"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"97","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.10","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"77","Dylan Ferguson","OTT","1","60","49","48","1","0.980","1.00","3.69","4.14","11","10","1","0.909","1.00","0.96","19","19","0","1.000","0.00","2.02","17","17","0","1.000","0.00","0.66","2","9","36.08","12.00"
"86","Joel Hofer","STL","2","117.16666666667","67","65","2","0.970","1.02","4.41","6.07","14","13","1","0.929","0.51","1.50","19","18","1","0.947","0.51","1.02","34","34","0","1.000","0.00","1.33","6","7","33.07","19.50"
"88","Ivan Prosvetov","ARI","3","179.5","105","100","5","0.952","1.67","5.04","11.25","26","24","2","0.923","0.67","2.64","30","27","3","0.900","1.00","0.19","47","47","0","1.000","0.00","1.84","8","22","34.99","19.40"
"23","Keith Kinkaid","BOS, COL","2","87.85","40","38","2","0.950","1.37","1.83","4.17","12","10","2","0.833","1.37","0.14","10","10","0","1.000","0.00","1.06","16","16","0","1.000","0.00","0.63","1","7","36.30","10.00"
"65","Joseph Woll","TOR","3","176.51666666667","96","90","6","0.938","2.04","3.18","8.99","26","21","5","0.808","1.70","-0.36","33","32","1","0.970","0.34","2.51","32","32","0","1.000","0.00","1.25","4","13","30.95","14.50"
"24","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.52","9.39","37","32","5","0.865","1.57","1.61","40","38","2","0.950","0.63","2.26","31","31","0","1.000","0.00","1.21","8","9","30.93","14.71"
"34","Linus Ullmark","BOS","42","2468.8833333333","1252","1171","81","0.935","1.97","38.73","111.88","349","301","48","0.862","1.17","14.30","329","312","17","0.948","0.41","18.01","486","470","16","0.967","0.39","2.99","111","197","36.71","20.19"
"68","Filip Gustavsson","MIN","32","1878.5666666667","919","854","65","0.929","2.08","22.89","82.01","227","192","35","0.846","1.12","5.52","266","244","22","0.917","0.70","6.31","380","372","8","0.979","0.26","6.85","76","127","35.62","19.80"
"76","Jiri Patera","VGK","2","120","70","65","5","0.929","2.50","1.69","7.87","22","18","4","0.818","2.00","-0.07","20","20","0","1.000","0.00","2.13","23","22","1","0.957","0.50","-0.10","4","13","31.69","11.20"
"48","Ilya Sorokin","NYI","52","3014.2833333333","1572","1453","119","0.924","2.37","31.33","158.41","487","413","74","0.848","1.47","12.94","399","369","30","0.925","0.60","12.46","610","595","15","0.975","0.30","8.84","106","314","34.21","20.47"
"89","Akira Schmid","N.J","16","847.06666666667","381","352","29","0.924","2.05","7.44","36.63","94","79","15","0.840","1.06","1.78","109","98","11","0.899","0.78","0.60","160","157","3","0.981","0.21","3.25","19","57","36.11","18.00"
"66","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"78","Jeremy Swayman","BOS","30","1635.9","752","692","60","0.920","2.20","11.92","71.8","211","185","26","0.877","0.95","11.67","209","184","25","0.880","0.92","-2.76","284","275","9","0.968","0.33","2.10","50","109","35.63","22.70"
"80","Alexandar Georgiev","COL","51","3038.05","1581","1453","128","0.919","2.53","23.20","143.51","448","381","67","0.850","1.32","12.98","358","321","37","0.897","0.73","1.10","687","663","24","0.965","0.47","2.85","88","235","35.77","20.81"
"84","Pavel Francouz","COL","15","900.28333333333","470","432","38","0.919","2.53","6.95","40.63","125","99","26","0.792","1.73","-3.69","125","119","6","0.952","0.40","7.30","193","187","6","0.969","0.40","1.54","24","65","35.93","19.87"
"71","Jake Oettinger","DAL","53","3124.75","1559","1431","128","0.918","2.46","21.09","144.17","420","350","70","0.833","1.34","4.98","413","371","42","0.898","0.81","1.95","636","620","16","0.975","0.31","8.85","91","216","35.66","19.34"
"33","Connor Hellebuyck","WPG","54","3179.45","1681","1542","139","0.917","2.62","21.76","162.95","467","385","82","0.824","1.55","1.37","497","458","39","0.922","0.74","13.89","626","608","18","0.971","0.34","6.46","104","231","35.15","18.96"
"38","Juuse Saros","NSH","53","3140.3166666667","1733","1589","144","0.917","2.75","21.73","170.22","493","411","82","0.834","1.57","6.01","571","523","48","0.916","0.92","12.77","588","574","14","0.976","0.27","8.98","130","256","32.74","19.07"
"56","Ilya Samsonov","TOR","35","2066.1666666667","980","899","81","0.917","2.35","12.72","94.97","266","236","30","0.887","0.87","17.49","271","233","38","0.860","1.10","-9.16","392","379","13","0.967","0.38","2.32","56","161","34.82","21.64"
"85","Kevin Lankinen","NSH","16","888.68333333333","483","443","40","0.917","2.70","6.19","46.01","133","116","17","0.872","1.15","6.74","129","113","16","0.876","1.08","-2.27","193","186","7","0.964","0.47","0.54","33","80","34.55","23.15"
"83","Kevin Mandolese","OTT","3","182.2","119","109","10","0.916","3.29","1.38","12.28","37","32","5","0.865","1.65","1.61","43","39","4","0.907","1.32","0.58","36","35","1","0.972","0.33","0.41","9","18","32.06","21.30"
"7","Alex Stalock","CHI","21","1119.5166666667","626","573","53","0.915","2.84","6.87","55.22","157","130","27","0.828","1.45","1.03","190","176","14","0.926","0.75","6.22","250","238","12","0.952","0.64","-2.23","37","83","34.88","22.66"
"29","Andrei Vasilevskiy","T.B","53","3181.4833333333","1660","1517","143","0.914","2.70","15.75","157.36","478","404","74","0.845","1.40","11.33","467","417","50","0.893","0.94","-0.30","649","630","19","0.971","0.36","6.36","105","229","33.64","20.99"
"57","Adin Hill","VGK","27","1490.9","722","660","62","0.914","2.50","7.05","66.02","174","144","30","0.828","1.21","1.06","202","177","25","0.876","1.01","-3.50","306","299","7","0.977","0.28","4.96","49","105","35.47","18.53"
"79","Logan Thompson","VGK","36","2119.55","1093","999","94","0.914","2.66","10.53","93.24","264","223","41","0.845","1.16","6.13","297","265","32","0.892","0.91","-0.39","475","455","20","0.958","0.57","-1.44","91","149","36.22","22.45"
"1","Craig Anderson","BUF","24","1392.8666666667","770","703","67","0.913","2.89","6.64","71.06","226","192","34","0.850","1.46","6.35","207","186","21","0.899","0.90","1.03","299","287","12","0.960","0.52","-0.32","44","104","35.64","21.21"
"19","Scott Wedgewood","DAL","18","987.8","551","503","48","0.913","2.92","4.69","50.86","155","130","25","0.839","1.52","2.67","144","131","13","0.910","0.79","2.32","223","213","10","0.955","0.61","-1.29","39","77","36.34","20.29"
"35","Aaron Dell","S.J","4","199.28333333333","103","94","9","0.913","2.71","0.85","11.58","39","35","4","0.897","1.20","2.96","27","22","5","0.815","1.51","-2.13","34","34","0","1.000","0.00","1.33","7","20","29.11","18.89"
"31","Joonas Korpisalo","CBJ, L.A","32","1816.25","1028","938","90","0.912","2.97","8.31","97.21","286","245","41","0.857","1.35","10.06","299","266","33","0.890","1.09","-1.18","395","379","16","0.959","0.53","-0.56","48","157","34.33","21.24"
"51","Igor Shesterkin","NYR","50","3008.2666666667","1471","1342","129","0.912","2.57","11.68","142.53","441","373","68","0.846","1.36","10.73","411","370","41","0.900","0.82","2.74","543","523","20","0.963","0.40","1.22","144","215","33.93","20.47"
"70","Stuart Skinner","EDM","42","2418.5833333333","1318","1201","117","0.911","2.90","9.04","126.14","359","299","60","0.833","1.49","4.09","390","345","45","0.885","1.12","-3.50","488","476","12","0.975","0.30","7.07","68","169","34.73","21.26"
"98","Jaxson Stauber","CHI","6","363.5","191","174","17","0.911","2.81","1.27","18.42","60","54","6","0.900","0.99","4.71","50","41","9","0.820","1.49","-3.68","70","68","2","0.971","0.33","0.74","8","31","33.31","21.29"
"9","Semyon Varlamov","NYI","21","1248.15","644","586","58","0.910","2.79","3.59","61.74","193","163","30","0.845","1.44","4.45","175","156","19","0.891","0.91","-0.38","237","228","9","0.962","0.43","0.26","46","97","35.93","21.29"
"15","Darcy Kuemper","WSH","48","2724.55","1399","1273","126","0.910","2.77","7.79","135.17","382","312","70","0.817","1.54","-1.81","380","345","35","0.908","0.77","5.44","560","539","21","0.963","0.46","0.88","106","204","35.51","20.75"
"45","Vitek Vanecek","N.J","44","2465.8833333333","1127","1024","103","0.909","2.51","4.78","108.04","282","227","55","0.805","1.34","-4.66","305","274","31","0.898","0.75","1.46","468","451","17","0.964","0.41","1.29","82","162","36.41","20.06"
"93","Pyotr Kochetkov","CAR","22","1286.2333333333","563","512","51","0.909","2.38","2.84","56.56","189","162","27","0.857","1.26","6.74","144","127","17","0.882","0.79","-1.68","188","181","7","0.963","0.33","0.35","52","82","34.79","19.96"
"2","Marc-Andre Fleury","MIN","41","2354.3833333333","1204","1093","111","0.908","2.83","4.14","110.46","342","281","61","0.822","1.55","0.05","309","278","31","0.900","0.79","1.88","499","480","19","0.962","0.48","0.50","85","185","34.49","21.93"
"61","Connor Ingram","ARI","25","1460.15","896","814","82","0.908","3.37","3.69","83.31","231","190","41","0.823","1.68","0.24","280","254","26","0.907","1.07","3.80","341","326","15","0.956","0.62","-1.67","63","132","34.81","22.02"
"94","Arturs Silovs","VAN","5","305.93333333333","152","138","14","0.908","2.75","0.54","13.88","38","31","7","0.816","1.37","-0.22","41","38","3","0.927","0.59","1.36","64","60","4","0.938","0.78","-1.50","7","27","38.19","21.71"
"36","Antti Raanta","CAR","23","1319.4833333333","551","500","51","0.907","2.32","1.69","52.08","168","141","27","0.839","1.23","2.99","153","135","18","0.882","0.82","-1.72","187","181","6","0.968","0.27","1.31","43","64","35.23","21.06"
"39","Tristan Jarry","PIT","39","2174.8166666667","1177","1068","109","0.907","3.01","3.56","102.7","311","248","63","0.797","1.74","-7.48","323","293","30","0.907","0.83","4.37","478","462","16","0.967","0.44","2.68","70","156","35.87","19.61"
"46","Jonas Johansson","COL","2","83.25","43","39","4","0.907","2.88","0.11","5.36","15","12","3","0.800","2.16","-0.32","11","10","1","0.909","0.72","0.17","17","17","0","1.000","0.00","0.66","1","10","28.53","12.75"
"62","Casey DeSmith","PIT","34","1829.7833333333","1018","923","95","0.907","3.12","2.35","98.99","324","270","54","0.833","1.77","3.84","260","237","23","0.912","0.75","4.67","380","362","18","0.953","0.59","-3.15","72","149","34.48","19.67"
"67","Carter Hart","PHI","49","2814.0333333333","1489","1351","138","0.907","2.94","4.40","143.49","449","376","73","0.837","1.56","7.16","375","331","44","0.883","0.94","-4.09","580","560","20","0.966","0.43","2.66","106","251","35.39","21.06"
"75","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.06","2.64","9","8","1","0.889","0.71","0.61","9","7","2","0.778","1.42","-1.04","12","12","0","1.000","0.00","0.47","4","3","32.72","26.00"
"3","Jaroslav Halak","NYR","21","1214.7","569","515","54","0.905","2.67","0.41","57.68","174","146","28","0.839","1.38","3.06","146","132","14","0.904","0.69","1.54","222","210","12","0.946","0.59","-3.32","37","84","33.32","20.44"
"16","Cam Talbot","OTT","32","1751.5166666667","874","791","83","0.905","2.84","0.58","86.03","222","176","46","0.793","1.58","-6.37","254","226","28","0.890","0.96","-0.97","338","329","9","0.973","0.31","4.21","65","143","36.47","20.76"
"30","Matt Murray","TOR","23","1338.1666666667","692","626","66","0.905","2.96","0.18","66.62","210","176","34","0.838","1.52","3.49","171","151","20","0.883","0.90","-1.80","279","267","12","0.957","0.54","-1.10","67","112","34.11","21.36"
"17","Sergei Bobrovsky","FLA","47","2658.4833333333","1372","1240","132","0.904","2.98","-0.79","134.74","410","341","69","0.832","1.56","4.19","362","327","35","0.903","0.79","3.52","524","496","28","0.947","0.63","-7.52","92","224","34.85","20.72"
"42","Pheonix Copley","L.A","32","1814.3833333333","822","743","79","0.904","2.61","-0.39","85.24","217","174","43","0.802","1.42","-4.26","237","216","21","0.911","0.69","4.22","323","308","15","0.954","0.50","-2.38","59","152","34.92","22.19"
"55","Sam Montembeault","MTL","32","1857.9166666667","1082","978","104","0.904","3.36","-0.53","113.57","325","261","64","0.803","2.07","-5.98","313","286","27","0.914","0.87","6.31","405","392","13","0.968","0.42","2.83","54","198","32.26","18.78"
"58","Karel Vejmelka","ARI","44","2585.5666666667","1499","1354","145","0.903","3.36","-1.65","148.73","453","365","88","0.806","2.04","-7.13","417","382","35","0.916","0.81","9.38","574","552","22","0.962","0.51","0.43","85","217","33.28","19.97"
"22","Frederik Andersen","CAR","26","1504.7333333333","632","570","62","0.902","2.47","-1.56","60.78","196","157","39","0.801","1.56","-4.01","156","141","15","0.904","0.60","1.60","228","220","8","0.965","0.32","0.91","39","97","34.42","17.26"
"25","Anton Forsberg","OTT","28","1471.7166666667","817","737","80","0.902","3.26","-1.87","81.92","228","184","44","0.807","1.79","-3.30","236","213","23","0.903","0.94","2.11","303","290","13","0.957","0.53","-1.16","62","140","34.67","20.25"
"27","Magnus Hellberg","DET, OTT","14","730.91666666667","366","330","36","0.902","2.96","-1.00","36.71","119","100","19","0.840","1.56","2.24","105","91","14","0.867","1.15","-2.83","126","123","3","0.976","0.25","1.92","20","56","32.60","22.81"
"28","John Gibson","ANA","48","2719.2166666667","1789","1614","175","0.902","3.86","-3.91","173.35","582","483","99","0.830","2.18","4.90","474","423","51","0.892","1.13","-0.56","672","647","25","0.963","0.55","1.26","72","273","31.69","19.51"
"63","Charlie Lindgren","WSH","28","1524.8166666667","742","669","73","0.902","2.87","-2.04","70.37","202","160","42","0.792","1.65","-5.94","209","191","18","0.914","0.71","4.24","291","278","13","0.955","0.51","-1.63","59","84","34.70","21.60"
"69","David Rittich","WPG","20","1062.15","482","435","47","0.902","2.65","-0.91","44","122","101","21","0.828","1.19","0.78","121","110","11","0.909","0.62","1.88","214","199","15","0.930","0.85","-6.64","32","61","36.12","23.64"
"91","Spencer Knight","FLA","21","1168.75","627","565","62","0.901","3.18","-2.04","55.16","170","144","26","0.847","1.33","4.35","170","144","26","0.847","1.33","-7.91","254","244","10","0.961","0.51","-0.07","28","80","35.73","22.65"
"52","Mackenzie Blackwood","N.J","17","906.88333333333","461","415","46","0.900","3.04","-1.91","48.98","128","106","22","0.828","1.46","0.85","127","113","14","0.890","0.93","-0.48","184","174","10","0.946","0.66","-2.81","35","89","36.05","21.28"
"60","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.17","3","11","10","1","0.909","1.00","0.96","13","11","2","0.846","2.00","-0.62","15","14","1","0.933","1.00","-0.41","1","5","35.68","22.00"
"5","Thomas Greiss","STL","20","1029.9","592","532","60","0.899","3.50","-3.39","54.89","178","140","38","0.787","2.21","-6.22","166","152","14","0.916","0.82","3.67","209","201","8","0.962","0.47","0.17","41","81","35.39","17.75"
"49","Ville Husso","DET","51","2965.2","1479","1330","149","0.899","3.01","-7.56","138.89","394","325","69","0.825","1.40","1.34","402","349","53","0.868","1.07","-10.22","586","559","27","0.954","0.55","-4.10","77","234","35.60","22.42"
"82","Lukas Dostal","ANA","12","690.3","444","399","45","0.899","3.91","-2.54","43.64","119","94","25","0.790","2.17","-3.76","124","116","8","0.935","0.70","5.20","184","172","12","0.935","1.04","-4.81","21","58","33.07","21.64"
"43","Thatcher Demko","VAN","23","1336.6166666667","726","652","74","0.898","3.32","-4.57","67.07","214","172","42","0.804","1.89","-3.80","202","181","21","0.896","0.94","0.50","262","251","11","0.958","0.49","-0.76","50","94","35.70","20.49"
"59","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.47","23.56","76","64","12","0.842","1.28","1.57","63","53","10","0.841","1.07","-3.30","90","87","3","0.967","0.32","0.52","18","38","35.37","17.48"
"90","Samuel Ersson","PHI","10","528.41666666667","266","239","27","0.898","3.07","-1.56","28.58","74","64","10","0.865","1.14","3.21","75","65","10","0.867","1.14","-2.02","101","94","7","0.931","0.79","-3.05","24","39","34.69","24.41"
"13","Dustin Tokarski","PIT","4","209.4","117","105","12","0.897","3.44","-0.81","11.85","41","35","6","0.854","1.72","1.32","27","22","5","0.815","1.43","-2.13","44","43","1","0.977","0.29","0.72","10","23","33.43","15.83"
"32","Anthony Stolarz","ANA","19","820.05","495","444","51","0.897","3.73","-3.66","51.85","171","146","25","0.854","1.83","5.53","133","120","13","0.902","0.95","1.15","168","155","13","0.923","0.95","-6.44","33","93","31.38","23.63"
"8","James Reimer","S.J","36","2146.3166666667","1131","1013","118","0.896","3.30","-9.84","107.25","317","258","59","0.814","1.65","-2.41","337","292","45","0.866","1.26","-9.14","418","404","14","0.967","0.39","2.33","86","180","34.31","20.43"
"74","Daniil Tarasov","CBJ","16","812.01666666667","491","440","51","0.896","3.77","-4.04","45.76","131","105","26","0.802","1.92","-2.61","144","129","15","0.896","1.11","0.32","202","192","10","0.950","0.74","-2.11","39","95","34.91","21.04"
"4","Brian Elliott","T.B","18","1086.1833333333","542","485","57","0.895","3.15","-5.17","53.14","167","138","29","0.826","1.60","0.81","132","118","14","0.894","0.77","0.05","218","204","14","0.936","0.77","-5.48","41","82","33.80","18.89"
"21","Petr Mrazek","CHI","33","1865.6666666667","1080","967","113","0.895","3.63","-9.72","104.67","330","267","63","0.809","2.03","-4.09","292","263","29","0.901","0.93","2.07","419","398","21","0.950","0.68","-4.63","67","189","32.61","19.58"
"96","Arvid Soderblom","CHI","15","835.23333333333","453","405","48","0.894","3.45","-4.68","42.49","133","109","24","0.820","1.72","-0.26","132","115","17","0.871","1.22","-2.95","163","156","7","0.957","0.50","-0.63","33","64","34.77","20.02"
"11","Jake Allen","MTL","40","2327.4833333333","1281","1143","138","0.892","3.56","-15.49","129.45","392","306","86","0.781","2.22","-16.02","364","326","38","0.896","0.98","0.74","465","451","14","0.970","0.36","4.17","89","198","33.42","17.45"
"20","Philipp Grubauer","SEA","32","1707.8833333333","799","713","86","0.892","3.02","-9.59","85.31","243","194","49","0.798","1.72","-5.62","193","168","25","0.870","0.88","-4.46","321","309","12","0.963","0.42","0.54","50","152","34.19","19.33"
"26","Jordan Binnington","STL","52","3001.4166666667","1565","1396","169","0.892","3.38","-19.34","157.59","461","362","99","0.785","1.98","-16.70","468","423","45","0.904","0.90","4.80","573","548","25","0.956","0.50","-2.61","124","244","32.62","20.51"
