"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"1","Craig Anderson","BUF","2","120","66","64","2","0.970","1.00","4.32","5.41","15","15","0","1.000","0.00","2.77","19","17","2","0.895","1.00","-0.13","28","28","0","1.000","0.00","1.20","3","6","35.64","25.50"
"57","Jake Oettinger","DAL","6","358.86666666667","176","169","7","0.960","1.17","9.85","15.94","42","40","2","0.952","0.33","5.76","42","40","2","0.952","0.33","2.14","86","83","3","0.965","0.50","0.67","8","15","35.31","28.00"
"56","Stuart Skinner","EDM","3","166.8","92","88","4","0.957","1.44","4.81","9.63","22","19","3","0.864","1.08","1.07","32","31","1","0.969","0.36","2.16","31","31","0","1.000","0.00","1.32","6","11","35.73","21.75"
"53","Carter Hart","PHI","5","300","188","178","10","0.947","2.00","7.99","18.86","55","55","0","1.000","0.00","10.16","53","46","7","0.868","1.40","-1.77","72","69","3","0.958","0.60","0.08","18","44","34.97","30.10"
"60","Logan Thompson","VGK","4","235.55","115","108","7","0.939","1.78","4.01","11.28","30","25","5","0.833","1.27","0.54","31","30","1","0.968","0.25","2.06","48","47","1","0.979","0.25","1.05","7","25","36.15","19.71"
"21","Jordan Binnington","STL","4","241.08333333333","110","103","7","0.936","1.74","3.53","10.19","26","23","3","0.885","0.75","1.80","41","38","3","0.927","0.75","1.04","41","40","1","0.976","0.25","0.75","4","20","32.74","20.57"
"22","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.97","2.94","12","10","2","0.833","2.00","0.22","6","6","0","1.000","0.00","0.59","13","13","0","1.000","0.00","0.56","3","5","28.45","12.50"
"47","Adin Hill","VGK","3","179.86666666667","92","86","6","0.935","2.00","2.81","6.7","18","14","4","0.778","1.33","-0.67","30","28","2","0.933","0.67","0.96","38","38","0","1.000","0.00","1.62","9","9","38.97","19.00"
"27","Linus Ullmark","BOS","5","268.93333333333","136","127","9","0.934","2.01","4.02","10.64","28","22","6","0.786","1.34","-0.83","44","42","2","0.955","0.45","2.34","51","50","1","0.980","0.22","1.18","6","21","40.60","22.11"
"46","Ilya Samsonov","TOR","5","299.18333333333","146","136","10","0.932","2.01","3.97","15.28","50","44","6","0.880","1.20","3.24","37","33","4","0.892","0.80","-0.35","54","54","0","1.000","0.00","2.31","9","30","34.16","14.40"
"38","Ilya Sorokin","NYI","5","292.58333333333","160","149","11","0.931","2.26","4.31","19.15","59","52","7","0.881","1.44","3.90","45","41","4","0.911","0.82","0.44","51","51","0","1.000","0.00","2.18","19","39","30.98","17.27"
"45","Sam Montembeault","MTL","3","181.1","102","95","7","0.931","2.32","2.76","10.31","31","26","5","0.839","1.66","0.73","30","30","0","1.000","0.00","2.96","38","36","2","0.947","0.66","-0.38","5","20","31.58","18.71"
"8","James Reimer","S.J","5","294.48333333333","164","152","12","0.927","2.44","3.70","14.54","44","39","5","0.886","1.02","3.13","45","40","5","0.889","1.02","-0.56","65","63","2","0.969","0.41","0.78","11","29","36.33","19.83"
"61","Alexandar Georgiev","COL","4","244.8","148","137","11","0.926","2.70","3.17","12.21","40","35","5","0.875","1.23","2.39","34","30","4","0.882","0.98","-0.65","65","63","2","0.969","0.49","0.78","6","16","35.53","19.73"
"26","Connor Hellebuyck","WPG","6","359.41666666667","199","184","15","0.925","2.50","4.05","19.45","54","46","8","0.852","1.34","1.98","62","59","3","0.952","0.50","3.12","77","73","4","0.948","0.67","-0.71","10","35","34.78","22.27"
