"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"357","Connor McDavid","EDM","C","8","168.03333333333","6","9","9","0","15","88.24","37","16.22","5.26","55","42","42","22","4","7","4","2","2","0","0","4","3","7","9","11","4","47","53","47.00"
"612","Jack Hughes","N.J","C","7","142.26666666667","10","3","2","1","13","76.47","43","23.26","6.27","65","52","47","22","8","5","0","0","0","0","0","6","8","7","3","15","0","5","11","31.25"
"177","Ryan Nugent-Hopkins","EDM","C","8","159.13333333333","3","9","1","8","12","66.67","17","17.65","1.6","29","22","20","6","0","2","4","2","2","0","0","2","2","9","7","15","3","43","48","47.25"
"213","Filip Forsberg","NSH","L","8","136.75","8","4","2","2","12","80.00","24","33.33","3.46","52","39","24","15","2","1","0","0","0","0","0","5","2","1","12","7","2","0","1","0.00"
"353","Kyle Connor","WPG","L","7","141.73333333333","6","6","6","0","12","70.59","15","40.00","1.91","31","22","20","10","0","1","4","2","2","0","0","1","7","3","3","7","1","0","2","0.00"
"359","Vince Dunn","SEA","D","8","183.91666666667","3","9","6","3","12","63.16","16","18.75","1.49","28","21","8","0","0","3","5","1","0","1","0","2","8","1","18","14","6","0","0","-"
"374","Travis Konecny","PHI","R","6","113.78333333333","7","5","2","3","12","92.31","20","35.00","3.37","31","26","22","11","0","4","4","2","2","0","0","4","1","5","8","4","2","5","5","50.00"
"87","John Tavares","TOR","C","7","128.06666666667","5","6","3","3","11","84.62","28","17.86","4.39","42","38","34","19","0","2","6","3","3","0","0","0","5","2","9","9","2","66","47","58.41"
"176","Nikita Kucherov","T.B","R","6","120.23333333333","4","6","3","3","10","76.92","21","19.05","2.56","45","34","29","12","10","6","0","0","0","0","0","2","2","1","5","6","2","0","0","-"
"306","Kevin Fiala","L.A","L","6","103.95","5","5","4","1","10","90.91","27","18.52","3.25","41","31","28","13","5","3","2","1","1","0","0","2","4","0","8","12","0","0","1","0.00"
"310","Alex Tuch","BUF","R","7","140.65","5","5","4","1","10","76.92","22","22.73","2.9","34","31","24","12","2","6","4","2","2","0","0","1","1","3","6","5","4","2","0","100.00"
"316","David Pastrnak","BOS","R","6","115.68333333333","8","2","2","0","10","71.43","33","24.24","3.05","54","45","33","7","4","2","6","3","3","0","0","1","9","2","8","4","4","0","0","-"
"562","Rasmus Dahlin","BUF","D","7","190.75","3","7","3","4","10","66.67","17","17.65","0.88","38","21","15","4","1","4","4","2","2","0","0","5","9","1","11","14","11","0","0","-"
"26","Brad Marchand","BOS","L","6","118.5","4","5","4","1","9","75.00","16","25.00","1.84","29","20","18","9","0","3","6","3","3","0","0","4","4","4","10","10","4","0","2","0.00"
"183","Dougie Hamilton","N.J","D","7","151.33333333333","3","6","6","0","9","56.25","26","11.54","1.36","43","31","16","4","4","3","8","4","4","0","0","1","8","1","7","4","7","0","0","-"
"251","Pavel Buchnevich","STL","L","7","146.2","2","7","6","1","9","90.00","8","25.00","1.62","17","14","15","7","0","3","0","0","0","0","0","1","3","4","8","6","4","1","2","33.33"
"300","Leon Draisaitl","EDM","C","6","130.16666666667","3","6","4","2","9","90.00","19","15.79","2.83","33","27","20","12","0","5","4","2","2","0","0","2","4","5","6","24","3","68","50","57.63"
"391","Mitchell Marner","TOR","R","7","143.9","3","6","4","2","9","64.29","15","20.00","1.2","33","21","14","2","2","2","0","0","0","0","0","2","5","12","4","12","0","0","0","-"
"420","Matthew Tkachuk","FLA","L","7","137.16666666667","5","4","1","3","9","75.00","26","19.23","3.77","45","37","29","18","1","7","6","3","3","0","0","2","6","1","5","4","2","0","0","-"
"423","Adam Fox","NYR","D","6","154.61666666667","2","7","3","4","9","75.00","22","9.09","1.84","41","33","18","5","2","1","2","1","1","0","0","0","4","5","1","6","16","0","0","-"
"451","Pierre-Luc Dubois","WPG","L","7","126.75","2","7","1","6","9","52.94","24","8.33","3.59","41","35","27","18","0","8","8","4","4","0","0","4","5","6","9","14","4","54","53","50.47"
"452","Jesper Bratt","N.J","L","7","118.63333333333","5","4","1","3","9","81.82","16","31.25","2.17","30","22","17","8","1","3","0","0","0","0","0","0","4","4","3","9","6","0","0","-"
"621","Juuso Parssinen","NSH","C","8","118.71666666667","1","8","6","2","9","69.23","9","11.11","1.34","20","13","13","9","0","2","2","1","1","0","0","2","3","5","18","7","3","42","35","54.55"
"628","Lucas Raymond","DET","L","6","102.26666666667","4","5","2","3","9","75.00","9","44.44","2.24","17","14","12","9","0","1","6","2","2","0","0","3","1","0","4","12","4","1","2","33.33"
"637","Tim Stützle","OTT","L","6","132.08333333333","6","3","3","0","9","75.00","17","35.29","3.24","33","25","24","12","2","2","0","0","0","0","0","3","1","2","6","16","4","10","12","45.45"
