"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"408","Connor McDavid","EDM","C","34","779.81666666667","29","36","21","15","65","84.42","133","21.80","16.31","201","174","141","53","6","11","16","8","8","0","0","17","43","32","28","46","16","203","200","50.37"
"344","Leon Draisaitl","EDM","C","34","758.98333333333","21","34","29","5","55","66.27","109","19.27","12.87","183","154","115","41","3","19","16","8","8","0","0","14","49","30","17","49","23","332","299","52.61"
"534","Tage Thompson","BUF","C, R","32","604.46666666667","26","24","13","11","50","75.76","146","17.81","14.87","244","192","147","61","7","20","18","9","9","0","0","9","14","18","16","36","10","164","228","41.84"
"194","Nikita Kucherov","T.B","R","32","673.38333333333","13","36","22","14","49","81.67","113","11.50","12.36","220","160","123","40","18","18","22","11","11","0","0","19","46","24","29","46","13","0","0","-"
"596","Jason Robertson","DAL","L","34","621.98333333333","24","24","13","11","48","75.00","141","17.02","15.14","244","179","141","59","4","22","8","4","4","0","0","4","26","31","16","32","4","0","1","0.00"
"360","David Pastrnak","BOS","R","31","617.25","21","22","15","7","43","76.79","156","13.46","15.77","289","210","135","44","9","23","18","8","8","0","0","13","47","22","32","56","9","5","6","45.45"
"17","Sidney Crosby","PIT","C","32","637.15","18","24","14","10","42","77.78","94","19.15","12.21","174","130","112","49","8","17","16","8","8","0","0","5","22","28","35","36","16","363","329","52.46"
"72","Erik Karlsson","S.J","D","34","855.45","12","30","18","12","42","63.64","99","12.12","5.99","224","132","97","14","23","16","8","4","4","0","0","9","48","27","14","47","35","0","0","-"
"467","Kirill Kaprizov","MIN","L","32","665.68333333333","19","23","17","6","42","79.25","131","14.50","15.04","235","175","147","53","5","20","17","7","6","1","0","17","16","21","25","51","14","0","3","0.00"
"195","Ryan Nugent-Hopkins","EDM","C","34","670.43333333333","18","23","12","11","41","59.42","85","21.18","12.37","139","114","95","46","3","10","20","9","9","0","0","4","11","16","21","19","13","143","172","45.40"
"416","Mikko Rantanen","COL","R","31","704.61666666667","22","18","14","4","40","66.67","109","20.18","12.04","184","150","94","37","5","17","22","11","11","0","0","12","13","23","41","44","16","88","122","41.90"
"457","Artemi Panarin","NYR","L","34","686.11666666667","8","32","18","14","40","81.63","87","9.20","8.21","181","130","86","17","4","16","12","6","6","0","0","6","31","10","10","18","6","0","3","0.00"
"482","Matthew Tkachuk","FLA","L","31","637.93333333333","14","25","13","12","39","69.64","114","12.28","16.44","209","156","138","71","9","24","57","19","16","1","2","17","26","16","21","30","11","7","11","38.89"
