"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"436","Connor McDavid","EDM","C","72","1638.6166666667","60","78","53","25","138","82.14","314","19.11","39.79","471","394","337","144","15","30","30","15","15","0","0","42","73","69","78","102","38","454","430","51.36"
"365","Leon Draisaitl","EDM","C","70","1543.4666666667","44","66","52","14","110","69.62","218","20.18","27.73","369","305","226","87","6","33","22","11","11","0","0","21","87","68","54","123","36","697","580","54.58"
"206","Nikita Kucherov","T.B","R","73","1477.65","28","74","45","29","102","77.86","243","11.52","26.83","493","358","293","103","58","47","32","16","16","0","0","35","84","50","54","97","27","1","0","100.00"
"515","Matthew Tkachuk","FLA","L","69","1414.8","35","62","34","28","97","71.32","279","12.54","39.88","467","367","314","176","15","60","92","31","26","2","3","33","55","33","50","59","29","13","15","46.43"
"382","David Pastrnak","BOS","R","71","1395.4833333333","49","46","26","20","95","77.87","338","14.50","34.23","625","454","316","97","18","44","32","15","15","0","0","28","97","45","77","114","30","6","9","40.00"
"475","Mitchell Marner","TOR","R","71","1512.4333333333","28","64","36","28","92","76.03","173","16.18","17.2","356","232","174","49","10","29","24","12","12","0","0","17","79","95","50","105","42","0","4","0.00"
"637","Jason Robertson","DAL","L","72","1361.6666666667","41","50","34","16","91","74.59","278","14.75","29.89","504","370","279","99","6","50","20","10","10","0","0","7","59","55","49","74","15","0","1","0.00"
"332","Nathan MacKinnon","COL","C","59","1311.9833333333","30","60","35","25","90","75.00","306","9.80","26.28","519","396","274","78","14","31","30","15","15","0","0","27","34","36","44","59","32","444","550","44.67"
"630","Elias Pettersson","VAN","C","69","1410.7833333333","33","57","34","23","90","74.38","224","14.73","26.65","434","331","247","91","8","32","10","5","5","0","0","31","42","53","57","76","78","374","488","43.39"
"75","Erik Karlsson","S.J","D","72","1854.55","22","66","39","27","88","66.17","193","11.40","11.8","459","265","188","30","58","42","32","12","11","0","1","13","89","70","31","89","74","0","1","0.00"
"207","Ryan Nugent-Hopkins","EDM","C","72","1433.4166666667","33","55","24","31","88","60.69","178","18.54","24.99","289","234","206","88","8","20","33","14","13","1","0","10","29","48","41","60","25","297","361","45.14"
"569","Tage Thompson","BUF","C, R","70","1314.3833333333","43","45","26","19","88","73.95","263","16.35","27.24","484","364","271","109","15","36","35","16","15","1","0","21","37","39","48","78","24","340","448","43.15"
"17","Sidney Crosby","PIT","C","72","1444.1","31","54","32","22","85","75.89","219","14.16","28.16","384","298","236","125","21","41","50","17","15","0","2","21","55","52","68","76","38","851","743","53.39"
"445","Mikko Rantanen","COL","R","70","1556.8666666667","47","38","29","9","85","67.46","259","18.15","28.37","458","357","248","93","11","31","62","27","26","0","1","25","36","50","73","117","38","175","202","46.42"
"395","Brayden Point","T.B","C","73","1437.85","45","38","18","20","83","63.85","210","21.43","31.67","348","284","306","175","34","30","7","2","1","1","0","16","40","47","31","89","32","390","364","51.72"
"488","Artemi Panarin","NYR","L","72","1424.7333333333","24","58","33","25","82","76.64","176","13.64","17.95","380","268","190","41","9","29","30","15","15","0","0","14","96","30","24","41","10","2","10","16.67"
"368","William Nylander","TOR","R","71","1316.3166666667","36","45","27","18","81","69.23","250","14.40","29.68","437","343","272","119","18","29","24","12","12","0","0","13","32","59","15","86","25","25","34","42.37"
"793","Jack Hughes","N.J","C","67","1344.8666666667","37","44","26","18","81","77.88","300","12.33","32.71","482","370","296","100","42","36","4","2","2","0","0","21","76","53","11","96","22","131","242","35.12"
"211","Mika Zibanejad","NYR","C","72","1455.2333333333","37","42","25","17","79","76.70","229","16.16","27.62","402","337","213","82","14","23","18","9","9","0","0","21","59","45","62","66","41","602","625","49.06"
"841","Tim Stützle","OTT","L","68","1425.2166666667","35","44","26","18","79","71.82","198","17.68","25.62","372","275","240","99","12","28","46","23","23","0","0","29","52","53","100","129","43","179","260","40.77"
"533","Clayton Keller","ARI","R","72","1484.3166666667","34","44","33","11","78","78.00","187","18.18","20.03","320","255","188","62","8","25","41","15","13","1","1","22","49","48","15","63","30","21","39","35.00"
"159","Zach Hyman","EDM","L","69","1417.2","30","45","25","20","75","51.02","248","12.10","40.1","389","331","330","211","10","40","37","17","16","1","0","23","30","31","66","144","18","6","6","50.00"
"11","Evgeni Malkin","PIT","C","72","1340.85","24","50","33","17","74","77.89","206","11.65","22.83","360","268","233","86","14","34","50","25","25","0","0","25","97","72","48","86","30","387","383","50.26"
