"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Brian Elliott","T.B","1","64.483333333333","26","26","0","1.000","0.00","2.55","2.59","9","9","0","1.000","0.00","1.65","6","6","0","1.000","0.00","0.65","10","10","0","1.000","0.00","0.39","5","2","34.08","-"
"31","Antti Raanta","CAR","2","119.8","54","52","2","0.963","1.00","3.29","6.65","19","17","2","0.895","1.00","1.48","10","10","0","1.000","0.00","1.09","19","19","0","1.000","0.00","0.73","2","10","35.20","11.00"
"50","Connor Ingram","ARI","4","239.36666666667","150","144","6","0.960","1.50","8.68","15.45","41","37","4","0.902","1.00","3.51","48","47","1","0.979","0.25","4.24","53","52","1","0.981","0.25","1.05","25","26","34.70","19.33"
"66","Justus Annunen","COL","1","59.633333333333","20","19","1","0.950","1.01","0.96","1.71","6","6","0","1.000","0.00","1.10","4","3","1","0.750","1.01","-0.56","9","9","0","1.000","0.00","0.35","0","0","36.10","18.00"
"27","Joonas Korpisalo","CBJ","4","236.43333333333","133","126","7","0.947","1.78","6.02","13.22","33","30","3","0.909","0.76","3.05","41","38","3","0.927","0.76","1.47","50","49","1","0.980","0.25","0.93","4","21","36.57","18.86"
"29","Linus Ullmark","BOS","3","183.38333333333","90","85","5","0.944","1.64","3.81","6.08","22","19","3","0.864","0.98","1.03","27","25","2","0.926","0.65","0.95","30","30","0","1.000","0.00","1.16","5","8","40.36","13.40"
"55","Filip Gustavsson","MIN","6","374.96666666667","177","167","10","0.944","1.60","7.33","15.86","42","36","6","0.857","0.96","1.70","42","40","2","0.952","0.32","2.58","89","87","2","0.978","0.32","1.44","16","27","36.01","17.80"
"24","Magnus Hellberg","DET","1","59.933333333333","35","33","2","0.943","2.00","1.43","4.05","9","8","1","0.889","1.00","0.65","17","16","1","0.941","1.00","0.85","9","9","0","1.000","0.00","0.35","1","6","30.14","19.50"
"30","Aaron Dell","S.J","2","82.383333333333","35","33","2","0.943","1.46","1.43","4.22","14","12","2","0.857","1.46","0.57","8","8","0","1.000","0.00","0.87","12","12","0","1.000","0.00","0.46","2","8","26.03","10.50"
"2","Marc-Andre Fleury","MIN","2","117.83333333333","49","46","3","0.939","1.53","1.80","4.82","18","16","2","0.889","1.02","1.30","8","8","0","1.000","0.00","0.87","20","19","1","0.950","0.51","-0.23","3","12","32.27","29.33"
"64","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.83","6.96","22","20","2","0.909","0.98","2.03","30","28","2","0.933","0.98","1.27","26","25","1","0.962","0.49","0.00","3","9","32.96","27.20"
"56","David Rittich","WPG","3","142.88333333333","62","58","4","0.935","1.68","2.07","6.37","17","16","1","0.941","0.42","2.11","17","16","1","0.941","0.42","0.85","23","21","2","0.913","0.84","-1.11","2","7","33.23","32.50"
"39","Ilya Sorokin","NYI","5","303.46666666667","179","167","12","0.933","2.37","5.52","18.71","58","49","9","0.845","1.78","1.63","43","40","3","0.930","0.59","1.69","70","70","0","1.000","0.00","2.70","10","44","33.97","15.58"
"40","Ville Husso","DET","6","360.83333333333","193","180","13","0.933","2.16","5.89","18.12","52","45","7","0.865","1.16","2.53","46","42","4","0.913","0.67","1.02","91","89","2","0.978","0.33","1.51","6","27","32.30","18.23"
"47","Ilya Samsonov","TOR","5","298.68333333333","143","133","10","0.930","2.01","4.00","11.44","32","31","1","0.969","0.20","4.86","35","30","5","0.857","1.00","-1.18","67","63","4","0.940","0.80","-1.41","3","23","37.44","22.00"
"53","Joseph Woll","TOR","2","116.51666666667","70","65","5","0.929","2.57","1.85","5.71","15","11","4","0.733","2.06","-1.25","25","24","1","0.960","0.51","1.73","25","25","0","1.000","0.00","0.97","3","8","33.63","14.80"
"1","Craig Anderson","BUF","3","166.23333333333","96","89","7","0.927","2.53","2.40","9.1","30","28","2","0.933","0.72","3.50","25","22","3","0.880","1.08","-0.27","34","32","2","0.941","0.72","-0.69","5","14","39.02","29.43"
"36","Pheonix Copley","L.A","5","279.46666666667","123","114","9","0.927","1.93","3.04","13.66","33","27","6","0.818","1.29","0.05","29","28","1","0.966","0.21","2.16","55","53","2","0.964","0.43","0.12","12","18","34.41","21.89"
"41","Kaapo Kahkonen","S.J","3","154.33333333333","81","75","6","0.926","2.33","1.93","8.91","29","24","5","0.828","1.94","0.31","22","22","0","1.000","0.00","2.40","29","28","1","0.966","0.39","0.12","5","13","29.60","15.67"
"61","Alexandar Georgiev","COL","5","309.63333333333","190","176","14","0.926","2.71","4.60","17.76","47","40","7","0.851","1.36","1.61","51","47","4","0.922","0.78","1.56","85","82","3","0.965","0.58","0.28","7","26","34.26","21.86"
