"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"360","Connor McDavid","EDM","C","7","150.86666666667","5","8","6","2","13","81.25","24","20.83","4.08","40","33","27","7","0","2","4","2","2","0","0","7","6","5","10","8","4","46","46","50.00"
"433","Clayton Keller","ARI","R","8","156.81666666667","6","7","5","2","13","86.67","25","24.00","2.05","38","30","21","7","0","3","0","0","0","0","0","2","7","8","1","3","8","4","4","50.00"
"514","Cale Makar","COL","D","8","202.38333333333","3","10","8","2","13","61.90","20","15.00","1.34","47","31","15","3","0","4","2","1","1","0","0","4","7","6","3","5","12","0","0","-"
"274","Nathan MacKinnon","COL","C","8","162.01666666667","5","7","3","4","12","66.67","38","13.16","3.03","62","48","33","8","2","3","6","3","3","0","0","6","4","4","8","6","4","38","58","39.58"
"421","Matthew Tkachuk","FLA","L","5","100.66666666667","3","9","6","3","12","85.71","26","11.54","4.16","37","32","23","14","1","7","12","2","1","0","1","0","3","3","3","5","4","0","0","-"
"508","Miro Heiskanen","DAL","D","7","175.78333333333","2","10","6","4","12","66.67","18","11.11","0.86","37","23","17","1","1","2","4","2","2","0","0","1","5","5","5","15","6","0","0","-"
"641","Tim Stützle","OTT","L","7","152.9","5","7","4","3","12","92.31","22","22.73","2.42","36","29","19","8","1","3","0","0","0","0","0","4","6","7","11","21","3","20","19","51.28"
"38","Jamie Benn","DAL","L","7","108.36666666667","4","7","4","3","11","68.75","16","25.00","1.63","28","22","15","8","1","2","4","2","2","0","0","2","5","8","8","7","2","42","28","60.00"
"303","Leon Draisaitl","EDM","C","7","148.13333333333","8","3","1","2","11","64.71","25","32.00","3.31","43","37","31","12","2","4","0","0","0","0","0","1","9","8","7","11","4","68","52","56.67"
"362","Vince Dunn","SEA","D","7","162.31666666667","2","9","4","5","11","68.75","12","16.67","0.77","34","24","10","0","0","3","6","3","3","0","0","3","2","4","7","8","4","0","0","-"
"567","Barrett Hayton","ARI","C","8","149.43333333333","3","8","5","3","11","78.57","23","13.04","3.22","35","28","25","13","0","4","6","3","3","0","0","3","4","1","5","13","2","83","63","56.85"
"11","Evgeni Malkin","PIT","C","7","132.63333333333","1","9","6","3","10","90.91","17","5.88","1.44","29","21","18","5","0","2","8","4","4","0","0","2","7","4","9","7","5","34","33","50.75"
"17","Sidney Crosby","PIT","C","7","140.85","2","8","4","4","10","71.43","30","6.67","3.54","47","38","27","17","2","6","2","1","1","0","0","2","4","6","6","11","5","91","73","55.49"
"167","Nikita Kucherov","T.B","R","8","153.33333333333","4","6","5","1","10","76.92","29","13.79","2.35","55","42","29","9","9","4","2","1","1","0","0","4","6","5","5","8","2","0","0","-"
