"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"46","Ilya Samsonov","TOR","3","179.28333333333","81","80","1","0.988","0.33","6.77","6.59","16","15","1","0.938","0.33","1.87","21","21","0","1.000","0.00","2.31","33","33","0","1.000","0.00","1.25","9","8","44.62","9.00"
"50","Casey DeSmith","PIT","1","59.733333333333","38","37","1","0.974","1.00","2.65","3.51","11","10","1","0.909","1.00","0.97","11","11","0","1.000","0.00","1.21","11","11","0","1.000","0.00","0.42","3","6","40.71","8.00"
"16","Scott Wedgewood","DAL","2","84.883333333333","51","49","2","0.961","1.41","2.90","4.47","13","11","2","0.846","1.41","0.33","12","12","0","1.000","0.00","1.32","21","21","0","1.000","0.00","0.79","3","7","40.49","15.50"
"28","Linus Ullmark","BOS","4","244.35","105","100","5","0.952","1.23","5.08","9.34","28","26","2","0.929","0.49","3.03","23","22","1","0.957","0.25","1.53","47","45","2","0.957","0.49","-0.22","12","18","38.73","24.60"
"4","Brian Elliott","T.B","1","60","36","34","2","0.944","2.00","1.46","2.75","10","8","2","0.800","2.00","-0.20","9","9","0","1.000","0.00","0.99","15","15","0","1.000","0.00","0.57","2","6","36.58","12.00"
"53","Filip Gustavsson","MIN","3","184.58333333333","85","80","5","0.941","1.63","3.16","8.69","23","19","4","0.826","1.30","0.13","23","23","0","1.000","0.00","2.53","36","35","1","0.972","0.33","0.36","4","20","34.07","16.40"
"67","Spencer Knight","FLA","3","141.71666666667","84","79","5","0.940","2.12","3.06","7.36","14","11","3","0.786","1.27","-0.49","24","22","2","0.917","0.85","0.64","42","42","0","1.000","0.00","1.59","0","10","37.44","16.40"
"68","Pyotr Kochetkov","CAR","5","261.78333333333","117","110","7","0.940","1.60","4.23","9.55","33","29","4","0.879","0.92","1.92","30","28","2","0.933","0.46","1.30","43","42","1","0.977","0.23","0.62","12","18","38.07","18.43"
"23","Andrei Vasilevskiy","T.B","5","298.36666666667","148","139","9","0.939","1.81","5.21","13.78","41","36","5","0.878","1.01","2.36","37","34","3","0.919","0.60","1.07","61","60","1","0.984","0.20","1.30","8","20","36.27","19.11"
"32","Tristan Jarry","PIT","5","300.71666666667","162","152","10","0.938","2.00","5.55","12.92","39","35","4","0.897","0.80","3.00","46","42","4","0.913","0.80","1.06","63","61","2","0.968","0.40","0.38","4","19","38.76","22.50"
"40","Ville Husso","DET","5","301.6","164","153","11","0.933","2.19","4.74","17.86","51","47","4","0.922","0.80","5.16","47","42","5","0.894","0.99","0.17","55","53","2","0.964","0.40","0.08","12","27","33.52","22.64"
"1","Craig Anderson","BUF","3","186.31666666667","118","110","8","0.932","2.58","3.33","10.11","28","24","4","0.857","1.29","1.03","34","31","3","0.912","0.97","0.74","53","52","1","0.981","0.32","1.00","6","11","37.10","22.13"
"10","Jake Allen","MTL","5","301.1","170","158","12","0.929","2.39","4.32","17.28","51","45","6","0.882","1.20","3.16","41","36","5","0.878","1.00","-0.49","67","66","1","0.985","0.20","1.53","10","20","36.36","21.83"
"51","Charlie Lindgren","WSH","6","321.9","155","144","11","0.929","2.05","3.88","13.68","36","30","6","0.833","1.12","0.46","38","35","3","0.921","0.56","1.18","74","72","2","0.973","0.37","0.80","14","14","37.82","23.27"
"65","Kevin Lankinen","NSH","2","119.3","85","79","6","0.929","3.02","2.16","7.08","21","19","2","0.905","1.01","1.77","24","20","4","0.833","2.01","-1.36","33","33","0","1.000","0.00","1.25","6","14","36.47","21.33"
"19","Anton Forsberg","OTT","3","149.66666666667","83","77","6","0.928","2.41","1.97","8.72","26","23","3","0.885","1.20","1.67","23","22","1","0.957","0.40","1.53","32","30","2","0.938","0.80","-0.79","7","12","30.78","24.83"
"9","Jacob Markstrom","CGY","4","242.26666666667","110","102","8","0.927","1.98","2.56","13.47","34","31","3","0.912","0.74","3.10","36","31","5","0.861","1.24","-1.04","36","36","0","1.000","0.00","1.36","9","10","31.10","20.63"
"42","Igor Shesterkin","NYR","5","311.18333333333","163","151","12","0.926","2.31","3.64","15.08","51","43","8","0.843","1.54","1.16","44","41","3","0.932","0.58","1.84","55","54","1","0.982","0.19","1.08","21","13","33.36","20.33"
"66","Akira Schmid","N.J","3","146.5","78","72","6","0.923","2.46","1.49","8.44","18","15","3","0.833","1.23","0.23","20","18","2","0.900","0.82","0.20","35","34","1","0.971","0.41","0.32","3","18","39.19","20.17"
"24","Matt Murray","TOR","3","181.26666666667","103","95","8","0.922","2.65","1.89","11.52","33","31","2","0.939","0.66","3.92","26","24","2","0.923","0.66","0.86","40","36","4","0.900","1.32","-2.49","7","18","32.68","31.88"
"14","Sergei Bobrovsky","FLA","5","277.43333333333","126","116","10","0.921","2.16","2.09","13.62","36","31","5","0.861","1.08","1.46","39","34","5","0.872","1.08","-0.71","46","46","0","1.000","0.00","1.74","11","15","33.17","22.60"
"47","Adin Hill","VGK","3","183.35","87","80","7","0.920","2.29","1.35","9.43","22","17","5","0.773","1.64","-1.05","24","24","0","1.000","0.00","2.64","36","34","2","0.944","0.65","-0.64","2","15","32.66","15.14"
"55","Stuart Skinner","EDM","6","357.56666666667","200","184","16","0.920","2.68","3.20","21.47","66","55","11","0.833","1.85","0.85","49","46","3","0.939","0.50","2.39","74","72","2","0.973","0.34","0.80","4","34","32.66","17.94"
"8","Semyon Varlamov","NYI","3","184.55","83","76","7","0.916","2.28","0.97","8.24","22","20","2","0.909","0.65","1.95","28","24","4","0.857","1.30","-0.92","30","29","1","0.967","0.33","0.13","11","13","33.04","25.71"
"25","Joonas Korpisalo","CBJ","4","165.18333333333","94","86","8","0.915","2.91","1.02","9.44","27","24","3","0.889","1.09","1.85","20","19","1","0.950","0.36","1.20","42","38","4","0.905","1.45","-2.41","4","15","32.69","17.00"
"13","Cam Talbot","OTT","6","334.06666666667","163","149","14","0.914","2.51","1.64","17.63","47","40","7","0.851","1.26","1.44","44","38","6","0.864","1.08","-1.16","61","60","1","0.984","0.18","1.30","18","35","34.50","18.50"
"27","Connor Hellebuyck","WPG","5","296.93333333333","169","154","15","0.911","3.03","1.22","14.78","41","32","9","0.780","1.82","-1.64","51","48","3","0.941","0.61","2.61","62","59","3","0.952","0.61","-0.66","12","19","36.85","20.80"
"56","Jake Oettinger","DAL","6","346.75","157","143","14","0.911","2.42","1.07","16.37","47","40","7","0.851","1.21","1.44","35","30","5","0.857","0.87","-1.15","68","66","2","0.971","0.35","0.57","9","28","34.15","22.00"
"64","Pavel Francouz","COL","3","179.31666666667","100","91","9","0.910","3.01","0.60","7.09","24","18","6","0.750","2.01","-1.69","27","26","1","0.963","0.33","1.97","43","41","2","0.953","0.67","-0.38","7","10","36.78","20.44"
"3","Jaroslav Halak","NYR","2","117.53333333333","55","50","5","0.909","2.55","0.28","5.03","12","10","2","0.833","1.02","0.15","13","11","2","0.846","1.02","-0.57","27","26","1","0.963","0.51","0.02","5","7","36.85","20.20"
"7","James Reimer","S.J","1","59.9","22","20","2","0.909","2.00","0.11","1.66","3","1","2","0.333","2.00","-1.46","5","5","0","1.000","0.00","0.55","13","13","0","1.000","0.00","0.49","1","2","36.73","8.50"
"58","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.07","2.64","9","8","1","0.889","0.71","0.62","9","7","2","0.778","1.42","-1.01","12","12","0","1.000","0.00","0.45","4","3","32.72","26.00"
"48","Karel Vejmelka","ARI","6","363.63333333333","210","190","20","0.905","3.30","0.16","22.09","69","58","11","0.841","1.82","1.39","61","56","5","0.918","0.83","1.71","75","71","4","0.947","0.66","-1.17","12","42","31.62","18.35"
"60","Logan Thompson","VGK","4","240.65","154","139","15","0.903","3.74","-0.22","12.29","42","37","5","0.881","1.25","2.54","39","34","5","0.872","1.25","-0.71","66","61","5","0.924","1.25","-2.51","13","16","34.73","21.53"
