"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.58","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","4","193.71666666667","85","81","4","0.953","1.24","4.02","7.99","18","15","3","0.833","0.93","0.16","26","26","0","1.000","0.00","2.78","37","36","1","0.973","0.31","0.48","1","10","35.56","13.50"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.93","2.94","12","10","2","0.833","2.00","0.11","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"31","Linus Ullmark","BOS","16","902.15","461","431","30","0.935","2.00","13.50","38.87","119","102","17","0.857","1.13","3.89","113","106","7","0.938","0.47","5.10","188","182","6","0.968","0.40","1.54","23","63","38.88","21.27"
"42","Ilya Sorokin","NYI","16","905.33333333333","493","460","33","0.933","2.19","13.52","52.21","159","138","21","0.868","1.39","6.91","133","125","8","0.940","0.53","6.24","181","177","4","0.978","0.27","3.26","30","100","32.92","20.79"
"68","Alexandar Georgiev","COL","13","785.68333333333","451","421","30","0.933","2.29","12.56","39.52","128","114","14","0.891","1.07","8.47","102","94","8","0.922","0.61","2.92","195","187","8","0.959","0.61","-0.18","23","72","35.19","20.10"
"30","Connor Hellebuyck","WPG","15","903.11666666667","498","461","37","0.926","2.46","9.99","48.07","138","116","22","0.841","1.46","2.22","137","131","6","0.956","0.40","8.67","195","186","9","0.954","0.60","-1.18","23","78","36.33","22.54"
"49","Sam Montembeault","MTL","8","484.73333333333","262","242","20","0.924","2.48","4.72","26.05","75","64","11","0.853","1.36","2.16","79","75","4","0.949","0.50","4.46","102","97","5","0.951","0.62","-0.91","9","47","31.54","22.95"
"40","Vitek Vanecek","N.J","14","762.51666666667","339","313","26","0.923","2.05","5.99","31.56","84","69","15","0.821","1.18","-0.26","86","81","5","0.942","0.39","4.21","140","134","6","0.957","0.47","-0.39","17","44","37.83","21.92"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
