"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"398","Artemi Panarin","NYR","L","7","131.58333333333","6","9","3","6","15","88.24","14","42.86","1.39","28","18","14","7","2","4","4","2","2","0","0","1","8","2","3","5","2","0","1","0.00"
"276","Nathan MacKinnon","COL","C","7","163.83333333333","6","7","5","2","13","100.00","44","13.64","3.93","79","53","33","12","2","6","0","0","0","0","0","2","5","2","4","8","5","60","83","41.96"
"311","Dylan Larkin","DET","C","7","138.61666666667","7","6","3","3","13","86.67","25","28.00","2.32","42","35","25","7","1","3","0","0","0","0","0","1","1","4","1","2","3","70","64","52.24"
"498","Elias Pettersson","VAN","C","7","147.6","6","7","4","3","13","86.67","22","27.27","2.97","38","31","20","13","1","4","0","0","0","0","0","4","8","3","7","9","8","53","49","51.96"
"430","Clayton Keller","ARI","R","7","143.7","5","7","6","1","12","85.71","19","26.32","2.24","39","31","20","9","2","3","4","2","2","0","0","0","2","4","0","7","2","1","0","100.00"
"180","Mika Zibanejad","NYR","C","7","131.51666666667","8","3","3","0","11","84.62","20","40.00","4.14","35","34","26","12","0","3","4","2","2","0","0","1","9","3","6","6","9","62","64","49.21"
"358","Connor McDavid","EDM","C","7","167.78333333333","1","9","6","3","10","71.43","35","2.86","3.23","50","40","32","13","1","3","2","1","1","0","0","3","5","9","17","9","3","50","37","57.47"
"419","Matthew Tkachuk","FLA","L","7","143.4","3","7","5","2","10","71.43","29","10.34","3.85","42","33","24","14","1","5","0","0","0","0","0","4","3","6","5","4","2","1","0","100.00"
"637","Tim Stützle","OTT","L","5","106.91666666667","4","6","5","1","10","83.33","19","21.05","1.63","31","22","19","5","0","4","6","3","3","0","0","1","9","6","8","8","3","18","32","36.00"
"127","Brock Nelson","NYI","C","7","135.31666666667","5","4","1","3","9","75.00","23","21.74","2.31","43","33","26","10","1","7","0","0","0","0","0","3","4","2","1","12","3","41","49","45.56"
"176","Ryan Nugent-Hopkins","EDM","C","7","146.78333333333","5","4","2","2","9","75.00","22","22.73","2.71","39","30","28","8","0","1","4","2","2","0","0","0","1","6","0","4","3","18","43","29.51"
"317","Robby Fabbri","DET","C","7","116.95","3","6","4","2","9","81.82","7","42.86","1.69","13","12","10","7","1","1","2","1","1","0","0","4","5","0","7","18","2","0","5","0.00"
"549","Brady Tkachuk","OTT","L","5","92.316666666667","4","5","2","3","9","81.82","20","20.00","3.77","32","28","26","21","1","4","9","3","2","1","0","2","6","1","21","5","1","23","20","53.49"
"65","Erik Karlsson","S.J","D","6","153.18333333333","2","6","2","4","8","72.73","13","15.38","0.75","29","18","10","1","6","3","2","1","1","0","0","0","7","7","2","4","7","0","1","0.00"
"67","Roman Josi","NSH","D","6","152.98333333333","3","5","4","1","8","72.73","25","12.00","1.74","57","38","22","4","0","3","4","2","2","0","0","0","3","2","4","5","13","0","0","-"
"94","Chris Kreider","NYR","L","7","128.56666666667","4","4","4","0","8","80.00","19","21.05","2.13","33","30","22","13","1","3","0","0","0","0","0","0","5","1","9","8","3","4","5","44.44"
"116","Mats Zuccarello","MIN","R","8","168.21666666667","1","7","4","3","8","66.67","18","5.56","2.02","44","29","18","8","0","4","2","1","1","0","0","2","7","5","6","8","5","1","7","12.50"
"161","Vincent Trocheck","NYR","C","7","129.01666666667","1","7","5","2","8","61.54","18","5.56","2.38","30","25","21","12","2","4","8","4","4","0","0","0","4","7","22","12","5","66","44","60.00"
"182","Dougie Hamilton","N.J","D","7","147.2","3","5","1","4","8","100.00","25","12.00","1.32","50","37","15","1","4","3","6","3","3","0","0","2","4","1","7","7","14","0","0","-"
