"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"33","Antti Raanta","CAR","2","119.93333333333","50","49","1","0.980","0.50","3.98","5.66","12","12","0","1.000","0.00","2.26","13","12","1","0.923","0.50","0.35","19","19","0","1.000","0.00","0.73","4","11","40.42","37.00"
"54","Joseph Woll","TOR","2","119.58333333333","56","54","2","0.964","1.00","3.58","5.82","18","16","2","0.889","1.00","1.39","18","18","0","1.000","0.00","1.87","17","17","0","1.000","0.00","0.65","2","9","31.05","15.00"
"2","Marc-Andre Fleury","MIN","3","183.9","76","73","3","0.961","0.98","4.57","8.27","25","23","2","0.920","0.65","2.71","19","18","1","0.947","0.33","0.98","28","28","0","1.000","0.00","1.08","6","18","32.03","12.00"
"56","Filip Gustavsson","MIN","5","305.11666666667","155","148","7","0.955","1.38","8.44","13.04","43","38","5","0.884","0.98","3.10","36","35","1","0.972","0.20","2.74","70","69","1","0.986","0.20","1.69","10","24","34.66","15.29"
"68","Akira Schmid","N.J","3","143.36666666667","62","59","3","0.952","1.26","3.18","5.45","20","17","3","0.850","1.26","0.77","12","12","0","1.000","0.00","1.25","28","28","0","1.000","0.00","1.08","2","8","33.84","13.67"
"41","Ilya Sorokin","NYI","5","303.6","155","147","8","0.948","1.58","7.44","13.79","38","32","6","0.842","1.19","1.16","47","45","2","0.957","0.40","2.89","66","66","0","1.000","0.00","2.54","7","28","34.62","15.38"
"32","Linus Ullmark","BOS","5","304.05","169","160","9","0.947","1.78","7.84","13.94","49","43","6","0.878","1.18","3.23","48","46","2","0.958","0.39","2.99","55","54","1","0.982","0.20","1.12","8","19","37.18","17.56"
"1","Craig Anderson","BUF","3","166.16666666667","103","97","6","0.942","2.17","4.26","10.24","34","31","3","0.912","1.08","3.40","24","22","2","0.917","0.72","0.50","42","41","1","0.976","0.36","0.62","3","20","34.31","20.83"
"27","John Gibson","ANA","5","302.85","218","205","13","0.940","2.58","8.72","20.79","74","62","12","0.838","2.38","1.94","43","42","1","0.977","0.20","3.47","94","94","0","1.000","0.00","3.62","10","38","32.05","12.62"
"12","Michael Hutchinson","CBJ","1","36.933333333333","16","15","1","0.938","1.62","0.59","1.68","4","3","1","0.750","1.62","-0.25","4","4","0","1.000","0.00","0.42","7","7","0","1.000","0.00","0.27","3","1","31.19","16.00"
"66","Kevin Lankinen","NSH","2","120","64","60","4","0.938","2.00","2.38","6.79","24","21","3","0.875","1.50","1.52","12","11","1","0.917","0.50","0.25","25","25","0","1.000","0.00","0.96","2","10","31.88","17.50"
"71","Mads Sogaard","OTT","3","180","81","76","5","0.938","1.67","3.07","5.99","12","9","3","0.750","1.00","-0.74","21","20","1","0.952","0.33","1.18","41","40","1","0.976","0.33","0.58","2","6","39.94","19.20"
"38","Thatcher Demko","VAN","3","179.05","111","104","7","0.937","2.35","4.06","11.52","33","27","6","0.818","2.01","0.21","33","33","0","1.000","0.00","3.43","40","39","1","0.975","0.34","0.54","2","16","33.15","12.86"
"24","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.96","9.39","37","32","5","0.865","1.57","1.97","40","38","2","0.950","0.63","2.16","31","31","0","1.000","0.00","1.19","8","9","30.93","14.71"
"72","Arturs Silovs","VAN","3","182.78333333333","93","87","6","0.935","1.97","3.26","8.34","22","19","3","0.864","0.98","1.14","25","24","1","0.960","0.33","1.60","39","37","2","0.949","0.66","-0.50","6","18","40.17","25.50"
"11","Jake Allen","MTL","4","238.31666666667","139","128","11","0.921","2.77","2.85","13.16","42","36","6","0.857","1.51","1.91","47","43","4","0.915","1.01","0.89","47","46","1","0.979","0.25","0.81","11","15","31.61","19.91"
"30","Joonas Korpisalo","CBJ, L.A","4","235.63333333333","127","117","10","0.921","2.55","2.65","11.98","31","28","3","0.903","0.76","2.84","36","31","5","0.861","1.27","-1.26","54","52","2","0.963","0.51","0.08","1","20","35.28","17.50"
"21","Petr Mrazek","CHI","5","304","175","161","14","0.920","2.76","3.43","16.56","50","42","8","0.840","1.58","1.42","46","43","3","0.935","0.59","1.79","70","67","3","0.957","0.59","-0.31","12","33","33.46","21.93"
"45","Mackenzie Blackwood","N.J","1","59.95","25","23","2","0.920","2.00","0.49","3.36","4","3","1","0.750","1.00","-0.25","8","8","0","1.000","0.00","0.83","11","10","1","0.909","1.00","-0.58","4","6","46.36","32.00"
"34","Juuse Saros","NSH","6","361.36666666667","186","171","15","0.919","2.49","3.53","18.76","59","49","10","0.831","1.66","1.11","54","50","4","0.926","0.66","1.62","64","63","1","0.984","0.17","1.46","24","30","32.60","15.87"
"22","Frederik Andersen","CAR","4","236.23333333333","97","89","8","0.918","2.03","1.66","8.27","28","23","5","0.821","1.27","0.27","17","16","1","0.941","0.25","0.77","44","42","2","0.955","0.51","-0.31","7","14","35.81","21.13"
"62","Alexandar Georgiev","COL","5","276.28333333333","146","134","12","0.918","2.61","2.54","13.28","40","35","5","0.875","1.09","2.53","37","32","5","0.865","1.09","-1.15","63","61","2","0.968","0.43","0.42","8","23","34.23","23.58"
"19","Scott Wedgewood","DAL","1","59.416666666667","36","33","3","0.917","3.03","0.59","2.85","5","3","2","0.600","2.02","-1.06","9","9","0","1.000","0.00","0.94","18","17","1","0.944","1.01","-0.31","4","5","44.75","20.00"
"49","Adin Hill","VGK","4","244.71666666667","133","122","11","0.917","2.70","2.25","14.01","41","36","5","0.878","1.23","2.72","37","33","4","0.892","0.98","-0.15","51","49","2","0.961","0.49","-0.04","13","24","30.41","20.00"
"17","Sergei Bobrovsky","FLA","6","324.65","160","146","14","0.913","2.59","1.94","16.75","52","45","7","0.865","1.29","2.79","46","41","5","0.891","0.92","-0.21","56","54","2","0.964","0.37","0.15","11","31","31.89","18.21"
"61","Jeremy Swayman","BOS","3","179.73333333333","92","84","8","0.913","2.67","1.16","8.98","23","21","2","0.913","0.67","2.33","24","21","3","0.875","1.00","-0.50","43","40","3","0.930","1.00","-1.35","3","14","32.42","25.38"
"51","Connor Ingram","ARI","4","228.18333333333","134","122","12","0.910","3.16","1.35","14.66","34","29","5","0.853","1.31","1.40","50","49","1","0.980","0.26","4.20","45","39","6","0.867","1.58","-4.27","7","29","32.54","26.25"
"73","Jaxson Stauber","CHI","2","120","67","61","6","0.910","3.00","0.67","6.91","22","19","3","0.864","1.50","1.14","19","16","3","0.842","1.50","-1.02","23","23","0","1.000","0.00","0.88","2","14","30.52","18.00"
"52","Casey DeSmith","PIT","3","139.76666666667","86","78","8","0.907","3.43","0.57","9.88","30","24","6","0.800","2.58","-0.35","24","22","2","0.917","0.86","0.50","28","28","0","1.000","0.00","1.08","8","19","33.31","14.63"
"16","Cam Talbot","OTT","4","238.8","106","96","10","0.906","2.51","0.56","11.63","31","25","6","0.806","1.51","-0.16","32","28","4","0.875","1.01","-0.67","39","39","0","1.000","0.00","1.50","13","16","31.89","19.00"
"65","Kevin Mandolese","OTT","1","57.2","32","29","3","0.906","3.15","0.19","2.75","7","5","2","0.714","2.10","-0.68","13","12","1","0.923","1.05","0.35","11","11","0","1.000","0.00","0.42","2","2","33.66","17.33"
