"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"394","Artemi Panarin","NYR","L","5","98.216666666667","3","8","3","5","11","91.67","11","27.27","1.01","20","13","10","3","1","1","4","2","2","0","0","1","5","2","3","2","1","0","0","-"
"284","Valeri Nichushkin","COL","R","5","103.78333333333","5","5","2","3","10","76.92","15","33.33","1.89","23","18","12","7","1","0","0","0","0","0","0","1","0","1","7","3","5","0","1","0.00"
"356","Connor McDavid","EDM","C","4","96.033333333333","5","5","4","1","10","90.91","17","29.41","3.12","24","22","17","7","1","1","4","2","2","0","0","1","8","2","10","8","2","28","25","52.83"
"62","Steven Stamkos","T.B","C","5","103.3","7","2","1","1","9","90.00","25","28.00","2.48","43","31","30","9","6","2","6","3","3","0","0","0","2","0","6","8","4","28","30","48.28"
"363","Mikko Rantanen","COL","R","5","101.91666666667","3","6","5","1","9","75.00","13","23.08","1.52","29","22","15","3","2","2","2","1","1","0","0","1","1","2","3","9","1","9","16","36.00"
"121","Mats Zuccarello","MIN","R","4","86.1","4","4","2","2","8","80.00","19","21.05","1.49","33","26","15","5","0","2","2","1","1","0","0","1","4","1","4","0","3","3","3","50.00"
"181","Mika Zibanejad","NYR","C","5","105.28333333333","4","4","3","1","8","88.89","27","14.81","4.02","44","40","30","7","1","2","0","0","0","0","0","3","3","2","4","3","2","42","42","50.00"
"276","Nathan MacKinnon","COL","C","5","106.5","2","6","4","2","8","57.14","22","9.09","1.97","35","30","23","9","2","3","4","2","2","0","0","5","1","6","9","8","2","56","44","56.00"
"302","Leon Draisaitl","EDM","C","4","94.033333333333","2","6","4","2","8","66.67","14","14.29","1.67","22","18","17","4","1","3","4","2","2","0","0","3","13","7","1","6","3","59","45","56.73"
"317","David Pastrnak","BOS","R","5","100.85","3","5","4","1","8","80.00","32","9.38","3","53","41","29","10","5","5","4","2","2","0","0","5","10","4","2","7","1","1","2","33.33"
"403","Kirill Kaprizov","MIN","L","4","90.5","4","4","4","0","8","72.73","20","20.00","2.13","31","23","17","4","0","4","4","2","2","0","0","2","4","3","6","3","0","0","0","-"
"417","Matthew Tkachuk","FLA","L","5","104.53333333333","3","5","3","2","8","88.89","24","12.50","3.99","42","30","28","14","2","6","14","7","7","0","0","6","5","0","2","5","2","6","4","60.00"
"549","Andrei Svechnikov","CAR","R","4","70.95","6","2","2","0","8","80.00","18","33.33","1.68","28","24","15","2","0","2","0","0","0","0","0","3","2","2","5","7","1","0","0","-"
"16","Sidney Crosby","PIT","C","4","73.45","2","5","2","3","7","87.50","13","15.38","1.5","20","18","14","6","1","3","4","2","2","0","0","0","5","6","5","4","3","28","28","50.00"
"176","Nikita Kucherov","T.B","R","5","110.4","0","7","5","2","7","87.50","17","0.00","1.45","32","23","21","6","2","6","2","1","1","0","0","3","4","6","1","3","3","0","0","-"
"365","Sebastian Aho","CAR","C","4","74.066666666667","2","5","5","0","7","87.50","11","18.18","1.66","20","17","16","8","0","2","2","1","1","0","0","3","3","3","2","2","2","38","34","52.78"
"450","Jesper Bratt","N.J","L","4","73.383333333333","0","7","7","0","7","87.50","9","0.00","0.66","25","15","16","2","2","3","2","1","1","0","0","1","0","2","0","4","0","0","0","-"
"490","Gabriel Vilardi","L.A","C","6","97.366666666667","4","3","2","1","7","87.50","14","28.57","2.32","22","19","19","11","1","3","2","1","1","0","0","6","2","2","3","11","3","5","11","31.25"
"501","Martin Necas","CAR","C","4","75.266666666667","3","4","4","0","7","70.00","11","27.27","1.2","20","15","10","6","2","1","6","3","3","0","0","1","4","4","1","3","0","10","13","43.48"
"6","Patrice Bergeron","BOS","C","5","93.5","3","3","2","1","6","60.00","18","16.67","2.01","36","27","20","10","1","2","2","1","1","0","0","0","2","3","6","7","7","78","48","61.90"
"18","Anze Kopitar","L.A","C","6","114.98333333333","1","5","3","2","6","85.71","10","10.00","1.05","18","12","12","4","0","0","0","0","0","0","0","0","7","2","7","8","6","70","46","60.34"
"132","Kevin Hayes","PHI","C","4","80.966666666667","0","6","5","1","6","75.00","10","0.00","0.8","14","12","7","3","0","2","0","0","0","0","0","2","3","2","1","4","0","29","40","42.03"
"159","Johnny Gaudreau","CBJ","L","5","105.11666666667","4","2","1","1","6","85.71","18","22.22","2.25","27","22","17","6","3","4","0","0","0","0","0","3","4","3","0","3","0","0","0","-"
"162","Vincent Trocheck","NYR","C","5","103.58333333333","2","4","2","2","6","54.55","20","10.00","1.98","27","23","20","11","1","5","2","1","1","0","0","1","3","4","7","9","3","44","42","51.16"
"312","Alex Tuch","BUF","R","4","74.083333333333","5","1","1","0","6","75.00","13","38.46","2.33","21","18","11","5","2","0","2","1","1","0","0","2","1","6","4","2","2","2","2","50.00"
"318","Adrian Kempe","L.A","C","6","106.71666666667","4","2","2","0","6","85.71","14","28.57","1.76","31","20","24","4","1","2","8","4","4","0","0","3","4","3","7","8","2","0","2","0.00"
"369","Travis Konecny","PHI","R","4","80.316666666667","4","2","2","0","6","66.67","15","26.67","1.69","25","20","14","5","0","2","2","1","1","0","0","1","4","1","5","3","2","1","1","50.00"
"405","Troy Terry","ANA","R","5","95.016666666667","3","3","2","1","6","75.00","13","23.08","1.67","32","20","21","8","1","3","4","2","2","0","0","1","2","4","3","10","2","0","0","-"
"411","Mason Marchment","DAL","L","4","63.566666666667","3","3","1","2","6","85.71","11","27.27","2.12","20","17","16","5","1","1","2","1","1","0","0","2","2","4","8","9","3","0","0","-"
"421","Adam Fox","NYR","D","5","120.18333333333","1","5","3","2","6","50.00","8","12.50","0.4","19","12","7","2","0","1","2","1","1","0","0","0","5","4","1","2","8","0","0","-"
"489","Elias Pettersson","VAN","C","5","100.13333333333","3","3","1","2","6","85.71","17","17.65","2","40","30","19","4","1","1","0","0","0","0","0","1","4","4","5","6","5","22","35","38.60"
"492","Nick Suzuki","MTL","C","5","98.85","3","3","2","1","6","60.00","15","20.00","1.18","19","16","15","6","0","4","2","1","1","0","0","3","6","2","6","6","5","30","26","53.57"
"520","Drake Batherson","OTT","R","4","75.916666666667","3","3","3","0","6","85.71","9","33.33","1.41","16","13","12","6","2","2","2","1","1","0","0","0","3","1","9","7","0","1","2","33.33"
"539","Brady Tkachuk","OTT","L","4","71.45","2","4","2","2","6","100.00","19","10.53","1.99","25","23","21","9","0","2","2","1","1","0","0","0","2","1","15","2","1","14","15","48.28"
"552","Rasmus Dahlin","BUF","D","4","99.216666666667","4","2","0","2","6","60.00","16","25.00","1.91","23","19","10","3","0","0","2","1","1","0","0","1","5","3","3","6","10","0","0","-"
"563","Calen Addison","MIN","D","4","72.066666666667","0","6","4","2","6","66.67","6","0.00","0.2","16","8","1","0","0","0","0","0","0","0","0","0","3","1","1","7","3","0","0","-"
"9","Alex Ovechkin","WSH","L","5","99.9","2","3","3","0","5","71.43","19","10.53","2.04","46","32","18","2","0","4","2","1","1","0","0","0","3","2","21","4","2","0","0","-"
"10","Evgeni Malkin","PIT","C","4","69.4","3","2","1","1","5","62.50","19","15.79","2.2","28","22","20","7","2","3","4","2","2","0","0","3","6","7","0","5","2","39","18","68.42"
"13","David Krejci","BOS","C","5","89.583333333333","2","3","2","1","5","83.33","8","25.00","1.28","16","13","10","8","0","0","2","1","1","0","0","1","4","0","3","8","5","31","27","53.45"
"45","James van Riemsdyk","PHI","L","4","76.033333333333","2","3","1","2","5","50.00","7","28.57","1.54","17","13","11","8","0","1","4","2","2","0","0","1","0","1","1","6","1","0","0","-"
"63","Alex Pietrangelo","VGK","D","5","118.93333333333","0","5","1","4","5","71.43","9","0.00","0.64","15","13","6","0","1","3","0","0","0","0","0","1","2","1","6","8","9","0","0","-"
"67","Erik Karlsson","S.J","D","6","144.55","2","3","1","2","5","62.50","7","28.57","0.33","25","11","11","1","2","0","0","0","0","0","0","0","10","3","1","11","5","0","0","-"
