"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"49","Stuart Skinner","EDM","1","48.733333333333","31","31","0","1.000","0.00","3.04","3.64","7","7","0","1.000","0.00","1.30","11","11","0","1.000","0.00","1.20","12","12","0","1.000","0.00","0.46","1","5","32.94","-"
"6","Alex Stalock","CHI","1","58.233333333333","37","36","1","0.973","1.03","2.63","3.73","9","9","0","1.000","0.00","1.68","10","9","1","0.900","1.03","0.09","15","15","0","1.000","0.00","0.58","3","7","33.22","31.00"
"1","Craig Anderson","BUF","1","60","36","35","1","0.972","1.00","2.54","2.43","10","10","0","1.000","0.00","1.86","6","5","1","0.833","1.00","-0.35","19","19","0","1.000","0.00","0.73","2","1","35.64","29.00"
"50","Jake Oettinger","DAL","3","180","87","84","3","0.966","1.00","5.54","8","18","17","1","0.944","0.33","2.35","18","16","2","0.889","0.67","-0.04","47","47","0","1.000","0.00","1.81","2","7","36.25","23.67"
"16","Frederik Andersen","CAR","2","120","55","53","2","0.964","1.00","3.40","4.85","12","12","0","1.000","0.00","2.23","21","21","0","1.000","0.00","2.29","14","12","2","0.857","1.00","-1.46","5","9","41.76","29.50"
"31","Alex Nedeljkovic","DET","1","59.516666666667","39","37","2","0.949","2.02","1.83","4.36","11","10","1","0.909","1.01","1.05","11","11","0","1.000","0.00","1.20","13","12","1","0.923","1.01","-0.50","10","9","39.18","32.00"
"25","Antti Raanta","CAR","1","60","19","18","1","0.947","1.00","0.87","1.7","7","7","0","1.000","0.00","1.30","4","3","1","0.750","1.00","-0.56","6","6","0","1.000","0.00","0.23","3","4","36.16","30.00"
"53","Logan Thompson","VGK","2","119.7","57","54","3","0.947","1.50","2.60","4.94","18","15","3","0.833","1.50","0.35","8","8","0","1.000","0.00","0.87","27","27","0","1.000","0.00","1.04","5","9","39.16","14.33"
"9","Jake Allen","MTL","2","118.31666666667","70","66","4","0.943","2.03","2.87","6.98","26","22","4","0.846","2.03","0.84","15","15","0","1.000","0.00","1.64","26","26","0","1.000","0.00","1.00","4","10","34.21","13.00"
"34","Ilya Sorokin","NYI","2","118.28333333333","51","48","3","0.941","1.52","2.01","7.25","19","18","1","0.947","0.51","2.54","18","16","2","0.889","1.01","-0.04","14","14","0","1.000","0.00","0.54","5","17","28.57","19.67"
"47","Carter Hart","PHI","2","120","67","63","4","0.940","2.00","2.58","6.78","21","21","0","1.000","0.00","3.91","13","11","2","0.846","1.00","-0.58","29","27","2","0.931","1.00","-0.88","8","18","36.01","35.50"
"42","Adin Hill","VGK","1","60","33","31","2","0.939","2.00","1.24","2.37","7","5","2","0.714","2.00","-0.70","12","12","0","1.000","0.00","1.31","11","11","0","1.000","0.00","0.42","1","3","36.15","13.50"
