"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"380","Connor McDavid","EDM","C","32","141.18333333333","13","19","10","9","32","86.49","47","27.66","7.21","72","60","53","18","1","5","2","1","1","0","0","1","16","3","3","8","1","5","4","55.56"
"325","Leon Draisaitl","EDM","C","32","142.13333333333","13","13","10","3","26","68.42","45","28.89","6.33","72","60","45","13","0","7","4","2","2","0","0","1","7","2","0","8","0","85","65","56.67"
"492","Tage Thompson","BUF","C, R","31","117.88333333333","12","10","5","5","22","75.86","50","24.00","4.48","72","60","38","7","2","3","0","0","0","0","0","1","4","1","1","6","0","9","12","42.86"
"184","Nikita Kucherov","T.B","R","30","137.01666666667","5","15","9","6","20","86.96","34","14.71","3.62","64","49","31","5","4","3","2","1","1","0","0","1","15","2","3","5","1","0","0","-"
"341","David Pastrnak","BOS","R","30","129.45","9","11","7","4","20","80.00","55","16.36","5.04","95","72","33","8","0","7","2","1","1","0","0","1","11","1","1","6","1","1","0","100.00"
"614","Rasmus Dahlin","BUF","D","30","134.3","4","16","9","7","20","66.67","24","16.67","2.12","42","30","12","1","0","2","2","1","1","0","0","0","4","0","2","3","1","0","0","-"
"185","Ryan Nugent-Hopkins","EDM","C","32","140.55","4","15","7","8","19","51.35","25","16.00","4.02","40","33","30","12","0","2","2","1","1","0","0","1","1","0","2","1","2","2","6","25.00"
"434","Kirill Kaprizov","MIN","L","30","115.38333333333","9","9","8","1","18","75.00","45","20.00","7.2","76","59","53","22","1","9","0","0","0","0","0","3","2","0","1","5","1","0","0","-"
"459","Alex DeBrincat","OTT","R","30","135.91666666667","5","13","9","4","18","66.67","34","14.71","4.75","68","46","47","7","1","8","0","0","0","0","0","1","1","3","0","2","1","0","0","-"
"105","Tyson Barrie","EDM","D","32","107.78333333333","2","15","5","10","17","65.38","14","14.29","1.33","31","20","8","1","0","2","4","2","2","0","0","1","2","5","1","1","2","0","0","-"
"542","Jason Robertson","DAL","L","32","93.683333333333","6","11","5","6","17","77.27","43","13.95","4.94","71","54","33","11","1","6","4","2","2","0","0","0","2","0","0","3","0","0","0","-"
"123","Mats Zuccarello","MIN","R","30","114.53333333333","6","10","5","5","16","66.67","29","20.69","2.22","47","38","16","3","0","6","0","0","0","0","0","1","3","1","2","2","1","0","0","-"
"189","Mika Zibanejad","NYR","C","32","126.18333333333","10","6","4","2","16","72.73","51","19.61","6.52","81","68","34","9","0","5","2","1","1","0","0","1","6","0","0","2","0","5","8","38.46"
"387","Mikko Rantanen","COL","R","29","130.25","4","12","10","2","16","64.00","18","22.22","2.94","37","31","18","4","2","4","2","1","1","0","0","1","3","1","1","8","0","13","28","31.71"
"424","Artemi Panarin","NYR","L","32","125.98333333333","1","15","10","5","16","76.19","21","4.76","2.73","56","36","25","3","0","8","4","2","2","0","0","1","5","0","2","1","0","0","0","-"
"555","Cale Makar","COL","D","29","125.35","4","12","8","4","16","66.67","25","16.00","2.37","54","37","19","0","0","4","4","2","2","0","0","0","4","1","2","3","2","0","0","-"
"26","Brad Marchand","BOS","L","22","87.833333333333","5","10","7","3","15","71.43","20","25.00","2.43","34","26","20","4","0","2","4","2","2","0","0","1","8","1","1","3","0","5","1","83.33"
"63","Steven Stamkos","T.B","C","30","135.28333333333","7","8","7","1","15","62.50","42","16.67","5.29","79","60","46","8","7","7","4","2","2","0","0","0","6","1","1","5","0","36","33","52.17"
"90","John Tavares","TOR","C","32","116.85","7","8","4","4","15","71.43","44","15.91","8.37","61","56","54","39","0","10","0","0","0","0","0","0","4","0","1","4","0","73","49","59.84"
"573","Drake Batherson","OTT","R","30","116.81666666667","7","8","5","3","15","60.00","25","28.00","6.3","50","41","43","25","0","6","2","1","1","0","0","0","5","2","1","10","0","0","1","0.00"
"599","Brady Tkachuk","OTT","L","30","131.13333333333","5","10","6","4","15","55.56","39","12.82","9.11","60","56","54","43","0","9","11","4","3","1","0","4","5","0","3","2","1","60","65","48.00"
"10","Alex Ovechkin","WSH","L","33","180.53333333333","7","7","3","4","14","60.87","52","13.46","5.62","119","77","39","5","0","7","2","1","1","0","0","0","3","7","3","5","0","0","0","-"
"11","Evgeni Malkin","PIT","C","30","116.48333333333","3","11","5","6","14","87.50","24","12.50","3.55","53","36","33","7","2","2","0","0","0","0","0","0","8","3","1","6","0","20","14","58.82"
"40","Jamie Benn","DAL","L","32","82.8","7","7","5","2","14","66.67","26","26.92","4.78","34","30","29","18","0","2","2","1","1","0","0","0","5","1","2","4","0","41","34","54.67"
"194","J.T. Miller","VAN","C","30","117.51666666667","6","8","7","1","14","60.87","25","24.00","2.41","56","39","28","6","1","3","4","2","2","0","0","0","7","0","2","1","0","0","3","0.00"
"294","Nathan MacKinnon","COL","C","23","101.55","4","10","4","6","14","56.00","43","9.30","4.78","68","58","34","7","1","4","4","2","2","0","0","0","0","1","2","3","0","22","33","40.00"
"398","Mathew Barzal","NYI","C","32","120","2","12","5","7","14","87.50","23","8.70","2.56","40","31","25","2","0","6","4","2","2","0","0","0","14","2","1","0","0","3","3","50.00"
"598","Quinn Hughes","VAN","D","26","104.26666666667","0","14","7","7","14","73.68","14","0.00","0.76","32","17","7","1","0","1","2","1","1","0","0","0","3","2","0","2","2","0","0","-"
"52","Patrick Kane","CHI","R","29","109.9","1","12","4","8","13","76.47","35","2.86","2.31","51","39","16","3","0","2","2","1","1","0","0","0","4","2","0","0","0","0","0","-"
"302","Bo Horvat","VAN","C","30","114.4","9","4","2","2","13","59.09","37","24.32","5.29","51","46","48","19","0","4","0","0","0","0","0","0","0","0","1","1","0","87","44","66.41"
"328","William Nylander","TOR","R","32","123.08333333333","6","7","7","0","13","56.52","30","20.00","5.52","53","45","38","18","0","5","0","0","0","0","0","0","2","0","0","8","1","1","2","33.33"
"376","Kyle Connor","WPG","L","30","104.16666666667","3","10","6","4","13","68.42","35","8.57","4.11","66","47","40","9","1","6","0","0","0","0","0","1","1","0","0","2","0","0","0","-"
"413","Mitchell Marner","TOR","R","32","120.28333333333","2","11","2","9","13","59.09","20","10.00","2.38","39","26","20","4","0","5","0","0","0","0","0","0","9","2","0","7","1","0","0","-"
"489","Mikhail Sergachev","T.B","D","28","79.516666666667","2","11","4","7","13","92.86","3","66.67","0.29","11","5","5","1","0","1","2","1","1","0","0","0","3","4","0","0","3","0","0","-"
"546","Miro Heiskanen","DAL","D","29","82.7","1","12","8","4","13","59.09","17","5.88","1.26","38","20","13","1","0","9","0","0","0","0","0","0","1","1","0","1","1","0","0","-"
"666","Matt Boldy","MIN","L","30","111.88333333333","5","8","5","3","13","54.17","31","16.13","4.02","49","40","34","9","0","6","0","0","0","0","0","1","2","1","0","4","0","4","1","80.00"
"701","Tim Stützle","OTT","L","28","103.93333333333","4","9","2","7","13","76.47","19","21.05","3.18","41","31","22","6","0","5","0","0","0","0","0","0","8","1","1","3","1","1","2","33.33"
"260","Dominik Kubalik","DET","L","30","116.55","5","7","6","1","12","80.00","29","17.24","3.99","59","45","26","3","0","1","4","2","2","0","0","1","2","1","1","2","1","5","5","50.00"
"289","Artturi Lehkonen","COL","L","26","108.86666666667","4","8","0","8","12","50.00","17","23.53","2.75","28","23","22","14","0","4","2","1","1","0","0","2","1","0","4","4","0","0","0","-"
"305","Josh Morrissey","WPG","D","30","103.13333333333","1","11","5","6","12","63.16","7","14.29","0.99","24","14","3","0","0","1","2","1","1","0","0","0","4","1","1","0","2","0","0","-"
"336","Alex Tuch","BUF","R","31","117.03333333333","5","7","4","3","12","46.15","17","29.41","2.82","22","19","18","12","0","4","0","0","0","0","0","1","0","3","0","3","1","0","1","0.00"
"447","Matthew Tkachuk","FLA","L","29","125.35","2","10","5","5","12","75.00","29","6.90","5.54","49","40","34","24","2","10","0","0","0","0","0","0","7","1","0","7","0","1","4","20.00"
"450","Auston Matthews","TOR","C","32","124.01666666667","7","5","3","2","12","54.55","45","15.56","5.9","71","58","46","15","0","5","2","1","1","0","0","0","6","2","6","5","0","4","5","44.44"
"486","Pierre-Luc Dubois","WPG","L","30","104.6","5","7","4","3","12","66.67","31","16.13","5.17","45","37","37","19","0","5","4","2","2","0","0","1","1","0","0","4","0","23","15","60.53"
"488","Jesper Bratt","N.J","L","31","97.333333333333","4","8","5","3","12","92.31","19","21.05","2.26","32","26","20","4","1","1","2","1","1","0","0","0","4","0","0","3","0","0","0","-"
"5","Brent Burns","CAR","D","30","104.61666666667","2","9","3","6","11","68.75","27","7.41","2.42","59","38","14","1","1","2","0","0","0","0","0","0","3","3","0","2","1","0","0","-"
"8","Joe Pavelski","DAL","C","32","87.8","6","5","1","4","11","52.38","25","24.00","4.46","34","33","30","22","1","7","2","1","1","0","0","1","2","1","0","1","2","24","14","63.16"
"34","Claude Giroux","OTT","R","30","90.116666666667","3","8","4","4","11","68.75","18","16.67","2.26","39","31","14","4","0","4","0","0","0","0","0","0","1","0","0","0","0","27","21","56.25"
"96","Nazem Kadri","CGY","C","31","107.05","6","5","2","3","11","64.71","25","24.00","4.19","46","37","31","16","0","8","2","1","1","0","0","1","5","0","2","8","0","49","24","67.12"
"142","Jeff Skinner","BUF","L","28","103.88333333333","5","6","3","3","11","52.38","23","21.74","4.71","40","32","28","16","1","4","4","2","2","0","0","1","2","0","0","4","0","17","17","50.00"
"168","Vincent Trocheck","NYR","C","32","124.05","6","5","1","4","11","50.00","37","16.22","6.75","60","49","50","27","0","8","0","0","0","0","0","0","4","3","1","8","0","75","55","57.69"
"191","Dougie Hamilton","N.J","D","31","109.38333333333","2","9","4","5","11","73.33","24","8.33","1.76","53","30","23","2","3","7","2","1","1","0","0","0","2","0","1","1","2","0","0","-"
"203","Jonathan Marchessault","VGK","C","33","86.433333333333","7","4","1","3","11","61.11","31","22.58","3.47","53","40","29","5","0","7","0","0","0","0","0","0","1","0","5","1","0","0","1","0.00"
"395","Dylan Strome","WSH","C","33","133.4","2","9","6","3","11","61.11","19","10.53","3.91","29","26","21","16","0","4","2","1","1","0","0","0","6","1","1","4","0","47","47","50.00"
"453","Adam Fox","NYR","D","32","125.13333333333","1","10","2","8","11","52.38","16","6.25","1.44","42","24","18","3","1","3","0","0","0","0","0","1","3","5","0","2","2","0","0","-"
"493","Filip Hronek","DET","D","30","86.85","3","8","6","2","11","78.57","11","27.27","0.73","22","15","5","0","0","2","0","0","0","0","0","0","1","1","2","0","2","0","0","-"
"627","Calen Addison","MIN","D","29","106","0","11","5","6","11","50.00","8","0.00","0.52","18","10","2","0","0","2","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"14","David Krejci","BOS","C","25","76.6","3","7","2","5","10","62.50","15","20.00","1.95","25","18","10","5","0","3","2","1","1","0","0","0","2","0","0","2","0","10","7","58.82"
"68","Erik Karlsson","S.J","D","32","99.366666666667","2","8","2","6","10","62.50","16","12.50","1.25","40","21","18","2","2","3","0","0","0","0","0","0","4","1","0","2","0","0","0","-"
"71","Roman Josi","NSH","D","29","115.31666666667","4","6","2","4","10","76.92","40","10.00","3.42","65","49","18","4","0","7","0","0","0","0","0","0","2","0","3","2","5","0","0","-"
"137","Kevin Hayes","PHI","C","31","102.21666666667","2","8","3","5","10","76.92","15","13.33","1.55","32","23","11","2","0","3","0","0","0","0","0","0","3","1","0","3","0","31","27","53.45"
"143","Zach Hyman","EDM","L","31","107.35","6","4","1","3","10","38.46","28","21.43","5.52","36","34","36","27","0","5","2","1","1","0","0","1","1","0","0","5","0","0","0","-"
"224","Filip Forsberg","NSH","L","29","104.66666666667","2","8","4","4","10","76.92","28","7.14","3.18","61","43","31","6","0","5","4","2","2","0","0","1","6","1","2","1","0","0","0","-"
"230","Chandler Stephenson","VGK","C","33","87.416666666667","3","7","4","3","10","58.82","14","21.43","2.84","21","20","19","13","0","4","0","0","0","0","0","0","2","0","1","5","0","66","35","65.35"
"279","Andre Burakovsky","SEA","L","29","79.083333333333","4","6","2","4","10","76.92","15","26.67","1.33","33","22","12","0","0","0","0","0","0","0","0","1","3","0","0","2","0","0","0","-"
"295","Aleksander Barkov","FLA","C","25","106.91666666667","4","6","3","3","10","71.43","25","16.00","2.38","44","34","21","5","1","4","0","0","0","0","0","0","3","3","0","3","0","67","45","59.82"
"304","Max Domi","CHI","C","29","97.2","6","4","2","2","10","58.82","19","31.58","1.93","34","23","13","5","0","1","6","3","3","0","0","1","3","2","0","0","0","18","13","58.06"
"331","Kevin Fiala","L.A","L","34","106.66666666667","3","7","4","3","10","100.00","29","10.34","4.36","55","41","33","13","2","3","6","3","3","0","0","1","2","0","1","5","1","0","0","-"
"347","Brandon Montour","FLA","D","30","132.38333333333","3","7","3","4","10","52.63","23","13.04","2.48","45","36","14","5","0","2","6","3","3","0","0","1","0","0","1","1","2","0","0","-"
"351","Brayden Point","T.B","C","30","128.86666666667","5","5","1","4","10","47.62","27","18.52","4.98","48","38","45","24","3","5","0","0","0","0","0","1","3","5","2","6","0","31","31","50.00"
