"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"43","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"31","Linus Ullmark","BOS","25","1450.55","733","688","45","0.939","1.86","24.52","63.58","187","161","26","0.861","1.08","7.08","182","174","8","0.956","0.33","11.63","306","295","11","0.964","0.45","0.88","65","119","38.33","21.44"
"77","Akira Schmid","N.J","8","398.18333333333","191","178","13","0.932","1.96","5.12","18.97","42","36","6","0.857","0.90","1.43","58","53","5","0.914","0.75","1.26","80","78","2","0.975","0.30","1.11","6","30","37.40","19.31"
"30","Connor Hellebuyck","WPG","29","1740.6666666667","936","869","67","0.928","2.31","21.78","88.36","251","212","39","0.845","1.34","5.40","258","243","15","0.942","0.52","12.83","374","361","13","0.965","0.45","1.52","48","131","36.11","20.97"
"45","Ilya Sorokin","NYI","29","1627.5833333333","835","773","62","0.926","2.29","17.20","84.42","245","206","39","0.841","1.44","4.34","206","192","14","0.932","0.52","8.22","346","337","9","0.974","0.33","4.43","45","167","34.73","21.26"
"80","Pyotr Kochetkov","CAR","16","924.1","419","387","32","0.924","2.08","7.74","40.47","141","126","15","0.894","0.97","9.94","100","88","12","0.880","0.78","-1.21","149","144","5","0.966","0.32","0.79","35","55","34.63","23.13"
"1","Craig Anderson","BUF","14","805.28333333333","457","422","35","0.923","2.61","8.35","41.14","128","110","18","0.859","1.34","4.64","134","122","12","0.910","0.89","2.45","177","172","5","0.972","0.37","1.87","30","54","36.25","21.46"
"61","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"26","Andrei Vasilevskiy","T.B","26","1559.95","799","736","63","0.921","2.42","12.78","73.97","218","188","30","0.862","1.15","8.57","232","206","26","0.888","1.00","-0.98","314","307","7","0.978","0.27","5.19","40","110","34.16","21.32"
"27","Matt Murray","TOR","14","837.53333333333","424","390","34","0.920","2.44","6.22","40.54","118","100","18","0.847","1.29","2.87","118","108","10","0.915","0.72","2.73","173","167","6","0.965","0.43","0.72","44","74","33.54","20.03"
"63","Filip Gustavsson","MIN","14","821","401","369","32","0.920","2.34","6.03","35.49","100","84","16","0.840","1.17","1.69","116","105","11","0.905","0.80","1.51","161","156","5","0.969","0.37","1.25","34","58","35.60","20.81"
"66","Jake Oettinger","DAL","29","1657.4333333333","830","764","66","0.920","2.39","12.72","79.85","242","205","37","0.847","1.34","5.81","196","175","21","0.893","0.76","0.14","351","343","8","0.977","0.29","5.63","58","115","34.58","18.85"
"73","Collin Delia","VAN","3","162.8","88","81","7","0.920","2.58","1.35","10.83","37","30","7","0.811","2.58","-0.45","16","16","0","1.000","0.00","1.73","32","32","0","1.000","0.00","1.24","4","19","31.88","15.43"
"9","Semyon Varlamov","NYI","12","702.38333333333","381","350","31","0.919","2.65","5.14","36.79","111","95","16","0.856","1.37","3.64","99","89","10","0.899","0.85","0.68","145","140","5","0.966","0.43","0.63","31","56","36.17","20.00"
"36","Tristan Jarry","PIT","25","1461.9","816","749","67","0.918","2.75","10.40","68.15","219","178","41","0.813","1.68","-2.26","212","197","15","0.929","0.62","7.87","338","327","11","0.967","0.45","2.12","41","100","37.08","20.21"
"48","Igor Shesterkin","NYR","29","1754.1666666667","853","782","71","0.917","2.43","9.91","80","241","203","38","0.842","1.30","4.63","251","230","21","0.916","0.72","6.07","314","302","12","0.962","0.41","0.19","85","106","34.29","21.15"
"7","Alex Stalock","CHI","11","563.83333333333","309","283","26","0.916","2.77","3.31","29.09","76","61","15","0.803","1.60","-1.56","98","88","10","0.898","1.06","0.57","118","117","1","0.992","0.11","3.58","27","42","35.78","19.77"
"13","Darcy Kuemper","WSH","24","1372.1","701","642","59","0.916","2.58","7.49","66.84","177","141","36","0.797","1.57","-4.69","181","167","14","0.923","0.61","5.52","304","295","9","0.970","0.39","2.80","61","98","36.52","20.29"
"76","Kevin Lankinen","NSH","9","515.65","297","272","25","0.916","2.91","3.17","27.73","82","73","9","0.890","1.05","5.51","73","62","11","0.849","1.28","-3.13","122","117","5","0.959","0.58","-0.26","21","50","35.69","24.28"
"35","Juuse Saros","NSH","28","1653.9166666667","892","816","76","0.915","2.76","8.61","89.34","249","212","37","0.851","1.34","7.05","294","262","32","0.891","1.16","-0.29","301","294","7","0.977","0.25","4.69","58","128","33.63","21.03"
"71","Logan Thompson","VGK","28","1677.9833333333","860","787","73","0.915","2.61","8.57","73.98","213","180","33","0.845","1.18","4.68","220","197","23","0.895","0.82","0.73","378","362","16","0.958","0.57","-1.32","64","116","36.31","21.08"
"72","Alexandar Georgiev","COL","27","1611.95","843","771","72","0.915","2.68","7.96","74.03","230","196","34","0.852","1.27","6.69","183","161","22","0.880","0.82","-2.26","379","363","16","0.958","0.60","-1.28","50","127","36.52","21.88"
"22","Anton Forsberg","OTT","19","1010.45","568","519","49","0.914","2.91","4.87","56.45","157","129","28","0.822","1.66","-0.23","161","151","10","0.938","0.59","7.37","212","201","11","0.948","0.65","-2.77","46","98","34.95","20.76"
"53","Ilya Samsonov","TOR","15","884.06666666667","408","373","35","0.914","2.38","3.70","38.53","114","100","14","0.877","0.95","6.17","114","99","15","0.868","1.02","-2.70","155","149","6","0.961","0.41","0.02","30","66","35.64","22.00"
