"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"36","Elvis Merzlikins","CBJ","1","20","7","7","0","1.000","0.00","0.72","1.04","2","2","0","1.000","0.00","0.39","1","1","0","1.000","0.00","0.11","2","2","0","1.000","0.00","0.08","3","3","67.29","-"
"60","Dylan Ferguson","OTT","1","60","49","48","1","0.980","1.00","4.02","4.14","11","10","1","0.909","1.00","1.17","19","19","0","1.000","0.00","2.02","17","17","0","1.000","0.00","0.69","2","9","36.08","12.00"
"67","Joel Hofer","STL","3","182.16666666667","97","93","4","0.959","1.32","5.94","8.63","21","18","3","0.857","0.99","1.13","26","25","1","0.962","0.33","1.77","47","47","0","1.000","0.00","1.91","6","9","35.12","19.75"
"68","Ivan Prosvetov","ARI","3","179.5","105","100","5","0.952","1.67","5.76","11.25","26","24","2","0.923","0.67","3.12","30","27","3","0.900","1.00","0.20","47","47","0","1.000","0.00","1.91","8","22","34.99","19.40"
"32","Pheonix Copley","L.A","3","184.75","78","74","4","0.949","1.30","3.99","7.93","15","13","2","0.867","0.65","0.95","26","24","2","0.923","0.65","0.77","31","31","0","1.000","0.00","1.26","5","12","37.90","23.50"
"3","Jaroslav Halak","NYR","2","121.63333333333","57","54","3","0.947","1.48","2.84","5.8","20","20","0","1.000","0.00","3.94","13","11","2","0.846","0.99","-0.61","22","21","1","0.955","0.49","-0.10","2","15","31.02","45.33"
"63","Collin Delia","VAN","1","59.466666666667","18","17","1","0.944","1.01","0.84","2.28","6","5","1","0.833","1.01","0.18","5","5","0","1.000","0.00","0.53","7","7","0","1.000","0.00","0.28","0","5","27.61","9.00"
"45","Adin Hill","VGK","1","58.033333333333","34","32","2","0.941","2.07","1.48","2.95","6","6","0","1.000","0.00","1.18","13","11","2","0.846","2.07","-0.61","14","14","0","1.000","0.00","0.57","0","5","31.91","22.50"
"49","Casey DeSmith","PIT","4","171.93333333333","68","64","4","0.941","1.40","2.97","5.63","14","13","1","0.929","0.35","1.76","19","18","1","0.947","0.35","1.02","32","30","2","0.938","0.70","-0.70","5","10","40.53","25.00"
"40","Igor Shesterkin","NYR","6","365.58333333333","194","182","12","0.938","1.97","7.88","17.54","56","50","6","0.893","0.98","5.02","49","45","4","0.918","0.66","1.22","77","75","2","0.974","0.33","1.13","11","32","36.98","19.67"
"18","Petr Mrazek","CHI","3","148.73333333333","95","89","6","0.937","2.42","3.73","8.59","31","28","3","0.903","1.21","3.10","27","24","3","0.889","1.21","-0.12","33","33","0","1.000","0.00","1.34","9","10","31.59","18.33"
"61","Jeremy Swayman","BOS","4","235.75","109","102","7","0.936","1.78","4.17","11.06","29","24","5","0.828","1.27","0.71","28","27","1","0.964","0.25","1.98","43","42","1","0.977","0.25","0.75","5","16","38.39","19.00"
"48","Connor Ingram","ARI","2","124.8","89","83","6","0.933","2.88","3.12","6.72","8","6","2","0.750","0.96","-0.43","26","23","3","0.885","1.44","-0.23","49","48","1","0.980","0.48","0.99","4","9","40.72","23.00"
"59","Jiri Patera","VGK","2","120","70","65","5","0.929","2.50","2.17","7.87","22","18","4","0.818","2.00","0.33","20","20","0","1.000","0.00","2.13","23","22","1","0.957","0.50","-0.06","4","13","31.69","11.20"
"53","Filip Gustavsson","MIN","4","252.53333333333","134","124","10","0.925","2.38","3.73","11.35","28","25","3","0.893","0.71","2.51","47","40","7","0.851","1.66","-1.99","51","51","0","1.000","0.00","2.08","10","13","36.76","20.50"
"62","Alexandar Georgiev","COL","7","424.85","161","149","12","0.925","1.69","4.50","14.43","47","41","6","0.872","0.85","3.25","39","34","5","0.872","0.71","-0.84","68","67","1","0.985","0.14","1.77","12","24","36.11","21.17"
"2","Marc-Andre Fleury","MIN","4","239.11666666667","157","145","12","0.924","3.01","4.09","13.82","51","45","6","0.882","1.51","4.04","39","36","3","0.923","0.75","1.16","58","55","3","0.948","0.75","-0.64","11","25","33.97","21.67"
"27","Linus Ullmark","BOS","4","239.35","131","121","10","0.924","2.51","3.42","12.03","45","37","8","0.822","2.01","0.86","35","34","1","0.971","0.25","2.73","42","41","1","0.976","0.25","0.71","12","21","35.34","10.10"
"46","Karel Vejmelka","ARI","3","183.66666666667","101","93","8","0.921","2.61","2.35","9.93","37","32","5","0.865","1.63","2.28","24","22","2","0.917","0.65","0.56","36","35","1","0.972","0.33","0.46","7","17","32.95","16.88"
"25","Joonas Korpisalo","L.A","3","185","75","69","6","0.920","1.95","1.68","7.24","20","18","2","0.900","0.65","1.94","26","24","2","0.923","0.65","0.77","29","27","2","0.931","0.65","-0.82","4","15","29.84","29.17"
