"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"424","Connor McDavid","EDM","C","51","1154.0666666667","41","52","35","17","93","81.58","212","19.34","26.41","310","265","224","101","10","23","20","10","10","0","0","27","54","46","46","77","30","306","307","49.92"
"356","Leon Draisaitl","EDM","C","49","1076","29","47","39","8","76","67.26","148","19.59","18.52","249","204","153","63","3","25","20","10","10","0","0","16","60","43","34","89","30","471","418","52.98"
"200","Nikita Kucherov","T.B","R","50","1025.95","20","55","31","24","75","78.13","169","11.83","18.67","338","247","195","67","37","28","28","14","14","0","0","28","60","35","39","67","20","0","0","-"
"373","David Pastrnak","BOS","R","51","1006.1833333333","38","34","22","12","72","76.60","245","15.51","24.28","445","324","221","71","16","37","32","15","15","0","0","19","74","34","59","83","17","5","8","38.46"
"501","Matthew Tkachuk","FLA","L","50","1014.7333333333","27","44","23","21","71","71.00","194","13.92","28.51","341","259","234","130","12","45","74","26","22","2","2","27","44","21","34","41","22","8","14","36.36"
"75","Erik Karlsson","S.J","D","52","1322.9","17","52","31","21","69","65.09","132","12.88","8.59","325","184","136","21","34","27","10","5","5","0","0","11","63","50","25","69","56","0","1","0.00"
"619","Jason Robertson","DAL","L","53","997.53333333333","33","36","22","14","69","75.82","209","15.79","22.6","378","275","211","81","5","39","14","7","7","0","0","4","40","42","33","53","10","0","1","0.00"
"554","Tage Thompson","BUF","C, R","50","946.36666666667","34","34","18","16","68","73.12","200","17.00","19.87","355","268","202","82","12","25","24","12","12","0","0","14","22","28","24","58","17","241","335","41.84"
"769","Jack Hughes","N.J","C","50","1008.3333333333","35","32","19","13","67","76.14","229","15.28","25.89","369","281","229","83","34","24","4","2","2","0","0","20","50","42","11","75","13","75","151","33.19"
"201","Ryan Nugent-Hopkins","EDM","C","51","1007.9166666667","23","39","15","24","62","60.19","120","19.17","17.15","197","159","138","63","5","14","24","11","11","0","0","6","16","31","34","51","19","239","285","45.61"
"17","Sidney Crosby","PIT","C","50","1008.6666666667","24","37","20","17","61","76.25","139","17.27","18.53","258","194","162","81","16","29","26","13","13","0","0","11","39","41","51","53","26","582","526","52.53"
"433","Mikko Rantanen","COL","R","49","1121.65","34","27","22","5","61","68.54","186","18.28","19.44","317","250","163","58","10","25","32","16","16","0","0","19","22","34","55","78","22","130","159","44.98"
"485","Kirill Kaprizov","MIN","L","50","1043.2","28","33","24","9","61","78.21","188","14.89","23.85","364","267","219","79","6","29","27","12","11","1","0","24","35","35","45","78","18","1","3","25.00"
"156","Zach Hyman","EDM","L","50","1028.3666666667","26","34","18","16","60","56.07","193","13.47","31.11","293","249","253","158","6","29","25","11","10","1","0","16","18","26","51","107","15","5","3","62.50"
"463","Mitchell Marner","TOR","R","52","1104.05","19","41","19","22","60","73.17","127","14.96","12.97","268","177","130","37","8","22","18","9","9","0","0","8","57","63","43","74","31","0","4","0.00"
"612","Elias Pettersson","VAN","C","49","973.23333333333","22","38","24","14","60","70.59","161","13.66","17.93","310","234","174","62","6","20","6","3","3","0","0","18","30","34","42","53","58","259","330","43.97"
"359","William Nylander","TOR","R","52","968.13333333333","28","31","21","10","59","67.82","185","15.14","21.74","317","252","204","90","17","20","14","7","7","0","0","12","23","50","14","67","14","19","28","40.43"
"420","Kyle Connor","WPG","L","52","1067.2166666667","24","35","24","11","59","70.24","178","13.48","20.78","319","245","223","89","7","28","10","5","5","0","0","7","25","21","32","42","16","2","5","28.57"
"69","Steven Stamkos","T.B","C","50","971.85","24","33","19","14","57","63.33","176","13.64","22.36","309","238","199","77","29","31","26","13","13","0","0","10","35","19","57","57","33","335","260","56.30"
"386","Brayden Point","T.B","C","50","990.3","31","26","11","15","57","62.64","155","20.00","21.76","239","204","212","126","26","22","7","2","1","1","0","12","25","38","17","69","19","264","265","49.91"
"324","Nathan MacKinnon","COL","C","38","857.23333333333","14","41","26","15","55","72.37","200","7.00","17.35","338","264","187","55","11","19","20","10","10","0","0","19","24","28","28","35","21","312","357","46.64"
"332","Bo Horvat","NYI, VAN","C","51","1054.2666666667","32","23","14","9","55","66.27","149","21.48","19.65","224","192","168","84","3","14","12","6","6","0","0","15","17","27","41","37","33","642","502","56.12"
"367","Alex Tuch","BUF","R","50","951.61666666667","24","31","21","10","55","64.71","149","16.11","17.61","242","208","131","59","11","17","14","7","7","0","0","10","21","37","34","34","29","21","24","46.67"
"700","Rasmus Dahlin","BUF","D","49","1279.75","14","41","23","18","55","50.46","142","9.86","11.17","250","179","97","24","5","12","64","28","27","0","1","12","43","28","66","85","87","0","0","-"
"10","Alex Ovechkin","WSH","L","52","1067.2166666667","32","22","12","10","54","70.13","224","14.29","27.61","441","318","208","75","9","41","20","9","9","0","0","8","30","23","134","27","15","3","4","42.86"
"205","Mika Zibanejad","NYR","C","51","1063.1666666667","25","28","19","9","53","70.67","185","13.51","20.89","320","267","162","56","9","19","8","4","4","0","0","16","43","34","42","46","23","399","441","47.50"
"335","Josh Morrissey","WPG","D","52","1230.2","10","43","25","18","53","58.24","99","10.10","7.32","234","160","78","20","3","11","27","12","11","1","0","13","43","21","63","46","74","0","0","-"
"362","Kevin Fiala","L.A","L","53","938.18333333333","18","35","25","10","53","79.10","163","11.04","18.5","273","204","174","78","21","21","38","19","19","0","0","16","29","14","39","77","15","7","6","53.85"
"475","Artemi Panarin","NYR","L","51","1033.4833333333","12","41","25","16","53","77.94","133","9.02","13.02","284","206","142","27","8","19","20","10","10","0","0","11","58","20","18","28","8","1","6","14.29"
"504","Auston Matthews","TOR","C","47","952.23333333333","25","28","18","10","53","60.23","200","12.50","24.68","363","291","258","102","5","30","16","8","8","0","0","18","40","44","60","75","63","351","317","52.54"
"11","Evgeni Malkin","PIT","C","50","928.51666666667","19","33","21","12","52","76.47","149","12.75","18.1","267","195","175","70","13","25","30","15","15","0","0","14","68","52","30","63","15","275","264","51.02"
