"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"402","Connor McDavid","EDM","C","60","242.73333333333","17","37","22","15","54","83.08","80","21.25","11.45","123","97","90","29","1","6","2","1","1","0","0","4","19","4","4","18","1","12","9","57.14"
"340","Leon Draisaitl","EDM","C","58","236.53333333333","23","21","16","5","44","67.69","77","29.87","12.23","121","104","74","32","0","11","6","3","3","0","0","1","8","4","2","14","1","142","107","57.03"
"193","Ryan Nugent-Hopkins","EDM","C","60","240.68333333333","10","29","9","20","39","60.00","43","23.26","6.21","72","55","53","19","0","5","2","1","1","0","0","1","3","0","4","6","2","6","10","37.50"
"192","Nikita Kucherov","T.B","R","58","237.15","6","27","16","11","33","86.84","55","10.91","6.46","118","84","64","12","7","5","8","4","4","0","0","2","17","4","6","9","2","0","0","-"
"460","Kirill Kaprizov","MIN","L","59","227.53333333333","15","15","13","2","30","73.17","74","20.27","11.98","126","100","86","36","1","12","0","0","0","0","0","4","8","1","3","7","1","0","0","-"
"357","David Pastrnak","BOS","R","58","220.96666666667","14","15","10","5","29","76.32","90","15.56","9.24","164","124","64","17","0","13","6","3","3","0","0","1","18","3","1","13","2","1","0","100.00"
"522","Tage Thompson","BUF","C, R","57","196.48333333333","17","12","5","7","29","74.36","66","25.76","5.77","104","80","49","10","3","4","0","0","0","0","0","1","5","1","1","8","0","12","13","48.00"
"110","Tyson Barrie","EDM","D","60","192.55","4","24","11","13","28","56.00","29","13.79","2.6","66","41","15","2","0","7","6","3","3","0","0","1","3","6","2","1","2","0","0","-"
"438","Mitchell Marner","TOR","R","59","215.55","6","22","5","17","28","70.00","34","17.65","3.75","73","44","32","5","0","7","2","1","1","0","0","0","16","4","2","11","1","0","0","-"
"95","John Tavares","TOR","C","59","207.53333333333","11","16","11","5","27","69.23","73","15.07","14.12","104","95","91","66","1","19","4","2","2","0","0","0","8","0","3","10","0","133","91","59.38"
"197","Mika Zibanejad","NYR","C","59","225.75","17","10","6","4","27","79.41","81","20.99","10.87","146","118","64","17","0","8","2","1","1","0","0","1","9","1","1","2","0","26","20","56.52"
