"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"34","Tristan Jarry","PIT","1","15.5","8","8","0","1.000","0.00","0.80","0.48","2","2","0","1.000","0.00","0.37","1","1","0","1.000","0.00","0.11","5","5","0","1.000","0.00","0.21","0","1","41.88","-"
"39","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.70","0.67","2","2","0","1.000","0.00","0.37","2","2","0","1.000","0.00","0.23","3","3","0","1.000","0.00","0.13","0","2","38.57","-"
"67","Samuel Ersson","PHI","3","179.63333333333","86","83","3","0.965","1.00","5.55","8.74","25","25","0","1.000","0.00","4.62","29","27","2","0.931","0.67","1.27","27","26","1","0.963","0.33","0.15","6","12","32.95","27.67"
"5","Thomas Greiss","STL","2","119.33333333333","74","71","3","0.959","1.51","4.36","6.08","14","12","2","0.857","1.01","0.59","20","19","1","0.950","0.50","1.26","35","35","0","1.000","0.00","1.49","4","9","37.01","20.00"
"55","Filip Gustavsson","MIN","3","174.31666666667","78","74","4","0.949","1.38","3.76","7.05","12","10","2","0.833","0.69","0.22","26","25","1","0.962","0.34","1.93","37","36","1","0.973","0.34","0.57","9","11","39.91","26.00"
"64","Pavel Francouz","COL","2","117.91666666667","59","56","3","0.949","1.53","2.87","5.19","18","16","2","0.889","1.02","1.33","16","15","1","0.938","0.51","0.81","22","22","0","1.000","0.00","0.93","3","5","36.07","11.33"
"21","Frederik Andersen","CAR","2","120","58","55","3","0.948","1.50","2.77","5.2","14","12","2","0.857","1.00","0.59","18","17","1","0.944","0.50","1.03","18","18","0","1.000","0.00","0.76","1","6","40.33","16.67"
"51","Connor Ingram","ARI","2","118.16666666667","58","55","3","0.948","1.52","2.77","5.41","14","12","2","0.857","1.02","0.59","10","9","1","0.900","0.51","0.13","32","32","0","1.000","0.00","1.36","1","4","37.81","20.67"
"58","Jake Oettinger","DAL","5","303.71666666667","153","144","9","0.941","1.78","6.22","16.41","48","42","6","0.875","1.19","2.87","41","38","3","0.927","0.59","1.63","56","56","0","1.000","0.00","2.38","17","30","34.13","14.78"
"49","Adin Hill","VGK","3","137.68333333333","83","78","5","0.940","2.18","3.26","8.04","21","19","2","0.905","0.87","1.88","20","17","3","0.850","1.31","-0.74","40","40","0","1.000","0.00","1.70","6","18","33.54","14.40"
