"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"17","Vancouver Canucks","62","3013.1833","25","32","5","22","55","0.444","2607","2819","48.05","1946","2118","47.88","1454","1534","48.66","132","156","45.83","123.76","139.23","47.06","1315","1483","47.00","786","873","47.38","113","131","46.31","14.38","84.99","559","646","46.39","419","464","47.45","78","88","46.99","18.62","81.03","756","837","47.46","367","409","47.29","35","43","44.87","9.54","89.49","1101","1132","49.31","597","584","50.55","19","24","44.19","3.18","95.89","9.08","89.83","0.989"
"18","Edmonton Oilers","64","3058.0833","34","22","8","34","76","0.594","2962","2750","51.86","2195","2100","51.11","1618","1531","51.38","143","136","51.25","149.04","129.36","53.54","1560","1368","53.28","919","807","53.24","125","115","52.08","13.60","85.75","687","540","55.99","490","388","55.81","75","71","51.37","15.31","81.70","873","828","51.32","429","419","50.59","50","44","53.19","11.66","89.50","1181","1132","51.06","618","623","49.80","18","21","46.15","2.91","96.63","8.84","91.12","1.000"
"19","Arizona Coyotes","63","2982.7333","21","32","10","18","52","0.413","2390","3002","44.32","1774","2278","43.78","1256","1655","43.15","112","138","44.80","108.08","143.04","43.04","1227","1584","43.65","691","933","42.55","98","121","44.75","14.18","87.03","490","667","42.35","329","472","41.07","58","86","40.28","17.63","81.78","737","917","44.56","362","461","43.99","40","35","53.33","11.05","92.41","970","1201","44.68","503","646","43.78","14","17","45.16","2.78","97.37","8.92","91.66","1.006"
"20","Pittsburgh Penguins","62","2979.3333","31","22","9","30","71","0.573","3058","2897","51.35","2279","2167","51.26","1639","1620","50.29","128","131","49.42","148.69","135.77","52.27","1509","1458","50.86","871","879","49.77","107","110","49.31","12.28","87.49","670","622","51.86","464","470","49.68","74","78","48.68","15.95","83.40","839","836","50.09","407","409","49.88","33","32","50.77","8.11","92.18","1290","1204","51.72","661","649","50.46","21","21","50.00","3.18","96.76","7.81","91.91","0.997"
"21","New Jersey Devils","62","3032.4","41","15","6","40","88","0.710","3215","2745","53.94","2351","1984","54.23","1714","1375","55.49","152","113","57.36","156.02","123.21","55.88","1695","1344","55.77","988","718","57.91","131","94","58.22","13.26","86.91","714","527","57.53","514","342","60.05","90","63","58.82","17.51","81.58","981","817","54.56","474","376","55.76","41","31","56.94","8.65","91.76","1262","1152","52.28","634","577","52.35","21","19","52.50","3.31","96.71","8.87","91.78","1.006"
"22","Philadelphia Flyers","63","3068.8","24","28","11","23","59","0.468","2762","3078","47.29","2056","2182","48.51","1487","1535","49.21","111","129","46.25","121.95","138.58","46.81","1278","1536","45.42","742","834","47.08","96","113","45.93","12.94","86.45","560","649","46.32","371","430","46.32","62","70","46.97","16.71","83.72","718","887","44.74","371","404","47.87","34","43","44.16","9.16","89.36","1214","1290","48.48","642","612","51.20","15","15","50.00","2.34","97.55","7.46","91.60","0.991"
"23","Ottawa Senators","62","2848.6167","32","26","4","30","68","0.548","2878","2720","51.41","2118","1985","51.62","1512","1442","51.18","111","130","46.06","134.22","123.93","51.99","1463","1371","51.62","817","756","51.94","100","111","47.39","12.24","85.32","624","543","53.47","427","364","53.98","65","74","46.76","15.22","79.67","839","828","50.33","390","392","49.87","35","37","48.61","8.97","90.56","1143","1105","50.85","594","591","50.13","10","19","34.48","1.68","96.79","7.34","90.98","0.983"
"24","Buffalo Sabres","61","2940.7333","32","25","4","31","68","0.557","2799","2603","51.81","2107","2056","50.61","1538","1539","49.98","147","141","51.04","132.37","135.63","49.39","1493","1434","51.01","847","897","48.57","124","120","50.82","14.64","86.62","571","634","47.39","391","458","46.05","74","79","48.37","18.93","82.75","922","800","53.54","456","439","50.95","50","41","54.95","10.96","90.66","1127","996","53.09","604","573","51.32","23","21","52.27","3.81","96.34","9.56","90.84","1.004"
"25","Florida Panthers","64","2955.7833","31","27","6","29","68","0.531","3206","2733","53.98","2408","2106","53.35","1760","1525","53.58","144","124","53.73","156.21","134.15","53.80","1655","1393","54.30","972","840","53.64","119","101","54.09","12.24","87.98","728","635","53.41","512","445","53.50","86","60","58.90","16.80","86.52","927","758","55.01","460","395","53.80","33","41","44.59","7.17","89.62","1315","1131","53.76","701","606","53.63","25","23","52.08","3.57","96.20","8.18","91.87","1.001"
"26","New York Islanders","65","3157","32","25","8","32","72","0.554","3010","3140","48.94","2188","2312","48.62","1570","1597","49.57","135","112","54.66","139.77","146.56","48.81","1562","1561","50.02","893","870","50.65","111","99","52.86","12.43","88.62","664","681","49.37","469","464","50.27","70","66","51.47","14.93","85.78","898","880","50.51","424","406","51.08","41","33","55.41","9.67","91.87","1209","1330","47.62","596","641","48.18","24","13","64.86","4.03","97.97","8.60","92.99","1.016"
"27","Dallas Stars","63","3017.7","34","16","13","31","81","0.643","3028","2865","51.38","2165","2120","50.53","1542","1498","50.72","131","105","55.51","137.06","127.42","51.82","1526","1350","53.06","883","774","53.29","110","90","55.00","12.46","88.37","639","571","52.81","439","403","52.14","71","58","55.04","16.17","85.61","887","779","53.24","444","371","54.48","39","32","54.93","8.78","91.37","1214","1234","49.59","584","650","47.33","21","15","58.33","3.60","97.69","8.50","92.99","1.015"
"28","Minnesota Wild","63","3008.2167","36","21","6","29","78","0.619","2882","2791","50.80","2122","2015","51.29","1467","1438","50.50","103","105","49.52","123","118.01","51.03","1342","1297","50.85","736","743","49.76","83","86","49.11","11.28","88.43","547","507","51.90","376","363","50.88","59","58","50.43","15.69","84.02","795","790","50.16","360","380","48.65","24","28","46.15","6.67","92.63","1255","1242","50.26","634","626","50.32","20","19","51.28","3.15","96.96","7.02","92.70","0.997"
"29","Calgary Flames","63","2985.0833","27","23","13","26","67","0.532","3273","2467","57.02","2428","1843","56.85","1732","1284","57.43","133","127","51.15","144.9","118.13","55.09","1539","1318","53.87","903","776","53.78","112","115","49.34","12.40","85.18","594","537","52.52","424","366","53.67","72","62","53.73","16.98","83.06","945","781","54.75","479","410","53.88","40","53","43.01","8.35","87.07","1431","938","60.41","708","432","62.11","21","12","63.64","2.97","97.22","7.68","90.11","0.978"
"30","Detroit Red Wings","63","3005.8667","28","26","9","26","65","0.516","2476","2980","45.38","1830","2154","45.93","1325","1517","46.62","116","130","47.15","109.53","131.86","45.37","1174","1517","43.63","669","824","44.81","100","112","47.17","14.95","86.41","476","628","43.12","348","414","45.67","57","62","47.90","16.38","85.02","698","889","43.98","321","410","43.91","43","50","46.24","13.40","87.80","1096","1220","47.32","576","605","48.77","16","18","47.06","2.78","97.02","8.75","91.43","1.002"
"31","Winnipeg Jets","63","3016.05","36","25","2","35","74","0.587","2868","2781","50.77","2140","2106","50.40","1469","1545","48.74","121","117","50.84","136.92","136.26","50.12","1453","1384","51.22","794","840","48.59","99","100","49.75","12.47","88.10","618","593","51.03","395","410","49.07","64","66","49.23","16.20","83.90","835","791","51.35","399","430","48.13","35","34","50.72","8.77","92.09","1183","1158","50.53","608","631","49.07","22","17","56.41","3.62","97.31","8.24","92.43","1.007"
"32","St Louis Blues","62","3058.2167","27","30","5","24","59","0.476","2524","2999","45.70","1922","2245","46.12","1402","1599","46.72","126","152","45.32","119.91","146.75","44.97","1346","1604","45.63","795","933","46.01","116","130","47.15","14.59","86.07","516","651","44.22","383","458","45.54","59","91","39.33","15.40","80.13","830","953","46.55","412","475","46.45","57","39","59.38","13.83","91.79","1005","1174","46.12","528","595","47.02","10","22","31.25","1.89","96.30","8.99","90.49","0.995"
