"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"27","Linus Ullmark","BOS","6","328.5","166","157","9","0.946","1.64","6.78","12.62","33","27","6","0.818","1.10","0.08","54","52","2","0.963","0.37","3.19","60","59","1","0.983","0.18","1.54","7","25","42.63","22.11"
"45","Sam Montembeault","MTL","2","122.68333333333","73","69","4","0.945","1.96","2.94","6.43","22","20","2","0.909","0.98","2.06","23","23","0","1.000","0.00","2.21","26","24","2","0.923","0.98","-0.90","4","12","31.19","25.00"
"36","Vitek Vanecek","N.J","4","200","71","67","4","0.944","1.20","2.75","5.72","15","12","3","0.800","0.90","-0.24","14","13","1","0.929","0.30","0.34","34","34","0","1.000","0.00","1.44","4","10","41.46","20.75"
"57","Jake Oettinger","DAL","5","265.25","124","117","7","0.944","1.58","4.79","12.18","35","33","2","0.943","0.45","4.45","33","32","1","0.970","0.23","2.17","54","50","4","0.926","0.90","-1.72","8","15","33.54","29.43"
"56","Stuart Skinner","EDM","3","178.01666666667","103","97","6","0.942","2.02","3.79","9.58","25","21","4","0.840","1.35","0.61","31","29","2","0.935","0.67","0.98","39","39","0","1.000","0.00","1.65","7","11","37.25","21.00"
"47","Adin Hill","VGK","3","184.43333333333","83","78","5","0.940","1.63","2.89","6.24","16","13","3","0.813","0.98","-0.05","25","23","2","0.920","0.65","0.40","37","37","0","1.000","0.00","1.56","9","9","40.84","18.80"
"60","Logan Thompson","VGK","4","235.65","117","110","7","0.940","1.78","4.12","11.08","29","24","5","0.828","1.27","0.35","37","36","1","0.973","0.25","2.55","45","44","1","0.978","0.25","0.90","8","22","38.15","19.71"
"53","Carter Hart","PHI","4","244.1","159","149","10","0.937","2.46","5.11","15.87","46","45","1","0.978","0.25","7.48","52","46","6","0.885","1.47","-1.00","55","52","3","0.945","0.74","-0.67","12","33","34.10","26.30"
"22","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.21","6","6","0","1.000","0.00","0.58","13","13","0","1.000","0.00","0.55","3","5","28.45","12.50"
"62","Pavel Francouz","COL","2","117.86666666667","61","57","4","0.934","2.04","1.80","5.08","17","13","4","0.765","2.04","-0.87","12","12","0","1.000","0.00","1.15","29","29","0","1.000","0.00","1.23","6","5","35.70","12.00"
"38","Ilya Sorokin","NYI","4","234.3","144","134","10","0.931","2.56","3.69","15.44","47","40","7","0.851","1.79","1.66","37","35","2","0.946","0.51","1.55","54","53","1","0.981","0.26","1.28","14","29","34.13","20.30"
"1","Craig Anderson","BUF","2","120.48333333333","56","52","4","0.929","1.99","1.32","6.23","17","14","3","0.824","1.49","0.13","19","18","1","0.947","0.50","0.83","15","15","0","1.000","0.00","0.63","1","13","35.21","9.75"
"13","Darcy Kuemper","WSH","6","359.41666666667","194","180","14","0.928","2.34","4.44","18.06","55","47","8","0.855","1.34","2.14","39","34","5","0.872","0.83","-1.25","90","89","1","0.989","0.17","2.80","12","26","35.39","16.50"
