"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"394","Connor McDavid","EDM","C","42","187.23333333333","14","25","16","9","39","82.98","57","24.56","8.36","87","70","64","20","1","6","2","1","1","0","0","2","18","3","4","12","1","6","7","46.15"
"335","Leon Draisaitl","EDM","C","40","180.41666666667","14","17","12","5","31","67.39","57","24.56","8.68","92","77","58","21","0","11","4","2","2","0","0","1","7","2","1","11","1","105","85","55.26"
"188","Nikita Kucherov","T.B","R","39","168.08333333333","6","20","12","8","26","83.87","40","15.00","4.35","80","59","41","5","4","3","2","1","1","0","0","1","15","2","4","6","1","0","0","-"
"189","Ryan Nugent-Hopkins","EDM","C","42","186.7","7","19","7","12","26","55.32","32","21.88","5.08","55","43","42","16","0","3","2","1","1","0","0","1","2","0","3","5","2","5","9","35.71"
"352","David Pastrnak","BOS","R","40","158.35","12","12","8","4","24","75.00","69","17.39","6.75","118","93","45","11","0","8","4","2","2","0","0","1","15","2","1","7","2","1","0","100.00"
"512","Tage Thompson","BUF","C, R","39","142.3","14","10","5","5","24","72.73","54","25.93","4.75","80","65","41","8","2","3","0","0","0","0","0","1","5","1","1","7","0","10","13","43.48"
"567","Jason Robertson","DAL","L","42","132.08333333333","7","16","10","6","23","82.14","53","13.21","6.3","100","70","48","12","1","11","4","2","2","0","0","0","2","0","0","3","1","0","0","-"
"639","Rasmus Dahlin","BUF","D","38","158.46666666667","5","18","11","7","23","67.65","28","17.86","2.42","50","35","14","2","0","2","4","2","2","0","0","1","5","0","3","4","1","0","0","-"
"27","Brad Marchand","BOS","L","32","113.8","6","14","9","5","20","71.43","24","25.00","2.95","43","34","24","4","0","3","4","2","2","0","0","1","12","1","2","5","0","6","2","75.00"
"66","Steven Stamkos","T.B","C","39","165.86666666667","8","12","7","5","20","62.50","54","14.81","6.62","96","74","57","12","9","8","4","2","2","0","0","0","7","1","2","6","0","51","41","55.43"
"108","Tyson Barrie","EDM","D","42","147.73333333333","2","18","7","11","20","55.56","20","10.00","1.86","48","29","11","1","0","6","4","2","2","0","0","1","2","6","2","1","2","0","0","-"
"193","Mika Zibanejad","NYR","C","42","170.56666666667","12","8","5","3","20","74.07","61","19.67","7.49","107","84","46","11","0","5","2","1","1","0","0","1","7","1","0","2","0","7","8","46.67"
"451","Kirill Kaprizov","MIN","L","40","156.68333333333","11","9","8","1","20","71.43","56","19.64","8.57","93","73","64","25","1","9","0","0","0","0","0","4","3","0","1","5","1","0","0","-"
"93","John Tavares","TOR","C","41","151.06666666667","8","11","7","4","19","67.86","54","14.81","10.58","80","73","69","47","0","13","2","1","1","0","0","0","6","0","1","8","0","96","63","60.38"
"403","Mikko Rantanen","COL","R","39","174.5","5","14","12","2","19","65.52","33","15.15","4.48","62","50","32","6","2","5","2","1","1","0","0","1","4","1","2","9","0","15","32","31.91"
"430","Mitchell Marner","TOR","R","41","157.5","4","15","3","12","19","65.52","26","15.38","3.05","51","34","24","4","0","6","0","0","0","0","0","0","10","4","0","9","1","0","0","-"
"477","Alex DeBrincat","OTT","R","40","172.63333333333","5","14","9","5","19","59.38","43","11.63","5.67","82","55","56","7","1","9","0","0","0","0","0","1","2","4","0","4","1","0","0","-"
"580","Cale Makar","COL","D","39","165.88333333333","4","15","10","5","19","70.37","28","14.29","2.79","71","45","26","0","0","5","4","2","2","0","0","0","6","1","2","3","2","0","0","-"
"598","Drake Batherson","OTT","R","40","152.58333333333","10","9","5","4","19","63.33","34","29.41","7.62","61","51","53","30","0","7","2","1","1","0","0","0","7","2","2","10","1","0","1","0.00"
"11","Evgeni Malkin","PIT","C","40","163.78333333333","5","13","7","6","18","85.71","33","15.15","4.8","72","48","42","11","2","4","0","0","0","0","0","0","13","3","1","7","0","23","15","60.53"
"315","Josh Morrissey","WPG","D","41","134.16666666667","1","17","8","9","18","66.67","11","9.09","1.45","37","21","10","1","1","1","2","1","1","0","0","0","4","1","1","1","4","0","0","-"
"390","Kyle Connor","WPG","L","41","134.58333333333","4","14","9","5","18","66.67","39","10.26","4.52","76","54","44","9","1","8","0","0","0","0","0","1","5","1","0","2","0","0","0","-"
"441","Artemi Panarin","NYR","L","42","171.18333333333","2","16","11","5","18","66.67","35","5.71","4.27","85","60","41","5","0","8","6","3","3","0","0","1","5","0","2","1","0","0","0","-"
