"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"70","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"67","Kevin Lankinen","NSH","1","60","40","39","1","0.975","1.00","2.62","4.87","10","9","1","0.900","1.00","0.65","21","21","0","1.000","0.00","2.10","7","7","0","1.000","0.00","0.26","2","8","30.38","10.00"
"3","Jaroslav Halak","NYR","2","119.41666666667","59","57","2","0.966","1.00","3.33","6.51","19","19","0","1.000","0.00","3.14","11","10","1","0.909","0.50","0.10","25","24","1","0.960","0.50","-0.08","2","11","34.47","25.50"
"33","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.33","7.29","16","16","0","1.000","0.00","2.64","19","19","0","1.000","0.00","1.90","28","25","3","0.893","1.48","-1.97","3","18","37.21","29.00"
"64","Alexandar Georgiev","COL","4","240","131","125","6","0.954","1.50","5.84","11.98","40","36","4","0.900","1.00","2.61","29","29","0","1.000","0.00","2.90","49","47","2","0.959","0.50","-0.19","4","16","36.29","19.67"
"18","Philipp Grubauer","SEA","3","184.65","81","77","4","0.951","1.30","3.32","7.44","18","15","3","0.833","0.97","-0.02","18","17","1","0.944","0.32","0.80","44","44","0","1.000","0.00","1.62","7","19","35.65","18.00"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.53","3.76","14","12","2","0.857","2.00","0.31","10","10","0","1.000","0.00","1.00","15","15","0","1.000","0.00","0.55","1","5","28.21","11.00"
"49","Karel Vejmelka","ARI","4","237.86666666667","126","119","7","0.944","1.77","4.39","11.38","38","33","5","0.868","1.26","1.28","43","41","2","0.953","0.50","2.29","40","40","0","1.000","0.00","1.48","7","10","32.29","15.86"
"62","Jeremy Swayman","BOS","5","242.65","121","114","7","0.942","1.73","3.94","10.28","28","25","3","0.893","0.74","1.63","32","30","2","0.938","0.49","1.20","54","52","2","0.963","0.49","-0.01","6","16","36.91","28.29"
"71","Jaxson Stauber","CHI","2","120","67","63","4","0.940","2.00","2.06","6.24","23","21","2","0.913","1.00","1.80","15","13","2","0.867","1.00","-0.50","26","26","0","1.000","0.00","0.96","3","9","32.21","20.75"
"9","Semyon Varlamov","NYI","3","182.11666666667","108","101","7","0.935","2.31","2.77","10.24","33","28","5","0.848","1.65","0.45","32","32","0","1.000","0.00","3.20","38","36","2","0.947","0.66","-0.60","6","19","35.57","20.00"
"37","Vitek Vanecek","N.J","4","249.86666666667","123","115","8","0.935","1.92","3.12","12.19","31","28","3","0.903","0.72","2.12","41","41","0","1.000","0.00","4.09","47","42","5","0.894","1.20","-3.27","13","23","32.60","27.50"
"20","Frederik Andersen","CAR","4","199.7","103","96","7","0.932","2.10","2.31","10.91","34","29","5","0.853","1.50","0.62","24","23","1","0.958","0.30","1.40","34","33","1","0.971","0.30","0.25","4","21","38.88","13.57"
"31","Antti Raanta","CAR","2","100.98333333333","44","41","3","0.932","1.78","0.98","3.69","13","11","2","0.846","1.19","0.15","12","12","0","1.000","0.00","1.20","18","17","1","0.944","0.59","-0.34","11","7","30.07","21.00"
"66","Pavel Francouz","COL","4","243.48333333333","116","108","8","0.931","1.97","2.49","10.3","31","27","4","0.871","0.99","1.12","29","28","1","0.966","0.25","1.90","49","46","3","0.939","0.74","-1.19","4","24","35.52","28.13"
"30","Linus Ullmark","BOS","4","235.33333333333","99","92","7","0.929","1.78","1.95","10.57","30","27","3","0.900","0.76","1.96","35","33","2","0.943","0.51","1.50","32","30","2","0.938","0.51","-0.82","21","12","31.23","28.86"
"61","Daniil Tarasov","CBJ","1","59.15","28","26","2","0.929","2.03","0.53","3.58","12","12","0","1.000","0.00","1.98","6","4","2","0.667","2.03","-1.40","10","10","0","1.000","0.00","0.37","1","5","26.82","22.50"
"54","Carter Hart","PHI","7","388.16666666667","216","200","16","0.926","2.47","3.53","20.88","67","57","10","0.851","1.55","1.07","51","46","5","0.902","0.77","0.09","85","84","1","0.988","0.15","2.14","16","40","33.58","18.94"
"46","Sam Montembeault","MTL","7","395.2","237","219","18","0.924","2.73","3.43","27.8","73","61","12","0.836","1.82","0.07","71","66","5","0.930","0.76","2.09","88","87","1","0.989","0.15","2.25","14","61","29.63","17.50"
"25","Andrei Vasilevskiy","T.B","7","416.23333333333","222","205","17","0.923","2.45","3.07","20.66","58","51","7","0.879","1.01","2.59","65","58","7","0.892","1.01","-0.51","91","88","3","0.967","0.43","0.36","19","24","33.41","24.35"
"24","John Gibson","ANA","5","284.11666666667","180","166","14","0.922","2.96","2.28","18.98","55","45","10","0.818","2.11","-0.91","49","45","4","0.918","0.84","0.89","73","73","0","1.000","0.00","2.69","8","37","31.78","15.64"
"42","Igor Shesterkin","NYR","4","234.48333333333","128","118","10","0.922","2.56","1.57","13.52","39","33","6","0.846","1.54","0.45","37","33","4","0.892","1.02","-0.31","47","47","0","1.000","0.00","1.73","11","20","32.71","16.50"
"50","Connor Ingram","ARI","5","306.65","193","178","15","0.922","2.93","2.45","17.61","58","50","8","0.862","1.57","1.59","52","46","6","0.885","1.17","-0.81","71","70","1","0.986","0.20","1.62","11","31","35.07","21.73"
"58","Jake Oettinger","DAL","6","361.13333333333","165","152","13","0.921","2.16","1.92","14.66","41","37","4","0.902","0.66","2.78","45","39","6","0.867","1.00","-1.51","72","69","3","0.958","0.50","-0.34","13","22","35.33","26.38"
"47","Ilya Samsonov","TOR","6","341.56666666667","176","162","14","0.920","2.46","1.91","19.81","53","46","7","0.868","1.23","1.76","48","41","7","0.854","1.23","-2.21","68","68","0","1.000","0.00","2.51","9","37","33.52","19.07"
"59","Ukko-Pekka Luukkonen","BUF","6","363.73333333333","200","184","16","0.920","2.64","2.08","16.61","52","44","8","0.846","1.32","0.59","51","47","4","0.922","0.66","1.09","83","79","4","0.952","0.66","-0.94","8","22","37.19","22.81"
"2","Marc-Andre Fleury","MIN","5","302.06666666667","156","143","13","0.917","2.58","1.11","13.64","40","34","6","0.850","1.19","0.61","44","40","4","0.909","0.79","0.39","66","63","3","0.955","0.60","-0.56","14","22","35.32","24.77"
"17","Scott Wedgewood","DAL","2","117.93333333333","70","64","6","0.914","3.05","0.33","6.35","20","18","2","0.900","1.02","1.31","18","16","2","0.889","1.02","-0.20","31","29","2","0.935","1.02","-0.86","4","11","34.47","29.83"
"15","Sergei Bobrovsky","FLA","4","183.9","104","95","9","0.913","2.94","0.40","10.23","31","26","5","0.839","1.63","0.12","29","28","1","0.966","0.33","1.90","40","37","3","0.925","0.98","-1.52","4","14","31.66","22.44"
"29","Connor Hellebuyck","WPG","7","399.78333333333","208","190","18","0.913","2.70","0.81","22.02","62","55","7","0.887","1.05","3.25","65","55","10","0.846","1.50","-3.51","68","67","1","0.985","0.15","1.51","11","32","35.64","19.28"
"56","David Rittich","WPG","2","73.033333333333","34","31","3","0.912","2.46","0.07","2.71","10","9","1","0.900","0.82","0.65","11","10","1","0.909","0.82","0.10","13","12","1","0.923","0.82","-0.52","0","2","29.91","22.00"
"39","Ilya Sorokin","NYI","6","361.41666666667","190","173","17","0.911","2.82","0.18","20.33","67","55","12","0.821","1.99","-0.93","54","49","5","0.907","0.83","0.39","58","58","0","1.000","0.00","2.14","19","38","33.24","15.59"
"57","Stuart Skinner","EDM","2","122.48333333333","56","51","5","0.911","2.45","0.06","4.88","11","9","2","0.818","0.98","-0.18","21","19","2","0.905","0.98","0.10","20","19","1","0.950","0.49","-0.26","2","7","37.38","23.80"
