"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"46","Ilya Samsonov","TOR","2","119.28333333333","53","52","1","0.981","0.50","4.35","4.37","11","10","1","0.909","0.50","1.10","16","16","0","1.000","0.00","1.83","21","21","0","1.000","0.00","0.82","8","5","43.74","9.00"
"66","Kevin Lankinen","NSH","1","60","49","48","1","0.980","1.00","3.95","4.02","14","14","0","1.000","0.00","2.68","12","11","1","0.917","1.00","0.38","22","22","0","1.000","0.00","0.86","4","9","35.47","34.00"
"27","Linus Ullmark","BOS","3","166.55","78","75","3","0.962","1.08","4.88","6.1","18","15","3","0.833","1.08","0.44","17","17","0","1.000","0.00","1.95","37","37","0","1.000","0.00","1.45","5","14","41.91","9.33"
"49","Erik Kallgren","TOR","1","60","26","25","1","0.962","1.00","1.63","2.39","7","7","0","1.000","0.00","1.34","7","6","1","0.857","1.00","-0.20","11","11","0","1.000","0.00","0.43","1","6","37.88","11.00"
"8","Semyon Varlamov","NYI","2","119.55","49","47","2","0.959","1.00","2.95","4.69","12","10","2","0.833","1.00","0.29","15","15","0","1.000","0.00","1.72","17","17","0","1.000","0.00","0.67","4","9","38.22","17.00"
"67","Akira Schmid","N.J","2","119.81666666667","67","64","3","0.955","1.50","3.77","5.53","13","11","2","0.846","1.00","0.49","17","16","1","0.941","0.50","0.95","33","33","0","1.000","0.00","1.29","1","10","41.90","26.33"
"12","Darcy Kuemper","WSH","4","215.91666666667","115","109","6","0.948","1.67","5.61","9.78","23","19","4","0.826","1.11","0.40","37","36","1","0.973","0.28","3.24","53","52","1","0.981","0.28","1.08","9","17","34.54","13.83"
"59","Daniil Tarasov","CBJ","1","65","36","34","2","0.944","1.85","1.64","3.45","7","6","1","0.857","0.92","0.34","13","12","1","0.923","0.92","0.49","13","13","0","1.000","0.00","0.51","1","4","40.92","25.50"
"26","Connor Hellebuyck","WPG","6","360.06666666667","208","196","12","0.942","2.00","9.00","20.45","62","54","8","0.871","1.33","3.86","57","54","3","0.947","0.50","3.53","78","77","1","0.987","0.17","2.06","13","31","33.14","19.25"
"32","Tristan Jarry","PIT","5","301.13333333333","173","163","10","0.942","1.99","7.47","13.57","47","41","6","0.872","1.20","2.99","36","34","2","0.944","0.40","2.13","72","70","2","0.972","0.40","0.82","1","21","40.41","17.70"
"23","Matt Murray","TOR","4","240.41666666667","149","140","9","0.940","2.25","6.05","15.52","47","42","5","0.894","1.25","3.99","37","35","2","0.946","0.50","2.24","58","56","2","0.966","0.50","0.27","9","29","32.53","21.44"
"34","Pheonix Copley","L.A","1","59.966666666667","33","31","2","0.939","2.00","1.33","2.8","7","6","1","0.857","1.00","0.34","11","11","0","1.000","0.00","1.26","14","13","1","0.929","1.00","-0.45","1","4","34.94","32.50"
"37","Vitek Vanecek","N.J","4","240.46666666667","124","116","8","0.935","2.00","4.52","11.39","31","27","4","0.871","1.00","1.93","36","32","4","0.889","1.00","0.13","52","52","0","1.000","0.00","2.04","6","19","34.56","18.88"
"61","Jeremy Swayman","BOS","3","140.46666666667","58","54","4","0.931","1.71","1.86","4.22","11","9","2","0.818","0.85","0.10","20","18","2","0.900","0.85","0.29","22","22","0","1.000","0.00","0.86","10","5","36.69","23.25"
"19","Anton Forsberg","OTT","3","149.66666666667","83","77","6","0.928","2.41","2.38","8.72","26","23","3","0.885","1.20","1.97","23","22","1","0.957","0.40","1.64","32","30","2","0.938","0.80","-0.75","7","12","30.78","24.83"
