"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"35","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.11","0","2","38.57","-"
"19","Anton Forsberg","OTT","2","120","56","55","1","0.982","0.50","4.30","5.04","15","14","1","0.933","0.50","1.63","14","14","0","1.000","0.00","1.53","23","23","0","1.000","0.00","0.86","4","9","38.25","8.00"
"51","Filip Gustavsson","MIN","2","117.86666666667","67","65","2","0.970","1.02","4.35","5.35","11","9","2","0.818","1.02","-0.07","19","19","0","1.000","0.00","2.07","34","34","0","1.000","0.00","1.27","6","8","39.90","10.50"
"28","Linus Ullmark","BOS","3","179.51666666667","98","93","5","0.949","1.67","4.28","9.33","24","20","4","0.833","1.34","0.21","23","23","0","1.000","0.00","2.51","44","43","1","0.977","0.33","0.64","20","26","35.00","19.40"
"34","Vitek Vanecek","N.J","4","196.21666666667","91","86","5","0.945","1.53","3.62","10.93","32","28","4","0.875","1.22","1.61","19","18","1","0.947","0.31","1.07","33","33","0","1.000","0.00","1.23","4","15","35.70","12.60"
"25","Joonas Korpisalo","CBJ","4","233.4","115","108","7","0.939","1.80","3.89","11.66","28","25","3","0.893","0.77","1.91","33","29","4","0.879","1.03","-0.40","49","49","0","1.000","0.00","1.83","7","18","36.19","23.57"
"1","Craig Anderson","BUF","1","58.95","32","30","2","0.938","2.04","1.03","2.67","9","7","2","0.778","2.04","-0.42","9","9","0","1.000","0.00","0.98","14","14","0","1.000","0.00","0.52","0","3","33.00","8.50"
"30","Juuse Saros","NSH","5","303.41666666667","200","187","13","0.935","2.57","5.95","20.94","62","53","9","0.855","1.78","1.88","57","53","4","0.930","0.79","2.21","71","71","0","1.000","0.00","2.65","13","33","32.86","16.08"
"42","Dan Vladar","CGY","1","59.75","31","29","2","0.935","2.01","0.94","3.36","12","11","1","0.917","1.00","1.11","8","7","1","0.875","1.00","-0.13","8","8","0","1.000","0.00","0.30","2","4","35.48","13.00"
"47","Connor Ingram","ARI","2","119.35","62","58","4","0.935","2.01","1.87","5.41","15","14","1","0.933","0.50","1.63","19","17","2","0.895","1.01","0.07","26","25","1","0.962","0.50","-0.03","3","7","35.39","29.75"
"23","Andrei Vasilevskiy","T.B","4","243.06666666667","122","114","8","0.934","1.97","3.56","12.16","37","34","3","0.919","0.74","3.49","37","34","3","0.919","0.74","1.03","43","41","2","0.953","0.49","-0.40","12","16","34.09","24.25"
"61","Lukas Dostal","ANA","1","62.4","45","42","3","0.933","2.88","1.26","4.23","12","11","1","0.917","0.96","1.11","11","10","1","0.909","0.96","0.20","16","15","1","0.938","0.96","-0.40","1","5","37.82","29.67"
"2","Marc-Andre Fleury","MIN","3","120.46666666667","73","68","5","0.932","2.49","1.91","7.24","21","18","3","0.857","1.49","0.68","20","18","2","0.900","1.00","0.18","31","31","0","1.000","0.00","1.16","5","19","33.25","19.00"
"60","Collin Delia","VAN","3","179.55","103","96","7","0.932","2.34","2.76","11.71","39","34","5","0.872","1.67","1.84","19","19","0","1.000","0.00","2.07","40","38","2","0.950","0.67","-0.51","5","19","33.50","25.57"
"6","Alex Stalock","CHI","5","295.58333333333","144","134","10","0.931","2.03","3.64","13.34","36","30","6","0.833","1.22","0.32","48","45","3","0.938","0.61","2.23","56","55","1","0.982","0.20","1.09","10","18","34.13","21.20"
"27","Connor Hellebuyck","WPG","5","299.53333333333","144","134","10","0.931","2.00","3.64","13.99","36","32","4","0.889","0.80","2.32","41","36","5","0.878","1.00","-0.53","59","58","1","0.983","0.20","1.20","8","20","37.96","18.70"
"54","Jake Oettinger","DAL","5","297.83333333333","142","132","10","0.930","2.01","3.45","14.07","43","38","5","0.884","1.01","2.54","32","28","4","0.875","0.81","-0.51","58","57","1","0.983","0.20","1.16","17","22","37.61","16.30"
