"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"362","Connor McDavid","EDM","C","8","189.81666666667","5","11","7","4","16","84.21","48","10.42","4.95","68","55","44","19","3","4","2","1","1","0","0","4","9","13","16","8","2","62","38","62.00"
"505","Elias Pettersson","VAN","C","7","155.3","6","9","6","3","15","78.95","29","20.69","3.61","54","40","26","12","1","5","0","0","0","0","0","4","5","4","7","8","6","40","48","45.45"
"315","Dylan Larkin","DET","C","8","140.51666666667","7","6","4","2","13","81.25","22","31.82","2.18","42","34","24","7","1","4","15","2","0","1","1","0","2","5","1","0","4","67","66","50.38"
"437","Clayton Keller","ARI","R","7","144.85","6","7","7","0","13","86.67","19","31.58","2.49","41","34","22","12","3","3","4","2","2","0","0","1","3","6","1","7","3","1","0","100.00"
"278","Nathan MacKinnon","COL","C","6","137.78333333333","5","7","5","2","12","100.00","36","13.89","2.96","60","40","22","9","1","5","0","0","0","0","0","2","5","2","3","8","2","51","71","41.80"
"404","Artemi Panarin","NYR","L","7","132.61666666667","6","6","2","4","12","85.71","13","46.15","1.29","29","18","15","5","1","2","4","2","2","0","0","1","11","4","3","5","1","1","1","50.00"
"287","Max Domi","CHI","C","8","142.36666666667","3","8","6","2","11","91.67","17","17.65","1.93","27","23","14","6","0","5","18","5","4","0","1","0","3","7","4","3","5","69","70","49.64"
"307","Leon Draisaitl","EDM","C","8","177.95","6","5","5","0","11","84.62","26","23.08","3.34","42","35","23","7","0","2","2","1","1","0","0","2","7","9","7","18","1","82","59","58.16"
"393","Mitchell Marner","TOR","R","6","119.21666666667","1","10","7","3","11","84.62","10","10.00","0.78","26","13","13","6","0","2","0","0","0","0","0","1","7","14","5","7","1","0","0","-"
"19","Anze Kopitar","L.A","C","6","120.65","4","6","6","0","10","71.43","11","36.36","1.23","23","17","13","6","1","2","0","0","0","0","0","0","2","0","2","0","7","60","45","57.14"
"50","Patrick Kane","CHI","R","8","164.28333333333","7","3","3","0","10","71.43","28","25.00","2.16","40","35","22","8","2","1","0","0","0","0","0","0","9","4","2","4","2","0","0","-"
"53","Mikael Backlund","CGY","C","8","146.83333333333","5","5","4","1","10","83.33","34","14.71","2.9","50","39","31","13","0","4","2","1","1","0","0","0","3","2","13","10","2","60","64","48.39"
"130","Brock Nelson","NYI","C","7","140.13333333333","7","3","2","1","10","76.92","27","25.93","2.69","46","34","29","9","3","7","2","1","1","0","0","4","3","3","2","8","2","40","56","41.67"
"179","Ryan Nugent-Hopkins","EDM","C","8","164.53333333333","5","5","2","3","10","66.67","22","22.73","2.96","39","29","28","8","0","2","4","2","2","0","0","0","1","7","1","4","3","21","40","34.43"
"313","Kevin Fiala","L.A","L","6","101.91666666667","3","7","3","4","10","76.92","21","14.29","4.02","41","34","31","17","3","3","8","4","4","0","0","2","4","2","4","7","2","1","1","50.00"
"325","Adrian Kempe","L.A","R","6","110.9","6","4","1","3","10","76.92","23","26.09","2.24","43","35","25","9","2","2","2","1","1","0","0","0","1","0","7","2","1","0","0","-"
"440","Dillon Dube","CGY","C","8","122.45","4","6","5","1","10","76.92","20","20.00","1.98","35","27","25","8","1","3","2","1","1","0","0","3","3","1","15","14","2","4","1","80.00"
"646","Tim Stützle","OTT","L","6","127.48333333333","4","6","5","1","10","83.33","22","18.18","1.77","34","25","20","6","0","4","8","4","4","0","0","2","10","6","8","9","3","20","37","35.09"
