"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"27","Linus Ullmark","BOS","3","166.55","78","75","3","0.962","1.08","4.68","6.1","18","15","3","0.833","1.08","0.32","17","17","0","1.000","0.00","1.89","37","37","0","1.000","0.00","1.50","5","14","41.91","9.33"
"49","Erik Kallgren","TOR","1","60","26","25","1","0.962","1.00","1.56","2.39","7","7","0","1.000","0.00","1.29","7","6","1","0.857","1.00","-0.22","11","11","0","1.000","0.00","0.45","1","6","37.88","11.00"
"19","Anton Forsberg","OTT","2","85.15","51","49","2","0.961","1.41","3.02","5.44","16","14","2","0.875","1.41","0.95","14","14","0","1.000","0.00","1.56","19","19","0","1.000","0.00","0.77","7","8","31.90","11.00"
"66","Kevin Lankinen","NSH","2","118.18333333333","77","74","3","0.961","1.52","4.58","6.87","23","23","0","1.000","0.00","4.24","15","14","1","0.933","0.51","0.67","35","33","2","0.943","1.02","-0.58","4","13","36.43","40.00"
"8","Semyon Varlamov","NYI","2","119.55","49","47","2","0.959","1.00","2.82","4.69","12","10","2","0.833","1.00","0.21","15","15","0","1.000","0.00","1.67","17","17","0","1.000","0.00","0.69","4","9","38.22","17.00"
"46","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.36","2.51","8","7","1","0.875","1.01","0.48","7","7","0","1.000","0.00","0.78","6","6","0","1.000","0.00","0.24","5","1","41.50","9.00"
"67","Akira Schmid","N.J","2","119.81666666667","67","64","3","0.955","1.50","3.60","5.53","13","11","2","0.846","1.00","0.40","17","16","1","0.941","0.50","0.89","33","33","0","1.000","0.00","1.34","1","10","41.90","26.33"
"32","Tristan Jarry","PIT","6","366.13333333333","207","196","11","0.947","1.80","9.38","15.95","51","45","6","0.882","0.98","3.41","46","43","3","0.935","0.49","2.11","90","88","2","0.978","0.33","1.64","2","25","40.25","18.00"
"23","Matt Murray","TOR","5","300.41666666667","184","174","10","0.946","2.00","8.12","19","56","50","6","0.893","1.20","4.33","45","43","2","0.956","0.40","3.00","75","73","2","0.973","0.40","1.04","17","34","32.86","20.20"
"59","Daniil Tarasov","CBJ","1","65","36","34","2","0.944","1.85","1.54","3.45","7","6","1","0.857","0.92","0.29","13","12","1","0.923","0.92","0.44","13","13","0","1.000","0.00","0.53","1","4","40.92","25.50"
"12","Darcy Kuemper","WSH","5","276.71666666667","138","130","8","0.942","1.73","5.59","11.74","27","22","5","0.815","1.08","-0.02","41","40","1","0.976","0.22","3.56","66","64","2","0.970","0.43","0.67","9","20","35.43","17.25"
"34","Pheonix Copley","L.A","1","59.966666666667","33","31","2","0.939","2.00","1.25","2.8","7","6","1","0.857","1.00","0.29","11","11","0","1.000","0.00","1.22","14","13","1","0.929","1.00","-0.43","1","4","34.94","32.50"
"31","Juuse Saros","NSH","2","124.23333333333","63","59","4","0.937","1.93","2.20","5.16","20","19","1","0.950","0.48","2.69","14","11","3","0.786","1.45","-1.44","21","21","0","1.000","0.00","0.85","5","7","40.10","26.50"
"37","Vitek Vanecek","N.J","5","298.23333333333","144","134","10","0.931","2.01","4.18","13.3","37","31","6","0.838","1.21","0.83","40","36","4","0.900","0.80","0.44","62","62","0","1.000","0.00","2.51","7","20","34.47","17.00"
"39","Ilya Sorokin","NYI","5","296.98333333333","154","143","11","0.929","2.22","4.16","16.27","46","39","7","0.848","1.41","1.49","37","34","3","0.919","0.61","1.11","63","62","1","0.984","0.20","1.55","6","29","34.32","23.00"
"44","Dan Vladar","CGY","6","364.3","182","169","13","0.929","2.14","4.92","17.05","46","42","4","0.913","0.66","4.49","63","56","7","0.889","1.15","0.00","63","61","2","0.968","0.33","0.55","9","26","34.82","29.31"
"22","Andrei Vasilevskiy","T.B","5","297.23333333333","137","127","10","0.927","2.02","3.49","11.6","39","33","6","0.846","1.21","1.20","40","36","4","0.900","0.81","0.44","49","49","0","1.000","0.00","1.98","8","14","34.36","17.80"
"26","Connor Hellebuyck","WPG","6","360.31666666667","216","200","16","0.926","2.66","5.27","21.28","63","53","10","0.841","1.67","1.62","52","49","3","0.942","0.50","2.78","88","85","3","0.966","0.50","0.56","11","35","35.65","22.88"
"1","Craig Anderson","BUF","2","121.98333333333","89","82","7","0.921","3.44","1.76","8.03","24","21","3","0.875","1.48","1.43","27","23","4","0.852","1.97","-1.00","34","34","0","1.000","0.00","1.38","12","14","36.83","22.86"
"16","Scott Wedgewood","DAL","3","144.43333333333","75","69","6","0.920","2.49","1.39","6.23","22","17","5","0.773","2.08","-0.94","18","17","1","0.944","0.42","1.00","32","32","0","1.000","0.00","1.30","4","8","32.15","15.33"
