"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.95","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"72","Akira Schmid","N.J","4","193.71666666667","85","81","4","0.953","1.24","4.09","7.99","18","15","3","0.833","0.93","0.21","26","26","0","1.000","0.00","2.80","37","36","1","0.973","0.31","0.46","1","10","35.56","13.50"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.14","6","6","0","1.000","0.00","0.65","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"31","Linus Ullmark","BOS","16","902.15","461","431","30","0.935","2.00","13.86","38.87","119","102","17","0.857","1.13","4.19","113","106","7","0.938","0.47","5.18","188","182","6","0.968","0.40","1.43","23","63","38.88","21.27"
"32","Aaron Dell","S.J","1","57.95","31","29","2","0.935","2.07","0.95","3.18","15","13","2","0.867","2.07","0.67","3","3","0","1.000","0.00","0.32","12","12","0","1.000","0.00","0.47","2","8","32.26","16.00"
"43","Ilya Sorokin","NYI","17","964.03333333333","525","490","35","0.933","2.18","14.95","54.87","167","144","23","0.862","1.43","6.74","138","130","8","0.942","0.50","6.88","198","194","4","0.980","0.25","3.82","31","106","33.18","20.29"
"30","Connor Hellebuyck","WPG","17","1022.9333333333","563","524","39","0.931","2.29","14.56","54.63","161","137","24","0.851","1.41","4.67","150","144","6","0.960","0.35","10.17","223","214","9","0.960","0.53","-0.19","26","90","35.56","21.82"
"27","Matt Murray","TOR","7","418.86666666667","234","217","17","0.927","2.44","5.26","21.23","62","52","10","0.839","1.43","1.04","76","69","7","0.908","1.00","1.19","87","87","0","1.000","0.00","3.44","27","47","33.35","16.47"
"50","Sam Montembeault","MTL","8","484.73333333333","262","242","20","0.924","2.48","4.93","26.05","75","64","11","0.853","1.36","2.35","79","75","4","0.949","0.50","4.52","102","97","5","0.951","0.62","-0.97","9","47","31.54","22.95"
"51","Ilya Samsonov","TOR","9","516.4","238","220","18","0.924","2.09","4.64","23.24","72","63","9","0.875","1.05","3.82","63","55","8","0.873","0.93","-1.21","90","89","1","0.989","0.12","2.56","21","39","35.76","18.94"
"59","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"64","Jake Oettinger","DAL","16","893.15","455","420","35","0.923","2.35","8.29","44.11","141","120","21","0.851","1.41","4.11","103","93","10","0.903","0.67","1.10","190","186","4","0.979","0.27","3.51","31","58","33.70","18.51"
"69","Alexandar Georgiev","COL","15","905.68333333333","502","463","39","0.922","2.58","8.76","45.69","146","127","19","0.870","1.26","7.00","110","100","10","0.909","0.66","1.86","218","208","10","0.954","0.66","-1.39","25","81","34.66","20.03"
"71","Kevin Lankinen","NSH","6","335.61666666667","180","166","14","0.922","2.50","3.12","17.74","50","44","6","0.880","1.07","2.90","42","39","3","0.929","0.54","1.53","75","70","5","0.933","0.89","-2.04","13","31","36.88","25.21"
"68","Logan Thompson","VGK","17","1017.7","540","497","43","0.920","2.54","8.37","46.96","132","110","22","0.833","1.30","1.50","139","126","13","0.906","0.77","1.99","232","225","7","0.970","0.41","2.16","42","81","37.90","21.98"
"73","Spencer Knight","FLA","13","759.63333333333","406","373","33","0.919","2.61","5.63","34.09","111","98","13","0.883","1.03","6.76","101","88","13","0.871","1.03","-2.11","170","163","7","0.959","0.55","-0.28","17","46","35.89","24.12"
"14","Cam Talbot","OTT","11","559.63333333333","294","270","24","0.918","2.57","3.97","26.78","80","65","15","0.813","1.61","-0.76","80","73","7","0.913","0.75","1.63","107","105","2","0.981","0.21","2.23","26","44","38.65","21.25"
"41","Vitek Vanecek","N.J","16","883.06666666667","401","368","33","0.918","2.24","5.15","37.49","101","82","19","0.812","1.29","-1.02","100","92","8","0.920","0.54","2.78","168","162","6","0.964","0.41","0.64","20","56","37.51","20.55"
"1","Craig Anderson","BUF","10","565.36666666667","321","294","27","0.916","2.87","3.54","29.51","91","78","13","0.857","1.38","3.20","92","81","11","0.880","1.17","-1.08","122","119","3","0.975","0.32","1.82","22","44","36.72","21.41"
"9","Semyon Varlamov","NYI","8","464.2","261","239","22","0.916","2.84","2.83","26.06","83","70","13","0.843","1.68","1.78","62","57","5","0.919","0.65","1.68","96","92","4","0.958","0.52","-0.21","19","38","36.11","18.00"
"74","Pyotr Kochetkov","CAR","8","442.78333333333","203","186","17","0.916","2.30","2.31","20.64","78","68","10","0.872","1.36","3.89","43","38","5","0.884","0.68","-0.36","73","71","2","0.973","0.27","0.88","10","29","32.05","20.59"
"13","Darcy Kuemper","WSH","19","1089.9833333333","544","498","46","0.915","2.53","5.76","53.12","142","113","29","0.796","1.60","-3.72","126","116","10","0.921","0.55","3.58","244","237","7","0.971","0.39","2.64","51","83","37.17","19.96"
"36","Tristan Jarry","PIT","15","906.68333333333","516","472","44","0.915","2.91","5.09","41.32","132","103","29","0.780","1.92","-5.50","132","124","8","0.939","0.53","6.23","223","216","7","0.969","0.46","1.81","26","55","36.73","19.73"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.79","17.23","45","36","9","0.800","1.65","-0.99","55","48","7","0.873","1.28","-1.07","73","73","0","1.000","0.00","2.88","17","27","36.70","18.88"
"60","Carter Hart","PHI","17","1005.1","546","499","47","0.914","2.81","4.95","57.68","165","145","20","0.879","1.19","9.38","147","130","17","0.884","1.01","-1.15","203","194","9","0.956","0.54","-0.98","46","109","34.36","22.81"
"61","Filip Gustavsson","MIN","8","458.11666666667","232","212","20","0.914","2.62","2.07","19","54","47","7","0.870","0.92","2.62","72","62","10","0.861","1.31","-2.24","90","87","3","0.967","0.39","0.56","24","23","36.23","24.65"
"63","Stuart Skinner","EDM","12","701.73333333333","396","362","34","0.914","2.91","3.67","38.18","108","93","15","0.861","1.28","4.23","125","110","15","0.880","1.28","-1.52","141","137","4","0.972","0.34","1.57","32","47","33.85","21.88"
