"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"350","Connor McDavid","EDM","C","15","61.933333333333","7","8","5","3","15","88.24","24","29.17","3.35","32","27","24","9","1","0","0","0","0","0","0","0","5","1","1","3","1","2","2","50.00"
"299","Leon Draisaitl","EDM","C","15","61.85","6","8","6","2","14","77.78","18","33.33","2.5","28","24","19","7","0","3","0","0","0","0","0","0","3","2","0","7","0","43","24","64.18"
"389","Artemi Panarin","NYR","L","15","65.483333333333","1","11","7","4","12","100.00","11","9.09","1.12","26","16","7","0","0","3","4","2","2","0","0","1","4","0","1","0","0","0","0","-"
"179","Mika Zibanejad","NYR","C","15","66.583333333333","6","4","3","1","10","76.92","29","20.69","3.78","45","39","22","5","0","3","0","0","0","0","0","1","4","0","0","2","0","2","6","25.00"
"357","Mikko Rantanen","COL","R","12","45.116666666667","2","8","7","1","10","76.92","7","28.57","0.96","11","11","3","0","1","3","0","0","0","0","0","0","1","0","0","4","0","7","12","36.84"
"86","John Tavares","TOR","C","14","53.233333333333","5","4","2","2","9","81.82","19","26.32","4.4","29","26","28","21","0","6","0","0","0","0","0","0","2","0","0","4","0","33","22","60.00"
"117","Mats Zuccarello","MIN","R","13","56.233333333333","4","5","3","2","9","75.00","14","28.57","1.02","25","19","8","1","0","3","0","0","0","0","0","1","2","1","1","1","0","0","0","-"
"175","Ryan Nugent-Hopkins","EDM","C","15","60.916666666667","1","8","3","5","9","52.94","11","9.09","1.68","17","15","15","7","0","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"397","Kirill Kaprizov","MIN","L","13","56.75","5","4","3","1","9","75.00","25","20.00","3.44","41","31","25","8","0","5","0","0","0","0","0","2","0","0","0","1","1","0","0","-"
"10","Alex Ovechkin","WSH","L","15","79.266666666667","5","3","2","1","8","66.67","25","20.00","2.4","56","38","19","1","0","2","0","0","0","0","0","0","2","4","3","3","0","0","0","-"
"61","Steven Stamkos","T.B","C","13","62.95","5","3","3","0","8","88.89","23","21.74","2.72","40","30","22","6","6","1","4","2","2","0","0","0","2","0","0","4","0","14","12","53.85"
"174","Nikita Kucherov","T.B","R","13","65.533333333333","1","7","3","4","8","88.89","14","7.14","1.28","23","19","13","2","1","1","2","1","1","0","0","1","7","2","3","2","1","0","0","-"
"242","Dominik Kubalik","DET","L","14","55.583333333333","2","6","5","1","8","88.89","13","15.38","1.78","28","18","14","2","0","1","0","0","0","0","0","0","1","0","0","1","1","4","5","44.44"
"314","David Pastrnak","BOS","R","14","60.983333333333","2","6","2","4","8","80.00","25","8.00","2.09","43","32","15","3","0","3","2","1","1","0","0","0","5","1","1","3","0","1","0","100.00"
"411","Auston Matthews","TOR","C","14","57.7","4","4","3","1","8","72.73","20","20.00","3.09","32","29","23","9","0","3","2","1","1","0","0","0","4","2","2","3","0","2","3","40.00"
"449","Tage Thompson","BUF","R","14","49.633333333333","4","4","1","3","8","80.00","19","21.05","1.59","28","23","13","3","2","1","0","0","0","0","0","0","3","0","0","3","0","2","6","25.00"
"490","Jason Robertson","DAL","L","13","32.883333333333","3","5","1","4","8","88.89","20","15.00","2.48","30","24","17","6","1","3","4","2","2","0","0","0","1","0","0","1","0","0","0","-"
"502","Cale Makar","COL","D","12","42.416666666667","0","8","5","3","8","66.67","4","0.00","0.41","12","6","6","0","0","1","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"550","Rasmus Dahlin","BUF","D","13","57.85","4","4","3","1","8","66.67","15","26.67","0.98","23","17","6","0","0","0","2","1","1","0","0","0","1","0","0","1","1","0","0","-"
"5","Brent Burns","CAR","D","14","52.866666666667","1","6","2","4","7","70.00","15","6.67","1.66","31","22","9","1","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"39","Jamie Benn","DAL","L","13","28.95","2","5","5","0","7","77.78","10","20.00","1.65","13","11","10","6","0","0","2","1","1","0","0","0","4","0","1","0","0","13","17","43.33"
"51","Patrick Kane","CHI","R","13","47.833333333333","0","7","0","7","7","87.50","9","0.00","0.57","14","10","6","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"184","J.T. Miller","VAN","C","14","56.05","2","5","5","0","7","63.64","11","18.18","1.09","23","18","9","2","0","1","4","2","2","0","0","0","1","0","2","1","0","0","1","0.00"
"267","Artturi Lehkonen","COL","L","12","43.933333333333","2","5","0","5","7","53.85","8","25.00","1.22","11","10","9","7","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
"280","Bo Horvat","VAN","C","14","53.316666666667","5","2","1","1","7","70.00","17","29.41","2.16","22","19","19","6","0","1","0","0","0","0","0","0","0","0","1","1","0","47","22","68.12"
"364","Dylan Strome","WSH","C","15","60.15","2","5","2","3","7","63.64","6","33.33","1.3","9","9","8","7","0","2","0","0","0","0","0","0","2","1","1","1","0","22","20","52.38"
"478","Casey Mittelstadt","BUF","C","14","40.683333333333","2","5","4","1","7","87.50","8","25.00","0.92","14","11","9","3","0","1","2","1","1","0","0","0","3","0","0","2","0","19","13","59.38"
"547","Andrei Svechnikov","CAR","R","14","51.616666666667","3","4","2","2","7","70.00","16","18.75","2.41","34","27","20","5","0","3","0","0","0","0","0","0","2","1","0","3","0","0","0","-"
"62","Alex Pietrangelo","VGK","D","15","43.583333333333","0","6","1","5","6","85.71","5","0.00","0.29","9","7","3","0","0","0","2","1","1","0","0","0","0","0","1","3","1","0","0","-"
"66","Erik Karlsson","S.J","D","15","46.716666666667","1","5","0","5","6","85.71","5","20.00","0.3","15","6","8","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"92","Nazem Kadri","CGY","C","13","45.666666666667","3","3","1","2","6","66.67","11","27.27","2.38","21","17","16","9","0","7","2","1","1","0","0","0","1","0","0","1","0","22","13","62.86"
"95","Chris Kreider","NYR","L","15","66.733333333333","3","3","1","2","6","46.15","20","15.00","4.63","30","28","28","26","0","4","0","0","0","0","0","0","4","0","3","4","1","0","0","-"
"99","Tyson Barrie","EDM","D","15","52.3","1","5","1","4","6","50.00","6","16.67","0.51","13","8","4","1","0","1","2","1","1","0","0","1","1","4","1","1","1","0","0","-"
"212","Filip Forsberg","NSH","L","14","51.833333333333","0","6","2","4","6","85.71","13","0.00","1.22","29","22","8","1","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","-"
"259","Andre Burakovsky","SEA","L","14","39.483333333333","2","4","2","2","6","75.00","10","20.00","0.76","18","13","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"272","Nathan MacKinnon","COL","C","12","43.333333333333","2","4","1","3","6","46.15","17","11.76","1.67","24","22","11","2","0","0","4","2","2","0","0","0","0","0","1","1","0","13","20","39.39"
"281","Valeri Nichushkin","COL","R","7","22.366666666667","5","1","0","1","6","66.67","5","100.00","0.81","9","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"302","William Nylander","TOR","R","14","57.166666666667","2","4","4","0","6","50.00","10","20.00","2.27","21","18","18","7","0","2","0","0","0","0","0","0","0","0","0","2","1","0","2","0.00"
"345","Rasmus Andersson","CGY","D","13","45.333333333333","0","6","4","2","6","66.67","5","0.00","0.41","16","8","5","0","0","4","0","0","0","0","0","1","0","1","1","2","1","0","0","-"
"363","Travis Konecny","PHI","R","13","42.433333333333","1","5","4","1","6","75.00","7","14.29","1.36","20","15","13","3","0","2","0","0","0","0","0","0","1","0","0","6","0","1","0","100.00"
"445","Jesper Bratt","N.J","L","14","42.616666666667","1","5","3","2","6","100.00","9","11.11","1.05","14","12","10","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"483","Elias Pettersson","VAN","C","14","52.983333333333","0","6","1","5","6","54.55","12","0.00","1.26","27","19","13","1","0","1","0","0","0","0","0","0","3","2","2","1","1","0","0","-"
"496","Martin Necas","CAR","C","14","51.216666666667","2","4","3","1","6","60.00","12","16.67","1.44","22","18","9","2","0","1","0","0","0","0","0","0","2","1","0","2","0","8","9","47.06"
"561","Calen Addison","MIN","D","13","54.583333333333","0","6","4","2","6","54.55","3","0.00","0.24","10","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"605","Matias Maccelli","ARI","L","13","29.033333333333","1","5","2","3","6","100.00","2","50.00","0.19","4","3","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"11","Evgeni Malkin","PIT","C","13","55.583333333333","2","3","0","3","5","83.33","9","22.22","1.6","25","16","19","3","1","0","0","0","0","0","0","0","3","3","1","3","0","18","13","58.06"
"14","David Krejci","BOS","C","11","41","1","4","1","3","5","83.33","6","16.67","0.7","10","7","4","2","0","1","0","0","0","0","0","0","1","0","0","2","0","3","3","50.00"
"26","Brad Marchand","BOS","L","6","22.316666666667","3","2","1","1","5","83.33","7","42.86","0.85","10","9","6","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","100.00"
"122","Evgeny Kuznetsov","WSH","C","14","47.866666666667","2","3","1","2","5","83.33","11","18.18","1.53","21","17","10","4","0","0","0","0","0","0","0","0","3","0","0","2","0","8","10","44.44"
"127","Brock Nelson","NYI","C","15","48.25","2","3","2","1","5","83.33","19","10.53","1.87","31","23","18","3","0","0","0","0","0","0","0","0","2","2","1","1","0","30","21","58.82"
"130","Kevin Hayes","PHI","C","13","41.133333333333","1","4","2","2","5","62.50","5","20.00","0.51","8","5","4","2","0","2","0","0","0","0","0","0","2","0","0","1","0","16","11","59.26"
"136","Zach Hyman","EDM","L","15","36.35","3","2","0","2","5","62.50","8","37.50","1.5","11","10","11","8","0","0","2","1","1","0","0","0","0","0","0","3","0","0","0","-"
"158","Vincent Trocheck","NYR","C","15","65.433333333333","3","2","1","1","5","38.46","21","14.29","2.77","33","25","28","11","0","4","0","0","0","0","0","0","2","1","1","4","0","37","29","56.06"
"181","Dougie Hamilton","N.J","D","14","48.3","1","4","2","2","5","71.43","10","10.00","0.74","27","13","12","2","1","4","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"219","Shayne Gostisbehere","ARI","D","13","46.416666666667","2","3","3","0","5","71.43","11","18.18","1.28","23","18","7","3","0","3","2","1","1","0","0","0","2","0","1","1","0","0","0","-"
"273","Aleksander Barkov","FLA","C","14","69.283333333333","3","2","1","1","5","62.50","14","21.43","1.08","28","19","11","2","1","3","0","0","0","0","0","0","1","1","0","3","0","45","29","60.81"
"282","Max Domi","CHI","C","13","39.916666666667","3","2","1","1","5","62.50","6","50.00","0.79","9","7","5","2","0","0","4","2","2","0","0","1","2","2","0","0","0","13","8","61.90"
"304","Nick Ritchie","ARI","L","13","44.3","4","1","0","1","5","71.43","7","57.14","0.99","10","8","9","3","0","0","2","1","1","0","0","0","2","0","0","3","0","0","1","0.00"
"307","Dylan Larkin","DET","C","14","59.5","2","3","0","3","5","55.56","13","15.38","2.36","22","20","16","7","0","1","2","1","1","0","0","1","1","1","0","3","1","31","28","52.54"
"311","Tony DeAngelo","PHI","D","13","45.166666666667","1","4","1","3","5","71.43","7","14.29","0.5","13","9","4","1","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"320","Brandon Montour","FLA","D","12","61.25","2","3","1","2","5","62.50","11","18.18","1.45","23","18","12","3","0","1","4","2","2","0","0","0","0","0","0","1","0","0","0","-"
"351","Jack Eichel","VGK","C","15","45.416666666667","1","4","2","2","5","83.33","11","9.09","0.79","20","13","8","0","0","0","0","0","0","0","0","0","2","0","0","3","1","7","10","41.18"
"359","Sebastian Aho","CAR","C","14","53.183333333333","2","3","3","0","5","50.00","12","16.67","2","23","21","20","6","0","2","0","0","0","0","0","0","2","1","2","3","0","39","16","70.91"
"367","Mathew Barzal","NYI","C","15","54.95","0","5","3","2","5","71.43","8","0.00","0.86","14","11","9","0","0","4","2","1","1","0","0","0","8","1","1","0","0","2","3","40.00"
"368","Roope Hintz","DAL","C","13","31.283333333333","1","4","1","3","5","55.56","3","33.33","0.74","6","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.00"
"380","Mitchell Marner","TOR","R","14","55.716666666667","0","5","0","5","5","45.45","5","0.00","0.53","15","8","6","0","0","2","0","0","0","0","0","0","6","2","0","3","0","0","0","-"
"422","Clayton Keller","ARI","R","13","47.366666666667","1","4","3","1","5","62.50","8","12.50","1.06","13","11","6","2","0","1","0","0","0","0","0","0","4","1","0","3","0","1","2","33.33"
"443","Pierre-Luc Dubois","WPG","L","12","42.466666666667","3","2","1","1","5","100.00","14","21.43","1.57","20","17","16","6","0","2","2","1","1","0","0","0","1","0","0","2","0","6","3","66.67"
"486","Nick Suzuki","MTL","C","14","40.433333333333","3","2","1","1","5","100.00","10","30.00","0.87","14","12","9","2","0","2","0","0","0","0","0","0","0","0","0","2","0","11","6","64.71"
"537","Quinn Hughes","VAN","D","10","42.083333333333","0","5","2","3","5","71.43","6","0.00","0.32","13","7","1","0","0","0","2","1","1","0","0","0","2","2","0","1","1","0","0","-"
"556","Noah Dobson","NYI","D","15","52.8","2","3","1","2","5","71.43","13","15.38","1.19","29","23","5","0","0","1","0","0","0","0","0","0","2","1","1","0","1","0","0","-"
"592","Matt Boldy","MIN","L","13","56.2","1","4","2","2","5","41.67","15","6.67","2.29","27","22","21","4","0","2","0","0","0","0","0","1","0","1","0","1","0","1","0","100.00"
"593","Jack Hughes","N.J","C","14","45.666666666667","1","4","1","3","5","71.43","11","9.09","1.36","21","14","11","2","0","1","0","0","0","0","0","1","5","0","1","1","0","2","2","50.00"
"631","J.J. Moser","ARI","D","13","48.45","0","5","0","5","5","62.50","4","0.00","0.31","12","5","4","0","0","1","0","0","0","0","0","0","3","0","0","1","2","0","0","-"
"647","Andrei Kuzmenko","VAN","L","14","46.65","4","1","1","0","5","50.00","10","40.00","1.96","13","13","13","13","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"7","Patrice Bergeron","BOS","C","14","53.15","2","2","2","0","4","40.00","15","13.33","3.21","29","22","24","13","1","3","0","0","0","0","0","0","1","0","0","1","0","47","27","63.51"
"19","Anze Kopitar","L.A","C","16","63.533333333333","0","4","2","2","4","80.00","3","0.00","0.24","10","3","5","1","0","1","0","0","0","0","0","0","2","0","1","2","0","31","27","53.45"
"33","Claude Giroux","OTT","R","13","37.9","1","3","3","0","4","100.00","7","14.29","0.5","13","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","42.11"
"37","Jonathan Toews","CHI","C","13","36.116666666667","3","1","1","0","4","80.00","9","33.33","1.36","11","11","7","6","0","0","0","0","0","0","0","0","2","0","0","1","0","18","14","56.25"
"50","David Perron","DET","L","14","59.266666666667","2","2","1","1","4","44.44","17","11.76","1.82","28","25","13","0","0","1","0","0","0","0","0","0","3","0","0","1","0","0","1","0.00"
"67","Jordan Eberle","SEA","R","14","36.733333333333","0","4","4","0","4","57.14","2","0.00","0.19","5","2","2","1","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"69","Roman Josi","NSH","D","14","55.783333333333","2","2","2","0","4","57.14","19","10.53","1.56","33","23","8","2","0","4","0","0","0","0","0","0","0","0","2","0","3","0","0","-"
"82","Marcus Johansson","WSH","L","15","51.6","1","3","2","1","4","44.44","4","25.00","0.61","7","5","6","4","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","100.00"
"90","Brayden Schenn","STL","C","12","25.733333333333","1","3","0","3","4","100.00","3","33.33","1.04","11","7","8","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"97","Reilly Smith","VGK","R","15","28.95","3","1","1","0","4","100.00","6","50.00","1.08","15","9","11","3","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"111","Anders Lee","NYI","L","15","51.05","3","1","1","0","4","57.14","9","33.33","2.2","12","12","12","11","0","0","2","1","1","0","0","0","0","0","1","1","0","2","1","66.67"
"121","Tyler Toffoli","CGY","R","13","44.716666666667","3","1","1","0","4","44.44","12","25.00","1.83","17","15","12","4","0","1","0","0","0","0","0","1","2","0","0","1","1","0","0","-"
"134","Jaden Schwartz","SEA","C","14","36.633333333333","4","0","0","0","4","57.14","7","57.14","1.27","12","9","12","8","0","1","0","0","0","0","0","0","1","0","0","0","0","8","6","57.14"
"138","Ryan Johansen","NSH","C","14","51.116666666667","2","2","1","1","4","57.14","6","33.33","1.22","13","12","13","4","0","1","0","0","0","0","0","0","2","0","1","1","0","36","24","60.00"
"176","Jonathan Huberdeau","CGY","C","11","34.166666666667","1","3","2","1","4","57.14","6","16.67","0.69","11","9","6","1","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","-"
"188","Stefan Noesen","CAR","R","13","42.266666666667","2","2","0","2","4","50.00","12","16.67","2.22","20","15","17","12","0","4","0","0","0","0","0","0","1","0","2","2","0","0","0","-"
"193","Jonathan Marchessault","VGK","C","15","40.933333333333","3","1","1","0","4","57.14","11","27.27","1.21","19","15","11","1","0","3","0","0","0","0","0","0","1","0","4","0","0","0","0","-"
"198","Morgan Rielly","TOR","D","14","50.45","0","4","2","2","4","40.00","2","0.00","0.5","7","6","7","1","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","-"
"199","Hampus Lindholm","BOS","D","14","45.45","0","4","3","1","4","57.14","2","0.00","0.16","6","3","0","0","0","0","0","0","0","0","0","0","3","0","2","1","0","0","0","-"
