"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"360","Connor McDavid","EDM","C","8","172.36666666667","7","10","7","3","17","85.00","29","24.14","3.22","43","36","31","9","3","1","0","0","0","0","0","4","7","6","3","11","3","49","40","55.06"
"311","Leon Draisaitl","EDM","C","8","177.55","4","12","11","1","16","80.00","28","14.29","3.05","45","38","29","8","2","4","4","2","2","0","0","4","14","17","1","15","4","109","83","56.77"
"323","David Pastrnak","BOS","R","7","138.4","5","8","3","5","13","81.25","38","13.16","3.34","65","50","34","8","2","7","4","2","2","0","0","5","11","4","12","11","3","2","0","100.00"
"461","Jesper Bratt","N.J","L","8","132.33333333333","4","9","7","2","13","92.86","22","18.18","2.06","35","32","22","7","1","3","0","0","0","0","0","1","4","3","2","6","1","0","0","-"
"69","Erik Karlsson","S.J","D","8","186.9","8","4","0","4","12","75.00","27","29.63","1.69","61","34","24","2","4","7","6","3","3","0","0","2","4","4","5","9","5","0","0","-"
"184","Nikita Kucherov","T.B","R","7","160.28333333333","4","8","5","3","12","75.00","19","21.05","2.19","39","30","24","8","3","3","6","3","3","0","0","5","6","4","7","6","5","0","0","-"
"185","Ryan Nugent-Hopkins","EDM","C","8","148.7","5","7","2","5","12","63.16","24","20.83","2.87","34","30","27","16","1","4","6","3","3","0","0","1","2","3","6","10","5","18","27","40.00"
"465","Tage Thompson","BUF","R","7","121.26666666667","6","6","3","3","12","75.00","35","17.14","3.64","61","47","39","18","3","4","8","4","4","0","0","2","5","6","1","8","1","37","42","46.84"
"562","Brady Tkachuk","OTT","L","7","120.26666666667","5","6","3","3","11","91.67","24","20.83","2.44","39","31","28","15","1","6","15","6","5","1","0","3","3","2","19","6","1","29","24","54.72"
"145","Zach Hyman","EDM","L","8","150.9","6","4","3","1","10","58.82","33","18.18","5.93","55","44","43","30","2","4","2","1","1","0","0","0","2","5","8","15","1","0","1","0.00"
"505","Nico Hischier","N.J","C","8","152.86666666667","5","5","2","3","10","66.67","29","17.24","4.13","43","35","28","17","3","5","2","1","1","0","0","3","3","9","5","17","6","103","62","62.42"
"541","Drake Batherson","OTT","R","7","123.41666666667","3","7","5","2","10","83.33","26","11.54","4.16","49","39","39","20","3","8","2","1","1","0","0","1","3","5","9","9","0","3","4","42.86"
"616","Jack Hughes","N.J","C","8","146.78333333333","4","6","2","4","10","66.67","36","11.11","4.56","55","43","40","15","8","2","0","0","0","0","0","0","6","6","1","15","3","12","22","35.29"
"53","Patrick Kane","CHI","R","7","143.4","2","7","1","6","9","81.82","18","11.11","1.81","40","26","17","5","1","1","2","1","1","0","0","1","9","4","2","0","1","0","0","-"
"94","Evander Kane","EDM","L","8","163.8","5","4","2","2","9","60.00","33","15.15","4.18","64","46","42","18","1","5","12","6","6","0","0","2","7","3","29","17","5","2","6","25.00"
"136","Brock Nelson","NYI","C","8","144.46666666667","4","5","3","2","9","64.29","26","15.38","2.48","43","33","26","6","1","1","4","2","2","0","0","2","6","5","4","4","2","48","67","41.74"
"210","Hampus Lindholm","BOS","D","7","171.03333333333","2","7","5","2","9","47.37","14","14.29","0.82","22","15","9","2","0","2","10","5","5","0","0","0","6","2","12","18","7","0","0","-"
