"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","69","3319.7667","42","18","9","41","93","0.674","3127","3064","50.51","2358","2232","51.37","1700","1561","52.13","156","119","56.73","156.21","141.51","52.47","1771","1559","53.18","984","848","53.71","136","104","56.67","13.82","87.74","746","660","53.06","517","449","53.52","88","56","61.11","17.02","87.53","1025","899","53.27","467","399","53.93","48","48","50.00","10.28","87.97","1190","1282","48.14","655","634","50.81","20","15","57.14","3.05","97.63","9.18","92.38","1.016"
"12","Montreal Canadiens","70","3375.8","27","37","6","23","60","0.429","2860","3463","45.23","2069","2495","45.33","1515","1802","45.67","140","168","45.45","130.07","170.41","43.29","1386","1823","43.19","781","1035","43.01","116","152","43.28","14.85","85.31","572","781","42.28","397","536","42.55","71","107","39.89","17.88","80.04","814","1042","43.86","384","499","43.49","45","45","50.00","11.72","90.98","1203","1355","47.03","650","695","48.33","24","16","60.00","3.69","97.70","9.24","90.68","0.999"
"13","Chicago Blackhawks","69","3381.35","24","39","6","22","54","0.391","2647","3498","43.08","1981","2611","43.14","1410","1900","42.60","116","169","40.70","118.66","166.58","41.60","1261","1828","40.82","737","1053","41.17","104","139","42.80","14.11","86.80","512","750","40.57","351","538","39.48","62","88","41.33","17.66","83.64","749","1078","41.00","386","515","42.84","42","51","45.16","10.88","90.10","1149","1406","44.97","597","760","43.99","12","30","28.57","2.01","96.05","8.23","91.11","0.993"
"14","Colorado Avalanche","68","3253.6833","40","22","6","35","86","0.632","3243","2994","52.00","2333","2231","51.12","1740","1671","51.01","137","122","52.90","140.24","133.45","51.24","1558","1391","52.83","907","831","52.19","117","101","53.67","12.90","87.85","610","630","49.19","444","443","50.06","74","68","52.11","16.67","84.65","948","761","55.47","463","388","54.41","43","33","56.58","9.29","91.49","1456","1323","52.39","772","758","50.46","20","21","48.78","2.59","97.23","7.87","92.70","1.006"
"15","Seattle Kraken","69","3378.4167","38","24","7","38","83","0.601","3235","2954","52.27","2418","2161","52.81","1699","1484","53.38","174","138","55.77","143.6","141.64","50.34","1551","1531","50.32","891","809","52.41","147","127","53.65","16.50","84.30","595","653","47.68","410","424","49.16","86","85","50.29","20.98","79.95","956","878","52.13","481","385","55.54","61","42","59.22","12.68","89.09","1370","1180","53.73","715","588","54.87","26","11","70.27","3.64","98.13","10.24","90.70","1.009"
"16","Anaheim Ducks","69","3363.25","23","36","10","20","56","0.406","2826","3729","43.11","2110","2887","42.23","1546","2134","42.01","121","190","38.91","127.53","192.01","39.91","1387","1956","41.49","792","1207","39.62","102","159","39.08","12.88","86.83","581","907","39.05","413","677","37.89","62","110","36.05","15.01","83.75","806","1049","43.45","379","530","41.69","40","49","44.94","10.55","90.75","1137","1518","42.82","606","844","41.79","19","31","38.00","3.14","96.33","7.83","91.10","0.989"
"17","Vancouver Canucks","68","3313.1667","30","33","5","25","65","0.478","2837","3131","47.54","2127","2343","47.58","1571","1680","48.32","146","167","46.65","135.09","152.82","46.92","1436","1627","46.88","862","940","47.84","126","141","47.19","14.62","85.00","620","707","46.72","461","503","47.82","88","96","47.83","19.09","80.91","816","920","47.00","401","437","47.85","38","45","45.78","9.48","89.70","1195","1271","48.46","635","650","49.42","20","25","44.44","3.15","96.15","9.29","90.06","0.994"
"18","Edmonton Oilers","70","3346.2667","39","23","8","39","86","0.614","3209","3001","51.67","2386","2302","50.90","1751","1685","50.96","162","149","52.09","162.3","142.59","53.23","1702","1500","53.15","1001","893","52.85","141","127","52.61","14.09","85.78","751","595","55.79","535","431","55.38","83","77","51.88","15.51","82.13","951","905","51.24","466","462","50.22","58","50","53.70","12.45","89.18","1262","1235","50.54","659","686","49.00","21","22","48.84","3.19","96.79","9.25","91.16","1.004"
"19","Arizona Coyotes","70","3313","27","32","11","24","65","0.464","2670","3364","44.25","1990","2550","43.83","1407","1849","43.21","129","151","46.07","121.61","158.41","43.43","1368","1754","43.82","780","1028","43.14","114","132","46.34","14.62","87.16","550","733","42.87","376","516","42.15","69","91","43.13","18.35","82.36","818","1021","44.48","404","512","44.10","45","41","52.33","11.14","91.99","1090","1360","44.49","560","737","43.18","15","19","44.12","2.68","97.42","9.17","91.83","1.010"
"20","Pittsburgh Penguins","69","3323.7","34","25","10","33","78","0.565","3463","3196","52.00","2571","2375","51.98","1846","1769","51.07","143","151","48.64","169.51","148.05","53.38","1724","1587","52.07","989","955","50.87","121","127","48.79","12.23","86.70","777","681","53.29","540","509","51.48","84","90","48.28","15.56","82.32","947","906","51.11","449","446","50.17","37","37","50.00","8.24","91.70","1444","1352","51.65","736","715","50.72","22","24","47.83","2.99","96.64","7.75","91.46","0.992"
"21","New Jersey Devils","69","3386.6","44","18","7","42","95","0.688","3573","3069","53.79","2617","2214","54.17","1897","1538","55.23","163","125","56.60","174.86","136.36","56.18","1895","1492","55.95","1098","796","57.97","142","106","57.26","12.93","86.68","801","590","57.58","569","378","60.08","98","69","58.68","17.22","81.75","1094","902","54.81","529","418","55.86","44","37","54.32","8.32","91.15","1389","1308","51.50","699","656","51.59","21","19","52.50","3.00","97.10","8.59","91.87","1.005"
"22","Philadelphia Flyers","69","3364.5333","25","32","12","24","62","0.449","3005","3370","47.14","2242","2383","48.48","1619","1680","49.08","124","139","47.15","132.72","149.69","46.99","1398","1674","45.51","813","907","47.27","108","122","46.96","13.28","86.55","609","700","46.52","406","466","46.56","70","76","47.95","17.24","83.69","789","974","44.75","407","441","48.00","38","46","45.24","9.34","89.57","1317","1421","48.10","698","677","50.76","16","16","50.00","2.29","97.64","7.66","91.73","0.994"
"23","Ottawa Senators","69","3166.9","33","31","5","31","71","0.514","3195","3024","51.37","2352","2211","51.55","1679","1602","51.17","124","155","44.44","148.29","140.59","51.33","1609","1557","50.82","896","867","50.82","111","135","45.12","12.39","84.43","677","630","51.80","463","425","52.14","71","89","44.38","15.33","79.06","932","927","50.13","433","442","49.49","40","46","46.51","9.24","89.59","1278","1207","51.43","669","635","51.30","12","20","37.50","1.79","96.85","7.39","90.32","0.977"
"24","Buffalo Sabres","68","3306.2333","33","29","6","32","72","0.529","3147","2941","51.69","2352","2319","50.35","1716","1737","49.70","162","165","49.54","146.71","153.43","48.88","1662","1613","50.75","947","1011","48.37","135","142","48.74","14.26","85.95","635","718","46.93","438","519","45.77","82","93","46.86","18.72","82.08","1027","895","53.43","509","492","50.85","53","49","51.96","10.41","90.04","1274","1124","53.13","678","650","51.05","27","23","54.00","3.98","96.46","9.44","90.50","0.999"
"25","Florida Panthers","69","3187.0833","35","27","7","33","77","0.558","3486","2906","54.54","2607","2251","53.66","1913","1628","54.02","159","133","54.45","168.01","141.82","54.23","1790","1471","54.89","1054","891","54.19","132","108","55.00","12.52","87.88","783","673","53.78","551","470","53.97","94","63","59.87","17.06","86.60","1007","798","55.79","503","421","54.44","38","45","45.78","7.55","89.31","1443","1202","54.56","771","649","54.30","27","25","51.92","3.50","96.15","8.31","91.83","1.001"
"26","New York Islanders","71","3449.05","36","27","8","36","80","0.563","3290","3416","49.06","2389","2512","48.75","1705","1748","49.38","150","127","54.15","152.9","158.39","49.12","1693","1703","49.85","965","960","50.13","125","113","52.52","12.95","88.23","730","740","49.66","507","509","49.90","80","74","51.95","15.78","85.46","963","963","50.00","458","451","50.39","45","39","53.57","9.83","91.35","1329","1439","48.01","652","697","48.33","25","14","64.10","3.83","97.99","8.80","92.73","1.015"
"27","Dallas Stars","70","3368.65","38","19","13","35","89","0.636","3352","3170","51.40","2411","2358","50.56","1715","1670","50.66","153","128","54.45","153.31","141.68","51.97","1699","1496","53.18","983","866","53.16","130","110","54.17","13.22","87.30","715","632","53.08","495","446","52.60","89","73","54.94","17.98","83.63","984","864","53.25","488","420","53.74","41","37","52.56","8.40","91.19","1338","1356","49.67","647","714","47.54","23","18","56.10","3.55","97.48","8.92","92.34","1.013"
"28","Minnesota Wild","69","3289.6167","39","22","8","32","86","0.623","3119","3092","50.22","2312","2237","50.82","1604","1605","49.98","117","115","50.43","135.75","132","50.70","1464","1439","50.43","814","838","49.27","94","95","49.74","11.55","88.66","605","567","51.62","419","410","50.54","66","62","51.56","15.75","84.88","859","872","49.62","395","428","48.00","28","33","45.90","7.09","92.29","1351","1375","49.56","687","686","50.04","23","20","53.49","3.35","97.08","7.29","92.83","1.001"
"29","Calgary Flames","70","3334.4667","31","24","15","29","77","0.550","3653","2746","57.09","2701","2053","56.82","1933","1436","57.38","154","141","52.20","163.53","132.23","55.29","1731","1457","54.30","1017","860","54.18","129","128","50.19","12.68","85.12","670","600","52.76","476","413","53.54","83","75","52.53","17.44","81.84","1061","857","55.32","541","447","54.76","46","53","46.46","8.50","88.14","1583","1048","60.17","783","489","61.56","25","13","65.79","3.19","97.34","7.97","90.18","0.981"
"30","Detroit Red Wings","68","3239.1333","30","29","9","28","69","0.507","2695","3170","45.95","1997","2287","46.62","1444","1611","47.27","121","142","46.01","120.31","140.5","46.13","1280","1619","44.15","728","879","45.30","103","120","46.19","14.15","86.35","521","666","43.89","381","440","46.41","59","66","47.20","15.49","85.00","759","953","44.33","347","439","44.15","44","54","44.90","12.68","87.70","1203","1294","48.18","632","636","49.84","18","22","45.00","2.85","96.54","8.38","91.19","0.996"
"31","Winnipeg Jets","70","3351.8667","39","28","3","38","81","0.579","3181","3080","50.81","2366","2328","50.40","1637","1693","49.16","134","131","50.57","151.14","148.44","50.45","1601","1525","51.22","885","920","49.03","110","112","49.55","12.43","87.83","690","652","51.42","450","447","50.17","70","76","47.95","15.56","83.00","911","873","51.07","435","473","47.91","40","36","52.63","9.20","92.39","1313","1292","50.40","673","691","49.34","24","19","55.81","3.57","97.25","8.19","92.26","1.004"
"32","St Louis Blues","68","3347.5167","30","33","5","27","65","0.478","2786","3265","46.04","2125","2444","46.51","1557","1749","47.10","143","168","45.98","132.53","161.57","45.06","1481","1739","45.99","886","1025","46.36","130","145","47.27","14.67","85.85","573","717","44.42","431","508","45.90","70","101","40.94","16.24","80.12","908","1022","47.05","455","517","46.81","60","44","57.69","13.19","91.49","1117","1283","46.54","586","649","47.45","13","23","36.11","2.22","96.46","9.18","90.39","0.996"
