"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"312","William Nylander","TOR","R","7","137.45","6","7","4","3","13","81.25","34","17.65","4.06","49","43","37","15","3","4","2","1","1","0","0","2","6","5","2","8","2","1","1","50.00"
"363","Connor McDavid","EDM","C","7","166.4","5","8","3","5","13","76.47","27","18.52","3.25","44","38","31","10","0","4","0","0","0","0","0","3","11","12","3","10","7","38","50","43.18"
"120","Mats Zuccarello","MIN","R","8","159.58333333333","7","5","4","1","12","92.31","27","25.93","3.27","47","36","24","8","1","4","2","1","1","0","0","1","4","4","6","10","4","1","4","20.00"
"177","Nikita Kucherov","T.B","R","7","128.75","2","10","5","5","12","70.59","21","9.52","1.48","38","25","17","7","2","2","2","1","1","0","0","0","8","3","4","8","3","0","0","-"
"292","Josh Morrissey","WPG","D","9","214.2","1","11","8","3","12","60.00","9","11.11","1","30","22","7","3","0","2","2","1","1","0","0","1","10","4","11","7","8","0","0","-"
"359","Kyle Connor","WPG","L","9","181.75","5","7","4","3","12","66.67","30","16.67","2.97","53","39","32","13","1","8","0","0","0","0","0","0","1","2","4","7","6","0","0","-"
"439","Alex DeBrincat","OTT","R","8","161.38333333333","4","8","6","2","12","75.00","28","14.29","2.47","52","38","35","7","1","6","2","1","1","0","0","2","3","4","8","4","2","3","0","100.00"
"465","Pierre-Luc Dubois","WPG","L","9","164.25","4","8","4","4","12","70.59","19","21.05","3.06","36","30","26","15","0","2","4","2","2","0","0","4","5","5","3","12","11","57","69","45.24"
"10","Alex Ovechkin","WSH","L","7","142.03333333333","5","6","5","1","11","91.67","33","15.15","5.29","54","40","28","16","1","6","0","0","0","0","0","1","6","3","12","2","2","1","0","100.00"
"68","Erik Karlsson","S.J","D","6","145.36666666667","2","9","7","2","11","78.57","14","14.29","0.88","28","19","11","1","2","2","2","1","1","0","0","2","10","5","3","5","3","0","0","-"
"178","Ryan Nugent-Hopkins","EDM","C","7","141.05","5","6","4","2","11","61.11","17","29.41","3.17","29","24","18","8","2","3","2","1","1","0","0","0","4","4","2","5","0","50","48","51.02"
"309","Leon Draisaitl","EDM","C","7","157.71666666667","3","8","7","1","11","61.11","23","13.04","2.92","40","36","23","9","1","4","2","1","1","0","0","3","7","3","3","12","4","49","60","44.95"
"546","Drake Batherson","OTT","R","8","160.71666666667","6","5","2","3","11","68.75","33","18.18","5.46","52","43","38","22","3","7","4","2","2","0","0","2","5","6","15","11","4","0","1","0.00"
"103","Tyson Barrie","EDM","D","7","150.61666666667","0","10","4","6","10","90.91","17","0.00","0.84","29","20","5","2","1","2","4","2","2","0","0","2","4","3","4","14","5","0","0","-"
"163","Vincent Trocheck","NYR","C","7","138.71666666667","3","7","5","2","10","90.91","10","30.00","1.63","21","18","15","8","0","0","2","1","1","0","0","2","6","7","14","6","4","60","47","56.07"
