"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","69","3319.7667","42","18","9","41","93","0.674","3127","3064","50.51","2358","2232","51.37","1700","1561","52.13","156","119","56.73","156.21","141.51","52.47","1771","1559","53.18","984","848","53.71","136","104","56.67","13.82","87.74","746","660","53.06","517","449","53.52","88","56","61.11","17.02","87.53","1025","899","53.27","467","399","53.93","48","48","50.00","10.28","87.97","1190","1282","48.14","655","634","50.81","20","15","57.14","3.05","97.63","9.18","92.38","1.016"
"12","Montreal Canadiens","70","3375.8","27","37","6","23","60","0.429","2860","3463","45.23","2069","2495","45.33","1515","1802","45.67","140","168","45.45","130.07","170.41","43.29","1386","1823","43.19","781","1035","43.01","116","152","43.28","14.85","85.31","572","781","42.28","397","536","42.55","71","107","39.89","17.88","80.04","814","1042","43.86","384","499","43.49","45","45","50.00","11.72","90.98","1203","1355","47.03","650","695","48.33","24","16","60.00","3.69","97.70","9.24","90.68","0.999"
"13","Chicago Blackhawks","70","3436.35","24","40","6","22","54","0.386","2695","3554","43.13","2016","2652","43.19","1435","1930","42.64","116","173","40.14","120.64","169.2","41.62","1282","1864","40.75","749","1074","41.09","104","141","42.45","13.89","86.87","520","763","40.53","358","545","39.65","62","89","41.06","17.32","83.67","762","1101","40.90","391","529","42.50","42","52","44.68","10.74","90.17","1169","1422","45.12","607","769","44.11","12","32","27.27","1.98","95.84","8.08","91.04","0.991"
"14","Colorado Avalanche","69","3308.6833","41","22","6","36","88","0.638","3299","3042","52.03","2374","2266","51.16","1770","1696","51.07","141","122","53.61","142.86","135.43","51.33","1594","1412","53.03","928","843","52.40","119","101","54.09","12.82","88.02","623","638","49.41","451","450","50.06","75","68","52.45","16.63","84.89","971","774","55.64","477","393","54.83","44","33","57.14","9.22","91.60","1472","1343","52.29","781","768","50.42","22","21","51.16","2.82","97.27","7.97","92.81","1.008"
"15","Seattle Kraken","69","3378.4167","38","24","7","38","83","0.601","3235","2954","52.27","2418","2161","52.81","1699","1484","53.38","174","138","55.77","143.6","141.64","50.34","1551","1531","50.32","891","809","52.41","147","127","53.65","16.50","84.30","595","653","47.68","410","424","49.16","86","85","50.29","20.98","79.95","956","878","52.13","481","385","55.54","61","42","59.22","12.68","89.09","1370","1180","53.73","715","588","54.87","26","11","70.27","3.64","98.13","10.24","90.70","1.009"
"16","Anaheim Ducks","70","3408.8667","23","37","10","20","56","0.400","2851","3775","43.03","2127","2925","42.10","1556","2164","41.83","122","190","39.10","128.43","194.08","39.82","1395","1975","41.39","798","1220","39.54","103","159","39.31","12.91","86.97","586","917","38.99","417","684","37.87","63","110","36.42","15.11","83.92","809","1058","43.33","381","536","41.55","40","49","44.94","10.50","90.86","1151","1541","42.76","610","860","41.50","19","31","38.00","3.11","96.40","7.84","91.22","0.991"
"17","Vancouver Canucks","69","3358.7833","31","33","5","26","67","0.486","2883","3156","47.74","2165","2360","47.85","1601","1690","48.65","146","168","46.50","137.16","153.72","47.15","1455","1635","47.09","875","946","48.05","126","142","47.01","14.40","84.99","630","712","46.94","468","507","48.00","88","97","47.57","18.80","80.87","825","923","47.20","407","439","48.11","38","45","45.78","9.34","89.75","1218","1285","48.66","651","654","49.89","20","25","44.44","3.07","96.18","9.12","90.06","0.992"
"18","Edmonton Oilers","71","3396.5833","40","23","8","40","88","0.620","3266","3037","51.82","2431","2330","51.06","1783","1712","51.02","166","153","52.04","165.58","144.63","53.38","1733","1522","53.24","1022","909","52.93","145","131","52.54","14.19","85.59","768","605","55.94","548","439","55.52","86","80","51.81","15.69","81.78","965","917","51.28","474","470","50.21","59","51","53.64","12.45","89.15","1283","1247","50.71","669","696","49.01","21","22","48.84","3.14","96.84","9.31","91.06","1.004"
"19","Arizona Coyotes","70","3313","27","32","11","24","65","0.464","2670","3364","44.25","1990","2550","43.83","1407","1849","43.21","129","151","46.07","121.61","158.41","43.43","1368","1754","43.82","780","1028","43.14","114","132","46.34","14.62","87.16","550","733","42.87","376","516","42.15","69","91","43.13","18.35","82.36","818","1021","44.48","404","512","44.10","45","41","52.33","11.14","91.99","1090","1360","44.49","560","737","43.18","15","19","44.12","2.68","97.42","9.17","91.83","1.010"
"20","Pittsburgh Penguins","70","3373.05","34","26","10","33","78","0.557","3541","3237","52.24","2627","2405","52.21","1890","1786","51.41","144","152","48.65","172.97","149.28","53.68","1764","1599","52.45","1015","959","51.42","122","128","48.80","12.02","86.65","790","687","53.49","549","511","51.79","85","90","48.57","15.48","82.39","974","912","51.64","466","448","50.98","37","38","49.33","7.94","91.52","1475","1374","51.77","752","725","50.91","22","24","47.83","2.93","96.69","7.62","91.49","0.991"
"21","New Jersey Devils","70","3435.2333","45","18","7","43","97","0.693","3634","3115","53.85","2662","2248","54.22","1933","1558","55.37","167","127","56.80","177.67","138.05","56.27","1931","1512","56.08","1120","810","58.03","144","108","57.14","12.86","86.67","816","594","57.87","580","381","60.35","98","69","58.68","16.90","81.89","1115","918","54.85","540","429","55.73","46","39","54.12","8.52","90.91","1410","1330","51.46","713","661","51.89","23","19","54.76","3.23","97.13","8.64","91.85","1.005"
"22","Philadelphia Flyers","69","3364.5333","25","32","12","24","62","0.449","3005","3370","47.14","2242","2383","48.48","1619","1680","49.08","124","139","47.15","132.72","149.69","46.99","1398","1674","45.51","813","907","47.27","108","122","46.96","13.28","86.55","609","700","46.52","406","466","46.56","70","76","47.95","17.24","83.69","789","974","44.75","407","441","48.00","38","46","45.24","9.34","89.57","1317","1421","48.10","698","677","50.76","16","16","50.00","2.29","97.64","7.66","91.73","0.994"
"23","Ottawa Senators","70","3216.25","34","31","5","32","73","0.521","3236","3102","51.06","2382","2267","51.24","1696","1646","50.75","125","156","44.48","149.53","144.06","50.93","1621","1597","50.37","900","893","50.20","112","136","45.16","12.44","84.77","683","643","51.51","465","434","51.72","71","90","44.10","15.27","79.26","938","954","49.58","435","459","48.66","41","46","47.13","9.43","89.98","1300","1238","51.22","679","651","51.05","12","20","37.50","1.77","96.93","7.37","90.52","0.979"
"24","Buffalo Sabres","69","3352.0667","33","30","6","32","72","0.522","3191","2970","51.79","2386","2344","50.44","1734","1755","49.70","162","171","48.65","149.46","155.24","49.05","1687","1633","50.81","959","1023","48.39","135","148","47.70","14.08","85.53","648","727","47.13","445","526","45.83","82","97","45.81","18.43","81.56","1039","906","53.42","514","497","50.84","53","51","50.96","10.31","89.74","1290","1130","53.31","683","655","51.05","27","23","54.00","3.95","96.49","9.34","90.26","0.996"
"25","Florida Panthers","70","3239.0167","36","27","7","34","79","0.564","3534","2947","54.53","2644","2284","53.65","1934","1647","54.01","163","134","54.88","169.92","143.95","54.14","1813","1492","54.86","1066","902","54.17","135","109","55.33","12.66","87.92","792","681","53.77","557","475","53.97","96","64","60.00","17.24","86.53","1021","811","55.73","509","427","54.38","39","45","46.43","7.66","89.46","1463","1218","54.57","776","656","54.19","28","25","52.83","3.61","96.19","8.43","91.86","1.003"
"26","New York Islanders","71","3449.05","36","27","8","36","80","0.563","3290","3416","49.06","2389","2512","48.75","1705","1748","49.38","150","127","54.15","152.9","158.39","49.12","1693","1703","49.85","965","960","50.13","125","113","52.52","12.95","88.23","730","740","49.66","507","509","49.90","80","74","51.95","15.78","85.46","963","963","50.00","458","451","50.39","45","39","53.57","9.83","91.35","1329","1439","48.01","652","697","48.33","25","14","64.10","3.83","97.99","8.80","92.73","1.015"
"27","Dallas Stars","70","3368.65","38","19","13","35","89","0.636","3352","3170","51.40","2411","2358","50.56","1715","1670","50.66","153","128","54.45","153.31","141.68","51.97","1699","1496","53.18","983","866","53.16","130","110","54.17","13.22","87.30","715","632","53.08","495","446","52.60","89","73","54.94","17.98","83.63","984","864","53.25","488","420","53.74","41","37","52.56","8.40","91.19","1338","1356","49.67","647","714","47.54","23","18","56.10","3.55","97.48","8.92","92.34","1.013"
"28","Minnesota Wild","70","3333.75","40","22","8","33","88","0.629","3162","3123","50.31","2351","2259","51.00","1637","1623","50.21","122","115","51.48","138.03","132.89","50.95","1483","1452","50.53","829","846","49.49","98","95","50.78","11.82","88.77","616","568","52.03","429","411","51.07","69","62","52.67","16.08","84.91","867","884","49.51","400","435","47.90","29","33","46.77","7.25","92.41","1370","1393","49.58","701","696","50.18","24","20","54.55","3.42","97.13","7.45","92.91","1.004"
"29","Calgary Flames","71","3383.1167","31","25","15","29","77","0.542","3688","2791","56.92","2723","2087","56.61","1945","1466","57.02","155","147","51.32","164.79","134.34","55.09","1748","1482","54.12","1026","880","53.83","130","133","49.43","12.67","84.89","675","611","52.49","481","421","53.33","84","78","51.85","17.46","81.47","1073","871","55.20","545","459","54.28","46","55","45.54","8.44","88.02","1599","1061","60.11","785","496","61.28","25","14","64.10","3.18","97.18","7.97","89.97","0.979"
"30","Detroit Red Wings","69","3291.0667","30","30","9","28","69","0.500","2736","3218","45.95","2030","2324","46.62","1463","1632","47.27","122","146","45.52","122.44","142.41","46.23","1301","1642","44.21","739","891","45.34","104","123","45.81","14.07","86.20","529","675","43.94","386","446","46.39","60","68","46.88","15.54","84.75","772","967","44.39","353","445","44.24","44","55","44.44","12.46","87.64","1219","1314","48.12","639","641","49.92","18","23","43.90","2.82","96.41","8.34","91.05","0.994"
"31","Winnipeg Jets","71","3398.5833","39","29","3","38","81","0.570","3237","3108","51.02","2406","2349","50.60","1664","1708","49.35","134","134","50.00","153.29","149.88","50.56","1630","1544","51.35","898","933","49.04","110","115","48.89","12.25","87.67","701","659","51.54","455","451","50.22","70","78","47.30","15.38","82.71","929","885","51.21","443","482","47.89","40","37","51.95","9.03","92.32","1338","1298","50.76","687","692","49.82","24","19","55.81","3.49","97.25","8.05","92.15","1.002"
"32","St Louis Blues","69","3394.2333","31","33","5","28","67","0.486","2814","3321","45.87","2146","2484","46.35","1572","1776","46.95","146","168","46.50","133.97","163.71","45.00","1500","1768","45.90","899","1038","46.41","133","145","47.84","14.79","86.03","580","728","44.34","435","513","45.89","72","101","41.62","16.55","80.31","920","1040","46.94","464","525","46.92","61","44","58.10","13.15","91.62","1123","1308","46.19","587","663","46.96","13","23","36.11","2.21","96.53","9.29","90.54","0.998"
