"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"13","Darcy Kuemper","WSH","20","1126.1333333333","570","522","48","0.916","2.56","6.48","54.83","145","116","29","0.800","1.55","-3.20","137","126","11","0.920","0.59","3.85","256","248","8","0.969","0.43","2.23","52","84","37.02","20.13"
"42","Vitek Vanecek","N.J","18","967.06666666667","442","405","37","0.916","2.30","5.25","40.56","114","93","21","0.816","1.30","-0.72","108","99","9","0.917","0.56","2.70","187","180","7","0.963","0.43","0.47","21","60","37.09","20.16"
"45","Ville Husso","DET","19","1125.8166666667","569","521","48","0.916","2.56","6.38","54.9","142","124","18","0.873","0.96","7.26","163","142","21","0.871","1.12","-3.34","226","217","9","0.960","0.48","0.03","34","96","35.80","23.60"
"58","Casey DeSmith","PIT","10","599.23333333333","333","305","28","0.916","2.80","3.83","31.2","85","69","16","0.812","1.60","-0.88","100","96","4","0.960","0.40","6.84","124","116","8","0.935","0.80","-3.04","21","42","36.64","19.75"
"65","Jake Oettinger","DAL","20","1120.3666666667","556","509","47","0.915","2.52","6.14","56.01","173","146","27","0.844","1.45","3.78","128","114","14","0.891","0.75","-0.13","230","224","6","0.974","0.32","3.19","38","79","33.55","19.30"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.87","17.23","45","36","9","0.800","1.65","-0.99","55","48","7","0.873","1.28","-1.04","73","73","0","1.000","0.00","2.92","17","27","36.70","18.88"
"53","Adin Hill","VGK","10","604.53333333333","279","255","24","0.914","2.38","2.67","24.94","68","57","11","0.838","1.09","1.10","88","77","11","0.875","1.09","-1.46","104","102","2","0.981","0.20","2.16","17","36","36.31","17.83"
"54","Karel Vejmelka","ARI","19","1135","665","607","58","0.913","3.07","5.56","68.54","205","169","36","0.824","1.90","0.47","187","173","14","0.925","0.74","6.26","246","238","8","0.967","0.42","1.83","29","101","33.19","20.78"
"1","Craig Anderson","BUF","11","626.85","354","323","31","0.912","2.97","2.83","32.91","102","87","15","0.853","1.44","3.15","101","89","12","0.881","1.15","-1.06","133","129","4","0.970","0.38","1.32","24","47","36.71","21.39"
"67","Daniil Tarasov","CBJ","7","360.11666666667","217","198","19","0.912","3.17","1.74","19.17","44","33","11","0.750","1.83","-3.17","70","66","4","0.943","0.67","3.59","93","89","4","0.957","0.67","-0.28","12","31","38.72","21.68"
"26","Andrei Vasilevskiy","T.B","20","1196.05","597","544","53","0.911","2.66","4.06","56.64","164","136","28","0.829","1.40","1.18","176","156","20","0.886","1.00","-0.93","230","225","5","0.978","0.25","4.19","31","88","33.62","20.42"
"73","Pavel Francouz","COL","8","475.43333333333","258","235","23","0.911","2.90","1.66","22.41","70","54","16","0.771","2.02","-3.55","68","64","4","0.941","0.50","3.37","109","106","3","0.972","0.38","1.36","13","33","34.83","19.35"
"59","Charlie Lindgren","WSH","12","666.81666666667","344","313","31","0.910","2.79","1.88","31.01","88","69","19","0.784","1.71","-3.34","99","91","8","0.919","0.72","2.73","141","137","4","0.972","0.36","1.63","31","31","34.65","18.87"
"14","Cam Talbot","OTT","14","716.1","364","331","33","0.909","2.76","1.79","34.45","100","82","18","0.820","1.51","-0.21","96","84","12","0.875","1.01","-1.60","138","135","3","0.978","0.25","2.51","32","61","37.93","21.48"
"61","Carter Hart","PHI","22","1308.95","684","622","62","0.909","2.84","3.38","70.09","208","176","32","0.846","1.47","5.00","180","160","20","0.889","0.92","-0.49","255","246","9","0.965","0.41","1.19","56","137","34.79","21.29"
"17","Scott Wedgewood","DAL","11","571.45","314","285","29","0.908","3.04","1.01","29.85","96","81","15","0.844","1.57","2.08","87","76","11","0.874","1.15","-1.57","115","112","3","0.974","0.31","1.60","21","43","35.16","18.69"
"22","Anton Forsberg","OTT","16","832.36666666667","490","445","45","0.908","3.24","1.83","49.05","136","111","25","0.816","1.80","-0.80","140","131","9","0.936","0.65","6.17","181","170","11","0.939","0.79","-3.77","40","85","34.80","21.49"
"51","Sam Montembeault","MTL","9","544.95","294","267","27","0.908","2.97","1.10","29.18","86","71","15","0.826","1.65","0.30","89","82","7","0.921","0.77","2.64","111","106","5","0.955","0.55","-0.56","9","50","31.44","19.44"
"35","Juuse Saros","NSH","19","1103.3666666667","593","537","56","0.906","3.05","0.68","58.44","172","143","29","0.831","1.58","1.60","195","173","22","0.887","1.20","-0.87","191","186","5","0.974","0.27","2.63","41","87","34.01","20.54"
"68","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.06","2.64","9","8","1","0.889","0.71","0.60","9","7","2","0.778","1.42","-1.02","12","12","0","1.000","0.00","0.48","4","3","32.72","26.00"
"78","Arvid Soderblom","CHI","13","716.63333333333","403","365","38","0.906","3.18","0.52","37.8","118","100","18","0.847","1.51","2.99","118","103","15","0.873","1.26","-2.21","143","138","5","0.965","0.42","0.71","29","60","35.21","20.55"
"50","Dan Vladar","CGY","11","641.5","317","287","30","0.905","2.81","0.30","29.2","82","71","11","0.866","1.03","3.59","107","95","12","0.888","1.12","-0.41","112","105","7","0.938","0.65","-2.52","17","38","35.05","28.07"
"8","James Reimer","S.J","15","901.43333333333","465","420","45","0.903","3.00","-0.56","44.01","120","103","17","0.858","1.13","4.35","139","121","18","0.871","1.20","-2.94","178","168","10","0.944","0.67","-2.89","32","83","35.09","22.96"
"28","Joonas Korpisalo","CBJ","12","612.66666666667","370","334","36","0.903","3.53","-0.64","34.08","98","81","17","0.827","1.66","0.43","101","89","12","0.881","1.18","-1.06","151","144","7","0.954","0.69","-0.97","19","59","34.76","19.22"
"56","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.18","3","11","10","1","0.909","1.00","0.96","13","11","2","0.846","2.00","-0.59","15","14","1","0.933","1.00","-0.40","1","5","35.68","22.00"
"5","Thomas Greiss","STL","9","488.38333333333","296","266","30","0.899","3.69","-1.71","26.68","85","68","17","0.800","2.09","-1.88","84","77","7","0.917","0.86","2.10","105","99","6","0.943","0.74","-1.80","20","40","36.46","19.57"
"55","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.49","23.56","76","64","12","0.842","1.28","1.52","63","53","10","0.841","1.07","-3.17","90","87","3","0.967","0.32","0.60","18","38","35.37","17.48"
"32","Aaron Dell","S.J","2","116.9","68","61","7","0.897","3.59","-0.50","7.36","25","23","2","0.920","1.03","2.45","19","14","5","0.737","2.57","-2.94","22","22","0","1.000","0.00","0.88","5","12","30.69","21.29"
"11","Jake Allen","MTL","18","1076.1166666667","589","528","61","0.896","3.40","-4.70","62.21","185","150","35","0.811","1.95","-2.09","168","148","20","0.881","1.12","-1.80","207","201","6","0.971","0.33","2.27","37","91","33.41","19.21"
"4","Brian Elliott","T.B","7","424.96666666667","229","205","24","0.895","3.39","-2.11","24.05","75","62","13","0.827","1.84","0.34","56","49","7","0.875","0.99","-0.93","90","86","4","0.956","0.56","-0.40","15","43","32.07","16.29"
"25","John Gibson","ANA","21","1157.5833333333","729","652","77","0.894","3.99","-7.32","70.76","259","214","45","0.826","2.33","1.08","196","173","23","0.883","1.19","-1.76","252","243","9","0.964","0.47","1.07","28","107","29.99","19.68"
"33","Antti Raanta","CAR","9","526.13333333333","218","195","23","0.894","2.62","-2.16","20.02","59","51","8","0.864","0.91","2.50","66","54","12","0.818","1.37","-4.85","75","72","3","0.960","0.34","0.00","11","22","36.56","23.91"
"63","David Rittich","WPG","6","352.73333333333","149","133","16","0.893","2.72","-1.76","13.3","31","25","6","0.806","1.02","-0.48","38","34","4","0.895","0.68","0.12","72","66","6","0.917","1.02","-3.12","7","19","39.67","24.94"
"2","Marc-Andre Fleury","MIN","18","1043.3833333333","511","456","55","0.892","3.16","-6.16","47.12","145","112","33","0.772","1.90","-7.20","128","114","14","0.891","0.81","-0.13","218","210","8","0.963","0.46","0.71","34","66","34.34","20.35"
"10","Jacob Markstrom","CGY","18","1043.9666666667","467","416","51","0.891","2.93","-6.37","46.78","125","101","24","0.808","1.38","-1.76","151","129","22","0.854","1.26","-5.64","159","154","5","0.969","0.29","1.35","41","74","35.60","22.33"
"20","Frederik Andersen","CAR","8","485.81666666667","201","179","22","0.891","2.72","-2.79","19.12","59","47","12","0.797","1.48","-1.50","60","55","5","0.917","0.62","1.50","63","58","5","0.921","0.62","-2.48","14","32","35.37","18.00"
"38","Spencer Martin","VAN","14","783.11666666667","414","369","45","0.891","3.45","-5.43","40.89","118","93","25","0.788","1.92","-4.01","113","102","11","0.903","0.84","1.24","158","149","9","0.943","0.69","-2.69","30","63","35.16","19.04"
"12","Martin Jones","SEA","20","1132.2333333333","499","444","55","0.890","2.91","-7.31","50.53","132","102","30","0.773","1.59","-6.52","150","132","18","0.880","0.95","-1.75","189","182","7","0.963","0.37","0.55","40","73","35.63","18.87"
"23","Jordan Binnington","STL","21","1182.4833333333","606","539","67","0.889","3.40","-9.08","57.15","160","124","36","0.775","1.83","-7.54","184","166","18","0.902","0.91","1.94","237","224","13","0.945","0.66","-3.53","41","95","33.56","21.84"
"49","Felix Sandstrom","PHI","8","441.71666666667","226","201","25","0.889","3.40","-3.40","23.36","61","50","11","0.820","1.49","-0.15","72","64","8","0.889","1.09","-0.20","82","76","6","0.927","0.82","-2.72","23","37","33.65","21.44"
"3","Jaroslav Halak","NYR","8","473.38333333333","214","190","24","0.888","3.04","-3.55","21.35","66","53","13","0.803","1.65","-1.26","53","46","7","0.868","0.89","-1.26","88","84","4","0.955","0.51","-0.48","14","23","33.26","18.71"
"37","Eric Comrie","BUF","11","629.23333333333","336","298","38","0.887","3.62","-5.89","30.79","104","83","21","0.798","2.00","-2.50","88","76","12","0.864","1.14","-2.46","124","119","5","0.960","0.48","-0.04","18","45","35.93","22.92"
"69","Jeremy Swayman","BOS","10","492.3","204","181","23","0.887","2.80","-3.50","19.21","60","51","9","0.850","1.10","1.67","64","50","14","0.781","1.71","-7.06","64","64","0","1.000","0.00","2.56","21","29","36.60","21.04"
"29","Anthony Stolarz","ANA","13","536.96666666667","317","281","36","0.886","4.02","-5.70","33.33","109","94","15","0.862","1.68","4.39","91","81","10","0.890","1.12","-0.14","100","89","11","0.890","1.23","-7.00","20","61","32.19","26.56"
"15","Sergei Bobrovsky","FLA","16","888.83333333333","456","403","53","0.884","3.58","-9.42","45.3","131","101","30","0.771","2.03","-6.69","122","109","13","0.893","0.88","0.22","175","165","10","0.943","0.68","-3.01","33","70","35.84","20.62"
"19","Petr Mrazek","CHI","9","503.36666666667","293","259","34","0.884","4.05","-6.00","25.71","71","59","12","0.831","1.43","0.63","86","74","12","0.860","1.43","-2.68","121","111","10","0.917","1.19","-5.16","20","44","36.66","24.65"
"40","Thatcher Demko","VAN","15","854.61666666667","479","423","56","0.883","3.93","-10.22","42.98","146","116","30","0.795","2.11","-4.03","138","121","17","0.877","1.19","-2.05","165","156","9","0.945","0.63","-2.41","35","60","35.43","21.50"
"6","Jonathan Quick","L.A","21","1201.65","601","530","71","0.882","3.55","-13.56","57.06","186","146","40","0.785","2.00","-6.91","160","135","25","0.844","1.25","-7.66","218","212","6","0.972","0.30","2.71","38","97","34.08","18.99"
"18","Philipp Grubauer","SEA","8","429.81666666667","195","172","23","0.882","3.21","-4.36","19.98","63","49","14","0.778","1.95","-2.79","54","46","8","0.852","1.12","-2.15","63","62","1","0.984","0.14","1.52","8","28","34.78","19.61"
"72","Collin Delia","VAN","1","43.25","17","15","2","0.882","2.77","-0.38","2.57","6","4","2","0.667","2.77","-0.93","6","6","0","1.000","0.00","0.65","5","5","0","1.000","0.00","0.20","1","5","28.41","13.50"
"41","Alex Nedeljkovic","DET","9","513.61666666667","292","257","35","0.880","4.09","-7.09","24.2","77","60","17","0.779","1.99","-3.30","84","75","9","0.893","1.05","0.10","116","107","9","0.922","1.05","-4.36","36","36","36.63","23.49"
"48","Mackenzie Blackwood","N.J","7","366.1","142","125","17","0.880","2.79","-3.43","14.64","33","29","4","0.879","0.66","1.87","41","32","9","0.780","1.48","-4.56","61","57","4","0.934","0.66","-1.56","9","19","37.35","25.94"
"46","Kaapo Kahkonen","S.J","12","695.08333333333","350","307","43","0.877","3.71","-9.55","32.09","79","59","20","0.747","1.73","-5.95","122","103","19","0.844","1.64","-5.78","131","127","4","0.969","0.35","1.24","20","54","35.79","21.65"
"16","Jack Campbell","EDM","13","727.81666666667","391","341","50","0.872","4.12","-12.63","36.91","103","74","29","0.718","2.39","-10.68","102","88","14","0.863","1.15","-2.95","162","155","7","0.957","0.58","-0.53","27","59","35.05","18.64"
"34","Cal Petersen","L.A","10","543.46666666667","257","223","34","0.868","3.75","-9.44","22.35","62","48","14","0.774","1.55","-2.97","83","72","11","0.867","1.21","-2.01","101","92","9","0.911","0.99","-4.96","9","33","33.66","24.76"
"57","Connor Ingram","ARI","8","433.18333333333","247","214","33","0.866","4.57","-9.39","23.9","69","51","18","0.739","2.49","-5.72","77","67","10","0.870","1.39","-1.66","91","86","5","0.945","0.69","-1.36","12","32","33.16","19.88"
"43","Elvis Merzlikins","CBJ","13","645.95","378","326","52","0.862","4.83","-15.87","33.89","89","64","25","0.719","2.32","-9.17","97","80","17","0.825","1.58","-6.49","178","168","10","0.944","0.93","-2.89","17","60","36.16","24.42"
"66","Ukko-Pekka Luukkonen","BUF","7","420.05","202","174","28","0.861","4.00","-8.69","21.96","75","56","19","0.747","2.71","-5.66","60","54","6","0.900","0.86","0.50","61","58","3","0.951","0.43","-0.56","14","30","32.20","17.36"
