"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"33","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.34","2","2","0","1.000","0.00","0.23","3","3","0","1.000","0.00","0.11","0","2","38.57","-"
"62","Pyotr Kochetkov","CAR","2","119.98333333333","63","60","3","0.952","1.50","2.96","7.1","21","20","1","0.952","0.50","2.59","19","17","2","0.895","1.00","0.14","18","18","0","1.000","0.00","0.63","10","8","34.46","19.00"
"24","Joonas Korpisalo","CBJ","3","173.78333333333","82","78","4","0.951","1.38","3.75","7.84","21","19","2","0.905","0.69","1.59","20","18","2","0.900","0.69","0.25","36","36","0","1.000","0.00","1.26","5","13","37.55","20.00"
"22","Andrei Vasilevskiy","T.B","4","243.9","141","134","7","0.950","1.72","6.33","12.8","42","41","1","0.976","0.25","6.19","42","38","4","0.905","0.98","0.73","52","50","2","0.962","0.49","-0.17","9","19","34.13","31.43"
"34","Ilya Sorokin","NYI","6","361.3","178","168","10","0.944","1.66","6.83","16.61","45","38","7","0.844","1.16","0.70","28","27","1","0.964","0.17","2.15","94","92","2","0.979","0.33","1.30","11","36","38.46","21.40"
"12","Darcy Kuemper","WSH","3","183.03333333333","102","96","6","0.941","1.97","3.64","9.41","25","21","4","0.840","1.31","0.28","32","30","2","0.938","0.66","1.60","39","39","0","1.000","0.00","1.37","7","9","35.50","22.00"
"1","Craig Anderson","BUF","1","58.95","32","30","2","0.938","2.04","1.02","2.67","9","7","2","0.778","2.04","-0.46","9","9","0","1.000","0.00","1.01","14","14","0","1.000","0.00","0.49","0","3","33.00","8.50"
"2","Marc-Andre Fleury","MIN","3","178.41666666667","95","89","6","0.937","2.02","2.98","9.03","26","22","4","0.846","1.35","0.45","24","22","2","0.917","0.67","0.70","43","43","0","1.000","0.00","1.51","7","21","34.78","17.67"
"26","Linus Ullmark","BOS","3","179.63333333333","110","103","7","0.936","2.34","3.40","10.75","30","25","5","0.833","1.67","0.13","28","28","0","1.000","0.00","3.15","47","45","2","0.957","0.67","-0.35","22","28","35.45","19.00"
"28","Juuse Saros","NSH","5","305.7","178","166","12","0.933","2.36","4.83","18.65","50","44","6","0.880","1.18","2.56","58","54","4","0.931","0.79","2.53","61","59","2","0.967","0.39","0.14","13","25","32.28","23.00"
"52","Ukko-Pekka Luukkonen","BUF","3","182.91666666667","114","106","8","0.930","2.62","2.78","12.03","38","35","3","0.921","0.98","3.50","37","34","3","0.919","0.98","1.17","37","35","2","0.946","0.66","-0.70","4","16","31.39","25.13"
"57","Collin Delia","VAN","2","119.55","71","66","5","0.930","2.51","1.71","8.25","31","26","5","0.839","2.51","0.30","10","10","0","1.000","0.00","1.13","27","27","0","1.000","0.00","0.95","3","14","32.70","16.20"
"18","Anton Forsberg","OTT","2","118.08333333333","56","52","4","0.929","2.03","1.29","5.37","13","10","3","0.769","1.52","-0.78","15","14","1","0.933","0.51","0.69","24","24","0","1.000","0.00","0.84","4","7","35.71","12.50"
"50","Stuart Skinner","EDM","4","237.81666666667","141","131","10","0.929","2.52","3.33","13.26","32","28","4","0.875","1.01","1.48","40","35","5","0.875","1.26","-0.50","60","59","1","0.983","0.25","1.11","7","15","35.73","26.00"
"49","David Rittich","WPG","3","176.56666666667","96","89","7","0.927","2.38","2.07","8.72","23","21","2","0.913","0.68","1.94","27","23","4","0.852","1.36","-0.96","42","41","1","0.976","0.34","0.47","6","14","32.84","21.57"
