"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","67","3218.4667","40","18","9","40","89","0.664","3049","2921","51.07","2303","2122","52.05","1657","1487","52.70","149","115","56.44","152.8","133.86","53.30","1732","1496","53.66","958","814","54.06","130","102","56.03","13.57","87.47","726","630","53.54","500","428","53.88","84","54","60.87","16.80","87.38","1006","866","53.74","458","386","54.27","46","48","48.94","10.04","87.56","1154","1217","48.67","639","599","51.62","19","13","59.38","2.97","97.83","8.99","92.27","1.013"
"12","Montreal Canadiens","68","3272.4167","27","35","6","23","60","0.441","2792","3338","45.55","2011","2400","45.59","1473","1734","45.93","134","157","46.05","127.07","164.58","43.57","1355","1764","43.44","760","998","43.23","112","143","43.92","14.74","85.67","558","754","42.53","388","520","42.73","70","102","40.70","18.04","80.38","797","1010","44.11","372","478","43.76","42","41","50.60","11.29","91.42","1170","1294","47.48","632","664","48.77","22","14","61.11","3.48","97.89","9.10","90.95","1.000"
"13","Chicago Blackhawks","67","3286.1","23","38","6","21","52","0.388","2561","3417","42.84","1919","2550","42.94","1372","1859","42.46","113","167","40.36","115.18","163.26","41.37","1223","1788","40.62","717","1035","40.92","101","138","42.26","14.09","86.67","500","734","40.52","343","528","39.38","60","87","40.82","17.49","83.52","723","1054","40.69","374","507","42.45","41","51","44.57","10.96","89.94","1107","1372","44.66","581","740","43.98","12","29","29.27","2.07","96.08","8.24","91.02","0.993"
"14","Colorado Avalanche","66","3160.2667","38","22","6","33","82","0.621","3160","2912","52.04","2271","2174","51.09","1696","1628","51.02","130","119","52.21","136.55","130.31","51.17","1514","1359","52.70","883","812","52.09","112","98","53.33","12.68","87.93","594","619","48.97","432","436","49.77","71","67","51.45","16.44","84.63","920","740","55.42","451","376","54.53","41","31","56.94","9.09","91.76","1419","1279","52.59","753","734","50.64","18","21","46.15","2.39","97.14","7.67","92.69","1.004"
"15","Seattle Kraken","67","3282.5833","37","23","7","37","81","0.604","3131","2875","52.13","2336","2101","52.65","1644","1440","53.31","169","133","55.96","139.16","137.3","50.33","1506","1484","50.37","866","780","52.61","142","122","53.79","16.40","84.36","579","631","47.85","400","407","49.57","83","83","50.00","20.75","79.61","927","853","52.08","466","373","55.54","59","39","60.20","12.66","89.54","1319","1155","53.31","687","576","54.39","26","11","70.27","3.78","98.09","10.28","90.76","1.010"
"16","Anaheim Ducks","68","3315.75","22","36","10","19","54","0.397","2780","3669","43.11","2074","2846","42.15","1518","2104","41.91","116","188","38.16","125.58","189.7","39.83","1358","1925","41.36","775","1191","39.42","98","157","38.43","12.65","86.82","568","895","38.82","405","671","37.64","59","109","35.12","14.57","83.76","790","1030","43.41","370","520","41.57","39","48","44.83","10.54","90.77","1123","1495","42.90","598","832","41.82","18","31","36.73","3.01","96.27","7.64","91.06","0.987"
"17","Vancouver Canucks","66","3212.2","29","32","5","25","63","0.477","2766","3011","47.88","2069","2255","47.85","1538","1621","48.69","143","164","46.58","131.64","147.49","47.16","1402","1570","47.17","842","912","48.00","124","138","47.33","14.73","84.87","601","683","46.81","450","488","47.97","87","95","47.80","19.33","80.53","801","887","47.45","392","424","48.04","37","43","46.25","9.44","89.86","1163","1217","48.87","622","623","49.96","19","25","43.18","3.05","95.99","9.30","89.88","0.992"
"18","Edmonton Oilers","68","3250.8333","37","23","8","37","82","0.603","3134","2911","51.84","2328","2232","51.05","1713","1633","51.20","156","144","52.00","158.42","137.94","53.45","1661","1456","53.29","975","866","52.96","135","122","52.53","13.85","85.91","733","577","55.95","521","416","55.60","80","74","51.95","15.36","82.21","928","879","51.36","454","450","50.22","55","48","53.40","12.11","89.33","1237","1197","50.82","650","663","49.50","21","22","48.84","3.23","96.68","9.11","91.18","1.003"
"19","Arizona Coyotes","68","3224.2833","25","32","11","22","61","0.449","2588","3286","44.06","1930","2486","43.70","1369","1810","43.06","126","148","45.99","118.11","154.91","43.26","1327","1721","43.54","758","1007","42.95","112","129","46.47","14.78","87.19","536","719","42.71","366","505","42.02","68","90","43.04","18.58","82.18","791","1002","44.12","392","502","43.85","44","39","53.01","11.22","92.23","1057","1320","44.47","547","720","43.17","14","19","42.42","2.56","97.36","9.20","91.82","1.010"
"20","Pittsburgh Penguins","67","3225.5833","34","23","10","33","78","0.582","3353","3109","51.89","2490","2311","51.86","1789","1719","51.00","141","143","49.65","164.42","143.79","53.35","1668","1542","51.96","957","929","50.74","119","120","49.79","12.43","87.08","753","659","53.33","522","494","51.38","83","84","49.70","15.90","83.00","915","883","50.89","435","435","50.00","36","36","50.00","8.28","91.72","1403","1317","51.58","718","694","50.85","22","23","48.89","3.06","96.69","7.88","91.68","0.996"
"21","New Jersey Devils","67","3289.6833","44","17","6","42","94","0.701","3477","2976","53.88","2542","2150","54.18","1846","1491","55.32","160","121","56.94","169.65","132.37","56.17","1838","1446","55.97","1065","771","58.01","139","102","57.68","13.05","86.77","777","568","57.77","555","366","60.26","97","66","59.51","17.48","81.97","1061","878","54.72","510","405","55.74","42","36","53.85","8.24","91.11","1358","1267","51.73","683","635","51.82","21","19","52.50","3.07","97.01","8.67","91.88","1.006"
"22","Philadelphia Flyers","67","3260.95","24","32","11","23","59","0.440","2928","3263","47.29","2180","2308","48.57","1574","1631","49.11","117","136","46.25","128.4","145.9","46.81","1353","1631","45.34","781","883","46.94","101","120","45.70","12.93","86.41","589","685","46.23","391","457","46.11","65","75","46.43","16.62","83.59","764","946","44.68","390","426","47.79","36","45","44.44","9.23","89.44","1294","1367","48.63","686","652","51.27","16","15","51.61","2.33","97.70","7.43","91.66","0.991"
"23","Ottawa Senators","67","3070.9","33","30","4","31","70","0.522","3081","2934","51.22","2267","2149","51.34","1616","1555","50.96","120","148","44.78","142.51","136.32","51.11","1559","1509","50.81","868","837","50.91","107","129","45.34","12.33","84.59","655","611","51.74","447","408","52.28","68","85","44.44","15.21","79.17","904","898","50.17","421","429","49.53","39","44","46.99","9.26","89.74","1227","1166","51.27","639","618","50.84","12","19","38.71","1.88","96.93","7.43","90.48","0.979"
"24","Buffalo Sabres","67","3252.8833","33","28","6","32","72","0.537","3096","2900","51.63","2317","2290","50.29","1693","1717","49.65","162","161","50.15","145.22","151.4","48.96","1646","1590","50.87","940","997","48.53","135","138","49.45","14.36","86.16","629","709","47.01","434","514","45.78","82","90","47.67","18.89","82.49","1017","881","53.58","506","483","51.16","53","48","52.48","10.47","90.06","1244","1112","52.80","662","644","50.69","27","23","54.00","4.08","96.43","9.57","90.62","1.002"
"25","Florida Panthers","67","3088.55","33","27","7","31","73","0.545","3381","2823","54.50","2525","2177","53.70","1851","1574","54.04","149","128","53.79","163","138.21","54.12","1739","1431","54.86","1020","864","54.14","124","104","54.39","12.16","87.96","755","655","53.55","532","458","53.74","88","62","58.67","16.54","86.46","984","776","55.91","488","406","54.59","36","42","46.15","7.38","89.66","1394","1167","54.43","743","626","54.27","25","24","51.02","3.36","96.17","8.05","91.87","0.999"
"26","New York Islanders","70","3402.9","35","27","8","35","78","0.557","3244","3366","49.08","2353","2478","48.71","1682","1721","49.43","148","126","54.01","150.71","156.69","49.03","1673","1676","49.96","952","943","50.24","123","112","52.34","12.92","88.12","720","731","49.62","501","502","49.95","79","74","51.63","15.77","85.26","953","945","50.21","451","441","50.56","44","38","53.66","9.76","91.38","1309","1421","47.95","644","688","48.35","25","14","64.10","3.88","97.97","8.80","92.68","1.015"
"27","Dallas Stars","68","3269.7333","37","18","13","34","87","0.640","3273","3077","51.54","2355","2286","50.74","1674","1618","50.85","147","122","54.65","148.48","136.43","52.11","1651","1446","53.31","954","835","53.33","124","105","54.15","13.00","87.43","692","611","53.11","478","431","52.59","83","69","54.61","17.36","83.99","959","835","53.46","476","404","54.09","41","36","53.25","8.61","91.09","1311","1326","49.72","636","699","47.64","23","17","57.50","3.62","97.57","8.78","92.46","1.012"
"28","Minnesota Wild","68","3244.6667","39","21","8","32","86","0.632","3084","3042","50.34","2283","2194","50.99","1584","1573","50.17","116","112","50.88","133.92","129.83","50.77","1444","1415","50.51","800","822","49.32","93","92","50.27","11.63","88.81","596","561","51.51","411","406","50.31","65","61","51.59","15.82","84.98","848","854","49.82","389","416","48.32","28","31","47.46","7.20","92.55","1338","1352","49.74","682","672","50.37","23","20","53.49","3.37","97.02","7.32","92.88","1.002"
"29","Calgary Flames","68","3233.6833","30","24","14","28","74","0.544","3547","2671","57.04","2622","2005","56.67","1875","1400","57.25","144","134","51.80","157.62","128.39","55.11","1677","1420","54.15","987","837","54.11","121","122","49.79","12.26","85.42","647","580","52.73","459","401","53.37","76","69","52.41","16.56","82.79","1030","840","55.08","528","436","54.77","45","53","45.92","8.52","87.84","1543","1021","60.18","759","478","61.36","23","12","65.71","3.03","97.49","7.68","90.43","0.981"
"30","Detroit Red Wings","67","3191.1333","30","28","9","28","69","0.515","2656","3135","45.86","1969","2260","46.56","1422","1593","47.16","120","139","46.33","118.98","139.19","46.09","1267","1605","44.12","721","872","45.26","102","118","46.36","14.15","86.47","516","659","43.91","378","436","46.44","59","65","47.58","15.61","85.09","751","946","44.25","343","436","44.03","43","53","44.79","12.54","87.84","1179","1275","48.04","617","626","49.64","18","21","46.15","2.92","96.65","8.44","91.27","0.997"
"31","Winnipeg Jets","68","3258.8667","38","27","3","37","79","0.581","3078","3004","50.61","2296","2274","50.24","1590","1657","48.97","132","127","50.97","147.52","145.4","50.36","1558","1489","51.13","865","898","49.06","108","108","50.00","12.49","87.97","675","640","51.33","442","439","50.17","69","73","48.59","15.61","83.37","883","849","50.98","423","459","47.96","39","35","52.70","9.22","92.37","1262","1258","50.08","649","678","48.91","24","19","55.81","3.70","97.20","8.30","92.34","1.006"
"32","St Louis Blues","67","3297.4167","29","33","5","26","63","0.470","2754","3213","46.15","2099","2410","46.55","1536","1724","47.12","139","167","45.42","130.81","159.11","45.12","1466","1715","46.09","875","1011","46.39","127","144","46.86","14.51","85.76","565","707","44.42","424","501","45.84","68","100","40.48","16.04","80.04","901","1008","47.20","451","510","46.93","59","44","57.28","13.08","91.37","1101","1262","46.59","577","638","47.49","12","23","34.29","2.08","96.39","9.05","90.31","0.994"
