"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"1","Craig Anderson","BUF","1","60","30","29","1","0.967","1.00","1.87","2.99","5","5","0","1.000","0.00","0.92","13","12","1","0.923","1.00","0.29","9","9","0","1.000","0.00","0.40","1","5","35.63","22.00"
"57","Jake Oettinger","DAL","5","298.86666666667","144","138","6","0.958","1.20","7.79","13.9","39","37","2","0.949","0.40","5.17","34","33","1","0.971","0.20","2.37","67","64","3","0.955","0.60","-0.05","8","12","34.40","28.83"
"56","Stuart Skinner","EDM","3","166.8","92","88","4","0.957","1.44","4.81","9.63","22","19","3","0.864","1.08","1.04","32","31","1","0.969","0.36","2.18","31","31","0","1.000","0.00","1.37","6","11","35.73","21.75"
"53","Carter Hart","PHI","4","240","151","143","8","0.947","2.00","6.46","15.07","44","44","0","1.000","0.00","8.08","43","37","6","0.860","1.50","-1.73","60","58","2","0.967","0.50","0.64","10","33","33.74","29.50"
"27","Linus Ullmark","BOS","6","328.5","166","157","9","0.946","1.64","6.90","12.62","33","27","6","0.818","1.10","0.06","54","52","2","0.963","0.37","3.36","60","59","1","0.983","0.18","1.64","7","25","42.63","22.11"
"60","Logan Thompson","VGK","4","235.65","117","110","7","0.940","1.78","4.21","11.08","29","24","5","0.828","1.27","0.33","37","36","1","0.973","0.25","2.67","45","44","1","0.978","0.25","0.98","8","22","38.15","19.71"
"21","Jordan Binnington","STL","4","241.08333333333","110","103","7","0.936","1.74","3.53","10.19","26","23","3","0.885","0.75","1.78","41","38","3","0.927","0.75","1.07","41","40","1","0.976","0.25","0.81","4","20","32.74","20.57"
"22","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.97","2.94","12","10","2","0.833","2.00","0.20","6","6","0","1.000","0.00","0.60","13","13","0","1.000","0.00","0.57","3","5","28.45","12.50"
"47","Adin Hill","VGK","3","179.86666666667","92","86","6","0.935","2.00","2.81","6.7","18","14","4","0.778","1.33","-0.69","30","28","2","0.933","0.67","0.98","38","38","0","1.000","0.00","1.67","9","9","38.97","19.00"
"38","Ilya Sorokin","NYI","5","294.16666666667","167","156","11","0.934","2.24","4.99","18.56","55","48","7","0.873","1.43","3.11","48","45","3","0.938","0.61","1.76","58","57","1","0.983","0.20","1.55","18","38","33.60","20.64"
"62","Pavel Francouz","COL","2","117.86666666667","61","57","4","0.934","2.04","1.84","5.08","17","13","4","0.765","2.04","-0.88","12","12","0","1.000","0.00","1.19","29","29","0","1.000","0.00","1.28","6","5","35.70","12.00"
"46","Ilya Samsonov","TOR","4","239.2","120","112","8","0.933","2.01","3.49","13.05","46","40","6","0.870","1.51","2.45","29","27","2","0.931","0.50","0.88","42","42","0","1.000","0.00","1.85","8","28","31.57","13.63"
"45","Sam Montembeault","MTL","3","181.1","102","95","7","0.931","2.32","2.77","10.31","31","26","5","0.839","1.66","0.70","30","30","0","1.000","0.00","2.98","38","36","2","0.947","0.66","-0.33","5","20","31.58","18.71"
"8","James Reimer","S.J","5","294.48333333333","164","152","12","0.927","2.44","3.71","14.54","44","39","5","0.886","1.02","3.08","45","40","5","0.889","1.02","-0.53","65","63","2","0.969","0.41","0.86","11","29","36.33","19.83"
"52","Charlie Lindgren","WSH","1","60","41","38","3","0.927","3.00","0.93","4.73","11","8","3","0.727","3.00","-0.98","12","12","0","1.000","0.00","1.19","17","17","0","1.000","0.00","0.75","4","3","29.39","7.00"
"33","Spencer Martin","VAN","2","123.35","68","63","5","0.926","2.43","1.51","6.29","16","13","3","0.813","1.46","-0.06","16","15","1","0.938","0.49","0.59","34","33","1","0.971","0.49","0.50","1","8","34.62","9.40"
"61","Alexandar Georgiev","COL","4","244.8","148","137","11","0.926","2.70","3.17","12.21","40","35","5","0.875","1.23","2.35","34","30","4","0.882","0.98","-0.63","65","63","2","0.969","0.49","0.86","6","16","35.53","19.73"
