"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"288","Valeri Nichushkin","COL","R","6","122.1","6","5","2","3","11","73.33","21","28.57","2.27","34","25","18","11","2","0","0","0","0","0","0","1","1","1","9","4","5","0","1","0.00"
"398","Artemi Panarin","NYR","L","5","98.216666666667","3","8","3","5","11","91.67","11","27.27","1.01","20","13","10","3","1","1","4","2","2","0","0","1","5","2","3","2","1","0","0","-"
"16","Sidney Crosby","PIT","C","5","94.266666666667","3","7","3","4","10","90.91","18","16.67","1.96","28","23","19","7","1","5","4","2","2","0","0","0","5","7","6","6","3","40","36","52.63"
"123","Mats Zuccarello","MIN","R","5","107.66666666667","4","6","4","2","10","83.33","22","18.18","1.62","36","29","17","5","1","4","2","1","1","0","0","2","6","1","4","0","3","3","4","42.86"
"321","David Pastrnak","BOS","R","6","121.28333333333","4","6","4","2","10","83.33","37","10.81","3.91","66","49","37","12","5","6","4","2","2","0","0","5","12","4","4","7","1","2","2","50.00"
"360","Connor McDavid","EDM","C","5","120.53333333333","5","5","4","1","10","90.91","19","26.32","3.34","27","25","18","8","1","1","4","2","2","0","0","1","8","3","10","8","2","33","33","50.00"
"63","Steven Stamkos","T.B","C","6","125.61666666667","7","2","1","1","9","90.00","25","28.00","2.7","45","33","31","10","7","2","6","3","3","0","0","0","3","0","6","9","7","40","40","50.00"
"280","Nathan MacKinnon","COL","C","6","129.06666666667","3","6","4","2","9","60.00","29","10.34","2.34","46","39","30","9","2","3","6","3","3","0","0","5","3","6","11","8","3","68","56","54.84"
"367","Mikko Rantanen","COL","R","6","124.46666666667","3","6","5","1","9","69.23","16","18.75","1.66","33","25","17","4","2","2","4","2","2","0","0","1","2","4","4","11","2","9","18","33.33"
"135","Kevin Hayes","PHI","C","5","99.566666666667","1","7","6","1","8","72.73","12","8.33","0.98","19","16","10","3","0","2","0","0","0","0","0","2","4","2","1","6","0","33","50","39.76"
"179","Nikita Kucherov","T.B","R","6","134.26666666667","0","8","6","2","8","80.00","19","0.00","2.11","38","27","25","8","2","6","2","1","1","0","0","6","7","7","2","3","4","0","0","-"
"184","Mika Zibanejad","NYR","C","5","105.28333333333","4","4","3","1","8","88.89","27","14.81","4.02","44","40","30","7","1","2","0","0","0","0","0","3","3","2","4","3","2","42","42","50.00"
"306","Leon Draisaitl","EDM","C","5","115.21666666667","2","6","4","2","8","66.67","17","11.76","1.75","25","21","18","4","1","3","6","3","3","0","0","3","14","9","1","8","3","65","51","56.03"
"369","Sebastian Aho","CAR","C","5","94.85","3","5","5","0","8","88.89","12","25.00","2.03","23","20","19","10","1","2","2","1","1","0","0","3","3","3","5","4","3","45","38","54.22"
