"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"410","Connor McDavid","EDM","C","72","289.41666666667","21","41","24","17","62","81.58","95","22.11","14.04","150","119","108","36","1","8","2","1","1","0","0","4","23","5","4","20","1","18","11","62.07"
"347","Leon Draisaitl","EDM","C","70","283.85","27","27","19","8","54","71.05","92","29.35","14.68","146","126","87","34","0","14","6","3","3","0","0","1","12","5","2","14","1","180","124","59.21"
"196","Ryan Nugent-Hopkins","EDM","C","72","284.66666666667","13","32","11","21","45","59.21","53","24.53","7.47","82","65","61","22","0","5","2","1","1","0","0","1","7","1","4","6","2","6","10","37.50"
"195","Nikita Kucherov","T.B","R","73","296.63333333333","8","36","22","14","44","86.27","69","11.59","7.81","143","102","78","16","9","6","8","4","4","0","0","3","22","5","7","12","2","0","0","-"
"11","Evgeni Malkin","PIT","C","72","285.71666666667","10","23","13","10","33","80.49","59","16.95","8.39","122","84","77","19","2","11","2","1","1","0","0","2","26","4","2","9","2","24","18","57.14"
"97","John Tavares","TOR","C","70","238.61666666667","13","20","14","6","33","71.74","86","15.12","16.94","125","114","110","80","1","23","4","2","2","0","0","0","8","0","4","12","0","154","99","60.87"
"447","Mitchell Marner","TOR","R","71","251.06666666667","8","25","6","19","33","68.75","41","19.51","4.23","86","52","38","5","0","8","2","1","1","0","0","1","17","4","2","11","1","0","0","-"
"364","David Pastrnak","BOS","R","71","271.15","16","16","10","6","32","74.42","110","14.55","12.06","210","152","93","24","0","15","6","3","3","0","0","3","21","4","1","15","3","1","0","100.00"
"483","Matthew Tkachuk","FLA","L","69","304.55","13","19","7","12","32","71.11","91","14.29","17.99","135","119","102","74","3","25","0","0","0","0","0","0","14","2","0","12","0","2","7","22.22"
"531","Tage Thompson","BUF","C, R","71","239.38333333333","19","13","6","7","32","71.11","76","25.00","7.11","125","97","58","14","3","4","0","0","0","0","0","1","9","2","2","10","0","13","13","50.00"
"590","Jason Robertson","DAL","L","72","235.33333333333","10","22","14","8","32","74.42","88","11.36","10.46","154","114","78","20","1","17","8","4","4","0","0","1","6","2","0","6","1","0","0","-"
"67","Steven Stamkos","T.B","C","72","289.68333333333","13","18","12","6","31","58.49","88","14.77","11.05","166","126","97","17","12","10","6","3","3","0","0","0","15","1","4","11","0","94","78","54.65"
"200","Mika Zibanejad","NYR","C","72","258.7","19","12","6","6","31","81.58","88","21.59","12.23","161","132","72","21","1","9","2","1","1","0","0","1","10","1","2","2","0","48","33","59.26"
"419","Mikko Rantanen","COL","R","71","291.35","11","20","16","4","31","62.00","61","18.03","8.68","110","89","60","18","2","5","2","1","1","0","0","1","7","3","3","16","0","41","57","41.84"
"469","Kirill Kaprizov","MIN","L","65","249.16666666667","16","15","13","2","31","73.81","82","19.51","13.13","138","109","95","40","1","13","0","0","0","0","0","4","9","1","3","7","1","0","0","-"
"649","Quinn Hughes","VAN","D","67","273.93333333333","2","29","14","15","31","83.78","44","4.55","3.03","94","57","22","3","1","7","4","2","2","0","0","0","8","4","0","5","2","0","0","-"
"316","Nathan MacKinnon","COL","C","60","241.23333333333","9","21","7","14","30","65.22","92","9.78","9.3","149","120","72","14","1","9","4","2","2","0","0","1","6","2","3","10","0","31","51","37.80"
"458","Artemi Panarin","NYR","L","72","263.78333333333","5","25","12","13","30","71.43","54","9.26","7.23","129","90","67","10","0","12","6","3","3","0","0","1","12","1","2","3","1","0","0","-"
"603","Cale Makar","COL","D","56","226.76666666667","5","25","18","7","30","76.92","38","13.16","3.63","88","60","30","2","0","8","4","2","2","0","0","0","7","3","4","4","3","0","0","-"
"665","Rasmus Dahlin","BUF","D","67","247.45","5","25","16","9","30","66.67","42","11.90","3.38","78","53","24","3","2","3","8","4","4","0","0","2","8","1","6","5","1","0","0","-"
