"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"5","Thomas Greiss","STL","1","59.733333333333","35","35","0","1.000","0.00","3.47","2.84","6","6","0","1.000","0.00","1.12","7","7","0","1.000","0.00","0.78","18","18","0","1.000","0.00","0.71","2","6","43.09","-"
"38","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.69","0.67","2","2","0","1.000","0.00","0.37","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"50","Connor Ingram","ARI","1","59.35","31","30","1","0.968","1.01","2.07","2.7","7","7","0","1.000","0.00","1.30","7","6","1","0.857","1.01","-0.22","16","16","0","1.000","0.00","0.63","0","2","37.16","40.00"
"30","Linus Ullmark","BOS","3","179.15","88","84","4","0.955","1.34","4.72","8.78","27","24","3","0.889","1.00","2.03","19","19","0","1.000","0.00","2.11","36","35","1","0.972","0.33","0.43","15","23","34.42","23.75"
"32","Juuse Saros","NSH","5","298.73333333333","194","185","9","0.954","1.81","10.22","17.32","58","52","6","0.897","1.21","4.80","50","47","3","0.940","0.60","2.54","75","75","0","1.000","0.00","2.97","14","27","34.70","15.89"
"54","Filip Gustavsson","MIN","2","114.31666666667","58","55","3","0.948","1.57","2.75","5.25","9","7","2","0.778","1.05","-0.32","18","17","1","0.944","0.52","1.00","30","30","0","1.000","0.00","1.19","7","8","38.53","14.67"
"12","Dustin Tokarski","PIT","1","52.183333333333","19","18","1","0.947","1.15","0.88","2.26","7","6","1","0.857","1.15","0.30","3","3","0","1.000","0.00","0.33","9","9","0","1.000","0.00","0.36","3","4","33.68","15.00"
"65","Samuel Ersson","PHI","4","240.03333333333","114","108","6","0.947","1.50","5.29","11.93","31","31","0","1.000","0.00","5.77","36","32","4","0.889","1.00","-0.01","38","36","2","0.947","0.50","-0.49","13","15","35.09","25.83"
"57","Jake Oettinger","DAL","5","302.9","146","138","8","0.945","1.58","6.46","16","48","44","4","0.917","0.79","4.94","35","32","3","0.914","0.59","0.88","55","54","1","0.982","0.20","1.18","18","27","34.34","13.63"
"27","Joonas Korpisalo","CBJ","4","261.96666666667","139","130","9","0.935","2.06","4.77","13.34","36","33","3","0.917","0.69","3.70","39","33","6","0.846","1.37","-1.68","60","60","0","1.000","0.00","2.38","5","20","36.24","27.00"
"21","Anton Forsberg","OTT","3","135.21666666667","61","57","4","0.934","1.77","2.04","5.32","15","14","1","0.933","0.44","1.79","17","14","3","0.824","1.33","-1.12","25","25","0","1.000","0.00","0.99","4","9","38.25","25.50"
"45","Dan Vladar","CGY","2","100.23333333333","45","42","3","0.933","1.80","1.46","4.76","18","16","2","0.889","1.20","1.35","10","9","1","0.900","0.60","0.11","13","13","0","1.000","0.00","0.52","4","6","34.87","13.00"
"7","Alex Stalock","CHI","5","296.65","162","151","11","0.932","2.22","5.05","14.19","44","36","8","0.818","1.62","0.19","49","46","3","0.939","0.61","2.43","63","63","0","1.000","0.00","2.50","9","16","35.04","15.91"
"28","Anthony Stolarz","ANA","2","81.1","57","53","4","0.930","2.96","1.65","7.2","31","27","4","0.871","2.96","1.77","11","11","0","1.000","0.00","1.22","13","13","0","1.000","0.00","0.52","5","15","25.07","11.00"
