"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"406","Connor McDavid","EDM","C","30","679.53333333333","26","33","18","15","59","85.51","119","21.85","14.31","176","152","122","48","6","8","16","8","8","0","0","14","38","24","28","39","12","186","171","52.10"
"343","Leon Draisaitl","EDM","C","30","664.4","21","30","26","4","51","68.00","95","22.11","10.81","157","130","102","36","2","16","16","8","8","0","0","14","43","28","15","44","20","301","256","54.04"
"528","Tage Thompson","BUF","C, R","29","543.76666666667","23","21","12","9","44","77.19","135","17.04","13.65","228","178","136","59","7","18","18","9","9","0","0","9","14","14","15","31","8","147","200","42.36"
"589","Jason Robertson","DAL","L","30","543.51666666667","23","20","10","10","43","74.14","124","18.55","13.35","209","159","122","53","3","21","8","4","4","0","0","3","25","26","14","29","4","0","0","-"
"194","Nikita Kucherov","T.B","R","28","599.6","11","31","19","12","42","85.71","100","11.00","11.47","195","144","114","36","17","17","20","10","10","0","0","19","44","22","27","41","11","0","0","-"
"359","David Pastrnak","BOS","R","28","561.51666666667","19","20","13","7","39","78.00","143","13.29","13.64","258","189","125","41","7","18","16","7","7","0","0","13","43","19","32","53","6","5","6","45.45"
"477","Matthew Tkachuk","FLA","L","28","578.26666666667","14","25","13","12","39","72.22","107","13.08","15.49","191","146","123","66","9","23","45","17","15","1","1","17","25","15","19","30","9","7","11","38.89"
"17","Sidney Crosby","PIT","C","29","577.35","17","21","11","10","38","79.17","85","20.00","10.85","157","117","102","43","8","15","16","8","8","0","0","5","20","25","34","35","14","326","291","52.84"
"72","Erik Karlsson","S.J","D","31","776.51666666667","12","26","16","10","38","63.33","92","13.04","5.66","214","125","94","13","22","15","8","4","4","0","0","7","45","24","12","43","32","0","0","-"
"441","Mitchell Marner","TOR","R","30","642.03333333333","12","25","12","13","37","75.51","76","15.79","8.67","158","107","81","24","4","11","12","6","6","0","0","6","34","35","26","43","22","0","2","0.00"
"413","Mikko Rantanen","COL","R","27","600.45","19","17","13","4","36","66.67","81","23.46","9.64","136","109","72","29","5","12","20","10","10","0","0","10","10","19","31","31","14","78","106","42.39"
"453","Artemi Panarin","NYR","L","30","612.35","6","29","17","12","35","81.40","72","8.33","7.07","156","111","73","13","2","15","12","6","6","0","0","6","27","9","8","16","4","0","2","0.00"
"463","Kirill Kaprizov","MIN","L","28","587.03333333333","17","18","13","5","35","79.55","118","14.41","13.28","213","159","130","49","3","18","15","6","5","1","0","15","15","17","25","45","12","0","2","0.00"
"480","Auston Matthews","TOR","C","30","606.23333333333","15","20","14","6","35","61.40","134","11.19","16.12","237","192","167","65","4","23","10","5","5","0","0","14","29","30","46","48","34","212","204","50.96"
"10","Alex Ovechkin","WSH","L","31","633.83333333333","20","14","6","8","34","73.91","134","14.93","17.53","276","199","122","39","3","26","16","7","7","0","0","5","16","16","84","18","11","1","3","25.00"
"66","Steven Stamkos","T.B","C","28","550.86666666667","16","18","13","5","34","62.96","97","16.49","13.25","176","137","115","43","19","23","16","8","8","0","0","5","23","10","30","29","24","177","161","52.37"
"195","Ryan Nugent-Hopkins","EDM","C","30","587.83333333333","14","20","11","9","34","58.62","73","19.18","10.55","119","97","82","40","2","8","20","9","9","0","0","4","8","13","20","18","13","119","143","45.42"
"312","Nathan MacKinnon","COL","C","23","503.5","8","26","15","11","34","69.39","120","6.67","10.95","195","158","109","37","8","11","20","10","10","0","0","16","10","15","20","24","14","196","223","46.78"
"426","Roope Hintz","DAL","C","29","502.33333333333","13","21","13","8","34","64.15","67","19.40","10.13","122","96","91","44","4","7","8","4","4","0","0","6","18","9","22","37","18","102","94","52.04"
"582","Elias Pettersson","VAN","C","28","555.41666666667","13","21","11","10","34","64.15","92","14.13","10.07","179","133","96","30","3","11","4","2","2","0","0","10","18","25","22","28","30","141","181","43.79"
"725","Jack Hughes","N.J","C","29","561.31666666667","15","19","10","9","34","72.34","115","13.04","12.7","188","143","119","40","16","13","2","1","1","0","0","9","27","18","4","41","7","43","88","32.82"
"151","Zach Hyman","EDM","L","29","591.46666666667","13","20","11","9","33","56.90","112","11.61","18.02","162","141","140","89","3","16","10","5","5","0","0","11","8","17","35","58","9","3","2","60.00"
