"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"140","Zach Hyman","EDM","L","6","123.05","6","9","5","4","15","71.43","21","28.57","3.6","37","29","30","15","2","4","0","0","0","0","0","0","2","3","4","15","2","0","0","-"
"277","Aleksander Barkov","FLA","C","9","191.93333333333","4","10","5","5","14","73.68","27","14.81","3.83","41","37","30","15","2","6","2","1","1","0","0","1","4","2","5","8","7","102","90","53.13"
"421","Matthew Tkachuk","FLA","L","9","189.58333333333","3","11","6","5","14","66.67","38","7.89","5.73","65","49","51","30","2","11","11","4","3","1","0","7","10","3","7","4","8","0","2","0.00"
"276","Nathan MacKinnon","COL","C","8","177.91666666667","2","11","9","2","13","76.47","36","5.56","2.82","60","45","33","10","2","3","0","0","0","0","0","2","4","9","3","4","2","65","72","47.45"
"321","David Pastrnak","BOS","R","8","151.65","6","7","4","3","13","72.22","31","19.35","2.93","60","39","32","12","2","6","6","3","3","0","0","2","10","6","9","12","2","0","1","0.00"
"17","Sidney Crosby","PIT","C","8","161.46666666667","3","9","4","5","12","70.59","25","12.00","3.2","44","34","27","19","3","5","2","1","1","0","0","3","6","8","4","6","5","105","89","54.12"
"333","Brayden Point","T.B","C","8","149.56666666667","6","6","2","4","12","75.00","22","27.27","3.75","33","30","30","20","5","3","0","0","0","0","0","4","4","5","2","12","4","27","17","61.36"
"623","Jack Hughes","N.J","C","7","151.23333333333","5","7","4","3","12","85.71","30","16.67","2.66","54","36","33","9","4","3","2","1","1","0","0","0","2","10","4","8","5","23","36","38.98"
"11","Evgeni Malkin","PIT","C","8","156.28333333333","5","6","4","2","11","73.33","27","18.52","4.04","51","34","37","14","1","9","8","4","4","0","0","4","11","5","6","9","1","41","42","49.40"
"174","Nikita Kucherov","T.B","R","8","152.55","2","9","4","5","11","68.75","23","8.70","2.39","43","35","25","8","7","1","6","3","3","0","0","6","8","9","2","10","3","0","0","-"
"304","Sam Reinhart","FLA","C","9","179","4","7","5","2","11","64.71","21","19.05","3.86","40","32","25","14","2","2","0","0","0","0","0","1","3","5","6","16","9","16","14","53.33"
"308","William Nylander","TOR","R","7","130.3","5","6","4","2","11","84.62","28","17.86","3","51","36","33","15","4","4","2","1","1","0","0","2","4","8","3","7","2","1","1","50.00"
"431","Patrik Laine","CBJ","L","9","180.03333333333","5","6","3","3","11","91.67","36","13.89","2.66","65","50","28","8","0","3","0","0","0","0","0","1","3","5","4","10","4","5","6","45.45"
"462","Tage Thompson","BUF","C","9","164.45","3","8","3","5","11","78.57","30","10.00","2.81","57","41","30","13","4","3","4","2","2","0","0","2","4","6","6","13","5","37","48","43.53"
