"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.98","2.92","9","8","1","0.889","1.00","0.62","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"75","Akira Schmid","N.J","5","253.65","118","112","6","0.949","1.42","5.33","10.23","22","18","4","0.818","0.95","-0.04","35","34","1","0.971","0.24","2.78","54","53","1","0.981","0.24","1.16","2","16","39.37","18.83"
"31","Linus Ullmark","BOS","18","1021.75","509","478","31","0.939","1.82","17.86","42.13","128","110","18","0.859","1.06","5.06","125","118","7","0.944","0.41","6.51","211","205","6","0.972","0.35","2.43","26","70","39.26","21.16"
"39","Pheonix Copley","L.A","1","59.966666666667","33","31","2","0.939","2.00","1.17","2.8","7","6","1","0.857","1.00","0.26","11","11","0","1.000","0.00","1.19","14","13","1","0.929","1.00","-0.44","1","4","34.94","32.50"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.98","2.94","12","10","2","0.833","2.00","0.16","6","6","0","1.000","0.00","0.65","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"74","Kevin Lankinen","NSH","7","395.61666666667","229","214","15","0.934","2.27","6.98","21.76","64","58","6","0.906","0.91","5.53","54","50","4","0.926","0.61","1.84","97","92","5","0.948","0.76","-1.12","17","40","36.58","25.80"
"52","Ilya Samsonov","TOR","10","576.36666666667","267","249","18","0.933","1.87","7.63","25.1","75","66","9","0.880","0.94","4.51","72","64","8","0.889","0.83","-0.22","105","104","1","0.990","0.10","3.20","24","43","36.83","18.94"
"27","Matt Murray","TOR","9","539.41666666667","311","290","21","0.932","2.34","8.85","31.04","89","77","12","0.865","1.33","4.04","95","88","7","0.926","0.78","3.27","116","114","2","0.983","0.22","2.63","33","61","32.48","18.76"
"30","Connor Hellebuyck","WPG","20","1202.6833333333","665","620","45","0.932","2.24","18.84","63.82","187","159","28","0.850","1.40","5.70","178","170","8","0.955","0.40","11.24","261","252","9","0.966","0.45","1.43","36","100","35.83","21.27"
"44","Ilya Sorokin","NYI","19","1082.3166666667","572","530","42","0.927","2.33","12.91","59.82","181","153","28","0.845","1.55","4.61","151","142","9","0.940","0.50","7.32","216","211","5","0.977","0.28","3.63","33","114","33.37","20.71"
"60","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.25","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"9","Semyon Varlamov","NYI","9","523.75","282","260","22","0.922","2.52","5.07","28.28","90","77","13","0.856","1.49","3.22","68","63","5","0.926","0.57","2.35","103","99","4","0.961","0.46","0.12","22","43","36.14","18.00"
"42","Vitek Vanecek","N.J","17","943.03333333333","425","392","33","0.922","2.10","7.80","39.19","107","88","19","0.822","1.21","0.28","106","98","8","0.925","0.51","3.45","179","173","6","0.966","0.38","1.15","20","57","37.41","20.55"
"36","Tristan Jarry","PIT","17","1026.0333333333","583","536","47","0.919","2.75","8.97","47.4","154","124","30","0.805","1.75","-2.25","146","137","9","0.938","0.53","6.78","248","240","8","0.968","0.47","1.91","27","65","36.90","19.98"
"76","Spencer Knight","FLA","15","841.35","457","420","37","0.919","2.64","6.87","39.34","120","105","15","0.875","1.07","6.62","118","103","15","0.873","1.07","-2.25","194","187","7","0.964","0.50","0.75","17","55","35.89","23.46"
"70","Logan Thompson","VGK","19","1142.65","620","569","51","0.918","2.68","8.52","53.57","153","127","26","0.830","1.37","1.57","157","143","14","0.911","0.74","2.97","270","260","10","0.963","0.53","0.79","48","89","37.50","21.80"
"71","Alexandar Georgiev","COL","17","1023.4","572","525","47","0.918","2.76","7.91","50.04","155","133","22","0.858","1.29","5.93","129","116","13","0.899","0.76","0.94","251","239","12","0.952","0.70","-1.97","31","87","36.49","21.81"
"1","Craig Anderson","BUF","10","565.36666666667","321","294","27","0.916","2.87","3.81","29.51","91","78","13","0.857","1.38","3.40","92","81","11","0.880","1.17","-1.06","122","119","3","0.975","0.32","1.87","22","44","36.72","21.41"
"13","Darcy Kuemper","WSH","20","1126.1333333333","570","522","48","0.916","2.56","6.72","54.83","145","116","29","0.800","1.55","-2.87","137","126","11","0.920","0.59","3.80","256","248","8","0.969","0.43","2.23","52","84","37.02","20.13"
"45","Ville Husso","DET","18","1061.3333333333","536","491","45","0.916","2.54","6.45","51.28","133","117","16","0.880","0.90","7.97","155","135","20","0.871","1.13","-3.25","212","203","9","0.958","0.51","-0.53","33","91","35.86","24.24"
"64","Stuart Skinner","EDM","15","880.16666666667","497","455","42","0.915","2.86","5.71","48.52","135","114","21","0.844","1.43","3.33","150","134","16","0.893","1.09","0.21","181","176","5","0.972","0.34","2.23","35","68","34.48","21.38"
"65","Jake Oettinger","DAL","19","1055.8833333333","530","485","45","0.915","2.56","5.88","53.4","169","143","26","0.846","1.48","4.45","120","107","13","0.892","0.74","-0.03","217","211","6","0.972","0.34","2.67","38","76","33.41","19.16"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.95","17.23","45","36","9","0.800","1.65","-0.89","55","48","7","0.873","1.28","-1.06","73","73","0","1.000","0.00","2.92","17","27","36.70","18.88"
"77","Pyotr Kochetkov","CAR","10","564.56666666667","266","243","23","0.914","2.44","2.53","26.21","98","85","13","0.867","1.38","4.66","59","52","7","0.881","0.74","-0.62","94","91","3","0.968","0.32","0.76","13","40","32.43","20.09"
"47","Igor Shesterkin","NYR","20","1207.2166666667","595","543","52","0.913","2.58","5.12","56.74","173","145","28","0.838","1.39","3.17","166","150","16","0.904","0.80","1.94","221","213","8","0.964","0.40","0.83","55","78","34.41","20.67"
"50","Dan Vladar","CGY","10","580.78333333333","283","258","25","0.912","2.58","2.17","26.49","75","65","10","0.867","1.03","3.51","94","84","10","0.894","1.03","0.16","100","95","5","0.950","0.52","-1.00","17","37","34.94","27.96"
"54","Karel Vejmelka","ARI","17","1010.4166666667","578","527","51","0.912","3.03","4.49","59.73","172","140","32","0.814","1.90","-1.01","166","152","14","0.916","0.83","3.94","215","210","5","0.977","0.30","3.59","24","90","33.50","20.57"
"67","Daniil Tarasov","CBJ","7","360.11666666667","217","198","19","0.912","3.17","1.83","19.17","44","33","11","0.750","1.83","-3.07","70","66","4","0.943","0.67","3.56","93","89","4","0.957","0.67","-0.28","12","31","38.72","21.68"
"61","Carter Hart","PHI","20","1181.1833333333","621","566","55","0.911","2.79","4.61","65.7","193","166","27","0.860","1.37","7.78","162","144","18","0.889","0.91","-0.49","230","221","9","0.961","0.46","0.19","51","128","34.36","21.73"
"26","Andrei Vasilevskiy","T.B","19","1136.15","572","520","52","0.909","2.75","2.91","53.14","154","126","28","0.818","1.48","-0.25","171","151","20","0.883","1.06","-1.52","220","216","4","0.982","0.21","4.79","28","79","33.78","20.27"
"62","Filip Gustavsson","MIN","9","523.11666666667","265","241","24","0.909","2.75","1.44","22.3","64","54","10","0.844","1.15","1.53","78","68","10","0.872","1.15","-1.57","105","101","4","0.962","0.46","0.20","26","31","36.13","23.58"
"17","Scott Wedgewood","DAL","11","571.45","314","285","29","0.908","3.04","1.14","29.85","96","81","15","0.844","1.57","2.30","87","76","11","0.874","1.15","-1.60","115","112","3","0.974","0.31","1.59","21","43","35.16","18.69"
"22","Anton Forsberg","OTT","16","832.36666666667","490","445","45","0.908","3.24","2.04","49.05","136","111","25","0.816","1.80","-0.49","140","131","9","0.936","0.65","6.13","181","170","11","0.939","0.79","-3.77","40","85","34.80","21.49"
"51","Sam Montembeault","MTL","9","544.95","294","267","27","0.908","2.97","1.22","29.18","86","71","15","0.826","1.65","0.50","89","82","7","0.921","0.77","2.62","111","106","5","0.955","0.55","-0.57","9","50","31.44","19.44"
"53","Adin Hill","VGK","9","541.18333333333","251","228","23","0.908","2.55","1.09","22.52","62","51","11","0.823","1.22","0.17","81","70","11","0.864","1.22","-2.25","93","92","1","0.989","0.11","2.72","17","31","36.45","17.87"
"58","Casey DeSmith","PIT","9","539.5","295","268","27","0.908","3.00","1.32","27.69","74","59","15","0.797","1.67","-1.67","89","85","4","0.955","0.44","5.62","113","105","8","0.929","0.89","-3.49","18","36","36.12","20.19"
"14","Cam Talbot","OTT","13","656.1","335","304","31","0.907","2.83","1.16","30.9","89","71","18","0.798","1.65","-1.96","90","79","11","0.878","1.01","-1.27","127","125","2","0.984","0.18","3.07","30","53","38.34","20.77"
"73","Pavel Francouz","COL","7","416.11666666667","226","205","21","0.907","3.03","0.70","20.69","66","51","15","0.773","2.16","-3.11","59","55","4","0.932","0.58","2.38","92","90","2","0.978","0.29","1.68","11","31","34.04","19.52"
"78","Arvid Soderblom","CHI","12","658.51666666667","371","336","35","0.906","3.19","0.61","34.28","106","90","16","0.849","1.46","3.10","111","97","14","0.874","1.28","-2.00","133","128","5","0.962","0.46","0.31","27","55","35.13","20.63"
"35","Juuse Saros","NSH","18","1043.9","560","507","53","0.905","3.05","0.76","54.29","161","135","26","0.839","1.49","3.01","185","163","22","0.881","1.26","-2.01","180","175","5","0.972","0.29","2.19","37","78","34.32","21.00"
"8","James Reimer","S.J","15","901.43333333333","465","420","45","0.903","3.00","-0.36","44.01","120","103","17","0.858","1.13","4.62","139","121","18","0.871","1.20","-2.98","178","168","10","0.944","0.67","-2.89","32","83","35.09","22.96"
"59","Charlie Lindgren","WSH","10","546.81666666667","287","259","28","0.902","3.07","-0.45","25.86","71","53","18","0.746","1.98","-5.21","88","81","7","0.920","0.77","2.51","114","111","3","0.974","0.33","1.55","27","24","34.95","18.04"
