"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"434","Connor McDavid","EDM","C","66","1498.2833333333","54","70","47","23","124","83.22","289","18.69","35.66","428","361","301","134","13","30","26","13","13","0","0","37","65","62","73","98","35","419","388","51.92"
"363","Leon Draisaitl","EDM","C","64","1408.0833333333","41","56","46","10","97","68.79","194","21.13","24.87","326","267","198","79","5","30","22","11","11","0","0","19","77","61","46","114","35","613","528","53.72"
"204","Nikita Kucherov","T.B","R","65","1317.9333333333","26","68","41","27","94","80.34","220","11.82","24.76","443","325","269","95","53","39","32","16","16","0","0","32","80","44","49","85","24","1","0","100.00"
"380","David Pastrnak","BOS","R","63","1245.8333333333","45","41","24","17","86","78.18","298","15.10","29.92","550","399","271","81","18","43","32","15","15","0","0","25","90","42","71","103","27","6","9","40.00"
"567","Tage Thompson","BUF","C, R","64","1198.4166666667","42","43","25","18","85","74.56","242","17.36","24.75","445","332","253","103","14","31","26","13","13","0","0","18","30","36","38","71","22","317","414","43.37"
"75","Erik Karlsson","S.J","D","66","1686.4333333333","20","63","36","27","83","67.48","171","11.70","10.87","420","240","169","26","50","36","28","10","9","0","1","13","81","64","30","84","71","0","1","0.00"
"635","Jason Robertson","DAL","L","65","1229.8833333333","38","45","30","15","83","76.85","262","14.50","28.14","465","345","259","93","6","46","16","8","8","0","0","7","50","49","43","69","12","0","1","0.00"
"513","Matthew Tkachuk","FLA","L","62","1271.0833333333","28","53","28","25","81","70.43","246","11.38","35.33","419","328","287","159","13","54","90","30","25","2","3","33","53","29","44","50","27","11","14","44.00"
"628","Elias Pettersson","VAN","C","62","1257","30","51","33","18","81","72.32","206","14.56","23.97","395","299","220","82","7","29","10","5","5","0","0","25","39","45","52","69","76","339","437","43.69"
"473","Mitchell Marner","TOR","R","64","1353.6833333333","23","56","30","26","79","75.96","156","14.74","15.25","328","213","161","45","9","27","22","11","11","0","0","11","67","84","49","92","35","0","4","0.00"
