"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"381","Connor McDavid","EDM","C","32","141.18333333333","13","19","10","9","32","86.49","47","27.66","7.21","72","60","53","18","1","5","2","1","1","0","0","1","16","3","3","8","1","5","4","55.56"
"326","Leon Draisaitl","EDM","C","32","142.13333333333","13","13","10","3","26","68.42","45","28.89","6.33","72","60","45","13","0","7","4","2","2","0","0","1","7","2","0","8","0","85","65","56.67"
"493","Tage Thompson","BUF","C, R","31","117.88333333333","12","10","5","5","22","75.86","50","24.00","4.48","72","60","38","7","2","3","0","0","0","0","0","1","4","1","1","6","0","9","12","42.86"
"185","Nikita Kucherov","T.B","R","30","137.01666666667","5","15","9","6","20","86.96","34","14.71","3.62","64","49","31","5","4","3","2","1","1","0","0","1","15","2","3","5","1","0","0","-"
"342","David Pastrnak","BOS","R","30","129.45","9","11","7","4","20","80.00","55","16.36","5.04","95","72","33","8","0","7","2","1","1","0","0","1","11","1","1","6","1","1","0","100.00"
"615","Rasmus Dahlin","BUF","D","30","134.3","4","16","9","7","20","66.67","24","16.67","2.12","42","30","12","1","0","2","2","1","1","0","0","0","4","0","2","3","1","0","0","-"
"186","Ryan Nugent-Hopkins","EDM","C","32","140.55","4","15","7","8","19","51.35","25","16.00","4.02","40","33","30","12","0","2","2","1","1","0","0","1","1","0","2","1","2","2","6","25.00"
"435","Kirill Kaprizov","MIN","L","31","119.05","9","9","8","1","18","75.00","45","20.00","7.2","76","59","53","22","1","9","0","0","0","0","0","3","2","0","1","5","1","0","0","-"
"460","Alex DeBrincat","OTT","R","31","139.9","5","13","9","4","18","66.67","36","13.89","4.91","71","48","49","7","1","8","0","0","0","0","0","1","1","3","0","2","1","0","0","-"
"106","Tyson Barrie","EDM","D","32","107.78333333333","2","15","5","10","17","65.38","14","14.29","1.33","31","20","8","1","0","2","4","2","2","0","0","1","2","5","1","1","2","0","0","-"
"190","Mika Zibanejad","NYR","C","33","126.31666666667","10","7","4","3","17","73.91","51","19.61","6.52","81","68","34","9","0","5","2","1","1","0","0","1","6","0","0","2","0","5","8","38.46"
"543","Jason Robertson","DAL","L","32","93.683333333333","6","11","5","6","17","77.27","43","13.95","4.94","71","54","33","11","1","6","4","2","2","0","0","0","2","0","0","3","0","0","0","-"
"124","Mats Zuccarello","MIN","R","31","118.18333333333","6","10","5","5","16","66.67","29","20.69","2.22","47","38","16","3","0","6","0","0","0","0","0","1","3","1","2","2","1","0","0","-"
"388","Mikko Rantanen","COL","R","29","130.25","4","12","10","2","16","64.00","18","22.22","2.94","37","31","18","4","2","4","2","1","1","0","0","1","3","1","1","8","0","13","28","31.71"
"425","Artemi Panarin","NYR","L","33","126.11666666667","1","15","10","5","16","72.73","21","4.76","2.73","56","36","25","3","0","8","4","2","2","0","0","1","5","0","2","1","0","0","0","-"
