"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"141","Zach Hyman","EDM","L","5","101.65","6","7","4","3","13","68.42","17","35.29","3.2","31","23","24","13","1","4","0","0","0","0","0","0","1","3","2","12","2","0","0","-"
"276","Aleksander Barkov","FLA","C","8","170.61666666667","3","10","5","5","13","76.47","24","12.50","3.48","38","34","28","14","2","6","2","1","1","0","0","1","4","1","5","8","7","89","77","53.61"
"418","Matthew Tkachuk","FLA","L","8","169.83333333333","3","10","6","4","13","68.42","35","8.57","4.87","59","43","47","26","2","10","9","3","2","1","0","7","9","3","6","3","8","0","2","0.00"
"17","Sidney Crosby","PIT","C","7","139.9","3","9","4","5","12","75.00","21","14.29","2.42","36","29","24","16","2","4","2","1","1","0","0","3","4","8","2","5","3","95","79","54.60"
"306","William Nylander","TOR","R","7","122.93333333333","6","6","4","2","12","85.71","26","23.08","2.99","45","35","30","15","3","3","2","1","1","0","0","2","3","6","2","6","1","0","2","0.00"
"319","David Pastrnak","BOS","R","8","151.4","5","7","4","3","12","75.00","32","15.63","2.97","58","41","29","12","1","7","8","4","4","0","0","3","9","7","10","11","2","0","1","0.00"
"11","Evgeni Malkin","PIT","C","7","135.91666666667","5","6","4","2","11","78.57","20","25.00","3.18","40","26","27","11","1","7","8","4","4","0","0","3","10","4","5","7","1","38","38","50.00"
"275","Nathan MacKinnon","COL","C","7","158.76666666667","2","9","7","2","11","84.62","31","6.45","2.45","52","39","29","8","2","3","0","0","0","0","0","1","3","7","3","3","2","55","61","47.41"
"14","David Krejci","BOS","C","8","130.41666666667","1","9","6","3","10","62.50","11","9.09","1.19","19","15","14","8","0","1","0","0","0","0","0","0","1","0","6","9","6","38","49","43.68"
"69","Erik Karlsson","S.J","D","7","186.53333333333","3","7","5","2","10","71.43","14","21.43","1.24","46","23","22","5","7","5","0","0","0","0","0","1","5","15","6","12","13","0","0","-"
