"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"10","Alex Ovechkin","WSH","L","8","164.06666666667","7","7","5","2","14","93.33","40","17.50","6.81","64","49","31","18","1","7","0","0","0","0","0","1","7","3","15","2","2","1","0","100.00"
"220","Chandler Stephenson","VGK","C","8","163.96666666667","3","11","5","6","14","87.50","12","25.00","1.84","23","18","16","9","1","3","0","0","0","0","0","2","6","10","5","12","4","89","66","57.42"
"361","Connor McDavid","EDM","C","8","190.11666666667","6","8","3","5","14","77.78","31","19.35","3.68","50","43","36","13","0","5","0","0","0","0","0","4","12","12","3","12","8","42","59","41.58"
"120","Mats Zuccarello","MIN","R","8","159.58333333333","7","5","4","1","12","92.31","27","25.93","3.27","47","36","24","8","1","4","2","1","1","0","0","1","4","4","6","10","4","1","4","20.00"
"306","Leon Draisaitl","EDM","C","8","180.03333333333","3","9","7","2","12","60.00","27","11.11","3.25","48","40","25","11","1","4","2","1","1","0","0","3","8","3","5","14","4","60","68","46.88"
"68","Erik Karlsson","S.J","D","6","145.36666666667","2","9","7","2","11","78.57","14","14.29","0.88","28","19","11","1","2","2","2","1","1","0","0","2","10","5","3","5","3","0","0","-"
"177","Nikita Kucherov","T.B","R","6","109.63333333333","2","9","5","4","11","73.33","19","10.53","1.43","35","23","16","7","2","2","2","1","1","0","0","0","5","3","4","6","2","0","0","-"
"178","Ryan Nugent-Hopkins","EDM","C","8","162.73333333333","5","6","4","2","11","61.11","20","25.00","3.75","34","29","23","9","3","4","2","1","1","0","0","0","4","4","3","6","1","55","52","51.40"
"289","Josh Morrissey","WPG","D","9","220.11666666667","1","10","7","3","11","64.71","12","8.33","1.21","36","26","10","4","0","3","2","1","1","0","0","1","9","3","11","9","7","0","0","-"
"309","William Nylander","TOR","R","6","118.08333333333","5","6","3","3","11","78.57","30","16.67","3.36","42","36","30","11","1","4","2","1","1","0","0","2","3","5","2","7","2","1","1","50.00"
"320","David Pastrnak","BOS","R","8","158.26666666667","6","5","5","0","11","84.62","43","13.95","4.87","78","54","35","17","4","10","2","1","1","0","0","3","14","5","4","13","4","0","0","-"
"357","Kyle Connor","WPG","L","9","186.95","4","7","4","3","11","73.33","30","13.33","3.02","52","37","31","14","1","8","0","0","0","0","0","0","3","2","5","6","6","0","0","-"
"438","Alex DeBrincat","OTT","R","7","140.36666666667","4","7","5","2","11","73.33","26","15.38","2.33","46","35","32","6","1","5","2","1","1","0","0","1","3","4","8","4","0","1","0","100.00"
"103","Tyson Barrie","EDM","D","8","173.06666666667","0","10","4","6","10","83.33","19","0.00","1.1","35","24","7","2","1","2","4","2","2","0","0","2","6","3","5","16","7","0","0","-"
"163","Vincent Trocheck","NYR","C","7","138.71666666667","3","7","5","2","10","90.91","10","30.00","1.63","21","18","15","8","0","0","2","1","1","0","0","2","6","7","14","6","4","60","47","56.07"
"283","Elias Lindholm","CGY","C","8","152.33333333333","2","8","3","5","10","90.91","17","11.76","1.85","31","23","15","5","0","4","4","2","2","0","0","3","2","4","6","5","1","90","64","58.44"
"317","Nick Schmaltz","ARI","C","8","152.83333333333","3","7","3","4","10","76.92","15","20.00","1.37","27","21","14","3","1","1","4","2","2","0","0","3","11","4","2","5","3","9","13","40.91"
"368","Mikko Rantanen","COL","R","8","202.93333333333","8","2","1","1","10","76.92","51","15.69","4.75","79","67","40","15","1","6","8","4","4","0","0","3","3","4","19","20","4","35","41","46.05"
"414","Kirill Kaprizov","MIN","L","8","161.76666666667","2","8","7","1","10","71.43","26","7.69","3.66","54","37","33","12","2","2","2","1","1","0","0","7","3","5","4","8","6","0","1","0.00"
"460","Jordan Kyrou","STL","C","5","88.433333333333","6","4","2","2","10","90.91","24","25.00","1.91","42","32","23","7","1","2","0","0","0","0","0","3","2","4","1","6","0","1","0","100.00"
"469","Tage Thompson","BUF","C","6","123.31666666667","5","5","3","2","10","76.92","25","20.00","2.71","40","33","21","6","1","2","2","1","1","0","0","3","2","5","4","8","3","26","49","34.67"
"545","Drake Batherson","OTT","R","7","139.2","6","4","1","3","10","66.67","29","20.69","5.24","45","39","37","22","3","5","4","2","2","0","0","2","4","6","14","10","4","0","0","-"
