"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"18","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.90","2.92","9","8","1","0.889","1.00","0.49","9","9","0","1.000","0.00","0.98","11","11","0","1.000","0.00","0.50","0","5","37.65","8.00"
"2","Marc-Andre Fleury","MIN","2","117.78333333333","53","51","2","0.962","1.02","2.96","5","14","14","0","1.000","0.00","2.32","12","11","1","0.917","0.51","0.30","26","25","1","0.962","0.51","0.17","3","7","29.17","25.00"
"43","Dan Vladar","CGY","2","124.03333333333","66","63","3","0.955","1.45","3.18","6.65","20","19","1","0.950","0.48","2.31","15","14","1","0.933","0.48","0.63","29","28","1","0.966","0.48","0.31","2","9","35.11","34.00"
"23","Matt Murray","TOR","4","239.7","139","131","8","0.942","2.00","5.01","13.05","37","32","5","0.865","1.25","1.12","48","45","3","0.938","0.75","2.21","50","50","0","1.000","0.00","2.26","20","25","32.49","14.50"
"27","Linus Ullmark","BOS","4","239.06666666667","121","114","7","0.942","1.76","4.33","10.26","37","35","2","0.946","0.50","4.12","23","22","1","0.957","0.25","1.49","54","50","4","0.926","1.00","-1.56","9","17","37.31","32.86"
"63","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.77","4.7","9","7","2","0.778","0.90","-0.51","18","18","0","1.000","0.00","1.95","21","20","1","0.952","0.45","-0.05","1","6","36.06","11.33"
"57","Daniil Tarasov","CBJ","1","60","50","47","3","0.940","3.00","1.68","3.85","7","4","3","0.571","3.00","-1.84","20","20","0","1.000","0.00","2.17","20","20","0","1.000","0.00","0.90","3","5","40.28","6.00"
"60","Alexandar Georgiev","COL","4","243.55","130","122","8","0.938","1.97","4.17","9.61","32","28","4","0.875","0.99","1.29","28","27","1","0.964","0.25","2.04","59","56","3","0.949","0.74","-0.34","7","16","36.95","17.63"
"64","Spencer Knight","FLA","5","281.06666666667","162","152","10","0.938","2.13","5.17","14.9","45","43","2","0.956","0.43","5.44","37","32","5","0.865","1.07","-0.99","73","70","3","0.959","0.64","0.30","8","24","34.90","33.50"
"46","Karel Vejmelka","ARI","4","238.06666666667","125","117","8","0.936","2.02","3.70","13.57","35","31","4","0.886","1.01","1.79","33","30","3","0.909","0.76","0.58","50","49","1","0.980","0.25","1.26","7","16","38.18","25.63"
"38","Ilya Sorokin","NYI","5","300.5","168","157","11","0.935","2.20","4.73","17.86","57","48","9","0.842","1.80","0.43","42","42","0","1.000","0.00","4.55","61","59","2","0.967","0.40","0.76","5","37","32.57","17.27"
"52","Filip Gustavsson","MIN","5","305.38333333333","150","140","10","0.933","1.96","4.04","12.91","35","33","2","0.943","0.39","3.79","46","40","6","0.870","1.18","-1.01","57","55","2","0.965","0.39","0.57","13","18","36.15","29.50"
"41","Igor Shesterkin","NYR","5","301.91666666667","145","135","10","0.931","1.99","3.58","12.68","37","32","5","0.865","0.99","1.12","43","39","4","0.907","0.79","0.66","55","54","1","0.982","0.20","1.48","16","19","36.56","23.20"
"61","Pavel Francouz","COL","3","180.61666666667","98","91","7","0.929","2.33","2.18","9.29","27","22","5","0.815","1.66","-0.54","27","26","1","0.963","0.33","1.93","42","41","1","0.976","0.33","0.90","2","14","33.46","21.71"
"30","Juuse Saros","NSH","5","307.6","167","155","12","0.928","2.34","3.64","17.12","40","34","6","0.850","1.17","0.61","61","57","4","0.934","0.78","2.62","55","53","2","0.964","0.39","0.48","14","32","35.83","22.50"
"31","Tristan Jarry","PIT","4","245.45","131","121","10","0.924","2.44","2.26","10.11","29","25","4","0.862","0.98","0.80","32","28","4","0.875","0.98","-0.53","64","62","2","0.969","0.49","0.89","7","11","37.54","24.80"
"5","Thomas Greiss","STL","1","64.933333333333","51","47","4","0.922","3.70","0.77","4.82","19","18","1","0.947","0.92","2.14","12","11","1","0.917","0.92","0.30","16","14","2","0.875","1.85","-1.28","3","7","31.94","28.25"
"20","Jordan Binnington","STL","7","420","232","214","18","0.922","2.57","3.72","20.26","53","44","9","0.830","1.29","-0.24","69","66","3","0.957","0.43","4.48","99","93","6","0.939","0.86","-1.53","12","38","35.13","24.06"
"19","Anton Forsberg","OTT","4","180.4","112","103","9","0.920","2.99","1.49","12.36","37","32","5","0.865","1.66","1.12","36","34","2","0.944","0.67","1.90","31","29","2","0.935","0.67","-0.60","13","27","34.13","20.89"
"36","Vitek Vanecek","N.J","5","289.01666666667","124","114","10","0.919","2.08","1.61","11.29","29","23","6","0.793","1.25","-1.20","32","31","1","0.969","0.21","2.47","54","51","3","0.944","0.62","-0.56","3","15","36.61","19.80"
"8","Semyon Varlamov","NYI","2","117.41666666667","72","66","6","0.917","3.07","0.74","8.66","29","26","3","0.897","1.53","1.80","15","13","2","0.867","1.02","-0.37","23","22","1","0.957","0.51","0.04","7","12","33.78","18.17"
"59","Logan Thompson","VGK","5","297.51666666667","157","144","13","0.917","2.62","1.70","12.84","31","25","6","0.806","1.21","-0.87","41","37","4","0.902","0.81","0.45","76","73","3","0.961","0.61","0.43","13","27","38.04","23.69"
"13","Cam Talbot","OTT","5","237.78333333333","131","120","11","0.916","2.78","1.26","10.86","29","23","6","0.793","1.51","-1.20","38","34","4","0.895","1.01","0.12","56","55","1","0.982","0.25","1.53","8","20","37.52","23.00"
"49","Casey DeSmith","PIT","4","239.35","119","109","10","0.916","2.51","1.14","11.8","32","26","6","0.813","1.50","-0.71","28","27","1","0.964","0.25","2.04","52","49","3","0.942","0.75","-0.65","6","15","36.43","18.10"
"16","Scott Wedgewood","DAL","1","34.083333333333","23","21","2","0.913","3.52","0.15","2.07","8","7","1","0.875","1.76","0.32","4","3","1","0.750","1.76","-0.57","11","11","0","1.000","0.00","0.50","2","3","34.30","23.00"
"44","Sam Montembeault","MTL","3","176.88333333333","92","84","8","0.913","2.71","0.61","8.39","25","21","4","0.840","1.36","0.13","29","28","1","0.966","0.34","2.14","38","35","3","0.921","1.02","-1.28","1","15","31.78","30.25"
"21","John Gibson","ANA","6","339.86666666667","202","184","18","0.911","3.18","0.91","21.05","80","72","8","0.900","1.41","5.23","62","53","9","0.855","1.59","-2.28","53","52","1","0.981","0.18","1.39","6","38","28.89","20.22"
