"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"403","Matthew Tkachuk","FLA","L","3","62.916666666667","2","7","5","2","9","81.82","18","11.11","2.55","28","22","19","12","1","5","0","0","0","0","0","0","2","2","3","0","2","0","0","-"
"33","Claude Giroux","OTT","R","4","69.516666666667","5","3","3","0","8","100.00","14","35.71","1.59","26","19","16","8","3","2","0","0","0","0","0","1","0","5","1","3","3","29","26","52.73"
"319","Brayden Point","T.B","C","4","74.516666666667","4","4","1","3","8","100.00","13","30.77","1.82","19","17","19","12","5","2","5","1","0","1","0","3","2","6","0","6","3","9","6","60.00"
"173","Nikita Kucherov","T.B","R","4","83.5","1","6","4","2","7","87.50","5","20.00","0.9","24","14","14","6","4","0","2","1","1","0","0","0","4","3","2","6","3","0","0","-"
"180","Dougie Hamilton","N.J","D","3","71.3","0","7","4","3","7","77.78","13","0.00","0.65","22","16","12","1","1","3","4","2","2","0","0","1","3","0","3","9","6","0","0","-"
"586","Jack Hughes","N.J","C","3","61.683333333333","5","2","2","0","7","77.78","18","27.78","1.3","30","20","15","5","0","0","0","0","0","0","0","0","2","2","1","3","3","11","21","34.38"
"5","Brent Burns","CAR","D","5","113.83333333333","3","3","1","2","6","66.67","10","30.00","0.43","22","16","4","1","0","1","4","2","2","0","0","0","6","5","5","1","7","0","0","-"
"48","Logan Couture","S.J","C","3","52.983333333333","2","4","3","1","6","75.00","9","22.22","1.76","13","10","10","7","4","1","0","0","0","0","0","0","1","1","4","3","3","20","32","38.46"
"129","Brock Nelson","NYI","C","5","90.316666666667","2","4","0","4","6","100.00","14","14.29","1.95","25","20","17","8","0","4","0","0","0","0","0","1","4","2","2","11","3","30","33","47.62"
"250","Carter Verhaeghe","FLA","C","3","54.483333333333","3","3","1","2","6","66.67","14","21.43","1.68","23","19","14","7","1","2","4","2","2","0","0","0","0","0","1","6","2","1","3","25.00"
"353","Sebastian Aho","CAR","C","5","95.75","6","0","0","0","6","66.67","20","30.00","2.33","26","22","17","12","2","1","2","1","1","0","0","2","5","8","1","5","0","33","36","47.83"
"493","Martin Necas","CAR","C","5","89.216666666667","3","3","2","1","6","66.67","15","20.00","1.3","29","22","13","3","0","2","0","0","0","0","0","1","2","3","5","4","1","7","17","29.17"
"501","Filip Chytil","NYR","C","4","63.916666666667","6","0","0","0","6","85.71","11","54.55","1.18","19","14","16","7","2","0","2","1","1","0","0","1","4","4","0","4","1","10","25","28.57"
