"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"402","Connor McDavid","EDM","C","61","244.46666666667","17","37","22","15","54","83.08","80","21.25","11.45","123","97","90","29","1","6","2","1","1","0","0","4","19","4","4","18","1","12","9","57.14"
"340","Leon Draisaitl","EDM","C","59","238","23","21","16","5","44","67.69","77","29.87","12.31","122","105","74","32","0","11","6","3","3","0","0","1","9","4","2","14","1","143","107","57.20"
"193","Ryan Nugent-Hopkins","EDM","C","61","242.13333333333","10","29","9","20","39","60.00","43","23.26","6.21","72","55","53","19","0","5","2","1","1","0","0","1","3","0","4","6","2","6","10","37.50"
"192","Nikita Kucherov","T.B","R","59","238.9","6","28","17","11","34","87.18","56","10.71","6.52","119","85","65","12","7","5","8","4","4","0","0","2","17","4","6","9","2","0","0","-"
"461","Kirill Kaprizov","MIN","L","60","229.78333333333","16","15","13","2","31","73.81","75","21.33","12.16","129","101","88","36","1","12","0","0","0","0","0","4","8","1","3","7","1","0","0","-"
"357","David Pastrnak","BOS","R","59","226.01666666667","14","15","10","5","29","76.32","93","15.05","9.79","172","127","71","19","0","14","6","3","3","0","0","2","19","3","1","13","2","1","0","100.00"
"523","Tage Thompson","BUF","C, R","58","200.58333333333","17","12","5","7","29","74.36","68","25.00","5.93","108","82","51","12","3","4","0","0","0","0","0","1","5","2","1","8","0","12","13","48.00"
"110","Tyson Barrie","EDM","D","61","194.2","4","24","11","13","28","56.00","29","13.79","2.6","68","41","15","2","0","7","6","3","3","0","0","1","3","6","2","2","2","0","0","-"
"197","Mika Zibanejad","NYR","C","60","228.81666666667","18","10","6","4","28","80.00","82","21.95","11.32","150","122","68","19","1","9","2","1","1","0","0","1","9","1","1","2","0","28","20","58.33"
"439","Mitchell Marner","TOR","R","60","216.88333333333","6","22","5","17","28","70.00","35","17.14","3.81","74","45","32","5","0","8","2","1","1","0","0","0","16","4","2","11","1","0","0","-"
"95","John Tavares","TOR","C","60","208.86666666667","11","16","11","5","27","69.23","75","14.67","14.91","107","98","94","69","1","20","4","2","2","0","0","0","8","0","3","10","0","134","91","59.56"
"640","Quinn Hughes","VAN","D","56","228.55","2","25","10","15","27","81.82","37","5.41","2.52","80","50","20","3","0","6","4","2","2","0","0","0","6","4","0","5","2","0","0","-"
"656","Rasmus Dahlin","BUF","D","56","214.25","5","22","13","9","27","69.23","38","13.16","3.15","71","48","22","3","2","3","6","3","3","0","0","1","8","0","5","5","1","0","0","-"
"11","Evgeni Malkin","PIT","C","59","235.5","9","17","9","8","26","78.79","53","16.98","7.73","109","75","70","19","2","10","0","0","0","0","0","1","24","3","2","9","0","24","18","57.14"
"129","Mats Zuccarello","MIN","R","58","219.53333333333","8","17","7","10","25","62.50","42","19.05","3.58","81","57","30","7","0","9","2","1","1","0","0","2","8","2","3","2","1","0","0","-"
"320","Josh Morrissey","WPG","D","60","212.56666666667","1","24","14","10","25","71.43","18","5.56","2.47","61","36","16","3","1","1","2","1","1","0","0","0","5","2","2","1","5","0","0","-"
"475","Matthew Tkachuk","FLA","L","58","250.45","10","15","6","9","25","71.43","72","13.89","14.17","113","98","86","62","3","19","0","0","0","0","0","0","12","1","0","11","0","1","7","12.50"
"581","Jason Robertson","DAL","L","60","196","8","17","11","6","25","75.76","74","10.81","8.52","132","95","63","14","1","13","6","3","3","0","0","1","5","2","0","5","1","0","0","-"
"66","Steven Stamkos","T.B","C","59","238.01666666667","10","14","9","5","24","58.54","77","12.99","9.64","137","106","83","16","10","8","4","2","2","0","0","0","11","1","4","8","0","80","60","57.14"
"199","Dougie Hamilton","N.J","D","59","187.23333333333","8","16","9","7","24","77.42","39","20.51","3.55","88","55","37","4","4","9","2","1","1","0","0","0","5","1","1","1","3","0","0","-"
"202","J.T. Miller","VAN","C","59","237.75","9","15","13","2","24","63.16","60","15.00","6.83","115","89","61","19","1","11","6","3","3","0","0","0","10","3","3","5","0","25","14","64.10"
"411","Mikko Rantanen","COL","R","58","245.91666666667","8","16","14","2","24","63.16","52","15.38","7.29","90","74","49","14","2","5","2","1","1","0","0","1","6","3","3","13","0","35","48","42.17"
"450","Artemi Panarin","NYR","L","60","229.93333333333","2","22","12","10","24","68.57","42","4.76","5.32","107","73","53","6","0","11","6","3","3","0","0","1","9","1","2","2","1","0","0","-"
"27","Brad Marchand","BOS","L","51","179.1","7","16","11","5","23","67.65","35","20.00","4.7","62","48","38","8","0","5","8","4","4","0","0","2","15","1","2","6","0","8","5","61.54"
"75","Roman Josi","NSH","D","57","197.9","8","15","5","10","23","85.19","64","12.50","4.85","110","78","32","5","0","11","2","1","1","0","0","1","3","1","4","2","6","0","0","-"
"398","Kyle Connor","WPG","L","60","212.41666666667","7","16","10","6","23","63.89","65","10.77","7.02","121","91","65","11","2","11","2","1","1","0","0","1","8","1","0","5","0","0","0","-"
"487","Alex DeBrincat","OTT","R","59","244.75","8","15","9","6","23","58.97","62","12.90","8.3","111","78","74","11","1","13","2","1","1","0","0","2","4","4","4","6","1","0","0","-"
