"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"5","Thomas Greiss","STL","1","2.6","1","1","0","1.000","0.00","0.10","0.26","1","1","0","1.000","0.00","0.18","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","0","0","12.00","-"
"10","Semyon Varlamov","NYI","1","58.333333333333","34","33","1","0.971","1.03","2.44","2.97","9","8","1","0.889","1.03","0.65","8","8","0","1.000","0.00","0.91","10","10","0","1.000","0.00","0.43","3","7","38.97","14.00"
"64","Jeremy Swayman","BOS","4","244.48333333333","130","125","5","0.962","1.23","8.17","14.09","37","33","4","0.892","0.98","2.78","35","34","1","0.971","0.25","2.96","52","52","0","1.000","0.00","2.26","5","23","37.17","17.80"
"29","Linus Ullmark","BOS","4","237.95","121","116","5","0.959","1.26","7.26","9.78","32","28","4","0.875","1.01","1.87","31","31","0","1.000","0.00","3.51","44","43","1","0.977","0.25","0.91","21","11","43.36","21.60"
"32","Eric Comrie","BUF","2","123.86666666667","67","64","3","0.955","1.45","3.79","7.23","24","23","1","0.958","0.48","3.40","16","15","1","0.938","0.48","0.81","24","23","1","0.958","0.48","0.04","5","11","33.34","22.00"
"42","Igor Shesterkin","NYR","5","297.96666666667","164","156","8","0.951","1.61","8.61","14.42","44","41","3","0.932","0.60","5.07","42","38","4","0.905","0.81","0.75","66","65","1","0.985","0.20","1.87","16","22","39.45","20.63"
"65","Logan Thompson","VGK","1","53.883333333333","39","37","2","0.949","2.23","1.95","3.76","14","12","2","0.857","2.23","0.57","9","9","0","1.000","0.00","1.02","13","13","0","1.000","0.00","0.56","0","9","32.97","20.00"
"56","Filip Gustavsson","MIN","4","243.35","152","144","8","0.947","1.97","7.40","12.45","31","28","3","0.903","0.74","2.68","52","47","5","0.904","1.23","0.88","61","61","0","1.000","0.00","2.65","17","10","35.70","19.75"
"3","Jaroslav Halak","NYR","2","119.68333333333","56","53","3","0.946","1.50","2.67","5.18","18","16","2","0.889","1.00","1.30","14","14","0","1.000","0.00","1.58","22","21","1","0.955","0.50","-0.04","2","12","33.41","16.67"
"62","Jiri Patera","VGK","1","60","37","35","2","0.946","2.00","1.75","4.58","14","12","2","0.857","2.00","0.57","10","10","0","1.000","0.00","1.13","12","12","0","1.000","0.00","0.52","3","8","25.62","5.50"
"63","Dylan Ferguson","OTT","2","118.86666666667","83","78","5","0.940","2.52","3.41","8.02","24","22","2","0.917","1.01","2.40","30","27","3","0.900","1.51","0.39","26","26","0","1.000","0.00","1.13","12","15","34.04","18.20"
"67","Collin Delia","VAN","2","119.46666666667","49","46","3","0.939","1.51","1.96","4.93","14","12","2","0.857","1.00","0.57","15","15","0","1.000","0.00","1.70","20","19","1","0.950","0.50","-0.13","2","10","31.29","25.67"
"71","Ivan Prosvetov","ARI","2","119.53333333333","65","61","4","0.938","2.01","2.58","6.71","15","14","1","0.933","0.50","1.75","16","13","3","0.813","1.51","-1.19","32","32","0","1.000","0.00","1.39","4","14","36.25","23.00"
"66","Alexandar Georgiev","COL","6","357.78333333333","181","169","12","0.934","2.01","6.33","15.02","48","42","6","0.875","1.01","2.80","42","36","6","0.857","1.01","-1.25","80","80","0","1.000","0.00","3.47","9","23","36.80","15.83"
"27","Joonas Korpisalo","L.A","3","183.33333333333","75","70","5","0.933","1.64","2.60","7.62","21","19","2","0.905","0.65","1.85","22","20","2","0.909","0.65","0.49","25","24","1","0.960","0.33","0.09","4","13","34.63","25.40"
"55","Carter Hart","PHI","4","245","134","125","9","0.933","2.20","4.57","14.63","41","36","5","0.878","1.22","2.52","27","25","2","0.926","0.49","1.06","62","60","2","0.968","0.49","0.69","4","24","34.35","19.89"
"39","Ilya Sorokin","NYI","5","305.38333333333","141","131","10","0.929","1.96","4.28","14.29","43","37","6","0.860","1.18","1.88","42","38","4","0.905","0.79","0.75","49","49","0","1.000","0.00","2.13","12","29","32.81","14.20"
"2","Marc-Andre Fleury","MIN","3","183.61666666667","106","98","8","0.925","2.61","2.74","9.36","26","24","2","0.923","0.65","2.77","29","27","2","0.931","0.65","1.28","48","44","4","0.917","1.31","-1.92","3","13","32.27","26.63"
"25","Andrei Vasilevskiy","T.B","5","301.65","158","146","12","0.924","2.39","4.00","17.07","47","44","3","0.936","0.60","5.62","46","41","5","0.891","0.99","0.21","63","59","4","0.937","0.80","-1.26","16","31","32.53","28.17"
"37","Jonas Johansson","COL","2","119.7","66","61","5","0.924","2.51","1.68","7.64","23","19","4","0.826","2.01","0.22","16","15","1","0.938","0.50","0.81","26","26","0","1.000","0.00","1.13","5","14","28.45","11.60"
"60","Cayden Primeau","MTL","1","58.816666666667","26","24","2","0.923","2.04","0.63","2.25","8","7","1","0.875","1.02","0.47","8","7","1","0.875","1.02","-0.09","9","9","0","1.000","0.00","0.39","0","2","27.58","16.00"
"54","Joseph Woll","TOR","1","59.916666666667","25","23","2","0.920","2.00","0.53","2.08","7","6","1","0.857","1.00","0.28","6","6","0","1.000","0.00","0.68","12","11","1","0.917","1.00","-0.48","0","3","32.52","28.00"
"15","Darcy Kuemper","WSH","4","241.96666666667","118","108","10","0.915","2.48","1.95","11.14","36","31","5","0.861","1.24","1.60","29","26","3","0.897","0.74","0.28","47","45","2","0.957","0.50","0.04","10","15","33.68","25.10"
"36","Vitek Vanecek","N.J","4","229.81666666667","106","97","9","0.915","2.35","1.74","10.51","25","20","5","0.800","1.31","-0.42","36","32","4","0.889","1.04","0.07","39","39","0","1.000","0.00","1.69","10","17","33.55","17.67"
"70","Joel Hofer","STL","5","257.73333333333","142","130","12","0.915","2.79","2.38","12.48","34","29","5","0.853","1.16","1.23","38","35","3","0.921","0.70","1.30","64","60","4","0.938","0.93","-1.22","9","14","35.14","24.17"
"26","Matt Murray","TOR","3","183.73333333333","114","104","10","0.912","3.27","1.55","10.17","28","21","7","0.750","2.29","-1.87","25","22","3","0.880","0.98","-0.17","55","55","0","1.000","0.00","2.39","6","18","37.01","17.10"
"19","Petr Mrazek","CHI","2","61.983333333333","33","30","3","0.909","2.90","0.34","2.99","7","5","2","0.714","1.94","-0.72","10","10","0","1.000","0.00","1.13","14","13","1","0.929","0.97","-0.39","4","3","40.00","11.67"
"45","Dan Vladar","CGY","2","80","33","30","3","0.909","2.25","0.34","3.54","8","8","0","1.000","0.00","1.47","14","11","3","0.786","2.25","-1.42","10","10","0","1.000","0.00","0.43","1","5","34.03","26.00"
"30","Juuse Saros","NSH","7","414.18333333333","218","198","20","0.908","2.90","2.08","22","56","46","10","0.821","1.45","0.27","67","62","5","0.925","0.72","2.58","84","79","5","0.940","0.72","-1.35","21","33","33.86","20.50"
"46","Sam Montembeault","MTL","4","217.78333333333","120","109","11","0.908","3.03","1.15","11.22","32","27","5","0.844","1.38","0.87","35","31","4","0.886","1.10","-0.04","51","49","2","0.961","0.55","0.21","15","19","34.05","18.55"
"20","Frederik Andersen","CAR","4","240.98333333333","118","107","11","0.907","2.74","0.95","11.11","37","31","6","0.838","1.49","0.78","38","34","4","0.895","1.00","0.30","36","35","1","0.972","0.25","0.56","4","19","31.34","15.82"
"68","Lukas Dostal","ANA","2","117.33333333333","75","68","7","0.907","3.58","0.60","7.65","23","17","6","0.739","3.07","-1.78","18","17","1","0.944","0.51","1.04","30","30","0","1.000","0.00","1.30","2","15","33.28","11.71"
"49","Joey Daccord","SEA","2","126.86666666667","53","48","5","0.906","2.36","0.37","5.11","12","9","3","0.750","1.42","-0.80","17","16","1","0.941","0.47","0.92","20","19","1","0.950","0.47","-0.13","3","8","37.62","22.60"
"28","Connor Hellebuyck","WPG","7","416.85","168","152","16","0.905","2.30","1.02","14.5","38","28","10","0.737","1.44","-3.03","53","51","2","0.962","0.29","4.00","63","59","4","0.937","0.58","-1.26","17","19","39.24","20.69"
"9","James Reimer","S.J","4","246.38333333333","146","132","14","0.904","3.41","0.79","16.43","49","40","9","0.816","2.19","-0.02","43","38","5","0.884","1.22","-0.13","49","49","0","1.000","0.00","2.13","10","27","29.90","16.86"
"73","Mads Sogaard","OTT","5","300.08333333333","157","142","15","0.904","3.00","0.90","16.01","53","46","7","0.868","1.40","2.72","44","40","4","0.909","0.80","0.98","54","50","4","0.926","0.80","-1.65","13","23","31.90","24.47"
"35","Alex Nedeljkovic","DET","3","141.65","69","62","7","0.899","2.97","-0.01","7.35","24","18","6","0.750","2.54","-1.60","16","15","1","0.938","0.42","0.81","27","27","0","1.000","0.00","1.17","5","10","32.10","12.14"
"58","Jake Oettinger","DAL","5","301.58333333333","154","138","16","0.896","3.18","-0.40","15.82","44","34","10","0.773","1.99","-1.93","45","41","4","0.911","0.80","1.09","49","47","2","0.959","0.40","0.13","12","24","37.89","17.75"
"8","Alex Stalock","CHI","5","294.18333333333","142","127","15","0.894","3.06","-0.62","11.85","34","27","7","0.794","1.43","-0.77","40","37","3","0.925","0.61","1.53","62","57","5","0.919","1.02","-2.31","7","13","33.60","23.33"
"34","Thatcher Demko","VAN","6","358.65","170","152","18","0.894","3.01","-0.78","14.74","37","30","7","0.811","1.17","-0.22","52","43","9","0.827","1.51","-3.12","70","68","2","0.971","0.33","1.04","13","26","36.87","22.83"
"43","Mackenzie Blackwood","N.J","1","60","28","25","3","0.893","3.00","-0.16","1.79","6","5","1","0.833","1.00","0.10","6","6","0","1.000","0.00","0.68","15","13","2","0.867","2.00","-1.35","4","4","40.57","35.33"
"31","Tristan Jarry","PIT","4","202.91666666667","102","91","11","0.892","3.25","-0.67","9.08","29","22","7","0.759","2.07","-1.68","27","23","4","0.852","1.18","-0.94","40","40","0","1.000","0.00","1.74","11","9","34.68","16.18"
"24","John Gibson","ANA","4","237.66666666667","163","145","18","0.890","4.54","-1.49","14.58","46","40","6","0.870","1.51","2.43","41","34","7","0.829","1.77","-2.36","72","67","5","0.931","1.26","-1.87","4","17","32.79","26.94"
"44","Felix Sandstrom","PHI","2","120.43333333333","63","56","7","0.889","3.49","-0.62","5.12","15","10","5","0.667","2.49","-2.25","17","16","1","0.941","0.50","0.92","27","26","1","0.963","0.50","0.17","3","12","37.27","20.43"
"50","Connor Ingram","ARI","2","126.51666666667","63","56","7","0.889","3.32","-0.62","6.96","17","12","5","0.706","2.37","-1.88","24","22","2","0.917","0.95","0.72","20","20","0","1.000","0.00","0.87","5","7","30.02","9.57"
"53","Alex Lyon","FLA","2","117.08333333333","63","56","7","0.889","3.59","-0.62","5.66","24","19","5","0.792","2.56","-0.60","15","14","1","0.933","0.51","0.70","23","22","1","0.957","0.51","0.00","1","4","29.75","13.71"
"21","Laurent Brossoit","VGK","2","82.433333333333","35","31","4","0.886","2.91","-0.45","3.32","13","12","1","0.923","0.73","1.38","13","10","3","0.769","2.18","-1.53","8","8","0","1.000","0.00","0.35","0","6","27.51","20.50"
"57","Stuart Skinner","EDM","5","303.81666666667","136","120","16","0.882","3.16","-2.23","14.46","42","31","11","0.738","2.17","-3.30","32","28","4","0.875","0.79","-0.38","55","54","1","0.982","0.20","1.39","8","24","35.03","14.44"
"48","Karel Vejmelka","ARI","3","175.73333333333","84","74","10","0.881","3.41","-1.49","9.56","35","30","5","0.857","1.71","1.42","19","15","4","0.789","1.37","-1.85","26","25","1","0.962","0.34","0.13","4","14","31.49","24.10"
"47","Ilya Samsonov","TOR","3","181.11666666667","91","80","11","0.879","3.64","-1.78","10.03","30","24","6","0.800","1.99","-0.50","20","17","3","0.850","0.99","-0.74","35","33","2","0.943","0.66","-0.48","5","14","33.25","19.18"
"16","Sergei Bobrovsky","FLA","6","355.88333333333","181","159","22","0.878","3.71","-3.67","14.78","47","39","8","0.830","1.35","0.62","46","38","8","0.826","1.35","-2.79","76","70","6","0.921","1.01","-2.70","8","24","38.59","23.41"
"17","Jack Campbell","EDM","2","124.7","65","57","8","0.877","3.85","-1.42","6.23","25","19","6","0.760","2.89","-1.42","19","17","2","0.895","0.96","0.15","19","19","0","1.000","0.00","0.83","4","14","29.85","16.38"
"74","Pyotr Kochetkov","CAR","3","177.7","88","77","11","0.875","3.71","-2.09","10.18","41","36","5","0.878","1.69","2.52","19","14","5","0.737","1.69","-2.85","26","25","1","0.962","0.34","0.13","6","12","25.39","17.64"
"75","Matt Murray","DAL","1","57.716666666667","24","21","3","0.875","3.12","-0.57","2.6","9","7","2","0.778","2.08","-0.35","6","5","1","0.833","1.04","-0.32","7","7","0","1.000","0.00","0.30","1","3","38.38","18.67"
"11","Jacob Markstrom","CGY","6","342.45","167","146","21","0.874","3.68","-4.09","16.31","57","42","15","0.737","2.63","-4.55","48","45","3","0.938","0.53","2.43","55","52","3","0.945","0.53","-0.61","17","26","32.08","19.19"
"72","Akira Schmid","N.J","3","133.7","71","62","9","0.873","4.04","-1.81","6.37","18","11","7","0.611","3.14","-3.70","21","19","2","0.905","0.90","0.38","30","30","0","1.000","0.00","1.30","8","8","33.13","11.89"
"33","Pheonix Copley","L.A","3","178.83333333333","70","61","9","0.871","3.02","-1.91","6.47","14","10","4","0.714","1.34","-1.43","22","18","4","0.818","1.34","-1.51","30","29","1","0.967","0.34","0.30","3","9","35.84","25.89"
"41","Kaapo Kahkonen","S.J","2","119.1","62","54","8","0.871","4.03","-1.72","6.86","20","15","5","0.750","2.52","-1.33","16","14","2","0.875","1.01","-0.19","23","22","1","0.957","0.50","0.00","7","9","33.82","17.75"
"13","Michael Hutchinson","CBJ","6","249.85","138","120","18","0.870","4.32","-4.02","12.59","46","37","9","0.804","2.16","-0.57","36","30","6","0.833","1.44","-1.93","49","46","3","0.939","0.72","-0.87","8","15","32.20","20.44"
"22","Jordan Binnington","STL","3","162.71666666667","76","66","10","0.868","3.69","-2.30","9.5","23","19","4","0.826","1.47","0.22","25","22","3","0.880","1.11","-0.17","25","22","3","0.880","1.11","-1.91","7","18","32.08","26.70"
"23","Magnus Hellberg","DET","3","112.33333333333","37","32","5","0.865","2.67","-1.25","3.01","11","8","3","0.727","1.60","-0.98","8","8","0","1.000","0.00","0.91","17","15","2","0.882","1.07","-1.26","2","3","33.70","29.40"
"18","Philipp Grubauer","SEA","4","188.81666666667","71","61","10","0.859","3.18","-2.81","6.68","20","16","4","0.800","1.27","-0.33","19","13","6","0.684","1.91","-3.85","27","27","0","1.000","0.00","1.17","12","9","35.93","20.60"
"51","Casey DeSmith","PIT","4","209.45","98","84","14","0.857","4.01","-4.07","11.16","34","27","7","0.794","2.01","-0.77","30","26","4","0.867","1.15","-0.61","33","30","3","0.909","0.86","-1.57","5","20","28.37","17.29"
"7","Jonathan Quick","VGK","4","165.03333333333","102","87","15","0.853","5.45","-4.67","9.76","33","24","9","0.727","3.27","-2.95","21","19","2","0.905","0.73","0.38","40","36","4","0.900","1.45","-2.26","3","19","34.46","20.87"
"52","Charlie Lindgren","WSH","2","119.1","79","67","12","0.848","6.05","-4.00","6.76","25","18","7","0.720","3.53","-2.42","14","12","2","0.857","1.01","-0.42","35","32","3","0.914","1.51","-1.48","2","10","34.72","20.58"
