"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"62","Akira Schmid","N.J","2","119.88333333333","60","58","2","0.967","1.00","3.73","5.59","15","13","2","0.867","1.00","0.56","16","16","0","1.000","0.00","1.80","25","25","0","1.000","0.00","1.09","0","10","37.95","16.00"
"59","Alexandar Georgiev","COL","4","243.55","137","131","6","0.956","1.48","7.09","10.69","42","39","3","0.929","0.74","4.16","25","23","2","0.920","0.49","0.82","58","57","1","0.983","0.25","1.52","5","18","36.74","15.00"
"31","Tristan Jarry","PIT","4","244.5","119","113","6","0.950","1.47","5.37","8.73","24","22","2","0.917","0.49","2.09","28","24","4","0.857","0.98","-0.85","57","57","0","1.000","0.00","2.48","5","10","39.13","18.50"
"42","Dan Vladar","CGY","2","124.53333333333","72","68","4","0.944","1.93","2.88","7.36","19","18","1","0.947","0.48","2.24","25","23","2","0.920","0.96","0.82","27","26","1","0.963","0.48","0.17","2","17","32.46","28.50"
"35","Vitek Vanecek","N.J","5","298.35","141","133","8","0.943","1.61","5.47","13.21","34","29","5","0.853","1.01","0.79","40","39","1","0.975","0.20","3.51","60","58","2","0.967","0.40","0.61","6","16","34.43","19.00"
"56","Daniil Tarasov","CBJ","1","60","50","47","3","0.940","3.00","1.78","3.85","7","4","3","0.571","3.00","-1.81","20","20","0","1.000","0.00","2.25","20","20","0","1.000","0.00","0.87","3","5","40.28","6.00"
"45","Karel Vejmelka","ARI","3","182.73333333333","111","104","7","0.937","2.30","3.60","12.25","32","29","3","0.906","0.99","2.45","34","31","3","0.912","0.99","0.83","37","36","1","0.973","0.33","0.61","4","13","37.50","26.86"
"37","Ilya Sorokin","NYI","4","240.96666666667","138","129","9","0.935","2.24","4.18","15.16","42","36","6","0.857","1.49","1.16","38","36","2","0.947","0.50","2.28","51","50","1","0.980","0.25","1.21","4","30","34.17","21.33"
"23","Matt Murray","TOR","5","299.56666666667","167","156","11","0.934","2.20","4.96","15.79","45","38","7","0.844","1.40","0.67","54","50","4","0.926","0.80","2.08","62","62","0","1.000","0.00","2.69","23","31","33.41","14.82"
"27","Linus Ullmark","BOS","4","226.61666666667","119","111","8","0.933","2.12","3.37","10.72","39","35","4","0.897","1.06","2.64","22","21","1","0.955","0.26","1.48","51","48","3","0.941","0.79","-0.79","9","19","36.56","22.88"
