"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"394","Connor McDavid","EDM","C","24","548.73333333333","19","24","16","8","43","86.00","98","19.39","11.85","144","124","100","39","4","5","12","6","6","0","0","11","30","15","25","30","9","153","131","53.87"
"571","Jason Robertson","DAL","L","24","423.66666666667","22","17","8","9","39","81.25","104","21.15","11.79","171","135","106","46","3","17","8","4","4","0","0","2","21","22","13","23","3","0","0","-"
"335","Leon Draisaitl","EDM","C","24","537.91666666667","16","22","18","4","38","67.86","81","19.75","8.99","130","108","83","30","2","14","14","7","7","0","0","10","36","26","13","33","17","262","225","53.80"
"192","Nikita Kucherov","T.B","R","23","501.85","10","25","17","8","35","87.50","85","11.76","10.2","165","121","100","32","15","15","18","9","9","0","0","16","31","19","23","36","9","0","0","-"
"304","Nathan MacKinnon","COL","C","21","474.88333333333","8","25","15","10","33","68.75","115","6.96","10.04","185","151","102","34","7","10","20","10","10","0","0","15","8","13","17","23","13","185","212","46.60"
"17","Sidney Crosby","PIT","C","24","475.75","12","20","11","9","32","82.05","65","18.46","8.26","124","90","81","34","6","14","14","7","7","0","0","5","18","21","30","33","11","265","240","52.48"
"72","Erik Karlsson","S.J","D","26","656.45","11","21","13","8","32","62.75","81","13.58","4.86","184","108","79","12","19","13","8","4","4","0","0","6","32","21","12","39","29","0","0","-"
"351","David Pastrnak","BOS","R","22","436.43333333333","14","18","11","7","32","76.19","109","12.84","10.9","201","149","97","30","6","15","16","7","7","0","0","12","32","14","23","40","4","5","6","45.45"
"463","Matthew Tkachuk","FLA","L","22","465.13333333333","11","21","12","9","32","72.73","95","11.58","14.25","166","128","108","58","7","21","39","14","12","1","1","14","24","14","16","24","7","6","9","40.00"
"512","Tage Thompson","BUF","C, R","24","447.78333333333","15","17","10","7","32","76.19","108","13.89","11.2","186","146","114","51","6","17","16","8","8","0","0","4","12","13","11","27","6","133","170","43.89"
"401","Mikko Rantanen","COL","R","21","462.18333333333","14","17","13","4","31","67.39","64","21.88","8.26","108","87","55","25","4","11","16","8","8","0","0","9","10","18","20","24","10","45","70","39.13"
"449","Kirill Kaprizov","MIN","L","22","460.33333333333","14","16","11","5","30","83.33","94","14.89","10.39","161","123","96","36","3","17","13","5","4","1","0","11","13","14","20","38","7","0","2","0.00"
"429","Mitchell Marner","TOR","R","25","536.56666666667","8","21","10","11","29","72.50","59","13.56","6.98","125","85","58","18","4","8","8","4","4","0","0","6","29","27","22","34","19","0","0","-"
"66","Steven Stamkos","T.B","C","23","451.9","13","15","10","5","28","59.57","79","16.46","11.21","146","111","95","36","18","15","14","7","7","0","0","4","16","8","21","21","15","148","135","52.30"
"341","Kevin Fiala","L.A","L","26","448.86666666667","8","20","12","8","28","80.00","70","11.43","7.87","112","83","71","28","7","8","16","8","8","0","0","8","12","12","18","42","11","5","4","55.56"
"395","Jack Eichel","VGK","C","25","474.38333333333","12","16","10","6","28","75.68","96","12.50","8.81","147","115","73","25","4","9","0","0","0","0","0","10","20","15","20","32","21","122","163","42.81"
"700","Jack Hughes","N.J","C","24","455.5","12","16","7","9","28","71.79","101","11.88","11.29","161","124","101","33","15","12","2","1","1","0","0","8","21","16","4","35","5","39","77","33.62"
"465","Auston Matthews","TOR","C","25","510.06666666667","12","15","11","4","27","61.36","104","11.54","12.85","196","155","133","50","4","18","10","5","5","0","0","11","26","26","43","41","28","183","172","51.55"
"508","Jesper Bratt","N.J","L","24","412.43333333333","9","18","13","5","27","79.41","58","15.52","6.41","114","90","74","21","9","10","4","2","2","0","0","5","15","10","8","19","10","0","0","-"
"564","Elias Pettersson","VAN","C","24","475.83333333333","11","16","6","10","27","62.79","79","13.92","8.08","149","110","76","24","3","10","4","2","2","0","0","8","15","23","19","23","27","115","159","41.97"
"647","Rasmus Dahlin","BUF","D","23","602.46666666667","8","19","10","9","27","51.92","78","10.26","6.11","125","91","51","14","2","4","36","18","18","0","0","4","17","17","39","34","42","0","0","-"
"42","Jamie Benn","DAL","L","24","355.85","10","16","10","6","26","65.00","56","17.86","7.24","90","68","60","33","4","7","16","5","3","2","0","6","11","14","29","18","8","155","94","62.25"
"95","John Tavares","TOR","C","25","433.38333333333","12","14","8","6","26","81.25","84","14.29","12.05","132","113","92","59","3","17","14","7","7","0","0","2","20","22","34","41","11","250","176","58.69"
"412","Mathew Barzal","NYI","C","24","448.8","2","24","14","10","26","81.25","55","3.64","6.41","105","82","73","24","2","11","14","7","7","0","0","2","29","22","16","16","8","52","103","33.55"
"414","Roope Hintz","DAL","C","23","391.26666666667","8","18","10","8","26","60.47","47","17.02","7.47","88","70","68","33","2","5","8","4","4","0","0","4","13","9","18","28","15","80","71","52.98"
"559","Nico Hischier","N.J","C","23","454.3","10","16","8","8","26","70.27","73","13.70","10.42","124","99","85","42","10","12","2","1","1","0","0","6","14","18","8","41","13","280","209","57.26"
"578","Martin Necas","CAR","C","24","474.05","11","15","12","3","26","72.22","80","13.75","8.13","138","112","75","30","4","8","10","5","5","0","0","4","18","19","20","32","6","62","79","43.97"
"8","Joe Pavelski","DAL","C","24","396.4","10","15","7","8","25","54.35","63","15.87","8.62","102","85","80","53","3","12","2","1","1","0","0","6","15","7","26","20","16","111","100","52.61"
"10","Alex Ovechkin","WSH","L","25","516.28333333333","13","12","5","7","25","78.13","103","12.62","11.85","221","159","98","29","3","19","16","7","7","0","0","3","14","15","69","17","6","1","3","25.00"
"149","Jeff Skinner","BUF","L","24","407.8","11","14","8","6","25","67.57","75","14.67","9.52","128","99","83","48","6","17","8","4","4","0","0","10","16","14","13","24","4","46","50","47.92"
"193","Ryan Nugent-Hopkins","EDM","C","24","467.83333333333","10","15","7","8","25","58.14","59","16.95","8.31","97","80","69","37","1","7","18","8","8","0","0","4","6","11","19","14","12","78","97","44.57"
"197","Mika Zibanejad","NYR","C","24","504.58333333333","11","14","11","3","25","67.57","101","10.89","11.89","164","141","93","31","4","11","6","3","3","0","0","10","18","15","18","16","7","173","197","46.76"
"288","Andre Burakovsky","SEA","L","23","400.96666666667","9","16","10","6","25","89.29","63","14.29","4.92","113","86","59","12","2","6","10","5","5","0","0","6","10","21","8","35","4","0","4","0.00"
"315","Josh Morrissey","WPG","D","21","483.46666666667","5","20","10","10","25","59.52","38","13.16","2.68","83","58","26","6","2","3","19","8","7","1","0","7","16","9","24","23","29","0","0","-"
"338","William Nylander","TOR","R","25","453.7","13","12","7","5","25","64.10","75","17.33","10.25","139","109","86","41","7","11","8","4","4","0","0","5","10","23","8","40","6","12","16","42.86"
"343","Dylan Larkin","DET","C","22","457.55","9","16","7","9","25","67.57","76","11.84","9.32","131","101","77","28","5","8","8","4","4","0","0","10","17","20","14","25","13","229","193","54.27"
"404","Sebastian Aho","CAR","C","24","481","9","16","12","4","25","65.79","66","13.64","11.11","120","100","86","45","3","14","16","8","8","0","0","10","19","14","25","25","5","192","164","53.93"
"440","Artemi Panarin","NYR","L","24","493.86666666667","6","19","10","9","25","78.13","59","10.17","5.45","122","89","54","8","1","12","12","6","6","0","0","6","21","8","5","14","3","0","1","0.00"
"469","Adam Fox","NYR","D","24","601.78333333333","6","19","7","12","25","59.52","51","11.76","4.17","116","68","62","15","1","5","8","4","4","0","0","4","23","18","12","28","34","0","0","-"
"567","Nick Suzuki","MTL","C","23","477.43333333333","12","13","9","4","25","67.57","47","25.53","4.31","77","60","46","16","1","8","4","2","2","0","0","10","15","12","10","24","11","150","165","47.62"
"631","Brady Tkachuk","OTT","L","22","403.55","9","16","10","6","25","78.13","99","9.09","14.14","148","132","109","70","4","17","34","14","12","2","0","10","14","11","55","26","2","103","90","53.37"
"143","Kevin Hayes","PHI","C","24","455.85","8","16","12","4","24","72.73","61","13.11","5.56","104","84","45","19","3","12","11","4","3","1","0","8","13","13","16","23","12","155","170","47.69"
"150","Zach Hyman","EDM","L","24","492.4","9","15","9","6","24","60.00","87","10.34","14.21","130","112","108","71","3","14","10","5","5","0","0","9","7","16","29","55","9","3","2","60.00"
"202","J.T. Miller","VAN","C","24","502.21666666667","11","13","11","2","24","70.59","54","20.37","5.64","112","79","54","16","0","6","24","9","7","2","0","13","17","14","49","20","15","54","62","46.55"
"312","Bo Horvat","VAN","C","24","502.88333333333","17","7","5","2","24","63.16","78","21.79","9.42","113","98","87","39","2","3","6","3","3","0","0","7","4","13","16","20","11","338","242","58.28"
"362","Brayden Point","T.B","C","23","481.06666666667","10","14","5","9","24","63.16","65","15.38","9.4","110","90","96","55","9","10","2","1","1","0","0","3","9","21","11","37","10","138","149","48.08"
"451","Troy Terry","ANA","R","24","476.73333333333","10","14","8","6","24","68.57","78","12.82","10.95","154","118","115","52","6","14","8","4","4","0","0","11","10","22","7","39","10","1","0","100.00"
"643","Andrei Svechnikov","CAR","R","24","445.58333333333","14","10","5","5","24","75.00","75","18.67","8.81","154","118","80","23","0","13","14","7","7","0","0","10","15","10","45","41","4","0","0","-"
"50","Logan Couture","S.J","C","26","477.65","13","10","5","5","23","74.19","58","22.41","8.6","93","77","67","36","6","10","9","3","2","1","0","2","9","22","46","26","22","210","249","45.75"
"140","Brock Nelson","NYI","C","24","448.28333333333","11","12","8","4","23","60.53","73","15.07","8.29","127","96","79","23","5","9","10","5","5","0","0","6","13","22","19","18","17","170","170","50.00"
"230","Tomas Hertl","S.J","C","26","512.8","7","16","8","8","23","56.10","52","13.46","7.72","100","70","69","35","3","12","6","3","3","0","0","2","11","13","30","25","21","254","241","51.31"
"280","Jake Guentzel","PIT","L","20","387.96666666667","12","11","9","2","23","71.88","62","19.35","10.91","102","80","79","44","2","7","14","6","6","0","0","4","8","5","29","40","1","4","4","50.00"
"346","Alex Tuch","BUF","R","24","447.88333333333","11","12","7","5","23","62.16","61","18.03","7.42","108","91","60","27","4","4","6","3","3","0","0","4","9","19","16","19","12","10","11","47.62"
