"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"17","Sidney Crosby","PIT","C","7","137.71666666667","4","9","7","2","13","92.86","12","33.33","1.97","35","20","23","9","4","5","4","2","2","0","0","2","3","5","5","6","5","89","69","56.33"
"435","Adam Fox","NYR","D","7","178.5","3","8","2","6","11","78.57","12","25.00","1.53","32","17","19","4","1","1","2","1","1","0","0","2","5","6","6","9","13","0","0","-"
"283","Elias Lindholm","CGY","C","7","133.66666666667","3","7","5","2","10","90.91","20","15.00","1.85","28","22","20","11","0","3","0","0","0","0","0","2","4","4","7","6","5","76","67","53.15"
"310","Sam Bennett","FLA","C","7","115.16666666667","4","6","4","2","10","90.91","24","16.67","3.63","38","29","32","15","5","4","10","5","5","0","0","2","4","4","18","11","7","45","63","41.67"
"329","Brandon Montour","FLA","D","7","165.76666666667","1","9","2","7","10","58.82","25","4.00","1.58","45","35","19","4","2","3","4","2","2","0","0","1","5","6","7","9","7","0","0","-"
"381","Mathew Barzal","NYI","C","7","136.11666666667","2","8","3","5","10","90.91","18","11.11","1.78","38","26","25","5","1","2","6","3","3","0","0","0","13","7","5","4","3","17","39","30.36"
"8","Joe Pavelski","DAL","C","6","99","3","6","3","3","9","81.82","11","27.27","2.05","18","16","15","11","2","2","0","0","0","0","0","3","2","0","3","7","3","31","24","56.36"
"27","Brad Marchand","BOS","L","6","110.85","1","8","5","3","9","90.00","13","7.69","1.08","27","18","14","2","1","3","0","0","0","0","0","4","10","2","5","7","3","4","4","50.00"
"41","Jamie Benn","DAL","L","6","97.3","4","5","2","3","9","90.00","10","40.00","0.67","19","14","9","4","3","1","5","1","0","1","0","1","3","4","7","4","3","37","26","58.73"
"66","Erik Karlsson","S.J","D","6","156.53333333333","1","8","6","2","9","64.29","17","5.88","0.82","42","23","19","5","6","3","0","0","0","0","0","1","9","5","3","14","8","0","0","-"
"156","Johnny Gaudreau","CBJ","L","6","113","2","7","4","3","9","81.82","12","16.67","1.32","23","17","11","4","0","4","0","0","0","0","0","0","5","4","1","1","2","0","0","-"
"256","Pavel Buchnevich","STL","L","8","152.56666666667","3","6","4","2","9","75.00","18","16.67","3.11","37","28","25","14","1","3","4","2","2","0","0","1","4","3","3","11","3","2","8","20.00"
"322","David Pastrnak","BOS","R","6","117.15","3","6","4","2","9","69.23","31","9.68","3.39","57","45","24","8","0","2","4","2","2","0","0","3","9","3","3","11","0","0","2","0.00"
"363","Connor McDavid","EDM","C","6","133.93333333333","4","5","3","2","9","81.82","24","16.67","2.97","39","31","28","14","0","1","6","3","3","0","0","5","8","6","10","8","1","42","41","50.60"
"370","Mikko Rantanen","COL","R","5","111.13333333333","4","5","5","0","9","75.00","14","28.57","2.24","22","20","10","7","1","1","6","3","3","0","0","2","3","5","7","3","3","9","18","33.33"
"396","Mitchell Marner","TOR","R","7","142.63333333333","2","7","5","2","9","75.00","15","13.33","0.96","22","18","10","4","0","1","2","1","1","0","0","1","11","3","4","6","6","0","0","-"
"461","Jordan Kyrou","STL","C","8","133.2","3","6","5","1","9","75.00","26","11.54","2.23","37","31","28","11","0","1","0","0","0","0","0","1","6","9","2","16","7","0","0","-"
"520","Jason Robertson","DAL","L","6","104.65","4","5","5","0","9","69.23","25","16.00","2.36","44","33","22","12","1","4","2","1","1","0","0","1","5","3","5","8","0","0","0","-"
"11","Evgeni Malkin","PIT","C","7","113.58333333333","3","5","3","2","8","80.00","21","14.29","1.86","34","26","26","9","3","1","4","2","2","0","0","0","11","8","3","11","4","32","34","48.48"
"35","Claude Giroux","OTT","R","6","114.16666666667","2","6","2","4","8","80.00","14","14.29","1.26","28","22","11","3","0","2","4","2","2","0","0","2","1","3","6","5","1","50","22","69.44"
"50","David Perron","DET","L","7","126.66666666667","1","7","5","2","8","66.67","22","4.55","1.92","37","32","17","6","2","4","0","0","0","0","0","5","2","2","8","6","4","0","0","-"
"168","Boone Jenner","CBJ","C","6","116.16666666667","6","2","1","1","8","66.67","19","31.58","2.9","31","25","17","9","3","2","0","0","0","0","0","1","3","2","10","1","12","71","62","53.38"
"174","Nikita Kucherov","T.B","R","6","120.75","4","4","2","2","8","100.00","31","12.90","4.73","60","46","40","15","7","7","8","4","4","0","0","6","13","2","4","13","0","0","0","-"
"220","Chandler Stephenson","VGK","C","6","117.51666666667","1","7","2","5","8","72.73","8","12.50","1.15","11","10","11","5","1","1","2","1","1","0","0","1","1","5","8","14","3","35","24","59.32"
"257","Jake Guentzel","PIT","L","7","134.3","4","4","3","1","8","72.73","16","25.00","5.01","32","22","23","12","1","4","4","2","2","0","0","1","3","2","8","16","0","0","1","0.00"
"312","William Nylander","TOR","R","7","126","6","2","0","2","8","72.73","20","30.00","2.45","37","27","15","8","1","1","4","2","2","0","0","1","4","7","1","12","2","2","5","28.57"
"315","Dylan Larkin","DET","C","7","147.45","2","6","4","2","8","61.54","27","7.41","3.29","52","37","29","9","4","4","2","1","1","0","0","2","6","5","4","6","4","84","64","56.76"
"359","Kyle Connor","WPG","L","5","106.13333333333","3","5","2","3","8","88.89","18","16.67","2.29","37","24","31","12","3","4","2","1","1","0","0","1","1","4","0","5","1","0","0","-"
"364","Jack Eichel","VGK","C","6","110.5","5","3","2","1","8","80.00","22","22.73","2.34","32","25","18","6","0","0","0","0","0","0","0","3","5","9","5","9","6","18","24","42.86"
"429","Matthew Tkachuk","FLA","L","5","101.06666666667","3","5","2","3","8","61.54","14","21.43","2.15","27","22","17","9","0","1","7","2","1","1","0","5","7","4","5","2","1","0","1","0.00"
"431","Auston Matthews","TOR","C","7","135.03333333333","2","6","4","2","8","66.67","21","9.52","3.22","50","36","32","16","3","5","2","1","1","0","0","1","12","11","11","15","7","64","50","56.14"
"468","Mikhail Sergachev","T.B","D","6","147.46666666667","2","6","3","3","8","88.89","10","20.00","0.42","26","13","11","1","2","1","4","2","2","0","0","0","4","6","6","10","13","0","0","-"
"473","Filip Hronek","DET","D","7","161.73333333333","4","4","3","1","8","61.54","23","17.39","1.2","45","30","11","1","1","2","2","1","1","0","0","2","4","0","6","6","9","0","0","-"
"510","Adam Ruzicka","CGY","C","6","89.8","4","4","2","2","8","88.89","11","36.36","1.92","22","17","17","10","1","0","2","1","1","0","0","0","2","6","6","13","0","3","4","42.86"
"516","Nick Suzuki","MTL","C","6","133.78333333333","3","5","4","1","8","72.73","9","33.33","1.03","19","14","8","4","0","1","0","0","0","0","0","2","5","0","2","7","0","41","48","46.07"
"518","Robert Thomas","STL","C","8","150.4","2","6","5","1","8","72.73","18","11.11","1.85","23","21","19","9","0","1","2","1","1","0","0","4","5","4","3","8","4","75","72","51.02"
"657","Tim Stützle","OTT","L","6","131.03333333333","3","5","2","3","8","88.89","14","21.43","2.98","27","21","17","3","1","1","4","2","2","0","0","2","6","5","8","11","6","14","18","43.75"
"7","Patrice Bergeron","BOS","C","6","106.7","5","2","0","2","7","63.64","19","26.32","2.81","36","27","25","13","3","2","2","1","1","0","0","0","2","3","1","6","3","71","49","59.17"
"40","Alex Killorn","T.B","L","6","104.55","3","4","2","2","7","77.78","14","21.43","1.05","23","16","14","7","1","2","0","0","0","0","0","1","4","5","2","14","0","0","0","-"
"48","Logan Couture","S.J","C","6","108.53333333333","5","2","1","1","7","77.78","11","45.45","1.52","19","17","13","9","1","3","5","1","0","1","0","1","3","4","11","7","6","45","56","44.55"
"60","Steven Stamkos","T.B","C","6","104.88333333333","3","4","3","1","7","50.00","21","14.29","2.75","41","31","27","8","5","6","6","3","3","0","0","3","8","2","6","5","2","37","33","52.86"
"61","Alex Pietrangelo","VGK","D","6","139.23333333333","2","5","3","2","7","63.64","19","10.53","0.67","32","24","5","1","2","1","0","0","0","0","0","0","8","4","7","11","8","0","0","-"
"67","Jordan Eberle","SEA","R","5","83.55","4","3","1","2","7","87.50","14","28.57","1.37","25","21","14","5","1","2","2","1","1","0","0","0","1","3","2","5","2","1","0","100.00"
"69","Roman Josi","NSH","D","6","146.88333333333","1","6","2","4","7","63.64","23","4.35","1.24","45","27","20","1","1","3","2","1","1","0","0","3","1","2","6","9","19","0","0","-"
"82","Ryan O'Reilly","STL","C","8","141.01666666667","4","3","1","2","7","87.50","16","25.00","1.53","27","20","19","6","0","2","6","3","3","0","0","1","1","9","3","6","7","78","64","54.93"
"84","John Tavares","TOR","C","7","118.41666666667","3","4","2","2","7","70.00","17","17.65","2.53","33","27","18","11","1","2","4","2","2","0","0","0","9","7","17","9","3","56","40","58.33"
"118","Jason Zucker","PIT","L","7","105.6","3","4","2","2","7","87.50","21","14.29","2.5","36","32","21","11","0","0","2","1","1","0","0","2","4","0","17","13","1","0","1","0.00"
"120","Evgeny Kuznetsov","WSH","C","7","138.91666666667","2","5","4","1","7","77.78","29","6.90","2.72","40","35","21","9","0","5","4","2","2","0","0","3","4","4","5","3","3","56","61","47.86"
"128","Kevin Hayes","PHI","C","7","135.53333333333","3","4","2","2","7","77.78","20","15.00","1.92","31","27","15","6","1","1","2","1","1","0","0","1","2","7","6","8","3","42","52","44.68"
"175","Ryan Nugent-Hopkins","EDM","C","6","121.13333333333","3","4","2","2","7","70.00","11","27.27","2.23","23","17","15","7","0","2","2","1","1","0","0","0","2","3","7","1","4","11","13","45.83"
"179","Mika Zibanejad","NYR","C","7","147.41666666667","4","3","2","1","7","63.64","29","13.79","2.85","48","39","22","7","1","4","4","2","2","0","0","2","2","4","5","4","0","45","59","43.27"
"189","Phillip Danault","L.A","C","7","122.38333333333","2","5","4","1","7","70.00","14","14.29","2.01","25","20","17","9","2","2","8","4","4","0","0","2","4","0","6","9","6","53","58","47.75"
"191","Rickard Rakell","PIT","R","7","110.31666666667","3","4","2","2","7","53.85","14","21.43","1.19","26","19","11","5","1","2","0","0","0","0","0","1","1","3","15","12","3","0","1","0.00"
"199","Morgan Rielly","TOR","D","7","160.15","0","7","3","4","7","46.67","11","0.00","0.54","22","15","8","1","2","2","0","0","0","0","0","0","7","5","10","7","7","0","0","-"
"248","Dominik Kubalik","DET","L","7","122.06666666667","4","3","2","1","7","58.33","25","16.00","3.24","45","32","24","5","0","0","0","0","0","0","0","1","1","1","7","7","3","4","1","80.00"
"259","Carter Verhaeghe","FLA","C","7","128.95","4","3","2","1","7","70.00","27","14.81","2.94","39","34","20","8","0","4","10","5","5","0","0","4","7","4","2","10","1","0","2","0.00"
"280","Nathan MacKinnon","COL","C","5","110.13333333333","2","5","4","1","7","58.33","22","9.09","1.79","37","29","18","6","1","2","2","1","1","0","0","6","4","5","3","7","5","41","55","42.71"
"309","Leon Draisaitl","EDM","C","6","131.43333333333","3","4","3","1","7","50.00","19","15.79","2.15","31","25","23","10","0","5","4","2","2","0","0","0","6","3","7","3","9","56","54","50.91"
"377","Travis Konecny","PHI","R","6","108.26666666667","3","4","4","0","7","100.00","22","13.64","1.56","36","25","17","8","2","3","7","2","1","1","0","4","1","5","6","10","2","5","3","62.50"
"380","Brock Boeser","VAN","R","6","96.966666666667","2","5","2","3","7","77.78","21","9.52","1.74","30","25","15","10","0","1","2","1","1","0","0","0","3","1","7","2","0","0","4","0.00"
"416","Kirill Kaprizov","MIN","L","7","137.91666666667","2","5","2","3","7","100.00","29","6.90","2.93","45","38","29","12","0","3","5","1","0","1","0","3","2","7","4","12","3","0","0","-"
"437","Charlie McAvoy","BOS","D","5","105.65","1","6","1","5","7","77.78","13","7.69","0.76","18","15","7","2","1","2","6","3","3","0","0","1","4","3","6","5","5","0","0","-"
"445","Clayton Keller","ARI","R","5","99.166666666667","4","3","2","1","7","100.00","12","33.33","1.25","17","14","12","3","1","0","2","1","1","0","0","1","3","1","2","6","2","2","4","33.33"
"471","Tage Thompson","BUF","R","6","118.61666666667","5","2","1","1","7","77.78","37","13.51","3.86","59","50","35","13","2","3","0","0","0","0","0","0","3","4","3","5","2","33","51","39.29"
"508","Nico Hischier","N.J","C","6","118.63333333333","4","3","2","1","7","58.33","18","22.22","2.48","37","26","26","9","3","3","0","0","0","0","0","2","5","4","0","5","5","66","61","51.97"
"513","Elias Pettersson","VAN","C","6","116","4","3","1","2","7","58.33","18","22.22","1.99","34","24","16","5","0","4","0","0","0","0","0","3","2","5","5","6","5","22","33","40.00"
"515","Owen Tippett","PHI","R","7","129.35","4","3","1","2","7","87.50","25","16.00","2.08","52","38","25","9","2","4","4","2","2","0","0","1","3","0","11","13","8","2","0","100.00"
"628","Jack Hughes","N.J","C","6","111.41666666667","3","4","3","1","7","70.00","24","12.50","2.4","38","30","23","5","0","4","2","1","1","0","0","4","5","2","1","10","0","10","22","31.25"
"10","Alex Ovechkin","WSH","L","7","156.68333333333","2","4","1","3","6","66.67","26","7.69","2.69","55","38","28","9","0","6","6","2","2","0","0","3","5","7","20","4","2","1","2","33.33"
"73","Adam Henrique","ANA","C","5","98.25","3","3","3","0","6","75.00","14","21.43","1.5","22","16","15","8","1","1","4","2","2","0","0","1","2","4","3","7","2","39","40","49.37"
"79","Mike Hoffman","MTL","L","6","88.316666666667","4","2","0","2","6","75.00","14","28.57","1.25","27","19","13","6","1","1","2","1","1","0","0","1","4","2","1","0","2","3","0","100.00"
"88","Brayden Schenn","STL","C","8","134.9","3","3","2","1","6","75.00","19","15.79","2.49","33","27","23","12","0","1","9","3","2","1","0","3","7","0","14","13","3","47","52","47.47"
"94","Chris Kreider","NYR","L","7","131.4","3","3","2","1","6","50.00","25","12.00","3.3","39","33","30","17","3","3","0","0","0","0","0","2","1","1","20","1","1","5","6","45.45"
"108","Anders Lee","NYI","L","7","122.43333333333","2","4","3","1","6","54.55","17","11.76","2.26","27","23","23","14","0","1","0","0","0","0","0","3","4","2","13","14","5","1","3","25.00"
"126","Brock Nelson","NYI","C","7","138.15","4","2","2","0","6","60.00","29","13.79","3.73","51","37","36","10","3","7","4","2","2","0","0","3","4","6","6","3","3","46","40","53.49"
"129","Cam Fowler","ANA","D","6","155.15","1","5","3","2","6","85.71","14","7.14","0.72","31","17","8","1","0","2","2","1","1","0","0","0","3","4","2","3","4","0","0","-"
"135","Zach Hyman","EDM","L","6","131.13333333333","3","3","2","1","6","60.00","12","25.00","1.62","22","19","16","10","0","0","6","3","3","0","0","2","1","3","11","15","4","1","0","100.00"
"180","Mark Scheifele","WPG","C","5","107.15","4","2","1","1","6","75.00","19","21.05","2.32","30","26","22","10","0","3","0","0","0","0","0","1","2","6","1","8","0","38","37","50.67"
"181","Dougie Hamilton","N.J","D","6","130.33333333333","3","3","3","0","6","46.15","20","15.00","1.38","40","28","19","2","1","3","4","2","2","0","0","0","4","2","4","3","6","0","0","-"
