"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"364","Connor McDavid","EDM","C","7","162.7","9","9","5","4","18","85.71","28","32.14","3.33","43","38","30","12","2","5","4","2","2","0","0","3","5","8","4","9","4","39","50","43.82"
"463","Tage Thompson","BUF","C","7","138.06666666667","8","7","4","3","15","83.33","33","24.24","3.55","55","43","32","16","1","5","4","2","2","0","0","5","2","2","7","5","3","25","50","33.33"
"313","Leon Draisaitl","EDM","C","7","154.1","7","7","7","0","14","66.67","19","36.84","2.58","39","30","28","9","0","4","2","1","1","0","0","4","14","3","4","14","2","46","32","58.97"
"360","Kyle Connor","WPG","L","8","153.71666666667","4","8","5","3","12","70.59","21","19.05","1.8","38","28","25","5","1","5","0","0","0","0","0","0","1","3","4","2","4","0","0","-"
"459","Pierre-Luc Dubois","WPG","L","8","145.18333333333","6","6","3","3","12","75.00","21","28.57","3.49","39","28","29","16","3","2","6","3","3","0","0","4","5","4","1","7","4","68","50","57.63"
"615","Dylan Cozens","BUF","C","7","118.83333333333","5","7","3","4","12","75.00","24","20.83","2.59","36","30","26","8","2","1","6","3","3","0","0","3","1","2","2","6","4","53","57","48.18"
"12","Blake Wheeler","WPG","R","8","150.75","5","6","3","3","11","73.33","28","17.86","3.52","48","36","35","14","3","5","4","2","2","0","0","2","2","4","3","6","5","3","6","33.33"
"139","Jeff Skinner","BUF","L","6","105.4","4","7","5","2","11","68.75","21","19.05","2.86","39","30","27","15","1","5","7","2","1","1","0","1","3","2","2","9","2","10","12","45.45"
"161","Johnny Gaudreau","CBJ","L","7","142.66666666667","3","8","5","3","11","91.67","17","17.65","2.9","30","24","20","5","0","0","2","1","1","0","0","2","1","2","0","4","1","0","0","-"
"179","Ryan Nugent-Hopkins","EDM","C","7","137.21666666667","5","6","4","2","11","64.71","19","26.32","2.44","26","20","15","4","0","0","8","3","3","0","0","1","2","1","2","4","3","42","62","40.38"
"293","Josh Morrissey","WPG","D","8","186.7","1","10","9","1","11","55.00","12","8.33","0.71","29","20","6","1","0","3","4","2","2","0","0","4","9","4","4","3","14","0","0","-"
"19","Anze Kopitar","L.A","C","8","157.08333333333","6","4","1","3","10","62.50","17","35.29","2.54","36","28","23","10","0","4","2","1","1","0","0","1","9","2","8","8","9","93","61","60.39"
"63","Steven Stamkos","T.B","C","7","139.3","5","5","4","1","10","66.67","18","27.78","2.18","34","29","22","4","0","6","2","1","1","0","0","1","5","2","9","7","7","47","35","57.32"
"263","Jake Guentzel","PIT","L","6","120.91666666667","3","7","7","0","10","90.91","22","13.64","3.09","39","33","33","15","0","3","8","4","4","0","0","7","6","4","5","10","2","0","0","-"
"318","Kevin Fiala","L.A","L","8","146.7","2","8","5","3","10","71.43","23","8.70","3","45","32","26","12","2","3","6","3","3","0","0","1","3","1","7","13","2","0","2","0.00"
"402","Artemi Panarin","NYR","L","7","141.85","1","9","6","3","10","90.91","20","5.00","2.33","47","34","26","7","1","5","0","0","0","0","0","0","4","1","1","3","1","0","2","0.00"
"411","Kirill Kaprizov","MIN","L","7","149.13333333333","5","5","4","1","10","71.43","29","17.24","3.1","59","41","39","14","0","4","2","1","1","0","0","4","1","3","5","10","4","0","0","-"
"421","Matthew Tkachuk","FLA","L","8","157.71666666667","4","6","2","4","10","90.91","19","21.05","2.69","37","31","27","16","2","3","4","2","2","0","0","2","4","5","3","9","2","1","2","33.33"
"424","Auston Matthews","TOR","C","6","120.31666666667","5","5","4","1","10","55.56","31","16.13","3.12","44","37","32","12","0","4","0","0","0","0","0","4","4","4","4","10","12","40","43","48.19"
"10","Alex Ovechkin","WSH","L","7","134.95","6","3","0","3","9","64.29","36","16.67","6.45","71","51","29","11","1","7","0","0","0","0","0","2","3","2","15","1","5","0","0","-"
"17","Sidney Crosby","PIT","C","6","123.51666666667","6","3","0","3","9","69.23","25","24.00","3.08","40","33","25","10","2","1","2","1","1","0","0","0","4","5","7","5","4","68","62","52.31"
"140","Zach Hyman","EDM","L","6","126.28333333333","0","9","3","6","9","47.37","27","0.00","3.91","32","30","32","18","0","2","0","0","0","0","0","5","2","2","7","7","1","0","0","-"
"183","Mika Zibanejad","NYR","C","7","146.38333333333","5","4","3","1","9","60.00","27","18.52","2.51","40","32","18","8","5","3","2","1","1","0","0","3","5","6","6","8","3","50","77","39.37"
"184","Mark Scheifele","WPG","C","8","159.65","5","4","2","2","9","52.94","21","23.81","3.41","35","33","32","15","0","3","10","1","0","0","1","1","3","3","0","4","2","58","64","47.54"
