"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"15","Scott Wedgewood","DAL","1","60","34","34","0","1.000","0.00","3.07","3.29","13","13","0","1.000","0.00","2.22","6","6","0","1.000","0.00","0.62","15","15","0","1.000","0.00","0.43","3","5","29.32","-"
"63","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"3","Jaroslav Halak","NYR","1","59.416666666667","34","33","1","0.971","1.01","2.07","3.43","10","10","0","1.000","0.00","1.71","7","7","0","1.000","0.00","0.73","15","14","1","0.933","1.01","-0.57","0","5","33.06","15.00"
"7","Semyon Varlamov","NYI","2","122.95","84","81","3","0.964","1.46","4.58","8.28","26","23","3","0.885","1.46","1.45","27","27","0","1.000","0.00","2.80","27","27","0","1.000","0.00","0.78","5","17","36.32","16.33"
"16","Philipp Grubauer","SEA","2","125","52","50","2","0.962","0.96","2.69","4.68","7","6","1","0.857","0.48","0.20","14","13","1","0.929","0.48","0.45","30","30","0","1.000","0.00","0.87","2","14","37.79","23.00"
"30","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.32","7.29","16","16","0","1.000","0.00","2.74","19","19","0","1.000","0.00","1.97","28","25","3","0.893","1.48","-2.19","3","18","37.21","29.00"
"46","Karel Vejmelka","ARI","3","179","102","97","5","0.951","1.68","4.21","8.83","27","23","4","0.852","1.34","0.62","37","36","1","0.973","0.34","2.83","35","35","0","1.000","0.00","1.01","7","6","32.81","15.00"
"60","Alexandar Georgiev","COL","3","180","96","91","5","0.948","1.67","3.66","9.02","31","27","4","0.871","1.33","1.30","20","20","0","1.000","0.00","2.07","35","34","1","0.971","0.33","0.01","3","13","36.08","16.00"
"28","Antti Raanta","CAR","3","160.98333333333","74","70","4","0.946","1.49","2.68","6.03","21","19","2","0.905","0.75","1.59","20","20","0","1.000","0.00","2.07","30","28","2","0.933","0.75","-1.13","12","7","31.53","26.00"
"34","Vitek Vanecek","N.J","3","185.78333333333","91","86","5","0.945","1.61","3.21","8.67","23","22","1","0.957","0.32","2.94","30","30","0","1.000","0.00","3.11","34","30","4","0.882","1.29","-3.02","7","17","33.04","27.00"
