"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"65","Akira Schmid","N.J","2","78.566666666667","35","35","0","1.000","0.00","3.47","2.79","7","7","0","1.000","0.00","1.30","7","7","0","1.000","0.00","0.74","20","20","0","1.000","0.00","0.79","1","6","37.77","-"
"51","Joseph Woll","TOR","1","59.583333333333","30","29","1","0.967","1.01","1.97","2.54","7","6","1","0.857","1.01","0.30","10","10","0","1.000","0.00","1.06","10","10","0","1.000","0.00","0.39","1","4","37.40","17.00"
"30","Antti Raanta","CAR","2","119.8","54","52","2","0.963","1.00","3.35","6.65","19","17","2","0.895","1.00","1.52","10","10","0","1.000","0.00","1.06","19","19","0","1.000","0.00","0.75","2","10","35.20","11.00"
"29","Linus Ullmark","BOS","4","244.13333333333","143","136","7","0.951","1.72","7.17","12.09","45","40","5","0.889","1.23","3.34","42","40","2","0.952","0.49","2.46","42","42","0","1.000","0.00","1.65","6","15","36.31","15.43"
"53","Filip Gustavsson","MIN","5","310.05","154","146","8","0.948","1.55","7.26","13.3","41","36","5","0.878","0.97","2.59","40","39","1","0.975","0.19","3.24","68","66","2","0.971","0.39","0.67","8","28","34.95","15.75"
"59","Alexandar Georgiev","COL","5","304.63333333333","170","161","9","0.947","1.77","7.85","15.56","42","38","4","0.905","0.79","3.78","45","41","4","0.911","0.79","0.77","77","76","1","0.987","0.20","2.02","8","25","34.65","19.33"
"1","Craig Anderson","BUF","3","166.16666666667","103","97","6","0.942","2.17","4.21","10.24","34","31","3","0.912","1.08","3.30","24","22","2","0.917","0.72","0.55","42","41","1","0.976","0.36","0.65","3","20","34.31","20.83"
"38","Ilya Sorokin","NYI","5","303.56666666667","176","165","11","0.938","2.17","6.44","17.73","49","40","9","0.816","1.78","0.08","48","46","2","0.958","0.40","3.09","73","73","0","1.000","0.00","2.87","8","43","34.36","14.36"
"22","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.90","9.39","37","32","5","0.865","1.57","1.85","40","38","2","0.950","0.63","2.24","31","31","0","1.000","0.00","1.22","8","9","30.93","14.71"
"27","Joonas Korpisalo","CBJ","4","235.98333333333","139","130","9","0.935","2.29","4.78","14.02","31","29","2","0.935","0.51","3.74","41","36","5","0.878","1.27","-0.65","59","57","2","0.966","0.51","0.32","4","23","35.68","19.67"
"48","Connor Ingram","ARI","5","293.18333333333","181","169","12","0.934","2.46","5.94","19.66","50","45","5","0.900","1.02","4.26","68","67","1","0.985","0.20","6.21","56","50","6","0.893","1.23","-3.80","21","36","32.38","26.25"
"2","Marc-Andre Fleury","MIN","3","182.5","73","68","5","0.932","1.64","2.24","6.75","24","20","4","0.833","1.32","0.45","14","14","0","1.000","0.00","1.49","31","30","1","0.968","0.33","0.22","6","17","33.96","21.00"
"25","John Gibson","ANA","5","301.48333333333","230","214","16","0.930","3.18","6.80","22.87","80","68","12","0.850","2.39","2.82","49","47","2","0.959","0.40","3.20","94","92","2","0.979","0.40","1.69","13","42","31.99","17.25"
"11","Jake Allen","MTL","3","179.83333333333","106","98","8","0.925","2.67","2.51","9.26","30","26","4","0.867","1.33","1.56","43","40","3","0.930","1.00","1.56","32","31","1","0.969","0.33","0.26","3","13","30.09","21.75"
"40","Kaapo Kahkonen","S.J","4","239.75","134","124","10","0.925","2.50","3.28","12.46","41","35","6","0.854","1.50","1.59","36","33","3","0.917","0.75","0.82","54","53","1","0.981","0.25","1.12","5","13","32.81","20.90"
"58","Jeremy Swayman","BOS","3","179.73333333333","93","86","7","0.925","2.34","2.22","8.92","20","18","2","0.900","0.67","1.70","33","31","2","0.939","0.67","1.50","38","35","3","0.921","1.00","-1.51","3","10","31.76","25.57"
"68","Mads Sogaard","OTT","4","242.66666666667","113","104","9","0.920","2.23","2.20","8.64","22","17","5","0.773","1.24","-0.92","33","30","3","0.909","0.74","0.50","51","50","1","0.980","0.25","1.00","2","10","36.82","18.33"
"21","Frederik Andersen","CAR","4","236.23333333333","97","89","8","0.918","2.03","1.61","8.27","28","23","5","0.821","1.27","0.19","17","16","1","0.941","0.25","0.80","44","42","2","0.955","0.51","-0.27","7","14","35.81","21.13"
"37","Elvis Merzlikins","CBJ","3","186.66666666667","110","101","9","0.918","2.89","1.90","10.37","24","21","3","0.875","0.96","1.45","34","29","5","0.853","1.61","-1.39","48","47","1","0.979","0.32","0.88","7","17","35.77","22.89"
"18","Scott Wedgewood","DAL","1","59.416666666667","36","33","3","0.917","3.03","0.57","2.85","5","3","2","0.600","2.02","-1.07","9","9","0","1.000","0.00","0.95","18","17","1","0.944","1.01","-0.29","4","5","44.75","20.00"
"46","Adin Hill","VGK","4","239.71666666667","109","100","9","0.917","2.25","1.80","9.91","22","17","5","0.773","1.25","-0.92","31","28","3","0.903","0.75","0.29","50","49","1","0.980","0.25","0.96","14","14","36.38","16.89"
"20","Petr Mrazek","CHI","5","310.15","190","173","17","0.911","3.29","1.83","16.61","59","49","10","0.831","1.93","0.93","57","53","4","0.930","0.77","2.05","63","60","3","0.952","0.58","-0.53","12","31","33.31","20.88"
"26","Andrei Vasilevskiy","T.B","5","297.7","158","144","14","0.911","2.82","1.66","15.41","53","43","10","0.811","2.02","-0.18","37","33","4","0.892","0.81","-0.07","62","62","0","1.000","0.00","2.43","7","23","32.70","15.29"
"54","David Rittich","WPG","3","135.03333333333","56","51","5","0.911","2.22","0.55","5.73","19","18","1","0.947","0.44","2.52","12","11","1","0.917","0.44","0.27","22","19","3","0.864","1.33","-2.14","3","9","33.45","41.20"
"70","Jaxson Stauber","CHI","2","120","67","61","6","0.910","3.00","0.64","6.91","22","19","3","0.864","1.50","1.08","19","16","3","0.842","1.50","-0.98","23","23","0","1.000","0.00","0.90","2","14","30.52","18.00"
"23","Jordan Binnington","STL","6","361.91666666667","219","199","20","0.909","3.32","1.71","24.34","66","55","11","0.833","1.82","1.23","73","65","8","0.890","1.33","-0.26","76","75","1","0.987","0.17","1.98","10","42","29.42","20.65"
"63","Kevin Lankinen","NSH","1","60","33","30","3","0.909","3.00","0.27","3","9","7","2","0.778","2.00","-0.33","7","6","1","0.857","1.00","-0.26","14","14","0","1.000","0.00","0.55","1","3","38.12","20.33"
"69","Arturs Silovs","VAN","4","241.51666666667","120","109","11","0.908","2.73","0.89","10.64","29","25","4","0.862","0.99","1.37","34","31","3","0.912","0.75","0.61","50","46","4","0.920","0.99","-2.04","7","20","38.51","25.64"
"45","Ilya Samsonov","TOR","6","358.68333333333","172","156","16","0.907","2.68","1.05","15.53","42","38","4","0.905","0.67","3.78","47","39","8","0.830","1.34","-3.01","77","73","4","0.948","0.67","-0.98","2","29","33.28","20.94"
"55","Stuart Skinner","EDM","5","271.63333333333","118","107","11","0.907","2.43","0.70","10.56","32","24","8","0.750","1.77","-2.07","29","27","2","0.931","0.44","1.08","44","43","1","0.977","0.22","0.73","5","18","39.57","17.64"
"15","Cam Talbot","OTT","2","119.01666666667","53","48","5","0.906","2.52","0.25","6.07","18","16","2","0.889","1.01","1.33","18","15","3","0.833","1.51","-1.09","14","14","0","1.000","0.00","0.55","8","7","31.79","21.00"
"62","Kevin Mandolese","OTT","1","57.2","32","29","3","0.906","3.15","0.17","2.75","7","5","2","0.714","2.10","-0.70","13","12","1","0.923","1.05","0.38","11","11","0","1.000","0.00","0.43","2","2","33.66","17.33"
"12","Dustin Tokarski","PIT","1","59.35","42","38","4","0.905","4.04","0.16","4","15","13","2","0.867","2.02","0.78","12","10","2","0.833","2.02","-0.73","12","12","0","1.000","0.00","0.47","6","11","36.45","14.00"
"28","Connor Hellebuyck","WPG","5","281.38333333333","164","148","16","0.902","3.41","0.26","14.9","46","36","10","0.783","2.13","-1.48","58","53","5","0.914","1.07","1.15","54","53","1","0.981","0.21","1.12","18","15","32.62","17.19"
"42","Mackenzie Blackwood","N.J","2","118.91666666667","60","54","6","0.900","3.03","-0.05","6.94","13","9","4","0.692","2.02","-1.59","20","19","1","0.950","0.50","1.12","22","21","1","0.955","0.50","-0.14","6","14","38.30","18.83"
"31","Juuse Saros","NSH","6","362.21666666667","188","169","19","0.899","3.15","-0.37","19.77","59","47","12","0.797","1.99","-1.07","59","54","5","0.915","0.83","1.26","60","58","2","0.967","0.33","0.36","22","29","31.48","17.68"
"56","Jake Oettinger","DAL","5","306.38333333333","139","125","14","0.899","2.74","-0.22","12.65","43","34","9","0.791","1.76","-1.03","44","39","5","0.886","0.98","-0.33","42","42","0","1.000","0.00","1.65","2","18","33.17","16.43"
"16","Sergei Bobrovsky","FLA","5","266.35","137","123","14","0.898","3.15","-0.42","15.14","50","44","6","0.880","1.35","3.26","33","26","7","0.788","1.58","-3.50","49","48","1","0.980","0.23","0.92","8","32","32.27","18.29"
"24","Magnus Hellberg","DET","2","119.93333333333","77","69","8","0.896","4.00","-0.37","7.96","23","19","4","0.826","2.00","0.26","29","27","2","0.931","1.00","1.08","22","20","2","0.909","1.00","-1.14","1","9","30.94","26.25"
"39","Ville Husso","DET","6","361.23333333333","173","155","18","0.896","2.99","-0.85","16.67","45","35","10","0.778","1.66","-1.66","42","35","7","0.833","1.16","-2.54","76","75","1","0.987","0.17","1.98","10","25","35.22","16.94"
"8","James Reimer","S.J","2","119.15","57","51","6","0.895","3.02","-0.35","4.53","14","11","3","0.786","1.51","-0.41","16","14","2","0.875","1.01","-0.30","21","20","1","0.952","0.50","-0.18","8","4","43.58","19.33"
"35","Thatcher Demko","VAN","1","60.8","38","34","4","0.895","3.95","-0.23","5.02","17","14","3","0.824","2.96","0.15","8","8","0","1.000","0.00","0.85","12","11","1","0.917","0.99","-0.53","0","9","29.89","17.75"
"32","Tristan Jarry","PIT","4","219.33333333333","112","100","12","0.893","3.28","-0.90","11.04","31","26","5","0.839","1.37","0.74","40","34","6","0.850","1.64","-1.76","38","37","1","0.974","0.27","0.49","4","18","28.92","15.17"
"4","Brian Elliott","T.B","2","124.48333333333","62","55","7","0.887","3.37","-0.85","5.98","27","22","5","0.815","2.41","0.00","10","9","1","0.900","0.48","0.06","21","20","1","0.952","0.48","-0.18","6","6","34.32","17.29"
"9","Semyon Varlamov","NYI","2","120","50","44","6","0.880","3.00","-1.04","4.97","18","15","3","0.833","1.50","0.33","13","10","3","0.769","1.50","-1.62","16","16","0","1.000","0.00","0.63","2","6","33.50","21.83"
