"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.92","2.92","9","8","1","0.889","1.00","0.61","9","9","0","1.000","0.00","0.95","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"72","Pyotr Kochetkov","CAR","2","119.95","49","47","2","0.959","1.00","2.62","5.95","23","21","2","0.913","1.00","2.11","6","6","0","1.000","0.00","0.63","18","18","0","1.000","0.00","0.71","2","8","33.45","11.00"
"31","Linus Ullmark","BOS","13","735.53333333333","373","349","24","0.936","1.96","11.19","30.78","90","76","14","0.844","1.14","2.10","97","91","6","0.938","0.49","4.19","152","148","4","0.974","0.33","1.96","15","48","39.16","20.92"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.92","2.94","12","10","2","0.833","2.00","0.15","6","6","0","1.000","0.00","0.63","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","11","663.96666666667","356","333","23","0.935","2.08","10.58","34.89","98","82","16","0.837","1.45","1.53","104","101","3","0.971","0.27","7.93","137","133","4","0.971","0.36","1.37","19","61","35.30","18.30"
"42","Ilya Sorokin","NYI","12","664.36666666667","355","331","24","0.932","2.17","9.49","37.05","117","102","15","0.872","1.35","5.93","95","89","6","0.937","0.54","3.98","130","127","3","0.977","0.27","2.10","26","70","32.44","20.58"
"62","Stuart Skinner","EDM","7","403.78333333333","250","233","17","0.932","2.53","6.58","24.05","67","60","7","0.896","1.04","4.99","82","73","9","0.890","1.34","-0.38","86","85","1","0.988","0.15","2.37","17","34","34.50","22.53"
"73","Arvid Soderblom","CHI","5","276.61666666667","173","161","12","0.931","2.60","4.32","15.09","47","41","6","0.872","1.30","2.41","46","42","4","0.913","0.87","0.83","66","64","2","0.970","0.43","0.59","9","28","37.70","21.42"
"49","Sam Montembeault","MTL","5","302.56666666667","171","159","12","0.930","2.38","4.13","16.89","49","42","7","0.857","1.39","1.77","52","50","2","0.962","0.40","3.47","64","61","3","0.953","0.59","-0.49","7","29","32.15","21.75"
"59","Carter Hart","PHI","11","668.95","382","355","27","0.929","2.42","9.04","39.22","111","103","8","0.928","0.72","11.86","113","100","13","0.885","1.17","-1.12","140","134","6","0.957","0.54","-0.51","33","78","33.76","22.00"
"63","Jake Oettinger","DAL","10","564.75","280","260","20","0.929","2.12","6.41","27.22","81","71","10","0.877","1.06","4.49","64","58","6","0.906","0.64","0.73","126","122","4","0.968","0.42","0.94","17","31","33.32","20.75"
"67","Alexandar Georgiev","COL","10","600.95","353","326","27","0.924","2.70","6.30","31.69","100","87","13","0.870","1.30","4.89","83","77","6","0.928","0.60","2.72","152","144","8","0.947","0.80","-2.04","19","57","34.77","20.85"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"66","Logan Thompson","VGK","11","654.75","334","308","26","0.922","2.38","5.51","29.49","83","68","15","0.819","1.37","-0.15","80","73","7","0.913","0.64","1.41","149","146","3","0.980","0.27","2.84","26","49","38.12","21.38"
"71","Spencer Knight","FLA","7","415.85","205","189","16","0.922","2.31","3.34","17.95","56","51","5","0.911","0.72","5.02","54","48","6","0.889","0.87","-0.32","83","78","5","0.940","0.72","-1.74","9","27","34.80","26.56"
"14","Cam Talbot","OTT","5","262.9","140","129","11","0.921","2.51","2.21","11.41","36","29","7","0.806","1.60","-0.56","40","38","2","0.950","0.46","2.20","50","48","2","0.960","0.46","-0.04","8","22","40.49","25.09"
"50","Ilya Samsonov","TOR","8","457.08333333333","214","197","17","0.921","2.23","3.19","20.73","64","56","8","0.875","1.05","3.45","56","48","8","0.857","1.05","-2.11","84","83","1","0.988","0.13","2.29","16","38","35.12","19.53"
"69","Kevin Lankinen","NSH","5","277.43333333333","152","140","12","0.921","2.60","2.34","14.89","41","35","6","0.854","1.30","1.34","39","36","3","0.923","0.65","1.10","62","59","3","0.952","0.65","-0.57","13","27","36.65","22.25"
"9","Semyon Varlamov","NYI","6","346.78333333333","199","183","16","0.920","2.77","2.77","19.51","61","52","9","0.852","1.56","1.91","48","45","3","0.938","0.52","2.04","77","73","4","0.948","0.69","-0.98","15","26","35.76","17.56"
"51","Adin Hill","VGK","6","362.36666666667","175","161","14","0.920","2.32","2.51","13.33","38","32","6","0.842","0.99","0.80","56","48","8","0.857","1.32","-2.11","70","70","0","1.000","0.00","2.75","13","18","39.03","20.00"
"70","Akira Schmid","N.J","2","73.833333333333","25","23","2","0.920","1.63","0.36","2.4","3","2","1","0.667","0.81","-0.46","10","10","0","1.000","0.00","1.05","12","11","1","0.917","0.81","-0.53","1","0","29.84","11.00"
"43","Ville Husso","DET","10","608.46666666667","316","290","26","0.918","2.56","3.81","27.85","72","61","11","0.847","1.08","1.88","91","80","11","0.879","1.08","-1.44","129","125","4","0.969","0.39","1.06","17","53","36.88","22.35"
"40","Vitek Vanecek","N.J","10","524.16666666667","224","205","19","0.915","2.17","2.13","20.79","57","46","11","0.807","1.26","-0.80","54","50","4","0.926","0.46","1.68","89","85","4","0.955","0.46","-0.51","11","31","39.54","22.58"
"45","Igor Shesterkin","NYR","12","724.71666666667","341","312","29","0.915","2.40","3.17","32.03","98","84","14","0.857","1.16","3.53","94","81","13","0.862","1.08","-3.12","131","129","2","0.985","0.17","3.14","23","48","35.09","20.93"
"57","Charlie Lindgren","WSH","5","281.58333333333","165","151","14","0.915","2.98","1.57","15.99","44","32","12","0.727","2.56","-4.13","56","54","2","0.964","0.43","3.89","58","58","0","1.000","0.00","2.27","14","18","32.96","13.21"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.64","17.23","45","36","9","0.800","1.65","-0.95","55","48","7","0.873","1.28","-1.22","73","73","0","1.000","0.00","2.86","17","27","36.70","18.88"
"60","Filip Gustavsson","MIN","5","277.4","151","138","13","0.914","2.81","1.24","12.29","38","32","6","0.842","1.30","0.80","47","42","5","0.894","1.08","-0.06","57","55","2","0.965","0.43","0.24","21","13","35.17","21.62"
"68","Pavel Francouz","COL","4","235.41666666667","113","103","10","0.912","2.55","0.66","10.15","30","22","8","0.733","2.04","-2.63","27","25","2","0.926","0.51","0.84","51","51","0","1.000","0.00","2.00","8","16","35.53","14.30"
"13","Darcy Kuemper","WSH","14","789.9","403","367","36","0.911","2.73","2.02","39.17","107","86","21","0.804","1.60","-1.86","88","79","9","0.898","0.68","0.25","181","175","6","0.967","0.46","1.10","42","57","37.94","20.86"
