"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Brian Elliott","T.B","1","64.483333333333","26","26","0","1.000","0.00","2.49","2.59","9","9","0","1.000","0.00","1.59","6","6","0","1.000","0.00","0.63","10","10","0","1.000","0.00","0.40","5","2","34.08","-"
"7","James Reimer","S.J","1","59.766666666667","26","26","0","1.000","0.00","2.49","1.95","4","4","0","1.000","0.00","0.71","9","9","0","1.000","0.00","0.95","9","9","0","1.000","0.00","0.36","4","1","49.27","-"
"59","Jeremy Swayman","BOS","2","118.08333333333","51","49","2","0.961","1.02","2.88","5.36","12","11","1","0.917","0.51","1.12","19","18","1","0.947","0.51","1.00","17","17","0","1.000","0.00","0.69","5","6","33.80","22.50"
"49","Connor Ingram","ARI","4","239.36666666667","150","144","6","0.960","1.50","8.34","15.45","41","37","4","0.902","1.00","3.23","48","47","1","0.979","0.25","4.06","53","52","1","0.981","0.25","1.14","25","26","34.70","19.33"
"60","Logan Thompson","VGK","1","41.316666666667","24","23","1","0.958","1.45","1.29","2.3","6","5","1","0.833","1.45","0.06","7","7","0","1.000","0.00","0.74","11","11","0","1.000","0.00","0.44","3","7","34.71","5.00"
"26","Joonas Korpisalo","CBJ","3","179.41666666667","108","103","5","0.954","1.67","5.33","10.8","27","25","2","0.926","0.67","2.76","34","32","2","0.941","0.67","1.58","40","39","1","0.975","0.33","0.61","4","19","36.37","20.20"
"66","Justus Annunen","COL","1","59.633333333333","20","19","1","0.950","1.01","0.91","1.71","6","6","0","1.000","0.00","1.06","4","3","1","0.750","1.01","-0.58","9","9","0","1.000","0.00","0.36","0","0","36.10","18.00"
"20","Laurent Brossoit","VGK","1","65","39","37","2","0.949","1.85","1.73","2.94","13","12","1","0.923","0.92","1.29","13","12","1","0.923","0.92","0.37","12","12","0","1.000","0.00","0.48","5","1","33.08","21.00"
"27","Connor Hellebuyck","WPG","4","237.43333333333","133","126","7","0.947","1.77","5.72","12.85","34","27","7","0.794","1.77","-1.01","51","51","0","1.000","0.00","5.37","46","46","0","1.000","0.00","1.85","11","18","30.02","14.86"
"35","Pheonix Copley","L.A","4","216.96666666667","91","86","5","0.945","1.38","3.70","9.64","22","20","2","0.909","0.55","1.88","17","16","1","0.941","0.28","0.79","46","44","2","0.957","0.55","-0.15","4","11","37.44","29.80"
"28","Linus Ullmark","BOS","3","183.38333333333","90","85","5","0.944","1.64","3.60","6.08","22","19","3","0.864","0.98","0.88","27","25","2","0.926","0.65","0.84","30","30","0","1.000","0.00","1.21","5","8","40.36","13.40"
"54","Filip Gustavsson","MIN","7","391.43333333333","197","186","11","0.944","1.69","7.83","17.65","50","43","7","0.860","1.07","1.81","50","48","2","0.960","0.31","3.27","92","90","2","0.978","0.31","1.71","18","29","34.61","16.55"
"23","Magnus Hellberg","DET","1","59.933333333333","35","33","2","0.943","2.00","1.35","4.05","9","8","1","0.889","1.00","0.59","17","16","1","0.941","1.00","0.79","9","9","0","1.000","0.00","0.36","1","6","30.14","19.50"
"29","Aaron Dell","S.J","2","82.383333333333","35","33","2","0.943","1.46","1.35","4.22","14","12","2","0.857","1.46","0.47","8","8","0","1.000","0.00","0.84","12","12","0","1.000","0.00","0.48","2","8","26.03","10.50"
"25","Andrei Vasilevskiy","T.B","5","304.25","155","146","9","0.942","1.77","5.82","15.84","45","41","4","0.911","0.79","3.93","40","35","5","0.875","0.99","-0.79","66","66","0","1.000","0.00","2.66","5","24","32.61","16.67"
"64","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.65","6.96","22","20","2","0.909","0.98","1.88","30","28","2","0.933","0.98","1.16","26","25","1","0.962","0.49","0.05","3","9","32.96","27.20"
"39","Ville Husso","DET","6","360.83333333333","198","185","13","0.934","2.16","5.93","17.99","48","40","8","0.833","1.33","0.46","45","42","3","0.933","0.50","1.74","94","92","2","0.979","0.33","1.79","7","30","35.09","17.38"
"40","Kaapo Kahkonen","S.J","4","213.28333333333","121","113","8","0.934","2.25","3.57","11.86","35","29","6","0.829","1.69","0.17","33","32","1","0.970","0.28","2.48","49","48","1","0.980","0.28","0.98","7","17","33.36","16.50"
"57","Jake Oettinger","DAL","4","246.1","131","122","9","0.931","2.19","3.52","10.13","26","21","5","0.808","1.22","-0.42","39","36","3","0.923","0.73","1.11","57","56","1","0.982","0.24","1.30","1","21","39.99","17.22"
"52","Joseph Woll","TOR","2","116.51666666667","70","65","5","0.929","2.57","1.69","5.71","15","11","4","0.733","2.06","-1.36","25","24","1","0.960","0.51","1.63","25","25","0","1.000","0.00","1.01","3","8","33.63","14.80"
"10","Jake Allen","MTL","3","180","94","87","7","0.926","2.33","1.99","9.89","29","24","5","0.828","1.67","0.11","26","24","2","0.923","0.67","0.74","35","35","0","1.000","0.00","1.41","1","12","32.90","15.29"
"42","Mackenzie Blackwood","N.J","3","178.68333333333","94","87","7","0.926","2.35","1.99","10.53","20","16","4","0.800","1.34","-0.47","31","30","1","0.968","0.34","2.27","35","33","2","0.943","0.67","-0.59","9","19","39.41","24.14"
"16","Scott Wedgewood","DAL","2","119.13333333333","66","61","5","0.924","2.52","1.31","5.59","13","9","4","0.692","2.01","-1.71","17","17","0","1.000","0.00","1.79","30","29","1","0.967","0.50","0.21","8","6","41.59","15.20"
"46","Ilya Samsonov","TOR","4","237.63333333333","118","109","9","0.924","2.27","2.28","8.95","26","25","1","0.962","0.25","3.58","30","25","5","0.833","1.26","-1.84","54","51","3","0.944","0.76","-0.82","2","17","37.82","23.44"
"55","David Rittich","WPG","2","122.88333333333","52","48","4","0.923","1.95","0.97","5.21","13","12","1","0.923","0.49","1.29","15","14","1","0.933","0.49","0.58","20","18","2","0.900","0.98","-1.19","2","4","32.58","32.50"
"19","Frederik Andersen","CAR","4","239.43333333333","115","106","9","0.922","2.26","1.99","11.27","37","31","6","0.838","1.50","0.52","22","20","2","0.909","0.50","0.32","51","50","1","0.980","0.25","1.06","4","16","31.50","18.78"
"3","Jaroslav Halak","NYR","2","121.3","61","56","5","0.918","2.47","0.83","7.25","18","15","3","0.833","1.48","0.17","16","15","1","0.938","0.49","0.69","22","21","1","0.955","0.49","-0.11","5","12","35.90","16.80"
"38","Ilya Sorokin","NYI","5","301.88333333333","184","169","15","0.918","2.98","2.59","21.3","68","59","9","0.868","1.79","2.99","35","31","4","0.886","0.80","-0.31","72","70","2","0.972","0.40","0.90","9","48","32.82","20.27"
"14","Sergei Bobrovsky","FLA","6","331.83333333333","186","170","16","0.914","2.89","1.78","20.38","70","62","8","0.886","1.45","4.34","47","39","8","0.830","1.45","-3.05","63","63","0","1.000","0.00","2.54","10","40","30.99","18.13"
"17","Philipp Grubauer","SEA","5","304.1","126","115","11","0.913","2.17","1.05","12.65","28","21","7","0.750","1.38","-2.06","27","26","1","0.963","0.20","1.84","63","60","3","0.952","0.59","-0.46","9","24","38.71","20.64"
"69","Mads Sogaard","OTT","4","189.15","104","95","9","0.913","2.85","0.94","7.87","30","25","5","0.833","1.59","0.29","26","23","3","0.885","0.95","-0.26","43","42","1","0.977","0.32","0.73","5","10","35.03","19.11"
"47","Adin Hill","VGK","4","198.68333333333","79","72","7","0.911","2.11","0.55","7.4","13","8","5","0.615","1.51","-2.71","23","22","1","0.957","0.30","1.42","33","32","1","0.970","0.30","0.33","13","13","40.03","13.86"
"30","Antti Raanta","CAR","1","59.8","22","20","2","0.909","2.01","0.10","2.83","12","10","2","0.833","2.01","0.12","4","4","0","1.000","0.00","0.42","4","4","0","1.000","0.00","0.16","1","2","26.68","11.00"
"61","Alexandar Georgiev","COL","5","309.36666666667","195","177","18","0.908","3.49","0.64","18.66","54","44","10","0.815","1.94","-0.48","50","46","4","0.920","0.78","1.27","84","80","4","0.952","0.78","-0.61","12","28","33.79","21.94"
"51","Charlie Lindgren","WSH","1","58.616666666667","32","29","3","0.906","3.07","0.06","4.42","14","13","1","0.929","1.02","1.47","11","10","1","0.909","1.02","0.16","6","5","1","0.833","1.02","-0.76","8","7","25.97","35.67"
"36","Vitek Vanecek","N.J","4","244.83333333333","105","95","10","0.905","2.45","0.04","9.23","22","17","5","0.773","1.23","-1.12","27","23","4","0.852","0.98","-1.16","49","48","1","0.980","0.25","0.98","12","10","39.83","20.60"
"18","Petr Mrazek","CHI","4","243.2","136","123","13","0.904","3.21","0.00","12.69","45","38","7","0.844","1.73","0.93","39","35","4","0.897","0.99","0.11","47","45","2","0.957","0.49","-0.11","6","21","31.38","20.77"
"32","Tristan Jarry","PIT","1","58.466666666667","31","28","3","0.903","3.08","-0.04","3.3","13","12","1","0.923","1.03","1.29","7","6","1","0.857","1.03","-0.26","10","9","1","0.900","1.03","-0.60","0","5","25.16","18.33"
"56","Stuart Skinner","EDM","3","183.9","92","83","9","0.902","2.94","-0.20","7.92","24","20","4","0.833","1.31","0.23","25","22","3","0.880","0.98","-0.37","34","32","2","0.941","0.65","-0.63","4","14","38.07","19.33"
"13","Darcy Kuemper","WSH","5","293.03333333333","152","137","15","0.901","3.07","-0.47","15.62","38","32","6","0.842","1.23","0.70","45","40","5","0.889","1.02","-0.26","59","55","4","0.932","0.82","-1.62","8","23","38.24","25.13"
"45","Sam Montembeault","MTL","3","184.63333333333","111","100","11","0.901","3.57","-0.39","11.6","35","25","10","0.714","3.25","-3.83","28","28","0","1.000","0.00","2.95","42","41","1","0.976","0.32","0.69","9","18","33.85","14.09"
"22","Jordan Binnington","STL","5","298.53333333333","169","152","17","0.899","3.42","-0.84","18.02","54","44","10","0.815","2.01","-0.48","50","45","5","0.900","1.00","0.27","63","61","2","0.968","0.40","0.54","9","28","29.49","18.53"
