"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.95","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"72","Pyotr Kochetkov","CAR","2","119.95","49","47","2","0.959","1.00","2.64","5.95","23","21","2","0.913","1.00","2.10","6","6","0","1.000","0.00","0.63","18","18","0","1.000","0.00","0.72","2","8","33.45","11.00"
"31","Linus Ullmark","BOS","14","795.2","396","371","25","0.937","1.89","12.52","32.83","97","83","14","0.856","1.06","3.28","101","95","6","0.941","0.45","4.68","161","156","5","0.969","0.38","1.41","16","51","39.08","21.92"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.94","2.94","12","10","2","0.833","2.00","0.14","6","6","0","1.000","0.00","0.63","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","12","723.96666666667","387","362","25","0.935","2.07","11.67","37.74","110","93","17","0.845","1.41","2.60","107","104","3","0.972","0.25","8.31","150","145","5","0.967","0.41","0.97","22","63","35.49","20.04"
"62","Stuart Skinner","EDM","8","462","281","262","19","0.932","2.47","7.62","26.26","75","68","7","0.907","0.91","6.36","92","82","10","0.891","1.30","-0.28","97","95","2","0.979","0.26","1.86","23","35","34.60","23.37"
"63","Jake Oettinger","DAL","11","590.66666666667","301","279","22","0.927","2.23","6.52","29.08","87","75","12","0.862","1.22","3.50","71","65","6","0.915","0.61","1.50","134","130","4","0.970","0.41","1.34","21","33","33.37","19.64"
"42","Ilya Sorokin","NYI","13","723.4","386","357","29","0.925","2.41","7.57","40.33","126","107","19","0.849","1.58","3.45","103","97","6","0.942","0.50","4.89","142","138","4","0.972","0.33","1.66","27","77","33.05","20.00"
"59","Carter Hart","PHI","12","728.95","414","383","31","0.925","2.55","8.23","42.8","121","110","11","0.909","0.91","10.56","120","106","14","0.883","1.15","-1.32","153","147","6","0.961","0.49","0.09","35","81","34.16","21.03"
"66","Logan Thompson","VGK","12","714.56666666667","360","333","27","0.925","2.27","7.11","31.59","87","72","15","0.828","1.26","0.50","90","83","7","0.922","0.59","2.51","159","155","4","0.975","0.34","2.33","29","52","38.41","21.41"
