"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"12","Cam Talbot","OTT","1","28.083333333333","14","14","0","1.000","0.00","1.24","1.38","2","2","0","1.000","0.00","0.34","4","4","0","1.000","0.00","0.38","8","8","0","1.000","0.00","0.24","0","4","39.00","-"
"34","Ilya Sorokin","NYI","2","119.9","55","55","0","1.000","0.00","4.85","4.72","12","12","0","1.000","0.00","2.05","14","14","0","1.000","0.00","1.32","24","24","0","1.000","0.00","0.73","5","6","39.04","-"
"49","David Rittich","WPG","1","13.2","3","3","0","1.000","0.00","0.26","0.22","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.09","2","2","0","1.000","0.00","0.06","0","0","40.67","-"
"58","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"43","Karel Vejmelka","ARI","2","119.58333333333","68","66","2","0.971","1.00","4.00","5.5","13","13","0","1.000","0.00","2.22","24","23","1","0.958","0.50","1.27","26","25","1","0.962","0.50","-0.21","2","5","36.09","33.00"
"59","Jaxson Stauber","CHI","1","60","35","34","1","0.971","1.00","2.09","3.75","13","12","1","0.923","1.00","1.22","6","6","0","1.000","0.00","0.57","15","15","0","1.000","0.00","0.46","1","7","33.29","6.00"
"13","Sergei Bobrovsky","FLA","1","60","33","32","1","0.970","1.00","1.91","3.73","14","14","0","1.000","0.00","2.39","6","6","0","1.000","0.00","0.57","12","11","1","0.917","1.00","-0.63","7","5","32.85","46.00"
"7","Semyon Varlamov","NYI","3","182.95","110","106","4","0.964","1.31","5.71","10.43","34","31","3","0.912","0.98","2.81","33","32","1","0.970","0.33","2.12","38","38","0","1.000","0.00","1.16","9","20","36.71","17.50"
"15","Philipp Grubauer","SEA","1","60","25","24","1","0.960","1.00","1.21","2.15","3","2","1","0.667","1.00","-0.49","8","8","0","1.000","0.00","0.76","14","14","0","1.000","0.00","0.43","1","7","39.88","28.00"
"21","John Gibson","ANA","3","188.46666666667","119","113","6","0.950","1.91","4.50","13.99","39","35","4","0.897","1.27","2.67","29","27","2","0.931","0.64","0.74","48","48","0","1.000","0.00","1.46","5","21","30.87","14.33"
