"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"430","Connor McDavid","EDM","C","60","1366.7166666667","48","65","44","21","113","82.48","267","17.98","32.31","390","331","275","123","13","28","22","11","11","0","0","32","63","59","67","88","32","375","350","51.72"
"361","Leon Draisaitl","EDM","C","58","1278.3333333333","36","52","44","8","88","68.22","179","20.11","22.6","301","247","182","72","3","27","22","11","11","0","0","19","67","52","41","108","31","566","482","54.01"
"203","Nikita Kucherov","T.B","R","58","1182.3666666667","22","61","35","26","83","79.81","192","11.46","21.59","389","284","230","80","43","32","30","15","15","0","0","30","71","41","44","78","23","0","0","-"
"378","David Pastrnak","BOS","R","58","1147.55","42","37","22","15","79","75.96","279","15.05","26.57","503","369","246","76","17","40","32","15","15","0","0","22","79","38","63","96","24","6","8","42.86"
"508","Matthew Tkachuk","FLA","L","58","1188.6833333333","28","50","26","24","78","70.91","229","12.23","33.04","392","303","267","149","13","50","80","29","25","2","2","33","51","26","40","47","24","11","14","44.00"
"561","Tage Thompson","BUF","C, R","57","1072.9","39","39","22","17","78","75.00","221","17.65","22.43","399","301","230","92","14","29","24","12","12","0","0","15","24","31","31","62","20","286","381","42.88"
"75","Erik Karlsson","S.J","D","60","1531.9166666667","19","58","32","26","77","65.81","150","12.67","9.67","368","211","150","24","42","31","14","7","7","0","0","11","76","60","26","74","66","0","1","0.00"
"621","Elias Pettersson","VAN","C","57","1150.2666666667","28","47","30","17","75","72.12","192","14.58","21.93","368","278","203","75","7","26","6","3","3","0","0","23","36","39","49","63","65","304","393","43.62"
"782","Jack Hughes","N.J","C","55","1105.0166666667","36","38","23","15","74","77.08","250","14.40","27.78","398","305","243","88","34","28","4","2","2","0","0","20","58","45","11","79","14","93","176","34.57"
"628","Jason Robertson","DAL","L","59","1120.55","35","38","24","14","73","76.84","229","15.28","24","420","302","230","83","6","41","14","7","7","0","0","5","46","44","38","58","12","0","1","0.00"
"204","Ryan Nugent-Hopkins","EDM","C","60","1195.9666666667","28","44","17","27","72","60.00","144","19.44","20.31","239","191","169","73","5","16","28","13","13","0","0","6","17","39","35","55","23","268","328","44.97"
"469","Mitchell Marner","TOR","R","59","1245.4166666667","20","51","26","25","71","74.74","140","14.29","13.91","301","194","147","43","8","24","20","10","10","0","0","9","65","77","48","89","33","0","4","0.00"
"328","Nathan MacKinnon","COL","C","46","1041","21","49","31","18","70","76.09","242","8.68","20.86","408","313","217","64","12","24","24","12","12","0","0","21","29","32","32","47","26","381","449","45.90"
"364","William Nylander","TOR","R","59","1090.0166666667","33","37","23","14","70","70.71","218","15.14","26.02","368","294","237","109","17","25","16","8","8","0","0","12","25","56","14","77","17","20","32","38.46"
"17","Sidney Crosby","PIT","C","58","1164.0333333333","25","44","26","18","69","77.53","168","14.88","22.15","298","231","185","98","17","33","46","15","13","0","2","13","44","43","58","57","30","668","605","52.47"
"157","Zach Hyman","EDM","L","59","1221.65","28","41","22","19","69","53.91","222","12.61","35.6","339","289","292","183","9","35","29","13","12","1","0","22","25","29","56","123","17","5","4","55.56"
"439","Mikko Rantanen","COL","R","57","1295.8166666667","38","31","26","5","69","67.65","219","17.35","23.38","373","295","200","71","10","28","46","19","18","0","1","20","25","40","60","93","32","149","174","46.13"
"492","Kirill Kaprizov","MIN","L","59","1241.8","34","34","25","9","68","74.73","219","15.53","27.75","428","311","257","97","7","30","31","14","13","1","0","26","45","42","58","96","26","1","3","25.00"
"391","Brayden Point","T.B","C","58","1144.4166666667","35","32","15","17","67","65.05","174","20.11","25.51","278","235","248","150","30","25","7","2","1","1","0","14","29","41","24","81","23","294","296","49.83"
"426","Kyle Connor","WPG","L","59","1211.3166666667","26","40","27","13","66","70.97","205","12.68","23.49","366","284","248","96","9","30","12","6","6","0","0","8","29","28","36","50","17","2","5","28.57"
"481","Artemi Panarin","NYR","L","59","1185.2833333333","18","47","27","20","65","77.38","146","12.33","14.45","316","226","157","32","9","21","24","12","12","0","0","12","70","24","21","33","9","2","7","22.22"
"367","Kevin Fiala","L.A","L","60","1056.5166666667","21","42","28","14","63","77.78","186","11.29","22.68","317","240","208","95","24","26","48","24","24","0","0","18","34","16","43","84","17","8","7","53.33"
"208","Mika Zibanejad","NYR","C","59","1212.8833333333","30","32","21","11","62","72.09","205","14.63","24.62","356","299","183","66","9","20","12","6","6","0","0","17","49","38","48","50","31","479","516","48.14"
"372","Alex Tuch","BUF","R","57","1081.8166666667","28","34","23","11","62","62.00","164","17.07","19.42","266","225","149","64","13","19","16","8","8","0","0","11","23","42","39","44","36","24","25","48.98"
"712","Rasmus Dahlin","BUF","D","56","1456.65","14","48","29","19","62","50.00","161","8.70","12.4","289","205","116","27","5","15","72","32","31","0","1","17","47","30","82","93","98","0","0","-"
"69","Steven Stamkos","T.B","C","58","1124.25","26","35","21","14","61","62.24","195","13.33","25.36","347","270","227","86","33","33","30","15","15","0","0","12","42","21","66","66","35","379","301","55.74"
"336","Bo Horvat","NYI, VAN","C","59","1231.5166666667","35","26","15","11","61","63.54","168","20.83","22.29","258","221","193","99","3","17","12","6","6","0","0","16","24","30","44","44","40","730","583","55.60"
"695","Brady Tkachuk","OTT","L","58","1075.35","24","37","23","14","61","67.78","238","10.08","36.43","385","331","279","175","14","45","77","27","21","5","1","25","40","19","171","69","8","264","289","47.74"
"11","Evgeni Malkin","PIT","C","58","1078.2666666667","22","38","24","14","60","77.92","172","12.79","20.02","305","226","199","75","14","30","34","17","17","0","0","20","80","61","36","69","21","319","308","50.88"
"100","John Tavares","TOR","C","59","1035.9833333333","26","34","20","14","60","72.29","209","12.44","30.81","336","288","263","155","6","38","28","14","14","0","0","6","44","38","89","91","26","536","393","57.70"
"146","Brock Nelson","NYI","C","62","1167.6833333333","26","33","20","13","59","71.95","182","14.29","21.15","334","243","216","89","15","39","24","12","12","0","0","19","35","38","42","61","35","387","443","46.63"
"339","Josh Morrissey","WPG","D","59","1408.8833333333","11","48","28","20","59","57.28","117","9.40","8.5","273","185","93","23","4","12","29","13","12","1","0","14","46","24","72","53","88","0","0","-"
"826","Tim Stützle","OTT","L","54","1120.0166666667","26","33","20","13","59","73.75","151","17.22","19.75","285","211","187","79","9","24","40","20","20","0","0","22","42","40","83","91","37","135","213","38.79"
"156","Jeff Skinner","BUF","L","54","938.96666666667","24","34","21","13","58","63.04","159","15.09","20.29","289","214","198","101","10","35","19","8","7","1","0","22","30","23","17","41","12","101","108","48.33"
"210","Dougie Hamilton","N.J","D","59","1309.0333333333","17","40","22","18","57","54.29","209","8.13","10.64","416","278","157","28","33","35","38","19","19","0","0","5","52","14","49","60","66","0","0","-"
"369","Dylan Larkin","DET","C","57","1117.7833333333","22","35","18","17","57","69.51","180","12.22","20.21","328","253","195","72","8","25","27","8","6","1","1","19","33","43","32","50","23","504","434","53.73"
"511","Auston Matthews","TOR","C","52","1039.9333333333","26","31","21","10","57","58.76","213","12.21","26.25","389","313","275","108","5","33","16","8","8","0","0","21","42","51","65","80","75","390","345","53.06"
"10","Alex Ovechkin","WSH","L","56","1145.1","32","24","13","11","56","67.47","234","13.68","29.38","466","336","223","82","9","45","26","12","12","0","0","9","38","23","147","27","18","3","4","42.86"
"135","Mats Zuccarello","MIN","R","57","1155.4","20","36","23","13","56","66.67","146","13.70","14.16","280","202","145","57","9","26","22","11","11","0","0","13","32","35","34","51","44","17","29","36.96"
"557","Jesper Bratt","N.J","L","59","1043.4166666667","24","32","18","14","56","67.47","151","15.89","16.73","278","218","167","60","23","27","6","3","3","0","0","7","35","31","17","48","18","0","0","-"
"525","Clayton Keller","ARI","R","58","1198.1833333333","24","31","23","8","55","74.32","137","17.52","15.96","243","197","146","50","8","19","39","14","12","1","1","18","37","35","12","53","21","17","31","35.42"
"555","Pierre-Luc Dubois","WPG","L","59","1084.25","24","31","15","16","55","65.48","167","14.37","25.69","305","253","215","119","10","28","66","33","33","0","0","34","39","31","54","97","36","410","422","49.28"
"615","Nico Hischier","N.J","C","58","1117.0333333333","25","30","17","13","55","59.78","187","13.37","25.32","300","244","208","112","26","31","6","3","3","0","0","21","24","41","19","85","42","646","557","53.70"
"37","Claude Giroux","OTT","R","58","1069.0333333333","23","31","18","13","54","73.97","144","15.97","14.56","243","199","132","66","11","14","18","9","9","0","0","16","25","35","45","36","24","468","323","59.17"
"182","Johnny Gaudreau","CBJ","L","57","1118.35","15","39","23","16","54","76.06","147","10.20","18.69","276","212","167","55","11","22","22","11","11","0","0","16","35","40","4","22","15","0","0","-"
"213","J.T. Miller","VAN","C","59","1215.1666666667","20","34","26","8","54","66.67","163","12.27","17.66","298","228","167","63","6","25","42","18","16","2","0","17","41","44","120","48","38","236","211","52.80"
"447","Travis Konecny","PHI","R","52","1042.6666666667","27","27","20","7","54","81.82","167","16.17","19.26","309","232","178","77","10","21","69","25","22","1","2","30","23","28","48","78","34","25","27","48.08"
"515","Adam Fox","NYR","D","59","1460.95","10","44","18","26","54","55.10","127","7.87","10.26","272","181","127","33","4","13","24","12","12","0","0","11","54","59","21","73","79","0","0","-"
"549","Jordan Kyrou","STL","C","56","1028.1166666667","25","29","19","10","54","81.82","193","12.95","16.08","328","249","202","50","13","11","10","5","5","0","0","11","39","39","10","70","27","5","6","45.45"
