"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"110","Mats Zuccarello","MIN","R","5","25.45","3","4","2","2","7","87.50","9","33.33","0.59","15","11","4","1","0","2","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"56","Steven Stamkos","T.B","C","6","30.416666666667","5","1","1","0","6","100.00","11","45.45","1.37","22","15","12","3","4","0","0","0","0","0","0","0","1","0","0","3","0","6","5","54.55"
"328","Mikko Rantanen","COL","R","6","18.666666666667","0","6","5","1","6","75.00","1","0.00","0.41","4","4","2","0","1","1","0","0","0","0","0","0","1","0","0","4","0","3","7","30.00"
"356","Artemi Panarin","NYR","L","6","28.45","1","5","2","3","6","100.00","4","25.00","0.62","9","7","3","0","0","1","2","1","1","0","0","0","2","0","1","0","0","0","0","-"
"80","John Tavares","TOR","C","7","32.633333333333","3","2","1","1","5","100.00","12","25.00","2.62","17","14","16","12","0","4","0","0","0","0","0","0","2","0","0","2","0","17","14","54.84"
"161","Nikita Kucherov","T.B","R","6","30.8","0","5","3","2","5","83.33","8","0.00","0.65","12","9","6","1","0","1","0","0","0","0","0","1","3","1","0","1","1","0","0","-"
"166","Mika Zibanejad","NYR","C","6","28.516666666667","3","2","2","0","5","83.33","14","21.43","2.1","22","19","13","3","0","1","0","0","0","0","0","1","1","0","0","0","0","1","3","25.00"
"245","Artturi Lehkonen","COL","L","6","18.15","2","3","0","3","5","62.50","3","66.67","0.42","4","3","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"257","Valeri Nichushkin","COL","R","6","18.716666666667","4","1","0","1","5","62.50","4","100.00","0.66","6","5","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"273","Leon Draisaitl","EDM","C","6","21.133333333333","2","3","2","1","5","71.43","4","50.00","0.74","6","6","6","1","0","0","0","0","0","0","0","0","2","2","0","1","0","9","11","45.00"
"322","Connor McDavid","EDM","C","6","20.666666666667","3","2","2","0","5","83.33","8","37.50","1.47","9","8","6","3","0","0","0","0","0","0","0","0","1","0","0","1","1","0","2","0.00"
"363","Kirill Kaprizov","MIN","L","5","27.983333333333","2","3","3","0","5","62.50","12","16.67","1.63","20","15","11","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"449","Cale Makar","COL","D","6","17.266666666667","0","5","3","2","5","71.43","1","0.00","0.21","5","3","2","0","0","0","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"86","Nazem Kadri","CGY","C","5","20.35","2","2","1","1","4","66.67","7","28.57","1.6","13","10","11","7","0","4","0","0","0","0","0","0","1","0","0","1","0","11","8","57.89"
"203","Shayne Gostisbehere","ARI","D","5","22.916666666667","1","3","3","0","4","100.00","6","16.67","0.73","13","10","4","2","0","2","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"222","Dominik Kubalik","DET","L","5","18","1","3","2","1","4","80.00","7","14.29","0.72","11","8","8","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","1","0.00"
"238","Andre Burakovsky","SEA","L","7","20.616666666667","2","2","1","1","4","66.67","5","40.00","0.39","8","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"278","Nick Ritchie","ARI","L","5","23.05","3","1","0","1","4","100.00","5","60.00","0.75","6","5","5","3","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"330","Sebastian Aho","CAR","C","6","18.6","1","3","3","0","4","80.00","3","33.33","0.8","8","8","8","4","0","0","0","0","0","0","0","0","0","1","1","1","0","16","8","66.67"
