"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"44","Dan Vladar","CGY","1","64.833333333333","39","38","1","0.974","0.93","2.65","3.88","11","11","0","1.000","0.00","1.83","13","12","1","0.923","0.93","0.43","14","14","0","1.000","0.00","0.60","1","6","32.87","42.00"
"19","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.90","2.92","9","8","1","0.889","1.00","0.50","9","9","0","1.000","0.00","0.99","11","11","0","1.000","0.00","0.47","0","5","37.65","8.00"
"64","Akira Schmid","N.J","3","179.88333333333","78","74","4","0.949","1.33","3.29","7.03","17","14","3","0.824","1.00","-0.17","21","21","0","1.000","0.00","2.31","36","35","1","0.972","0.33","0.55","1","10","36.50","13.50"
"61","Alexandar Georgiev","COL","3","183.55","95","90","5","0.947","1.63","3.88","7.24","26","23","3","0.885","0.98","1.33","20","19","1","0.950","0.33","1.20","39","38","1","0.974","0.33","0.68","4","11","37.23","13.80"
"58","Daniil Tarasov","CBJ","1","60","50","47","3","0.940","3.00","1.68","3.85","7","4","3","0.571","3.00","-1.83","20","20","0","1.000","0.00","2.20","20","20","0","1.000","0.00","0.86","3","5","40.28","6.00"
"42","Igor Shesterkin","NYR","4","241.91666666667","125","117","8","0.936","1.98","3.69","11.26","34","29","5","0.853","1.24","0.67","36","34","2","0.944","0.50","1.96","48","47","1","0.979","0.25","1.07","14","17","35.70","22.38"
"24","Matt Murray","TOR","5","299.56666666667","167","156","11","0.934","2.20","4.62","15.79","45","38","7","0.844","1.40","0.50","54","50","4","0.926","0.80","1.93","62","62","0","1.000","0.00","2.67","23","31","33.41","14.82"
"28","Linus Ullmark","BOS","4","226.61666666667","119","111","8","0.933","2.12","3.13","10.72","39","35","4","0.897","1.06","2.50","22","21","1","0.955","0.26","1.42","51","48","3","0.941","0.79","-0.80","9","19","36.56","22.88"
"32","Tristan Jarry","PIT","5","305.45","161","150","11","0.932","2.16","4.06","11.72","36","31","5","0.861","0.98","1.00","36","32","4","0.889","0.79","-0.04","77","75","2","0.974","0.39","1.31","7","13","38.55","23.27"
"37","Vitek Vanecek","N.J","4","238.4","103","96","7","0.932","1.76","2.63","9.46","26","21","5","0.808","1.26","-0.67","24","24","0","1.000","0.00","2.64","47","45","2","0.957","0.50","0.02","3","10","35.38","15.57"
